NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
33	1.495	8.44	0.782	7.04	0.024	0.996	4000.0
34	1.665	9.34	0.847	7.406	0.02	0.997	6000.0
35	2.693	14.994	1.342	12.3	0.047	0.991	2000.0
36	2.11	11.852	1.095	10.65	0.045	0.992	6000.0
37	1.888	10.632	1.005	9.034	0.048	0.994	2000.0
38	1.606	8.896	0.828	7.256	0.026	0.996	3000.0
39	1.735	9.835	0.865	8.226	0.039	0.996	4000.0
40	1.48	8.184	0.786	6.755	0.028	0.998	3000.0
41	1.77	9.777	0.858	8.053	0.031	0.997	3000.0
42	1.299	7.281	0.693	6.181	0.029	0.998	4000.0
43	1.239	6.835	0.609	5.079	0.025	0.999	17000.0
44	1.694	9.444	0.914	8.581	0.044	0.996	5000.0
45	2.617	15.026	1.311	11.597	0.049	0.991	3000.0
46	2.339	13.324	1.331	12.51	0.041	0.99	4000.0
47	1.688	9.377	0.815	7.71	0.03	0.997	9000.0
48	1.231	6.946	0.731	6.673	0.023	0.997	2000.0
49	1.36	7.902	0.762	7.502	0.021	0.996	2000.0
50	1.991	11.507	1.042	9.209	0.03	0.996	12000.0
51	1.672	9.337	0.861	7.848	0.02	0.997	3000.0
52	2.144	12.255	1.105	9.992	0.052	0.994	52000.0
53	2.113	11.979	1.075	9.213	0.035	0.994	3000.0
54	1.841	10.271	1.087	9.718	0.045	0.993	8000.0
55	1.87	10.259	1.011	9.035	0.034	0.993	4000.0
56	2.211	12.253	1.183	10.546	0.032	0.991	4000.0
57	1.373	7.554	0.744	6.357	0.033	0.997	3000.0
58	1.938	11.285	1.044	9.6	0.038	0.994	14000.0
59	1.563	8.772	0.824	7.89	0.02	0.996	2000.0
60	1.687	9.462	0.852	7.913	0.031	0.996	4000.0
61	1.665	9.449	0.897	9.005	0.025	0.994	30000.0
62	1.86	10.214	1.021	9.532	0.042	0.995	3000.0
63	1.221	6.497	0.648	5.601	0.015	0.997	9000.0
64	1.693	9.619	0.887	8.012	0.023	0.996	3000.0
65	0.944	5.305	0.583	5.457	0.024	0.997	4000.0
66	1.335	7.774	0.67	6.132	0.034	0.997	3000.0
67	1.298	7.117	0.753	6.999	0.038	0.995	3000.0
68	1.762	10.431	1.0	8.627	0.036	0.996	5000.0
69	2.632	14.889	1.348	12.783	0.043	0.99	3000.0
70	1.038	5.832	0.62	5.47	0.006	0.998	2000.0
71	1.292	7.011	0.673	5.932	0.03	0.998	9000.0
72	1.982	11.098	1.008	8.78	0.045	0.996	4000.0
73	2.689	15.033	1.319	11.815	0.047	0.992	3000.0
74	2.131	11.886	1.022	10.027	0.038	0.994	6000.0
75	2.151	11.775	1.27	11.566	0.068	0.99	2000.0
76	1.887	10.579	1.047	9.634	0.037	0.993	18000.0
77	1.861	10.26	1.102	9.341	0.016	0.993	2000.0
78	1.987	10.985	1.045	10.05	0.031	0.994	4000.0
79	2.006	11.538	1.003	9.366	0.046	0.993	3000.0
80	1.918	10.758	0.925	8.198	0.042	0.996	3000.0
81	2.788	15.529	1.307	12.743	0.048	0.99	28000.0
82	1.435	8.095	0.719	6.207	0.024	0.998	6000.0
83	1.961	10.633	1.063	9.389	0.041	0.993	3000.0
84	3.709	21.082	1.986	18.426	0.065	0.975	3000.0
85	2.034	11.595	1.1	9.552	0.03	0.995	3000.0
86	2.208	12.73	1.292	13.232	0.066	0.985	3000.0
87	1.961	11.161	1.053	9.845	0.025	0.993	2000.0
88	2.261	12.398	1.135	10.016	0.047	0.994	3000.0
89	2.338	13.138	1.116	10.233	0.038	0.994	3000.0
90	1.716	9.834	0.972	8.418	0.025	0.995	3000.0
91	1.638	9.078	0.922	8.272	0.04	0.995	5000.0
92	2.597	14.382	1.299	11.789	0.044	0.991	3000.0
93	1.435	8.247	0.819	7.908	0.036	0.995	8000.0
94	1.944	10.74	0.919	8.632	0.042	0.994	8000.0
95	2.9	15.866	1.583	13.323	0.051	0.992	3000.0
96	1.481	8.448	0.746	7.194	0.022	0.997	21000.0
97	2.224	12.638	1.165	10.153	0.031	0.994	2000.0
98	2.5	13.675	1.209	10.768	0.053	0.991	3000.0
99	1.686	9.426	0.836	8.026	0.022	0.996	4000.0
100	2.391	13.415	1.192	10.919	0.053	0.993	5000.0
101	2.539	14.132	1.284	11.083	0.04	0.994	3000.0
102	2.874	15.897	1.404	12.438	0.053	0.99	4000.0
103	1.87	10.662	1.09	9.58	0.04	0.993	5000.0
104	2.016	10.9	0.977	9.083	0.036	0.994	4000.0
105	0.959	5.467	0.542	4.361	0.018	0.999	3000.0
106	0.986	5.426	0.512	4.408	0.012	0.999	5000.0
107	2.29	12.656	1.243	10.554	0.033	0.994	4000.0
108	1.548	8.839	0.834	7.891	0.039	0.996	43000.0
109	2.249	12.592	1.314	12.708	0.041	0.99	3000.0
110	1.737	9.467	0.901	8.415	0.038	0.994	5000.0
111	2.562	14.621	1.397	12.374	0.044	0.99	4000.0
112	2.574	15.064	1.345	11.445	0.063	0.991	3000.0
113	2.988	17.545	1.637	15.799	0.051	0.981	3000.0
114	1.982	11.19	1.044	9.41	0.041	0.994	3000.0
115	1.787	10.093	0.905	8.227	0.029	0.996	2000.0
116	1.769	10.042	0.888	7.66	0.036	0.997	6000.0
117	1.762	9.872	0.936	7.594	0.037	0.996	6000.0
118	1.717	9.758	0.955	8.83	0.037	0.994	2000.0
119	0.847	4.852	0.489	4.176	0.016	0.999	6000.0
120	1.409	8.027	0.828	8.154	0.02	0.995	5000.0
121	2.369	13.218	1.048	9.896	0.047	0.991	3000.0
122	2.054	11.712	1.151	11.094	0.051	0.991	12000.0
123	2.707	15.458	1.404	13.112	0.044	0.989	5000.0
124	1.235	6.73	0.747	6.469	0.014	0.998	3000.0
125	1.425	7.978	0.734	6.539	0.019	0.997	5000.0
126	1.867	10.199	1.004	9.566	0.039	0.992	9000.0
127	1.667	9.346	0.954	8.979	0.024	0.996	4000.0
128	1.218	6.629	0.627	5.127	0.024	0.998	4000.0
129	1.331	7.217	0.78	6.829	0.018	0.997	2000.0
130	1.192	6.953	0.665	6.257	0.028	0.997	5000.0
131	1.679	9.59	0.868	7.737	0.022	0.996	4000.0
132	2.195	12.121	1.118	9.764	0.037	0.995	4000.0
133	2.016	11.94	1.021	10.205	0.03	0.992	3000.0
134	1.903	10.525	0.967	9.013	0.03	0.995	2000.0
135	2.638	14.73	1.454	12.877	0.059	0.99	4000.0
136	2.124	11.913	1.048	9.752	0.035	0.993	6000.0
137	1.165	6.478	0.674	5.514	0.014	0.998	3000.0
138	1.979	11.678	1.062	9.988	0.029	0.993	2000.0
139	2.076	12.063	1.126	9.768	0.049	0.992	3000.0
140	1.328	7.557	0.694	6.276	0.016	0.997	6000.0
141	2.679	15.062	1.426	14.258	0.053	0.985	4000.0
142	2.429	13.977	1.285	11.69	0.036	0.992	4000.0
143	1.24	7.096	0.68	5.672	0.024	0.998	3000.0
144	1.776	9.794	0.828	7.513	0.031	0.996	7000.0
145	2.16	12.122	1.091	9.943	0.038	0.994	3000.0
146	1.248	6.971	0.638	5.792	0.014	0.998	3000.0
147	1.88	10.765	0.893	8.542	0.027	0.994	5000.0
148	1.352	7.902	0.744	6.319	0.037	0.997	4000.0
149	0.949	5.258	0.538	5.185	0.019	0.998	4000.0
150	2.07	11.189	1.046	8.985	0.034	0.995	2000.0
151	1.951	11.084	1.026	9.475	0.046	0.995	2000.0
152	3.026	16.69	1.535	15.079	0.062	0.98	14000.0
153	1.278	7.24	0.687	6.459	0.015	0.998	4000.0
154	2.178	12.101	1.125	10.904	0.032	0.99	7000.0
155	2.522	14.406	1.355	12.155	0.041	0.988	6000.0
156	1.477	8.536	0.747	6.587	0.029	0.997	9000.0
157	1.895	10.52	0.984	9.048	0.027	0.996	5000.0
158	1.836	10.361	0.988	8.752	0.029	0.996	3000.0
159	3.038	17.201	1.516	15.307	0.037	0.98	13000.0
160	1.172	6.677	0.609	5.282	0.022	0.998	6000.0
161	2.316	13.17	1.229	11.923	0.05	0.99	6000.0
162	2.053	10.989	1.024	9.041	0.047	0.994	3000.0
163	1.702	9.12	0.955	7.788	0.024	0.994	2000.0
164	1.937	10.688	0.892	7.563	0.041	0.996	4000.0
165	1.717	9.565	0.84	7.786	0.033	0.996	2000.0
166	1.788	10.273	1.006	8.816	0.034	0.996	5000.0
167	2.064	11.912	1.032	9.667	0.041	0.993	2000.0
168	1.281	7.266	0.724	7.278	0.022	0.995	4000.0
169	1.724	9.765	0.883	7.922	0.032	0.996	5000.0
170	2.417	13.899	1.277	11.545	0.042	0.988	5000.0
171	1.069	6.062	0.581	5.394	0.028	0.998	3000.0
172	2.919	16.94	1.427	13.66	0.055	0.989	4000.0
173	2.796	15.712	1.456	13.482	0.037	0.992	6000.0
174	2.42	14.169	1.406	13.009	0.039	0.986	5000.0
175	1.912	11.262	1.104	9.781	0.047	0.994	6000.0
176	2.491	14.182	1.199	11.223	0.038	0.992	3000.0
177	1.74	9.676	0.966	8.501	0.045	0.996	3000.0
178	2.294	12.891	1.18	10.72	0.035	0.993	4000.0
179	1.447	8.298	0.844	7.321	0.045	0.996	7000.0
180	2.168	12.143	1.2	11.206	0.036	0.992	3000.0
181	2.201	12.268	1.2	11.437	0.039	0.991	4000.0
182	1.362	7.55	0.838	8.421	0.03	0.991	52000.0
183	1.987	11.34	1.043	9.729	0.032	0.993	5000.0
184	1.832	10.772	0.968	9.271	0.044	0.994	17000.0
185	1.325	7.603	0.766	6.611	0.023	0.997	3000.0
186	0.805	4.496	0.461	4.343	0.018	0.998	3000.0
187	1.848	10.263	0.961	8.473	0.026	0.996	3000.0
188	2.686	15.394	1.359	13.023	0.039	0.989	10000.0
189	1.922	10.724	1.091	10.024	0.049	0.994	56000.0
190	1.76	10.014	0.953	8.25	0.023	0.996	4000.0
191	1.718	9.627	0.917	8.674	0.027	0.995	6000.0
192	2.35	12.945	1.199	10.348	0.029	0.993	6000.0
193	2.528	14.348	1.227	11.918	0.051	0.99	4000.0
194	1.531	8.534	0.831	7.542	0.022	0.997	2000.0
195	2.057	11.684	0.986	9.256	0.031	0.995	7000.0
196	1.526	8.602	0.798	7.229	0.032	0.997	4000.0
197	2.238	12.499	1.129	10.052	0.044	0.992	6000.0
198	2.336	13.3	1.267	11.367	0.033	0.994	10000.0
199	1.59	8.867	0.831	7.21	0.027	0.997	10000.0
200	2.544	14.447	1.35	12.872	0.058	0.99	2000.0
201	2.511	14.497	1.388	12.906	0.045	0.99	3000.0
202	1.589	9.335	0.85	8.244	0.026	0.996	6000.0
203	3.121	17.668	1.525	13.621	0.051	0.989	3000.0
204	1.73	9.71	0.933	8.376	0.019	0.995	4000.0
205	2.257	12.797	1.189	10.315	0.037	0.992	2000.0
206	1.482	8.548	0.864	7.821	0.026	0.996	6000.0
207	1.846	10.402	0.938	8.573	0.035	0.994	2000.0
208	2.181	12.125	1.129	9.655	0.042	0.996	3000.0
209	1.557	8.949	0.796	6.996	0.029	0.998	16000.0
210	1.526	8.514	0.821	7.811	0.03	0.995	6000.0
211	1.019	5.773	0.548	4.728	0.01	0.999	3000.0
212	1.905	10.982	1.11	10.105	0.043	0.99	3000.0
213	1.331	7.234	0.744	6.95	0.035	0.995	4000.0
214	1.493	8.351	0.816	7.306	0.032	0.996	18000.0
215	2.285	13.101	1.162	11.224	0.04	0.99	2000.0
216	2.242	12.776	1.099	10.601	0.036	0.993	4000.0
217	1.481	8.19	0.777	6.954	0.022	0.997	3000.0
218	1.614	9.18	0.807	6.852	0.023	0.997	6000.0
219	1.792	9.951	0.965	8.925	0.02	0.994	3000.0
220	1.204	7.108	0.589	5.194	0.016	0.998	7000.0
221	2.234	12.635	1.152	9.994	0.03	0.995	5000.0
222	1.652	9.424	0.866	7.818	0.04	0.996	6000.0
223	1.66	9.524	0.98	8.288	0.028	0.997	5000.0
224	2.467	13.714	1.299	11.945	0.044	0.99	34000.0
225	0.833	4.581	0.478	4.177	0.014	0.998	10000.0
226	2.301	12.911	1.151	10.437	0.044	0.993	2000.0
227	1.815	10.183	1.003	9.04	0.016	0.995	5000.0
228	1.995	10.978	1.053	9.748	0.033	0.993	32000.0
229	1.352	7.617	0.707	6.104	0.031	0.998	4000.0
230	1.328	7.644	0.757	7.817	0.036	0.994	2000.0
231	1.628	9.196	0.839	7.557	0.024	0.996	2000.0
232	1.197	6.629	0.657	5.91	0.031	0.998	8000.0
233	2.845	15.674	1.386	12.888	0.056	0.99	3000.0
234	1.303	7.64	0.672	6.591	0.021	0.996	3000.0
235	1.763	9.908	0.857	7.712	0.03	0.997	5000.0
236	1.924	11.023	0.981	8.982	0.034	0.995	2000.0
237	1.645	9.256	0.879	8.367	0.03	0.995	4000.0
238	1.992	10.913	0.992	9.137	0.028	0.995	4000.0
239	2.277	12.782	1.122	10.409	0.045	0.994	2000.0
240	1.873	10.582	1.005	9.178	0.041	0.994	4000.0
241	2.188	12.156	1.076	10.676	0.036	0.993	5000.0
242	2.467	13.854	1.199	11.111	0.041	0.993	3000.0
243	2.731	14.845	1.345	11.315	0.045	0.992	4000.0
244	1.658	9.198	0.91	8.072	0.032	0.995	5000.0
245	1.747	9.844	0.956	8.351	0.037	0.996	49000.0
246	1.753	9.806	0.935	8.515	0.042	0.995	5000.0
247	1.546	8.979	0.825	7.271	0.031	0.996	67000.0
248	1.668	9.332	0.871	8.05	0.025	0.995	24000.0
249	2.097	12.078	1.06	9.553	0.05	0.994	5000.0
250	1.316	7.529	0.773	6.925	0.02	0.997	4000.0
251	1.53	8.779	0.846	7.722	0.033	0.996	3000.0
252	2.842	15.877	1.437	13.61	0.051	0.987	3000.0
253	3.383	19.209	1.739	17.169	0.055	0.983	3000.0
254	1.553	8.519	0.865	7.504	0.038	0.995	15000.0
255	1.114	6.304	0.745	6.148	0.035	0.997	2000.0
256	1.826	10.328	0.967	8.9	0.032	0.995	5000.0
257	1.917	10.707	0.987	9.211	0.041	0.994	14000.0
258	1.801	10.178	0.915	8.2	0.036	0.996	5000.0
259	1.944	10.963	1.032	9.552	0.044	0.994	3000.0
260	1.188	6.76	0.637	5.707	0.022	0.999	5000.0
261	1.013	5.65	0.575	5.109	0.017	0.999	5000.0
262	2.213	12.394	1.209	11.71	0.053	0.989	5000.0
263	3.224	18.111	1.605	14.548	0.052	0.989	3000.0
264	2.339	13.19	1.141	10.462	0.044	0.994	3000.0
265	1.413	8.118	0.722	6.087	0.02	0.997	15000.0
266	1.172	6.408	0.725	6.136	0.033	0.997	5000.0
267	2.141	12.455	1.144	10.482	0.045	0.994	4000.0
268	2.014	11.371	1.132	10.536	0.031	0.993	3000.0
269	2.984	17.073	1.658	14.982	0.059	0.984	2000.0
270	2.752	15.558	1.484	13.187	0.042	0.99	3000.0
271	1.823	10.322	0.98	8.882	0.041	0.995	4000.0
272	2.91	16.611	1.486	13.83	0.062	0.987	2000.0
273	1.596	8.768	0.906	8.168	0.021	0.995	19000.0
274	2.241	12.336	1.132	10.299	0.037	0.993	4000.0
275	2.193	12.145	1.189	11.093	0.033	0.993	2000.0
276	1.402	7.92	0.733	6.931	0.016	0.996	3000.0
277	1.577	9.032	0.833	8.278	0.034	0.994	17000.0
278	1.571	8.716	0.789	7.811	0.036	0.995	3000.0
279	1.845	10.217	0.906	8.27	0.041	0.996	3000.0
280	2.405	13.345	1.126	10.615	0.031	0.993	4000.0
281	2.012	10.785	0.971	8.889	0.039	0.995	3000.0
282	2.299	13.39	1.253	11.102	0.029	0.993	2000.0
283	1.989	10.827	1.119	10.483	0.057	0.989	3000.0
284	1.862	10.176	0.972	9.231	0.044	0.993	8000.0
285	0.937	5.149	0.484	4.218	0.016	0.999	4000.0
286	2.263	13.169	1.052	10.647	0.053	0.991	8000.0
287	2.288	13.349	1.32	12.222	0.044	0.99	2000.0
288	2.061	11.608	1.099	10.512	0.042	0.992	4000.0
289	2.018	11.344	1.09	10.317	0.035	0.994	8000.0
290	1.895	10.328	0.957	8.346	0.048	0.995	13000.0
291	1.973	10.83	0.919	8.011	0.045	0.995	9000.0
292	2.304	12.875	1.156	10.236	0.032	0.993	3000.0
293	2.415	13.756	1.154	10.998	0.057	0.99	3000.0
294	1.061	6.172	0.569	5.208	0.01	0.998	4000.0
295	1.552	8.436	0.728	6.93	0.025	0.996	12000.0
296	1.509	8.589	0.796	7.481	0.026	0.996	3000.0
297	2.852	15.771	1.518	13.882	0.036	0.989	3000.0
298	2.169	12.268	1.071	10.423	0.037	0.993	4000.0
299	1.542	8.378	0.779	7.155	0.03	0.996	5000.0
300	2.953	16.414	1.424	13.183	0.069	0.988	5000.0
301	2.153	11.727	1.081	9.836	0.048	0.994	4000.0
302	1.574	8.819	0.76	6.838	0.035	0.997	8000.0
303	2.36	13.652	1.375	12.151	0.027	0.992	25000.0
304	1.579	8.624	0.824	6.81	0.04	0.997	5000.0
305	1.902	10.879	0.938	8.912	0.027	0.994	3000.0
306	2.561	14.279	1.31	11.687	0.051	0.991	20000.0
307	1.436	8.153	0.865	8.127	0.027	0.995	4000.0
308	1.345	7.42	0.763	6.96	0.028	0.996	4000.0
309	1.861	10.732	1.028	9.24	0.022	0.994	3000.0
310	2.065	11.307	1.039	9.168	0.039	0.995	10000.0
311	2.065	11.751	1.034	9.819	0.032	0.994	8000.0
312	2.06	11.568	1.1	10.063	0.022	0.992	2000.0
313	0.958	5.173	0.574	5.151	0.027	0.998	2000.0
314	2.145	12.455	1.131	10.113	0.069	0.992	3000.0
315	2.805	16.216	1.414	12.927	0.07	0.99	4000.0
316	1.882	10.44	1.017	10.156	0.043	0.992	5000.0
317	2.423	13.719	1.211	11.517	0.057	0.991	4000.0
318	1.995	11.708	1.056	10.147	0.036	0.991	4000.0
319	3.379	18.829	1.639	14.885	0.059	0.989	3000.0
320	1.941	11.004	1.096	10.244	0.04	0.994	6000.0
321	2.129	11.91	1.118	10.578	0.049	0.991	2000.0
322	1.217	6.83	0.745	6.946	0.033	0.996	5000.0
323	1.551	8.856	0.919	8.53	0.039	0.994	2000.0
324	2.461	13.733	1.209	10.85	0.042	0.993	5000.0
325	2.14	12.47	1.085	10.014	0.047	0.993	8000.0
326	2.602	15.136	1.365	12.815	0.041	0.99	6000.0
327	3.174	17.824	1.674	15.879	0.048	0.986	3000.0
328	1.837	10.664	1.055	9.352	0.025	0.995	3000.0
329	1.617	9.499	0.842	8.004	0.022	0.995	4000.0
330	1.688	9.645	0.833	7.583	0.036	0.996	4000.0
331	1.834	10.242	1.067	10.126	0.032	0.994	3000.0
332	2.94	16.427	1.423	13.278	0.06	0.989	3000.0
333	2.559	14.125	1.268	11.177	0.049	0.993	5000.0
334	2.094	12.014	1.062	9.665	0.038	0.995	3000.0
335	1.508	8.538	0.815	6.823	0.024	0.998	3000.0
336	2.524	14.444	1.267	11.892	0.048	0.993	80000.0
337	3.228	18.333	1.648	15.125	0.054	0.984	3000.0
338	2.858	16.135	1.474	13.891	0.056	0.987	5000.0
339	3.217	17.986	1.626	15.656	0.073	0.984	3000.0
340	1.498	8.54	0.735	7.131	0.026	0.997	3000.0
341	1.544	8.643	0.93	8.778	0.048	0.993	3000.0
342	2.441	13.392	1.33	12.693	0.047	0.989	2000.0
343	1.489	8.363	0.725	6.501	0.023	0.997	3000.0
344	2.125	11.563	1.115	9.452	0.035	0.994	6000.0
345	1.685	9.428	1.004	8.786	0.045	0.995	4000.0
346	2.296	13.153	1.381	12.061	0.031	0.991	3000.0
347	1.349	7.596	0.784	7.499	0.046	0.994	3000.0
348	1.965	10.805	0.95	8.806	0.036	0.995	3000.0
349	3.224	18.054	1.601	14.87	0.06	0.986	4000.0
350	1.496	8.628	0.796	7.429	0.02	0.996	3000.0
351	2.703	15.724	1.407	12.967	0.061	0.99	2000.0
352	2.617	14.887	1.333	13.117	0.035	0.987	4000.0
353	1.174	6.637	0.616	5.515	0.012	0.998	27000.0
354	1.667	9.616	0.849	7.868	0.026	0.995	2000.0
355	1.472	7.977	0.663	5.935	0.026	0.997	8000.0
356	0.995	5.627	0.563	5.244	0.008	0.999	4000.0
357	2.006	11.827	1.217	11.302	0.062	0.986	3000.0
358	2.427	13.518	1.259	11.912	0.044	0.989	7000.0
359	3.018	17.336	1.543	14.174	0.071	0.988	3000.0
360	3.051	16.791	1.562	13.409	0.072	0.991	4000.0
361	2.464	13.913	1.238	11.345	0.04	0.993	4000.0
362	1.678	9.551	0.86	7.784	0.029	0.997	9000.0
363	1.92	11.156	0.999	9.339	0.044	0.995	3000.0
364	2.775	15.733	1.516	12.937	0.049	0.992	3000.0
365	1.398	7.893	0.743	7.09	0.029	0.997	13000.0
366	1.767	9.933	1.016	9.01	0.029	0.995	4000.0
367	2.91	16.794	1.431	13.903	0.058	0.987	4000.0
368	2.007	11.189	1.013	8.954	0.036	0.995	5000.0
369	1.655	9.669	0.896	8.217	0.044	0.994	5000.0
370	1.995	11.252	1.044	9.256	0.041	0.995	9000.0
371	2.368	13.587	1.215	10.591	0.05	0.994	3000.0
372	1.591	9.364	0.888	8.06	0.028	0.996	3000.0
373	1.853	9.862	1.015	10.197	0.062	0.988	3000.0
374	1.471	8.177	0.832	7.573	0.042	0.994	3000.0
375	2.154	12.125	1.074	9.455	0.046	0.995	6000.0
376	1.784	10.3	0.876	8.423	0.042	0.995	5000.0
377	2.06	11.715	1.008	9.349	0.049	0.992	20000.0
378	3.345	18.405	1.816	16.991	0.069	0.977	3000.0
379	1.745	10.035	0.945	9.434	0.042	0.992	4000.0
380	2.231	12.509	1.139	10.12	0.038	0.992	3000.0
381	2.084	11.814	1.109	9.521	0.045	0.995	12000.0
382	2.521	14.44	1.344	12.229	0.049	0.992	5000.0
383	1.538	8.571	0.81	7.117	0.026	0.997	9000.0
384	2.649	14.758	1.391	12.606	0.054	0.989	5000.0
385	1.659	9.308	0.832	7.608	0.028	0.997	2000.0
386	2.69	14.823	1.43	13.335	0.05	0.988	9000.0
387	2.078	11.266	1.067	10.048	0.046	0.991	6000.0
388	2.237	13.617	1.316	12.51	0.067	0.984	4000.0
389	1.299	7.355	0.699	6.42	0.021	0.998	2000.0
390	0.838	4.355	0.532	4.528	0.017	0.997	5000.0
391	3.163	17.463	1.621	14.749	0.06	0.988	8000.0
392	2.486	14.436	1.434	13.167	0.051	0.988	7000.0
393	2.449	13.717	1.286	11.663	0.045	0.992	4000.0
394	2.231	12.11	1.2	10.259	0.041	0.996	5000.0
395	1.411	7.844	0.812	7.63	0.035	0.996	4000.0
396	2.316	12.868	1.219	10.953	0.051	0.992	4000.0
397	2.245	12.881	1.138	9.888	0.037	0.995	27000.0
398	0.514	2.667	0.333	3.016	0.01	0.999	4000.0
399	2.634	14.594	1.307	11.625	0.047	0.992	4000.0
400	1.636	9.907	1.039	9.215	0.018	0.991	3000.0
401	1.939	11.012	1.045	9.126	0.031	0.996	8000.0
402	1.724	9.823	0.97	8.891	0.016	0.993	3000.0
403	1.766	10.235	0.957	8.776	0.034	0.994	5000.0
404	1.283	7.255	0.79	7.046	0.037	0.996	2000.0
405	1.698	9.41	0.912	8.197	0.028	0.996	31000.0
406	2.426	14.271	1.264	12.628	0.055	0.985	5000.0
407	2.392	13.357	1.198	11.948	0.035	0.99	4000.0
408	2.085	11.787	1.113	10.182	0.051	0.992	9000.0
409	2.194	12.718	1.248	11.665	0.045	0.992	28000.0
410	1.418	7.729	0.714	6.352	0.03	0.997	5000.0
411	2.561	15.04	1.434	13.331	0.074	0.988	10000.0
412	2.003	11.412	1.011	9.403	0.03	0.995	4000.0
413	2.372	13.426	1.288	11.202	0.034	0.994	4000.0
414	3.081	17.574	1.596	14.252	0.063	0.989	15000.0
415	0.673	3.713	0.413	3.421	0.006	0.999	4000.0
416	2.215	12.643	1.25	11.143	0.025	0.992	5000.0
417	3.122	17.77	1.617	14.097	0.052	0.989	4000.0
418	2.404	13.256	1.256	11.614	0.046	0.989	5000.0
419	1.729	9.304	0.885	7.733	0.032	0.996	6000.0
420	1.903	10.454	0.982	9.419	0.032	0.994	3000.0
421	2.353	13.546	1.26	11.605	0.032	0.992	5000.0
422	2.919	16.542	1.452	13.229	0.057	0.99	3000.0
423	1.62	9.46	0.902	7.909	0.025	0.996	3000.0
424	1.836	10.155	0.877	7.875	0.039	0.996	3000.0
425	3.076	16.966	1.491	13.885	0.051	0.988	3000.0
426	2.031	11.409	1.11	10.585	0.044	0.993	7000.0
427	1.204	7.02	0.69	6.048	0.02	0.997	3000.0
428	2.772	15.586	1.52	12.231	0.052	0.99	4000.0
429	1.916	10.763	0.95	9.308	0.028	0.994	8000.0
430	1.263	7.131	0.702	6.717	0.029	0.997	3000.0
431	1.868	10.43	0.989	8.979	0.028	0.995	3000.0
432	1.645	9.299	0.773	6.72	0.038	0.997	5000.0
433	1.371	7.909	0.721	6.4	0.027	0.997	4000.0
434	1.82	10.411	0.898	8.41	0.033	0.995	4000.0
435	1.421	7.864	0.82	7.022	0.041	0.997	4000.0
436	1.992	11.022	1.015	9.501	0.037	0.994	3000.0
437	1.277	6.948	0.778	7.312	0.029	0.996	4000.0
438	2.691	15.096	1.496	13.694	0.047	0.989	2000.0
439	1.466	8.258	0.818	7.825	0.034	0.996	0.0
440	1.861	10.405	0.959	9.032	0.036	0.994	4000.0
441	1.955	11.491	0.972	8.53	0.032	0.996	5000.0
442	1.725	9.583	0.986	9.23	0.041	0.989	7000.0
443	0.98	5.497	0.555	4.926	0.021	0.998	4000.0
444	2.155	12.612	1.24	11.893	0.054	0.99	3000.0
445	1.632	9.024	0.802	7.609	0.036	0.994	3000.0
446	2.777	15.551	1.409	13.468	0.047	0.987	6000.0
447	2.566	13.943	1.367	12.499	0.057	0.989	10000.0
448	1.787	10.178	0.943	8.919	0.052	0.993	5000.0
