NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
68	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
69	0.16	0.825	0.113	1.189	0.003	1.0	9000.0
70	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
71	0.0	0.0	0.0	0.0	0.0	1.0	11000.0
72	0.133	0.726	0.094	0.744	0.003	1.0	26000.0
73	0.532	3.076	0.312	2.907	0.002	0.999	8000.0
74	0.768	4.391	0.447	4.31	0.006	0.999	7000.0
75	0.0	0.0	0.0	0.0	0.0	1.0	79000.0
76	0.16	0.93	0.113	1.117	0.003	1.0	31000.0
77	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
78	0.0	0.0	0.0	0.0	0.0	1.0	3000.0
79	0.0	0.0	0.0	0.0	0.0	1.0	8000.0
80	0.2	1.089	0.141	1.301	0.004	1.0	13000.0
81	0.053	0.29	0.028	0.262	0.0	1.0	18000.0
82	0.001	0.003	0.0	0.004	0.0	1.0	10000.0
83	0.0	0.0	0.0	0.0	0.0	1.0	3000.0
84	0.498	2.855	0.352	3.578	0.012	0.998	2000.0
85	0.16	0.78	0.113	0.949	0.003	1.0	2000.0
86	0.0	0.0	0.0	0.0	0.0	1.0	30000.0
87	0.0	0.0	0.0	0.0	0.0	1.0	3000.0
88	0.367	2.062	0.259	2.604	0.007	0.999	3000.0
89	0.16	0.87	0.113	0.85	0.003	1.0	4000.0
90	0.0	0.001	0.0	0.0	0.0	1.0	33000.0
91	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
92	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
93	0.267	1.408	0.189	1.912	0.005	0.999	3000.0
94	0.268	1.518	0.185	1.65	0.003	1.0	6000.0
95	0.15	0.792	0.094	0.855	0.003	1.0	4000.0
96	0.159	0.915	0.106	1.064	0.003	1.0	9000.0
97	0.1	0.488	0.071	0.669	0.002	1.0	7000.0
98	0.0	0.0	0.0	0.0	0.0	1.0	32000.0
99	0.0	0.0	0.0	0.0	0.0	1.0	31000.0
100	0.0	0.0	0.0	0.0	0.0	1.0	3000.0
101	0.313	1.853	0.19	1.791	0.004	1.0	7000.0
102	0.001	0.006	0.001	0.006	0.0	1.0	32000.0
103	0.1	0.562	0.071	0.634	0.002	1.0	4000.0
104	0.15	0.906	0.106	0.978	0.003	1.0	13000.0
105	0.133	0.809	0.094	0.931	0.003	1.0	4000.0
106	0.566	3.007	0.308	2.933	0.008	0.999	7000.0
107	0.0	0.002	0.0	0.002	0.0	1.0	24000.0
108	0.556	3.163	0.357	3.599	0.012	0.998	4000.0
109	0.001	0.006	0.001	0.006	0.0	1.0	56000.0
110	0.0	0.0	0.0	0.0	0.0	1.0	19000.0
111	0.0	0.0	0.0	0.0	0.0	1.0	3000.0
112	0.0	0.0	0.0	0.0	0.0	1.0	3000.0
113	0.133	0.762	0.094	0.857	0.003	1.0	3000.0
114	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
115	0.591	3.397	0.376	3.822	0.014	0.998	13000.0
116	0.133	0.763	0.094	0.795	0.003	1.0	12000.0
117	0.2	1.18	0.141	1.367	0.005	1.0	15000.0
118	0.0	0.0	0.0	0.0	0.0	1.0	38000.0
119	0.1	0.528	0.071	0.594	0.002	1.0	15000.0
120	0.457	2.643	0.281	3.083	0.01	0.998	4000.0
121	0.418	2.327	0.289	2.723	0.008	0.999	6000.0
122	0.0	0.0	0.0	0.0	0.0	1.0	8000.0
123	0.181	1.068	0.125	1.126	0.003	1.0	6000.0
124	0.0	0.0	0.0	0.0	0.0	1.0	3000.0
125	0.213	1.172	0.151	1.35	0.004	1.0	6000.0
126	0.0	0.0	0.0	0.0	0.0	1.0	7000.0
127	0.001	0.003	0.0	0.004	0.0	1.0	9000.0
128	0.2	0.977	0.122	0.927	0.004	1.0	2000.0
129	0.2	1.163	0.141	1.239	0.005	1.0	5000.0
130	0.16	0.9	0.113	1.033	0.004	1.0	7000.0
131	0.0	0.0	0.0	0.0	0.0	1.0	18000.0
132	0.1	0.583	0.071	0.658	0.002	1.0	5000.0
133	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
134	0.596	3.2	0.419	3.645	0.014	0.998	5000.0
135	0.133	0.762	0.094	0.864	0.003	1.0	7000.0
136	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
137	0.2	1.117	0.141	1.276	0.004	1.0	2000.0
138	0.2	1.213	0.141	1.33	0.002	1.0	5000.0
139	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
140	0.2	1.125	0.141	1.36	0.005	1.0	12000.0
141	0.133	0.725	0.094	0.797	0.003	1.0	3000.0
142	0.229	1.304	0.162	1.622	0.005	1.0	30000.0
143	0.0	0.0	0.0	0.0	0.0	1.0	3000.0
144	0.114	0.557	0.081	0.746	0.0	1.0	3000.0
145	0.1	0.516	0.071	0.663	0.002	1.0	5000.0
146	0.2	1.101	0.141	1.349	0.005	1.0	15000.0
147	0.08	0.485	0.057	0.526	0.0	1.0	3000.0
148	0.134	0.779	0.094	0.92	0.003	1.0	38000.0
149	0.057	0.323	0.041	0.432	0.0	1.0	33000.0
150	0.499	2.737	0.289	2.448	0.001	1.0	65000.0
151	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
152	0.282	1.557	0.198	1.557	0.002	1.0	7000.0
153	0.0	0.001	0.0	0.002	0.0	1.0	30000.0
154	0.0	0.0	0.0	0.0	0.0	1.0	3000.0
155	0.1	0.562	0.071	0.617	0.002	1.0	15000.0
156	0.467	2.664	0.311	2.722	0.011	0.999	3000.0
157	0.3	1.666	0.184	1.745	0.006	0.999	4000.0
158	0.147	0.74	0.088	0.831	0.001	1.0	10000.0
159	0.16	0.844	0.113	1.085	0.003	1.0	4000.0
160	0.08	0.39	0.057	0.471	0.001	1.0	3000.0
161	0.128	0.704	0.082	0.691	0.002	1.0	17000.0
162	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
163	0.0	0.001	0.0	0.002	0.0	1.0	22000.0
164	0.133	0.688	0.094	0.783	0.003	1.0	4000.0
165	0.26	1.398	0.184	1.626	0.005	1.0	73000.0
166	0.001	0.003	0.0	0.002	0.0	1.0	10000.0
167	0.287	1.682	0.18	1.794	0.005	1.0	28000.0
168	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
169	0.0	0.0	0.0	0.0	0.0	1.0	7000.0
170	0.133	0.75	0.094	0.859	0.003	1.0	5000.0
171	0.438	2.547	0.245	2.622	0.011	0.999	16000.0
172	0.267	1.476	0.188	1.784	0.006	0.999	3000.0
173	0.56	3.071	0.366	3.605	0.015	0.998	39000.0
174	0.0	0.0	0.0	0.0	0.0	1.0	4000.0
175	0.08	0.458	0.057	0.517	0.001	1.0	15000.0
176	0.824	4.527	0.568	5.21	0.013	0.997	2000.0
177	0.163	0.936	0.112	1.06	0.002	1.0	3000.0
178	0.16	0.97	0.113	1.074	0.004	1.0	5000.0
179	0.0	0.0	0.0	0.0	0.0	1.0	35000.0
180	0.0	0.0	0.0	0.0	0.0	1.0	8000.0
181	0.596	3.303	0.386	3.798	0.011	0.998	37000.0
182	0.0	0.0	0.0	0.0	0.0	1.0	3000.0
183	0.16	0.844	0.113	1.078	0.003	1.0	22000.0
184	0.133	0.725	0.094	0.775	0.003	1.0	2000.0
185	0.145	0.873	0.103	1.006	0.003	1.0	3000.0
186	0.08	0.441	0.057	0.584	0.002	1.0	25000.0
187	0.28	1.522	0.183	1.711	0.005	1.0	10000.0
188	0.0	0.002	0.0	0.0	0.0	1.0	13000.0
189	0.133	0.787	0.094	0.876	0.003	1.0	7000.0
190	0.0	0.0	0.0	0.0	0.0	1.0	3000.0
191	0.16	0.898	0.113	1.098	0.004	1.0	4000.0
192	0.1	0.528	0.071	0.655	0.002	1.0	19000.0
193	0.0	0.0	0.0	0.0	0.0	1.0	13000.0
194	0.16	0.944	0.113	1.236	0.004	1.0	9000.0
195	0.109	0.564	0.075	0.683	0.002	1.0	25000.0
196	0.2	1.088	0.141	1.228	0.005	1.0	4000.0
197	0.0	0.0	0.0	0.0	0.0	1.0	4000.0
198	0.1	0.516	0.071	0.674	0.002	1.0	6000.0
199	0.277	1.655	0.187	1.987	0.006	0.999	6000.0
200	0.267	1.375	0.163	1.672	0.006	0.999	6000.0
201	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
202	0.0	0.0	0.0	0.0	0.0	1.0	5000.0
203	0.2	1.032	0.141	1.301	0.005	1.0	3000.0
204	0.1	0.562	0.071	0.645	0.002	1.0	4000.0
205	0.273	1.506	0.173	1.637	0.003	1.0	6000.0
206	0.0	0.0	0.0	0.0	0.0	1.0	4000.0
207	0.0	0.0	0.0	0.0	0.0	1.0	8000.0
208	0.0	0.001	0.0	0.0	0.0	1.0	2000.0
209	0.317	1.769	0.224	1.895	0.007	1.0	3000.0
210	0.0	0.0	0.0	0.0	0.0	1.0	8000.0
211	0.333	1.916	0.236	2.107	0.004	0.999	5000.0
212	0.28	1.646	0.198	1.57	0.01	1.0	10000.0
213	0.229	1.286	0.14	1.416	0.005	1.0	3000.0
214	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
215	0.339	1.919	0.23	2.109	0.005	1.0	10000.0
216	0.1	0.59	0.071	0.784	0.002	1.0	10000.0
217	0.286	1.649	0.202	1.928	0.006	1.0	3000.0
218	0.133	0.75	0.094	0.785	0.003	1.0	4000.0
219	0.0	0.0	0.0	0.0	0.0	1.0	41000.0
220	0.0	0.0	0.0	0.0	0.0	1.0	34000.0
221	0.1	0.516	0.071	0.641	0.002	1.0	12000.0
222	0.0	0.0	0.0	0.0	0.0	1.0	12000.0
223	0.0	0.001	0.0	0.0	0.0	1.0	4000.0
224	0.557	3.058	0.316	2.797	0.002	1.0	14000.0
225	0.0	0.0	0.0	0.0	0.0	1.0	5000.0
226	0.1	0.516	0.071	0.666	0.002	1.0	4000.0
227	0.267	1.513	0.188	1.694	0.007	0.999	18000.0
228	0.2	1.144	0.141	1.393	0.005	1.0	14000.0
229	0.381	2.2	0.225	2.047	0.006	1.0	14000.0
230	0.293	1.728	0.207	2.019	0.007	0.999	55000.0
231	0.178	0.999	0.126	1.195	0.004	1.0	2000.0
232	0.228	1.308	0.14	1.272	0.005	1.0	2000.0
233	0.643	3.73	0.425	4.184	0.015	0.998	12000.0
234	0.0	0.0	0.0	0.0	0.0	1.0	38000.0
235	0.0	0.0	0.0	0.0	0.0	1.0	3000.0
236	0.16	0.871	0.113	1.01	0.003	1.0	4000.0
237	0.1	0.545	0.071	0.655	0.002	1.0	4000.0
238	0.0	0.0	0.0	0.0	0.0	1.0	4000.0
239	0.1	0.488	0.071	0.659	0.002	1.0	9000.0
240	0.184	1.123	0.107	1.018	0.0	1.0	7000.0
241	0.244	1.352	0.134	1.313	0.0	1.0	9000.0
242	0.28	1.629	0.166	1.641	0.003	1.0	9000.0
243	0.0	0.0	0.0	0.0	0.0	1.0	37000.0
244	0.16	0.915	0.113	1.152	0.003	1.0	3000.0
245	0.133	0.709	0.094	0.745	0.002	1.0	4000.0
246	0.0	0.0	0.0	0.0	0.0	1.0	11000.0
247	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
248	0.0	0.002	0.0	0.002	0.0	1.0	3000.0
249	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
250	0.0	0.0	0.0	0.0	0.0	1.0	3000.0
251	0.32	1.8	0.226	2.117	0.009	0.999	3000.0
252	0.32	1.78	0.169	1.47	0.005	1.0	7000.0
253	0.2	1.131	0.141	1.592	0.004	1.0	3000.0
254	0.08	0.39	0.056	0.46	0.0	1.0	5000.0
255	0.1	0.488	0.071	0.578	0.002	1.0	3000.0
256	0.0	0.0	0.0	0.0	0.0	1.0	4000.0
257	0.0	0.0	0.0	0.0	0.0	1.0	3000.0
258	0.26	1.478	0.165	1.516	0.005	1.0	6000.0
259	0.17	0.98	0.105	0.986	0.0	1.0	26000.0
260	0.114	0.58	0.081	0.726	0.002	1.0	2000.0
261	0.0	0.0	0.0	0.0	0.0	1.0	19000.0
262	0.133	0.763	0.094	0.949	0.003	1.0	5000.0
263	0.554	3.034	0.346	3.318	0.007	0.999	5000.0
264	0.133	0.734	0.094	0.936	0.003	1.0	17000.0
265	0.133	0.651	0.094	0.832	0.002	1.0	21000.0
266	0.0	0.0	0.0	0.0	0.0	1.0	9000.0
267	0.16	0.93	0.113	1.026	0.004	1.0	4000.0
268	0.2	1.09	0.142	1.222	0.005	1.0	5000.0
269	0.48	2.68	0.339	3.571	0.012	0.997	4000.0
270	0.3	1.671	0.212	2.146	0.006	0.999	5000.0
271	0.133	0.704	0.094	0.924	0.002	1.0	3000.0
272	0.729	4.102	0.48	4.787	0.02	0.996	3000.0
273	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
274	0.364	1.946	0.23	2.066	0.008	0.999	8000.0
275	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
276	0.229	1.116	0.162	1.545	0.004	0.999	7000.0
277	0.351	2.055	0.24	2.2	0.005	0.999	4000.0
278	0.715	3.868	0.39	3.917	0.024	0.997	14000.0
279	0.451	2.437	0.314	2.859	0.009	0.999	12000.0
280	0.419	2.361	0.217	2.271	0.006	0.999	12000.0
281	0.0	0.0	0.0	0.0	0.0	1.0	6000.0
282	0.0	0.0	0.0	0.0	0.0	1.0	27000.0
283	0.067	0.393	0.047	0.482	0.001	1.0	3000.0
284	0.0	0.0	0.0	0.0	0.0	1.0	4000.0
285	0.16	0.825	0.113	1.115	0.003	1.0	3000.0
286	0.171	0.953	0.121	1.224	0.003	1.0	12000.0
287	0.1	0.576	0.065	0.573	0.001	1.0	23000.0
288	0.16	0.945	0.113	1.213	0.004	1.0	5000.0
289	0.133	0.764	0.094	0.949	0.003	1.0	7000.0
290	0.0	0.0	0.0	0.0	0.0	1.0	3000.0
291	0.1	0.516	0.071	0.599	0.002	1.0	3000.0
292	0.273	1.603	0.167	1.458	0.001	1.0	6000.0
293	1.22	6.449	0.724	7.754	0.026	0.992	2000.0
294	0.257	1.466	0.174	1.586	0.003	1.0	13000.0
295	0.0	0.0	0.0	0.0	0.0	1.0	3000.0
296	0.2	1.155	0.141	1.452	0.005	1.0	5000.0
297	0.355	2.026	0.251	2.814	0.008	0.998	4000.0
298	0.315	1.791	0.186	1.627	0.003	1.0	10000.0
299	0.273	1.562	0.15	1.302	0.004	1.0	13000.0
300	0.08	0.39	0.057	0.528	0.0	1.0	4000.0
301	0.4	2.357	0.283	2.499	0.016	0.999	3000.0
302	0.15	0.844	0.106	1.096	0.003	1.0	4000.0
303	0.1	0.59	0.071	0.744	0.002	1.0	34000.0
304	0.16	0.944	0.113	1.094	0.004	1.0	2000.0
305	0.08	0.413	0.057	0.535	0.001	1.0	4000.0
306	0.2	1.088	0.141	1.101	0.005	1.0	4000.0
307	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
308	0.0	0.0	0.0	0.0	0.0	1.0	41000.0
309	0.0	0.001	0.0	0.0	0.0	1.0	15000.0
310	0.404	2.024	0.274	2.702	0.008	0.998	5000.0
311	0.0	0.0	0.0	0.0	0.0	1.0	17000.0
312	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
313	0.0	0.0	0.0	0.0	0.0	1.0	5000.0
314	0.267	1.573	0.189	1.869	0.006	0.999	3000.0
315	0.353	1.99	0.236	2.165	0.002	0.999	5000.0
316	0.32	1.562	0.204	1.98	0.005	0.999	4000.0
317	0.699	3.837	0.367	2.974	0.01	0.999	9000.0
318	0.16	0.87	0.098	0.89	0.003	1.0	3000.0
319	0.0	0.0	0.0	0.0	0.0	1.0	3000.0
320	0.0	0.0	0.0	0.0	0.0	1.0	58000.0
321	0.218	1.25	0.134	1.376	0.004	1.0	15000.0
322	0.333	1.789	0.22	2.084	0.005	0.999	5000.0
323	0.2	1.214	0.141	1.447	0.001	0.999	6000.0
324	0.229	1.304	0.162	1.386	0.006	1.0	3000.0
325	0.222	1.248	0.157	1.709	0.005	0.999	3000.0
326	0.234	1.402	0.162	1.658	0.005	1.0	11000.0
327	0.334	1.708	0.203	1.95	0.01	0.999	5000.0
328	0.2	1.198	0.141	1.472	0.004	1.0	4000.0
329	0.08	0.485	0.056	0.575	0.0	1.0	20000.0
330	0.267	1.5	0.189	1.725	0.005	1.0	14000.0
331	0.133	0.704	0.094	0.873	0.003	1.0	7000.0
332	0.26	1.504	0.169	1.607	0.006	1.0	21000.0
333	0.133	0.726	0.094	0.744	0.003	1.0	5000.0
334	0.0	0.0	0.0	0.0	0.0	1.0	29000.0
335	0.2	1.166	0.125	1.214	0.005	1.0	2000.0
336	0.419	2.387	0.296	2.686	0.003	0.999	50000.0
337	0.0	0.0	0.0	0.0	0.0	1.0	16000.0
338	0.564	2.884	0.307	2.666	0.004	0.999	10000.0
339	0.8	4.791	0.566	5.869	0.027	0.994	3000.0
340	0.396	2.192	0.263	2.671	0.005	0.999	3000.0
341	0.1	0.562	0.071	0.641	0.001	1.0	14000.0
342	0.1	0.489	0.071	0.688	0.002	1.0	5000.0
343	0.133	0.809	0.094	0.931	0.0	1.0	5000.0
344	0.303	1.551	0.205	1.888	0.006	0.999	31000.0
345	0.374	2.093	0.237	2.218	0.008	0.999	4000.0
346	0.0	0.0	0.0	0.0	0.0	1.0	16000.0
347	0.0	0.0	0.0	0.0	0.0	1.0	4000.0
348	0.0	0.0	0.0	0.0	0.0	1.0	9000.0
349	0.773	4.503	0.466	4.735	0.019	0.996	13000.0
350	0.0	0.0	0.0	0.0	0.0	1.0	34000.0
351	0.24	1.171	0.17	1.411	0.005	0.999	28000.0
352	0.08	0.435	0.057	0.513	0.001	1.0	25000.0
353	0.0	0.002	0.0	0.002	0.0	1.0	7000.0
354	0.1	0.562	0.071	0.639	0.002	1.0	7000.0
355	0.267	1.375	0.163	1.588	0.006	0.999	11000.0
356	0.0	0.0	0.0	0.0	0.0	1.0	3000.0
357	0.1	0.583	0.071	0.636	0.002	1.0	4000.0
358	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
359	0.133	0.725	0.094	0.816	0.002	1.0	5000.0
360	0.28	1.505	0.183	1.563	0.006	1.0	3000.0
361	0.213	1.213	0.151	1.355	0.005	1.0	14000.0
362	0.255	1.393	0.176	1.799	0.004	1.0	9000.0
363	0.292	1.616	0.18	1.706	0.001	1.0	5000.0
364	0.08	0.458	0.057	0.512	0.001	1.0	3000.0
365	0.133	0.763	0.094	0.974	0.003	1.0	6000.0
366	0.1	0.608	0.071	0.625	0.002	1.0	3000.0
367	0.567	3.357	0.336	3.313	0.008	0.998	17000.0
368	0.3	1.731	0.196	1.81	0.006	1.0	8000.0
369	0.0	0.001	0.0	0.0	0.0	1.0	11000.0
370	0.456	2.579	0.311	2.617	0.006	0.999	4000.0
371	0.089	0.458	0.063	0.653	0.001	1.0	5000.0
372	0.572	3.519	0.404	3.817	0.018	0.998	6000.0
373	0.089	0.469	0.063	0.61	0.0	1.0	9000.0
374	0.171	0.929	0.116	1.061	0.003	1.0	5000.0
375	0.2	1.101	0.141	1.25	0.005	1.0	4000.0
376	0.408	2.182	0.241	2.378	0.004	0.999	17000.0
377	0.281	1.63	0.173	1.534	0.001	1.0	5000.0
378	0.14	0.78	0.094	0.851	0.0	1.0	3000.0
379	0.0	0.0	0.0	0.0	0.0	1.0	3000.0
380	0.1	0.606	0.071	0.652	0.002	1.0	6000.0
381	0.0	0.0	0.0	0.0	0.0	1.0	3000.0
382	0.16	0.944	0.113	1.108	0.004	1.0	30000.0
383	0.315	1.705	0.2	1.778	0.004	1.0	2000.0
384	0.213	1.175	0.151	1.34	0.004	1.0	5000.0
385	0.212	1.242	0.14	1.334	0.002	1.0	56000.0
386	0.309	1.809	0.215	1.882	0.007	1.0	5000.0
387	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
388	0.074	0.434	0.049	0.502	0.001	1.0	3000.0
389	0.32	1.801	0.226	2.06	0.007	1.0	6000.0
390	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
391	0.228	1.276	0.145	1.282	0.005	1.0	3000.0
392	0.267	1.468	0.163	1.67	0.006	0.999	4000.0
393	0.4	2.12	0.283	2.479	0.009	0.999	4000.0
394	0.0	0.0	0.0	0.0	0.0	1.0	22000.0
395	0.0	0.0	0.0	0.0	0.0	1.0	63000.0
396	0.314	1.746	0.222	2.183	0.007	0.999	11000.0
397	0.0	0.0	0.0	0.0	0.0	1.0	35000.0
398	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
399	0.158	0.894	0.111	1.095	0.002	1.0	13000.0
400	0.0	0.0	0.0	0.0	0.0	1.0	32000.0
401	0.08	0.442	0.057	0.651	0.001	1.0	9000.0
402	0.08	0.39	0.057	0.481	0.001	1.0	39000.0
403	0.21	1.209	0.14	1.351	0.001	1.0	6000.0
404	0.204	1.091	0.139	1.244	0.004	1.0	21000.0
405	0.0	0.0	0.0	0.0	0.0	1.0	3000.0
406	0.452	2.609	0.248	2.339	0.002	1.0	5000.0
407	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
408	0.08	0.485	0.057	0.61	0.001	1.0	6000.0
409	0.191	1.144	0.122	1.112	0.001	1.0	6000.0
410	0.0	0.0	0.0	0.0	0.0	1.0	20000.0
411	1.093	6.22	0.733	6.718	0.041	0.995	3000.0
412	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
413	0.218	1.298	0.154	1.564	0.005	1.0	3000.0
414	0.267	1.476	0.188	1.749	0.006	0.999	2000.0
415	0.0	0.0	0.0	0.0	0.0	1.0	3000.0
416	0.3	1.464	0.212	1.85	0.006	0.999	13000.0
417	0.0	0.002	0.0	0.002	0.0	1.0	8000.0
418	0.2	1.089	0.125	0.933	0.005	1.0	32000.0
419	0.24	1.35	0.17	1.604	0.002	0.999	2000.0
420	0.204	1.103	0.138	1.223	0.002	1.0	2000.0
421	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
422	0.16	0.917	0.113	1.096	0.003	1.0	4000.0
423	0.2	1.118	0.141	1.311	0.005	1.0	6000.0
424	0.0	0.0	0.0	0.0	0.0	1.0	10000.0
425	0.44	2.535	0.25	2.298	0.002	1.0	10000.0
426	0.24	1.456	0.157	1.563	0.005	0.999	48000.0
427	0.267	1.468	0.189	1.804	0.006	0.999	3000.0
428	0.16	0.844	0.113	0.915	0.003	1.0	2000.0
429	0.246	1.398	0.158	1.672	0.004	1.0	7000.0
430	0.309	1.725	0.175	1.651	0.005	1.0	3000.0
431	0.0	0.0	0.0	0.0	0.0	1.0	3000.0
432	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
433	0.16	0.87	0.098	0.743	0.003	1.0	65000.0
434	0.0	0.0	0.0	0.0	0.0	1.0	4000.0
435	0.044	0.25	0.031	0.263	0.0	1.0	6000.0
436	0.133	0.726	0.094	0.809	0.003	1.0	2000.0
437	0.347	1.927	0.197	1.789	0.008	1.0	2000.0
438	0.133	0.688	0.094	0.903	0.003	1.0	3000.0
439	0.0	0.002	0.0	0.001	0.0	1.0	7000.0
440	0.0	0.0	0.0	0.0	0.0	1.0	8000.0
441	0.229	1.324	0.162	1.382	0.006	1.0	10000.0
442	0.171	0.912	0.121	0.94	0.003	1.0	4000.0
443	0.0	0.0	0.0	0.0	0.0	1.0	4000.0
444	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
445	0.08	0.485	0.056	0.544	0.0	1.0	11000.0
446	0.2	1.213	0.141	1.38	0.005	1.0	33000.0
447	0.0	0.0	0.0	0.0	0.0	1.0	4000.0
448	0.0	0.0	0.0	0.0	0.0	1.0	4000.0
