NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
63	17.168	64.027	6.923	56.103	0.362	0.806	2000.0
64	16.899	63.451	6.273	53.421	0.375	0.819	2000.0
65	17.222	64.322	6.722	57.623	0.364	0.787	2000.0
66	17.3	64.329	7.143	57.7	0.37	0.793	2000.0
67	19.362	71.955	7.729	60.796	0.431	0.763	2000.0
68	17.046	63.937	6.539	54.038	0.389	0.825	2000.0
69	14.734	55.271	5.277	47.33	0.295	0.868	2000.0
70	18.209	68.241	6.894	56.272	0.402	0.806	2000.0
71	16.398	61.673	6.385	54.106	0.348	0.808	2000.0
72	16.441	61.495	6.606	54.213	0.386	0.822	2000.0
73	20.506	76.803	7.584	63.619	0.493	0.74	2000.0
74	18.8	70.385	7.365	58.823	0.431	0.782	2000.0
75	15.919	59.284	6.433	54.487	0.35	0.815	3000.0
76	16.926	63.426	6.587	56.175	0.382	0.795	2000.0
77	16.249	60.526	6.594	52.139	0.324	0.826	2000.0
78	18.972	70.873	7.304	56.893	0.425	0.8	2000.0
79	15.425	57.781	6.184	51.924	0.325	0.838	2000.0
80	16.701	62.321	6.486	53.635	0.354	0.826	2000.0
81	17.239	64.577	6.911	56.917	0.413	0.805	2000.0
82	17.394	65.286	6.604	55.794	0.37	0.802	2000.0
83	18.028	67.265	7.034	57.509	0.358	0.794	2000.0
84	17.205	64.33	6.602	56.27	0.375	0.804	2000.0
85	16.433	61.532	6.08	51.653	0.359	0.829	3000.0
86	16.25	60.96	6.55	55.47	0.359	0.803	2000.0
87	19.64	72.644	8.246	60.584	0.445	0.757	2000.0
88	16.449	61.428	6.082	52.072	0.344	0.829	2000.0
89	14.57	54.383	5.827	50.291	0.293	0.847	2000.0
90	17.522	65.354	6.986	54.446	0.391	0.819	2000.0
91	16.81	62.723	6.769	54.508	0.352	0.816	2000.0
92	13.262	49.542	5.193	46.48	0.256	0.869	2000.0
93	19.429	72.692	7.727	60.641	0.454	0.766	2000.0
94	17.203	64.43	6.91	57.93	0.392	0.795	2000.0
95	16.913	62.93	6.609	56.173	0.371	0.811	2000.0
96	15.781	58.995	6.021	50.216	0.318	0.844	2000.0
97	18.164	67.562	7.053	56.423	0.39	0.803	2000.0
98	18.022	67.136	7.13	58.844	0.398	0.786	2000.0
99	17.667	65.95	6.798	57.298	0.371	0.805	2000.0
100	15.474	57.774	6.08	51.908	0.33	0.836	2000.0
101	17.977	67.27	6.995	57.996	0.412	0.785	2000.0
102	15.951	59.565	6.122	51.05	0.334	0.838	2000.0
103	15.398	57.109	5.87	48.62	0.299	0.852	2000.0
104	17.681	66.152	7.16	56.542	0.385	0.805	2000.0
105	17.315	64.342	6.975	56.53	0.36	0.801	3000.0
106	17.918	66.969	7.247	58.671	0.378	0.787	2000.0
107	18.442	69.153	6.997	58.704	0.407	0.779	2000.0
108	16.725	62.699	6.442	53.513	0.326	0.832	2000.0
109	18.039	67.173	6.925	56.794	0.389	0.811	2000.0
110	15.82	59.146	6.508	53.317	0.325	0.819	2000.0
111	15.101	56.355	5.733	50.372	0.326	0.838	2000.0
112	16.221	60.542	6.205	51.46	0.334	0.84	2000.0
113	16.601	61.935	6.302	53.278	0.337	0.825	2000.0
114	17.639	65.894	7.194	60.673	0.402	0.763	2000.0
115	17.392	65.025	6.738	56.202	0.4	0.8	2000.0
116	16.55	61.932	6.457	52.508	0.351	0.834	2000.0
117	17.707	66.522	6.679	56.811	0.384	0.797	2000.0
118	17.805	66.469	6.611	55.904	0.388	0.803	2000.0
119	16.279	60.698	6.481	55.668	0.36	0.802	2000.0
120	18.108	67.638	6.819	56.583	0.416	0.784	2000.0
121	15.149	56.606	6.116	51.456	0.31	0.84	2000.0
122	15.89	59.56	6.053	51.128	0.358	0.831	3000.0
123	15.01	56.14	5.709	47.337	0.307	0.85	2000.0
124	17.377	64.792	6.552	56.148	0.38	0.806	2000.0
125	14.37	53.542	5.559	46.162	0.288	0.874	2000.0
126	16.583	62.029	6.63	54.313	0.333	0.811	2000.0
127	17.183	64.064	6.929	56.939	0.355	0.799	2000.0
128	18.629	69.584	7.146	59.906	0.429	0.775	3000.0
129	17.581	65.691	7.13	55.892	0.392	0.817	2000.0
130	17.181	64.179	6.931	58.24	0.388	0.784	2000.0
131	18.974	71.137	7.401	60.623	0.432	0.775	2000.0
132	19.454	72.556	7.491	59.584	0.454	0.778	2000.0
133	17.285	64.57	6.838	56.334	0.362	0.797	2000.0
134	16.474	61.338	6.329	52.13	0.374	0.833	2000.0
135	16.862	63.107	6.657	55.252	0.364	0.81	3000.0
136	19.343	72.037	7.599	61.24	0.443	0.764	2000.0
137	17.323	64.642	6.673	54.226	0.404	0.81	3000.0
138	15.424	57.355	6.135	52.658	0.31	0.834	2000.0
139	18.219	68.124	6.794	57.759	0.41	0.789	2000.0
140	17.332	64.845	6.808	55.997	0.376	0.81	2000.0
141	17.266	64.643	6.757	57.4	0.371	0.791	2000.0
142	19.011	70.987	7.429	61.021	0.429	0.759	2000.0
143	18.679	69.659	7.282	59.017	0.414	0.777	2000.0
144	18.595	69.224	7.621	60.553	0.419	0.774	2000.0
145	16.072	60.023	6.313	52.368	0.306	0.836	2000.0
146	16.616	62.084	6.487	54.828	0.385	0.814	2000.0
147	19.547	72.744	7.49	59.352	0.455	0.777	2000.0
148	18.248	68.497	7.144	59.97	0.419	0.764	2000.0
149	16.493	61.45	5.999	50.692	0.325	0.844	2000.0
150	15.476	58.272	6.152	51.963	0.337	0.822	2000.0
151	14.513	54.312	5.312	46.947	0.297	0.867	2000.0
152	17.812	66.741	7.217	57.849	0.417	0.786	3000.0
153	17.316	64.59	7.041	56.696	0.382	0.806	3000.0
154	16.685	62.281	6.294	54.39	0.322	0.818	2000.0
155	17.695	66.239	7.155	58.74	0.397	0.791	2000.0
156	16.522	61.505	6.455	56.245	0.335	0.802	2000.0
157	16.793	62.811	6.275	53.23	0.343	0.82	2000.0
158	15.622	58.201	6.15	52.056	0.357	0.826	2000.0
159	19.932	74.396	7.472	61.955	0.431	0.758	2000.0
160	16.978	63.312	6.939	56.551	0.381	0.797	2000.0
161	16.482	61.646	6.633	55.941	0.357	0.803	2000.0
162	16.798	62.612	6.585	56.016	0.358	0.799	2000.0
163	14.234	53.461	5.679	50.03	0.294	0.852	2000.0
164	18.326	68.513	7.062	58.749	0.39	0.784	3000.0
165	17.165	64.159	6.729	58.427	0.379	0.791	2000.0
166	14.768	55.267	5.854	51.101	0.31	0.845	2000.0
167	16.056	60.011	6.052	51.78	0.317	0.827	2000.0
168	15.021	56.033	5.636	49.482	0.287	0.848	2000.0
169	16.223	60.778	6.285	52.496	0.338	0.823	2000.0
170	16.242	60.517	6.401	51.947	0.356	0.821	2000.0
171	15.227	56.886	5.89	52.247	0.318	0.836	2000.0
172	16.337	61.197	6.679	55.605	0.344	0.811	2000.0
173	19.46	72.618	7.399	59.89	0.422	0.779	2000.0
174	14.895	55.646	5.678	50.109	0.342	0.844	2000.0
175	17.231	64.563	6.441	55.946	0.365	0.804	2000.0
176	17.713	65.682	6.776	54.554	0.393	0.811	2000.0
177	17.125	64.133	6.586	55.176	0.374	0.807	2000.0
178	17.369	64.522	6.829	56.143	0.368	0.804	2000.0
179	15.809	59.015	5.985	48.818	0.341	0.854	3000.0
180	15.695	58.611	5.841	51.444	0.321	0.842	2000.0
181	14.735	54.921	5.885	50.108	0.294	0.844	2000.0
182	16.73	62.464	6.34	54.138	0.338	0.818	2000.0
183	18.704	69.823	7.365	60.389	0.421	0.778	2000.0
184	18.439	68.84	7.33	58.555	0.374	0.786	2000.0
185	17.027	63.445	6.413	54.267	0.369	0.82	2000.0
186	16.669	62.26	6.655	54.684	0.364	0.818	2000.0
187	17.847	66.736	7.06	56.299	0.419	0.788	2000.0
188	17.798	66.592	7.118	58.567	0.427	0.772	2000.0
189	16.418	61.732	6.434	54.128	0.358	0.822	2000.0
190	17.001	63.504	6.512	55.124	0.371	0.814	2000.0
191	17.231	64.342	6.398	53.798	0.396	0.823	2000.0
192	19.013	70.78	7.773	60.01	0.416	0.775	2000.0
193	17.327	64.757	7.323	60.759	0.389	0.77	2000.0
194	18.284	67.922	6.955	57.14	0.384	0.801	2000.0
195	16.919	63.432	6.547	55.271	0.37	0.807	2000.0
196	15.941	59.721	6.266	52.739	0.319	0.829	2000.0
197	15.732	58.749	6.176	51.858	0.333	0.825	2000.0
198	17.769	66.726	6.793	56.765	0.408	0.798	2000.0
199	18.614	69.652	7.399	59.893	0.423	0.771	2000.0
200	17.089	63.7	6.471	55.659	0.364	0.801	2000.0
201	15.908	59.358	6.428	52.001	0.302	0.833	2000.0
202	16.914	63.146	6.538	54.825	0.354	0.814	2000.0
203	16.548	61.938	6.697	56.807	0.382	0.789	2000.0
204	16.749	62.501	6.806	54.98	0.37	0.806	2000.0
205	14.845	55.646	5.722	49.414	0.309	0.844	2000.0
206	16.639	62.244	6.156	54.393	0.343	0.82	2000.0
207	16.69	62.55	6.489	55.869	0.328	0.805	2000.0
208	16.949	63.255	6.738	55.716	0.371	0.81	2000.0
209	16.433	61.343	6.407	55.248	0.325	0.814	2000.0
210	15.701	58.781	6.252	52.825	0.336	0.82	3000.0
211	17.095	63.783	6.952	55.931	0.359	0.813	2000.0
212	16.945	63.098	6.461	54.004	0.344	0.805	2000.0
213	15.142	56.585	5.961	50.3	0.316	0.845	3000.0
214	17.465	65.345	6.469	54.326	0.379	0.816	2000.0
215	18.649	69.759	7.62	60.898	0.403	0.767	2000.0
216	14.865	55.601	5.53	48.544	0.293	0.847	2000.0
217	18.233	68.064	6.997	58.645	0.392	0.779	2000.0
218	18.736	69.991	7.274	60.428	0.43	0.775	2000.0
219	14.851	55.444	6.027	52.342	0.327	0.827	3000.0
220	18.408	68.616	7.344	60.139	0.409	0.782	2000.0
221	15.702	58.621	6.325	51.921	0.324	0.829	3000.0
222	16.705	62.567	6.427	53.31	0.37	0.822	2000.0
223	17.159	64.018	6.929	56.177	0.386	0.798	2000.0
224	16.445	61.472	6.266	52.1	0.344	0.84	2000.0
225	19.569	72.906	7.599	61.095	0.459	0.768	2000.0
226	18.468	68.771	7.817	61.96	0.41	0.76	2000.0
227	16.839	63.259	6.81	56.427	0.38	0.8	2000.0
228	18.257	68.252	6.971	58.573	0.403	0.788	2000.0
229	17.864	66.993	6.954	57.442	0.378	0.797	2000.0
230	17.33	64.705	6.727	56.804	0.391	0.795	2000.0
231	20.221	75.404	8.193	64.452	0.466	0.747	2000.0
232	17.198	64.429	6.538	55.939	0.354	0.807	2000.0
233	17.028	63.824	6.69	55.571	0.398	0.799	3000.0
234	15.881	59.346	6.313	53.158	0.316	0.824	4000.0
235	17.333	64.662	6.905	56.904	0.375	0.802	2000.0
236	16.76	62.512	6.379	54.787	0.345	0.815	2000.0
237	16.762	62.651	6.095	53.702	0.339	0.823	2000.0
238	17.0	63.502	6.698	55.959	0.381	0.805	2000.0
239	17.848	66.092	7.132	56.482	0.368	0.801	2000.0
240	17.311	64.21	6.737	53.591	0.377	0.82	2000.0
241	16.873	63.027	6.558	56.039	0.355	0.806	2000.0
242	18.863	70.428	7.154	59.449	0.415	0.778	2000.0
243	19.321	72.128	7.878	61.872	0.448	0.749	2000.0
244	18.156	67.899	7.248	58.583	0.396	0.784	2000.0
245	18.866	70.514	7.067	60.142	0.415	0.769	2000.0
246	16.583	62.246	6.511	56.881	0.385	0.792	2000.0
247	17.534	65.502	6.618	57.035	0.4	0.803	2000.0
248	18.422	68.75	7.335	57.871	0.402	0.783	2000.0
249	15.977	59.868	6.124	53.949	0.345	0.815	2000.0
250	18.315	68.429	7.092	57.954	0.404	0.795	2000.0
251	17.971	67.133	7.004	56.223	0.412	0.803	2000.0
252	15.83	59.652	6.756	55.238	0.336	0.806	2000.0
253	18.816	70.389	7.426	58.619	0.433	0.776	2000.0
254	18.818	70.158	7.881	61.022	0.441	0.766	2000.0
255	17.69	66.012	6.761	55.522	0.37	0.805	2000.0
256	17.105	63.879	6.267	52.681	0.345	0.833	2000.0
257	18.66	69.56	7.333	58.889	0.406	0.789	2000.0
258	16.242	60.817	6.88	57.037	0.372	0.798	2000.0
259	16.825	63.152	6.427	54.454	0.37	0.816	2000.0
260	16.917	63.24	6.458	54.655	0.363	0.802	2000.0
261	17.042	63.573	6.913	55.531	0.376	0.818	2000.0
262	16.102	60.229	6.022	50.088	0.331	0.849	2000.0
263	20.594	76.804	7.861	63.413	0.464	0.743	2000.0
264	17.598	65.496	7.118	58.33	0.383	0.788	2000.0
265	17.137	64.264	6.867	56.893	0.386	0.797	2000.0
266	17.131	63.976	6.832	57.169	0.352	0.799	2000.0
267	17.023	63.574	6.589	54.642	0.372	0.803	2000.0
268	16.507	61.889	6.322	54.889	0.346	0.812	2000.0
269	17.317	64.542	6.84	55.322	0.384	0.801	2000.0
270	20.678	77.01	7.822	62.992	0.479	0.752	2000.0
271	15.351	57.155	6.122	50.075	0.308	0.845	2000.0
272	16.848	62.775	6.8	55.566	0.346	0.817	2000.0
273	17.588	65.746	7.146	56.002	0.376	0.819	2000.0
274	16.675	62.47	6.234	52.412	0.341	0.833	2000.0
275	18.2	67.776	7.022	56.531	0.426	0.791	2000.0
276	18.079	67.279	7.193	58.799	0.377	0.785	2000.0
277	18.975	70.851	7.24	58.582	0.442	0.792	2000.0
278	18.022	67.379	7.29	58.788	0.391	0.778	2000.0
279	15.337	56.923	6.044	50.576	0.313	0.847	2000.0
280	16.947	63.262	6.276	54.318	0.344	0.815	2000.0
281	17.747	65.929	6.697	55.65	0.367	0.801	2000.0
282	17.197	64.31	6.635	54.362	0.348	0.807	2000.0
283	16.951	63.247	6.379	54.524	0.343	0.817	2000.0
284	18.856	70.3	7.702	62.313	0.421	0.758	2000.0
285	18.165	68.219	7.026	58.89	0.419	0.77	2000.0
286	17.095	63.968	6.882	56.352	0.366	0.808	2000.0
287	17.063	63.846	6.482	53.627	0.378	0.808	2000.0
288	16.724	62.726	6.332	54.537	0.36	0.815	2000.0
289	18.799	70.089	7.544	59.056	0.408	0.786	2000.0
290	18.245	67.966	7.153	59.576	0.423	0.779	2000.0
291	19.08	71.763	7.268	60.528	0.43	0.762	2000.0
292	16.614	62.249	6.432	54.315	0.335	0.818	2000.0
293	17.66	65.951	6.649	54.399	0.413	0.82	2000.0
294	16.494	61.229	6.208	52.291	0.345	0.834	2000.0
295	19.862	74.005	7.856	61.464	0.45	0.761	2000.0
296	16.994	63.557	6.248	53.989	0.344	0.813	3000.0
297	17.153	64.231	6.369	55.593	0.361	0.807	3000.0
298	17.236	64.113	6.528	54.051	0.379	0.817	2000.0
299	17.069	63.796	6.333	54.454	0.369	0.808	2000.0
300	16.644	62.033	6.488	53.699	0.353	0.823	2000.0
301	16.718	62.519	6.725	55.706	0.36	0.809	2000.0
302	15.38	57.505	6.104	51.386	0.321	0.841	2000.0
303	18.782	70.375	7.342	59.264	0.44	0.767	2000.0
304	17.304	64.634	6.925	58.21	0.391	0.788	2000.0
305	16.861	63.033	6.486	54.946	0.352	0.816	2000.0
306	17.675	65.839	7.016	57.742	0.354	0.792	2000.0
307	16.339	61.294	6.128	50.849	0.369	0.844	3000.0
308	17.11	63.914	6.668	56.303	0.388	0.8	2000.0
309	17.392	65.116	6.765	56.736	0.385	0.798	3000.0
310	18.693	69.703	7.19	57.6	0.4	0.803	2000.0
311	16.98	63.426	7.006	57.4	0.358	0.794	2000.0
312	17.218	64.167	6.689	53.362	0.376	0.839	2000.0
313	16.878	63.032	6.678	53.693	0.356	0.826	2000.0
314	17.127	64.207	6.926	57.85	0.398	0.795	2000.0
315	14.076	52.51	5.408	45.199	0.302	0.882	2000.0
316	16.742	62.834	6.576	54.275	0.379	0.813	2000.0
317	16.233	60.435	6.232	54.043	0.357	0.811	2000.0
318	16.991	63.351	6.714	55.365	0.378	0.819	2000.0
319	17.789	66.303	6.545	55.476	0.38	0.812	2000.0
320	18.923	70.709	7.314	58.395	0.421	0.792	2000.0
321	17.648	65.877	7.065	56.949	0.384	0.8	3000.0
322	17.913	66.918	6.868	57.696	0.378	0.8	2000.0
323	16.993	63.403	6.869	54.903	0.371	0.811	2000.0
324	17.916	66.515	6.795	56.251	0.4	0.799	2000.0
325	17.054	63.524	6.781	55.466	0.373	0.812	2000.0
326	18.025	67.458	7.09	58.154	0.379	0.795	2000.0
327	14.609	54.258	5.684	48.235	0.308	0.856	2000.0
328	17.241	64.514	6.304	53.782	0.373	0.823	3000.0
329	17.382	65.014	6.42	54.704	0.367	0.812	2000.0
330	15.116	56.379	5.808	50.182	0.326	0.844	2000.0
331	18.352	68.996	7.068	58.657	0.422	0.779	2000.0
332	16.166	60.642	6.326	52.468	0.32	0.831	3000.0
333	17.342	64.814	7.13	57.29	0.404	0.784	2000.0
334	16.944	63.347	6.667	54.875	0.338	0.82	2000.0
335	15.74	58.808	6.324	52.394	0.324	0.842	2000.0
336	16.55	61.908	6.473	54.082	0.371	0.821	2000.0
337	18.656	69.804	7.421	60.299	0.437	0.778	2000.0
338	19.592	72.938	8.273	60.517	0.473	0.758	2000.0
339	16.746	62.552	6.799	55.175	0.375	0.808	2000.0
340	17.043	63.39	6.395	54.349	0.356	0.817	2000.0
341	16.28	60.945	6.326	54.859	0.359	0.819	2000.0
342	16.459	61.559	6.266	53.698	0.349	0.824	2000.0
343	18.56	69.094	7.162	57.324	0.408	0.792	2000.0
344	17.634	66.017	7.069	57.251	0.385	0.797	2000.0
345	18.423	68.532	7.408	59.09	0.412	0.778	2000.0
346	19.409	72.387	7.821	61.006	0.425	0.768	2000.0
347	16.8	62.91	6.4	53.528	0.392	0.813	2000.0
348	16.053	60.296	6.689	55.053	0.369	0.81	2000.0
349	17.627	65.765	6.797	56.718	0.366	0.793	2000.0
350	15.34	57.388	6.032	51.178	0.293	0.841	2000.0
351	15.539	57.978	6.335	51.434	0.311	0.839	2000.0
352	17.081	63.567	6.592	55.516	0.381	0.809	2000.0
353	17.025	63.533	6.53	54.317	0.374	0.824	2000.0
354	15.907	59.267	6.146	52.67	0.36	0.831	2000.0
355	14.51	54.26	5.753	49.729	0.273	0.846	2000.0
356	18.14	67.446	7.385	57.713	0.402	0.791	2000.0
357	17.917	67.018	7.255	58.895	0.395	0.786	2000.0
358	15.286	57.203	6.122	50.541	0.318	0.845	2000.0
359	16.969	63.368	6.576	54.36	0.349	0.823	2000.0
360	16.827	63.165	6.567	53.792	0.339	0.826	2000.0
361	14.493	54.288	5.521	46.913	0.282	0.864	2000.0
362	17.703	66.334	7.175	58.502	0.401	0.782	2000.0
363	17.696	66.243	7.067	57.409	0.378	0.798	2000.0
364	19.19	71.718	7.922	61.209	0.45	0.769	2000.0
365	17.484	65.394	6.625	56.422	0.38	0.807	3000.0
366	17.009	63.667	6.805	56.182	0.351	0.803	2000.0
367	14.986	55.877	5.591	48.954	0.326	0.853	2000.0
368	18.997	70.989	7.391	60.456	0.43	0.77	2000.0
369	17.177	63.979	6.967	55.82	0.374	0.809	2000.0
370	17.497	65.239	6.729	56.029	0.373	0.803	2000.0
371	14.445	53.967	5.526	48.439	0.281	0.852	2000.0
372	14.562	54.566	5.833	49.783	0.313	0.839	2000.0
373	16.351	60.901	6.558	56.227	0.357	0.803	2000.0
374	19.271	71.83	7.471	61.86	0.437	0.756	2000.0
375	17.374	64.546	6.881	57.187	0.378	0.805	2000.0
376	16.368	61.069	6.511	52.597	0.344	0.835	2000.0
377	15.82	59.062	6.296	54.279	0.342	0.821	2000.0
378	16.476	61.566	6.347	54.014	0.351	0.814	2000.0
379	19.395	72.617	7.631	61.442	0.438	0.762	4000.0
380	17.404	64.897	6.912	56.184	0.349	0.809	2000.0
381	16.767	62.819	6.532	55.861	0.369	0.797	2000.0
382	17.26	64.499	6.563	55.066	0.361	0.814	2000.0
383	16.329	60.77	6.203	52.715	0.361	0.833	2000.0
384	15.885	59.346	6.12	51.938	0.327	0.83	2000.0
385	18.073	67.611	6.616	56.057	0.403	0.797	2000.0
386	16.526	61.696	6.821	57.25	0.345	0.796	2000.0
387	17.221	64.02	6.615	55.086	0.385	0.808	2000.0
388	17.555	65.624	7.003	57.479	0.4	0.791	2000.0
389	17.197	64.283	6.806	57.34	0.377	0.788	2000.0
390	18.501	69.163	7.127	59.511	0.424	0.771	2000.0
391	17.94	66.968	7.117	57.373	0.403	0.802	2000.0
392	16.46	61.437	6.514	54.706	0.345	0.815	2000.0
393	20.318	76.006	7.729	61.938	0.471	0.76	2000.0
394	17.671	65.904	6.892	56.201	0.366	0.797	2000.0
395	17.658	66.087	7.205	58.594	0.395	0.782	2000.0
396	17.792	66.368	7.025	59.185	0.401	0.776	2000.0
397	16.88	63.106	6.356	52.144	0.371	0.83	2000.0
398	16.643	61.792	6.495	53.198	0.337	0.824	2000.0
399	17.27	64.723	6.709	56.228	0.36	0.812	2000.0
400	17.948	66.89	7.438	60.609	0.398	0.771	2000.0
401	16.767	62.393	6.798	55.811	0.362	0.808	2000.0
402	18.861	70.351	7.486	61.5	0.444	0.754	2000.0
403	18.697	69.922	7.697	61.131	0.432	0.761	2000.0
404	17.909	66.998	6.751	58.685	0.391	0.779	2000.0
405	17.76	66.08	7.296	56.984	0.393	0.797	2000.0
406	16.084	60.274	5.955	51.59	0.339	0.829	2000.0
407	18.104	67.42	7.088	57.131	0.379	0.806	2000.0
408	15.953	59.64	6.26	53.845	0.353	0.811	3000.0
409	15.865	58.997	6.143	52.028	0.329	0.83	2000.0
410	16.892	63.105	6.468	54.872	0.355	0.812	2000.0
411	15.728	58.727	6.147	51.421	0.327	0.831	3000.0
412	19.006	71.15	7.325	58.694	0.42	0.785	2000.0
413	14.54	54.398	5.629	48.484	0.294	0.858	2000.0
414	19.707	73.61	7.414	61.297	0.418	0.764	2000.0
415	16.981	63.603	6.628	56.006	0.388	0.802	2000.0
416	17.638	65.664	7.531	58.305	0.393	0.785	2000.0
417	15.003	56.304	6.002	50.207	0.308	0.851	2000.0
418	19.772	73.717	7.752	61.297	0.45	0.764	2000.0
419	16.669	62.299	6.945	58.333	0.387	0.787	2000.0
420	18.11	67.33	6.879	57.369	0.387	0.794	2000.0
421	17.774	66.543	6.557	55.138	0.379	0.81	2000.0
422	15.944	59.86	6.095	52.736	0.333	0.826	2000.0
423	17.125	64.198	6.886	57.121	0.389	0.793	3000.0
424	15.646	58.284	6.488	53.008	0.332	0.834	2000.0
425	16.572	62.198	6.488	53.726	0.34	0.822	2000.0
426	19.18	71.705	7.24	60.538	0.45	0.773	2000.0
427	16.136	60.033	6.539	53.949	0.33	0.812	2000.0
428	17.063	63.784	7.014	57.926	0.371	0.795	2000.0
429	19.489	72.747	7.667	61.861	0.431	0.76	2000.0
430	17.657	65.778	7.346	59.164	0.393	0.782	2000.0
431	18.882	70.629	8.009	60.639	0.417	0.771	2000.0
432	17.091	63.499	6.78	55.467	0.392	0.803	2000.0
433	17.984	67.083	6.916	57.796	0.407	0.795	2000.0
434	18.326	68.497	7.117	58.06	0.396	0.791	2000.0
435	18.095	67.308	7.506	60.166	0.419	0.77	2000.0
436	16.561	61.698	6.49	55.078	0.326	0.814	2000.0
437	14.983	56.001	5.789	48.927	0.318	0.849	2000.0
438	16.789	62.741	6.681	54.686	0.355	0.819	2000.0
439	18.563	69.569	7.096	58.179	0.397	0.79	2000.0
440	18.206	67.941	7.155	60.057	0.407	0.778	2000.0
441	15.886	59.478	6.135	51.544	0.335	0.844	3000.0
442	16.228	60.521	6.356	51.85	0.355	0.835	2000.0
443	19.748	73.727	7.242	59.476	0.44	0.782	2000.0
444	17.036	63.402	6.773	55.078	0.385	0.813	2000.0
445	17.007	63.692	6.526	54.561	0.383	0.812	2000.0
446	17.856	66.332	7.183	55.074	0.397	0.817	2000.0
447	18.04	67.144	7.265	59.347	0.402	0.776	2000.0
448	15.163	56.646	6.001	49.341	0.308	0.853	2000.0
