NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
49	9.16	52.073	4.102	36.739	0.353	0.917	2000.0
50	10.522	60.262	4.562	40.584	0.404	0.899	2000.0
51	11.185	62.952	5.463	46.584	0.388	0.876	2000.0
52	9.12	51.741	3.977	37.458	0.313	0.928	2000.0
53	10.289	57.728	4.956	42.236	0.373	0.886	2000.0
54	8.274	46.879	3.605	33.132	0.278	0.938	2000.0
55	8.585	48.098	3.754	34.606	0.286	0.937	2000.0
56	11.144	63.091	5.02	47.936	0.394	0.872	2000.0
57	9.99	56.421	4.759	41.949	0.347	0.894	2000.0
58	9.264	52.386	4.159	38.346	0.324	0.924	2000.0
59	7.721	44.035	3.848	33.865	0.267	0.941	2000.0
60	10.774	61.056	4.937	46.689	0.378	0.882	2000.0
61	10.185	57.917	4.219	42.027	0.402	0.907	2000.0
62	8.753	48.927	3.812	34.747	0.288	0.929	2000.0
63	9.863	54.682	4.43	39.428	0.335	0.91	2000.0
64	8.852	50.092	3.61	35.171	0.353	0.919	2000.0
65	8.993	50.818	3.747	36.622	0.345	0.924	2000.0
66	7.629	43.246	3.302	30.445	0.264	0.945	2000.0
67	9.228	51.734	4.128	37.325	0.321	0.92	2000.0
68	9.439	53.634	4.176	37.431	0.314	0.924	2000.0
69	7.589	43.222	3.254	30.67	0.264	0.943	2000.0
70	7.204	40.593	3.33	29.221	0.228	0.956	2000.0
71	9.676	54.414	4.329	40.662	0.331	0.912	2000.0
72	9.847	56.232	4.859	41.698	0.323	0.894	2000.0
73	8.079	45.781	3.627	33.654	0.27	0.94	2000.0
74	9.747	55.13	4.603	41.496	0.316	0.903	2000.0
75	9.446	53.994	4.381	39.868	0.297	0.912	2000.0
76	9.392	53.761	4.295	39.799	0.316	0.915	2000.0
77	11.527	65.158	5.109	46.746	0.425	0.861	2000.0
78	10.305	57.857	4.332	41.256	0.395	0.922	2000.0
79	8.62	49.371	4.135	37.18	0.295	0.924	2000.0
80	7.15	41.487	3.171	29.613	0.254	0.947	2000.0
81	9.967	56.148	4.559	41.076	0.348	0.909	2000.0
82	8.489	47.91	3.813	34.623	0.289	0.941	2000.0
83	8.552	48.82	3.997	37.096	0.314	0.922	2000.0
84	7.289	40.939	3.092	28.412	0.246	0.961	2000.0
85	10.188	57.151	4.788	43.017	0.333	0.89	2000.0
86	10.128	56.786	4.659	42.405	0.332	0.903	2000.0
87	8.678	49.238	3.924	33.742	0.311	0.949	2000.0
88	9.285	53.176	4.159	39.39	0.34	0.905	2000.0
89	9.125	51.631	4.076	37.642	0.322	0.928	2000.0
90	8.663	49.242	3.866	35.157	0.3	0.939	2000.0
91	8.657	50.036	4.158	35.381	0.302	0.914	2000.0
92	9.45	55.032	4.282	39.692	0.354	0.888	2000.0
93	8.671	48.366	4.225	36.821	0.259	0.928	2000.0
94	10.013	57.192	4.409	40.557	0.377	0.909	2000.0
95	9.944	55.962	4.362	42.703	0.382	0.9	2000.0
96	8.598	47.855	4.051	36.919	0.256	0.926	3000.0
97	8.248	47.177	3.75	34.055	0.303	0.935	2000.0
98	10.473	59.119	4.386	40.677	0.377	0.92	2000.0
99	9.928	56.908	4.777	41.685	0.347	0.922	2000.0
100	9.777	54.04	4.506	41.563	0.34	0.908	2000.0
101	9.302	52.141	4.627	41.216	0.295	0.907	2000.0
102	8.015	44.644	3.834	35.007	0.274	0.925	2000.0
103	8.845	49.235	3.661	32.92	0.311	0.938	3000.0
104	9.511	53.939	4.334	38.703	0.353	0.906	2000.0
105	9.92	55.58	4.351	38.634	0.355	0.915	2000.0
106	9.24	52.024	3.856	35.474	0.345	0.929	2000.0
107	8.78	49.299	3.99	37.099	0.315	0.924	2000.0
108	9.379	52.689	4.416	38.764	0.319	0.917	2000.0
109	10.805	60.568	4.954	44.829	0.355	0.901	2000.0
110	9.627	53.994	4.168	38.61	0.335	0.913	2000.0
111	9.902	56.186	4.487	40.337	0.346	0.913	2000.0
112	8.827	49.33	3.919	36.254	0.293	0.923	2000.0
113	9.734	54.857	4.144	38.761	0.375	0.915	2000.0
114	9.413	52.133	4.489	40.302	0.301	0.915	2000.0
115	9.963	56.511	4.392	41.356	0.353	0.898	2000.0
116	8.583	48.948	3.502	32.101	0.335	0.943	2000.0
117	10.998	62.308	5.264	47.877	0.375	0.881	2000.0
118	9.841	54.81	4.684	41.435	0.336	0.908	2000.0
119	9.689	55.77	4.163	40.155	0.396	0.898	2000.0
120	9.264	52.9	4.049	36.398	0.324	0.916	2000.0
121	9.963	56.752	4.554	42.096	0.356	0.9	2000.0
122	9.387	52.127	4.062	35.755	0.346	0.936	2000.0
123	10.711	59.742	4.675	43.478	0.353	0.897	2000.0
124	7.351	41.578	3.416	30.404	0.266	0.954	2000.0
125	8.753	49.88	3.86	33.741	0.314	0.924	2000.0
126	8.676	48.718	4.23	37.322	0.262	0.925	2000.0
127	10.476	59.638	4.888	44.504	0.389	0.878	2000.0
128	9.119	51.1	4.331	38.448	0.356	0.903	2000.0
129	9.272	51.617	4.234	38.693	0.351	0.921	2000.0
130	8.473	47.784	3.513	34.83	0.282	0.94	2000.0
131	9.476	53.905	4.528	40.691	0.313	0.909	2000.0
132	8.82	50.482	3.984	34.797	0.31	0.92	3000.0
133	10.327	59.009	4.521	44.164	0.381	0.892	2000.0
134	8.447	48.8	4.094	35.552	0.286	0.914	2000.0
135	8.601	48.852	3.873	35.702	0.341	0.924	2000.0
136	10.41	58.86	4.661	42.742	0.364	0.89	2000.0
137	9.097	51.384	4.386	37.296	0.272	0.923	2000.0
138	9.315	53.184	4.429	37.931	0.344	0.909	2000.0
139	10.668	60.728	4.606	41.698	0.397	0.907	2000.0
140	7.466	41.362	3.574	31.171	0.227	0.949	2000.0
141	9.549	53.9	4.499	41.019	0.336	0.886	2000.0
142	7.811	43.747	3.398	30.981	0.277	0.951	2000.0
143	9.0	50.784	4.139	38.905	0.315	0.928	2000.0
144	10.165	57.923	4.776	43.588	0.36	0.871	3000.0
145	8.581	48.423	3.786	34.828	0.325	0.928	2000.0
146	10.415	58.743	4.594	42.144	0.392	0.901	3000.0
147	9.833	54.717	4.35	38.438	0.386	0.914	2000.0
148	9.177	51.922	3.802	37.308	0.318	0.925	2000.0
149	10.867	62.024	4.761	46.202	0.374	0.882	2000.0
150	8.956	50.381	4.046	35.822	0.316	0.927	2000.0
151	7.34	41.493	3.321	29.319	0.254	0.942	2000.0
152	8.599	47.621	4.296	36.798	0.267	0.925	2000.0
153	9.498	53.739	4.087	38.468	0.321	0.913	2000.0
154	9.527	53.71	4.169	38.038	0.305	0.917	2000.0
155	9.23	51.359	4.006	38.432	0.341	0.927	2000.0
156	9.286	51.872	4.377	37.583	0.282	0.929	2000.0
157	8.3	47.497	3.752	32.611	0.319	0.931	2000.0
158	8.908	50.991	4.413	39.168	0.297	0.907	2000.0
159	9.011	51.459	4.246	38.433	0.334	0.915	2000.0
160	9.811	55.046	4.166	38.164	0.385	0.914	2000.0
161	7.774	44.038	3.315	31.209	0.287	0.943	2000.0
162	9.625	53.82	4.192	38.959	0.357	0.91	2000.0
163	10.323	58.712	4.792	42.16	0.367	0.9	2000.0
164	9.541	53.443	4.362	37.882	0.338	0.919	2000.0
165	8.486	48.093	3.736	34.105	0.276	0.94	2000.0
166	8.251	46.88	3.664	33.802	0.281	0.945	2000.0
167	9.54	54.184	4.74	42.544	0.307	0.908	2000.0
168	9.358	53.009	4.283	39.354	0.33	0.919	2000.0
169	10.365	58.782	4.598	44.914	0.379	0.881	2000.0
170	12.0	67.292	5.404	49.935	0.418	0.87	2000.0
171	9.592	53.551	4.661	41.987	0.292	0.911	2000.0
172	8.589	48.654	3.819	35.568	0.289	0.915	2000.0
173	9.357	52.177	4.054	38.288	0.291	0.921	2000.0
174	9.44	53.797	4.391	40.128	0.305	0.904	2000.0
175	8.026	45.713	3.577	32.914	0.263	0.934	2000.0
176	9.661	54.357	4.362	39.986	0.364	0.893	2000.0
177	8.903	50.435	4.094	36.514	0.286	0.926	2000.0
178	9.039	50.818	4.283	36.369	0.309	0.925	2000.0
179	9.271	53.263	4.027	38.745	0.364	0.915	2000.0
180	8.452	47.926	3.658	35.378	0.309	0.939	2000.0
181	8.099	45.32	3.814	33.93	0.26	0.938	2000.0
182	10.456	58.883	4.5	42.697	0.39	0.89	2000.0
183	9.08	51.453	3.762	34.692	0.381	0.926	2000.0
184	8.548	48.686	3.898	35.261	0.29	0.932	2000.0
185	10.612	60.187	4.786	43.351	0.391	0.886	2000.0
186	10.475	58.957	4.991	46.572	0.352	0.885	2000.0
187	11.068	61.926	5.015	48.777	0.392	0.866	2000.0
188	10.109	56.288	4.382	40.407	0.371	0.898	3000.0
189	8.597	48.873	3.863	35.021	0.299	0.923	2000.0
190	9.571	53.781	4.177	40.047	0.311	0.919	2000.0
191	8.172	46.922	3.986	37.441	0.278	0.925	2000.0
192	7.833	44.014	3.558	32.541	0.266	0.943	2000.0
193	9.244	52.116	4.3	38.475	0.336	0.907	2000.0
194	8.497	47.521	3.381	33.818	0.311	0.938	2000.0
195	10.262	58.138	4.559	41.39	0.388	0.897	2000.0
196	9.066	50.863	4.181	36.119	0.301	0.923	2000.0
197	8.599	48.607	4.19	35.808	0.282	0.931	2000.0
198	8.475	48.172	3.556	33.273	0.313	0.932	2000.0
199	10.229	58.285	4.843	41.107	0.342	0.897	2000.0
200	8.376	47.542	3.875	34.876	0.282	0.935	2000.0
201	8.882	49.476	4.163	37.556	0.305	0.927	2000.0
202	9.574	53.773	4.384	39.691	0.322	0.911	2000.0
203	9.703	54.753	4.254	39.238	0.333	0.916	2000.0
204	10.473	59.167	4.815	45.272	0.34	0.897	2000.0
205	9.331	52.936	4.227	39.602	0.282	0.917	2000.0
206	9.168	51.929	4.267	41.526	0.327	0.912	3000.0
207	10.066	56.942	4.429	40.391	0.352	0.902	2000.0
208	10.568	59.508	4.995	43.062	0.364	0.893	2000.0
209	9.729	55.24	4.383	37.958	0.346	0.915	2000.0
210	9.844	55.612	4.585	39.561	0.298	0.922	2000.0
211	9.241	52.199	3.897	36.139	0.324	0.938	2000.0
212	9.059	50.782	4.036	35.107	0.338	0.94	2000.0
213	9.349	52.6	4.162	38.109	0.325	0.92	2000.0
214	9.491	53.604	4.032	38.009	0.334	0.912	2000.0
215	7.402	43.239	3.617	30.5	0.239	0.933	2000.0
216	9.84	56.207	4.42	40.939	0.363	0.909	3000.0
217	9.486	54.397	3.967	37.968	0.34	0.916	2000.0
218	9.153	50.362	4.466	39.042	0.319	0.915	2000.0
219	6.81	38.506	3.211	27.494	0.21	0.958	2000.0
220	9.612	53.757	4.093	37.3	0.337	0.918	2000.0
221	8.906	49.372	3.883	36.323	0.305	0.929	2000.0
222	9.863	56.156	4.675	41.149	0.319	0.906	2000.0
223	8.899	50.263	4.056	35.232	0.286	0.939	2000.0
224	8.992	50.823	4.12	36.52	0.294	0.932	2000.0
225	7.616	43.306	3.443	32.748	0.261	0.942	2000.0
226	10.297	57.027	5.158	42.42	0.336	0.891	2000.0
227	8.84	50.578	4.103	37.065	0.28	0.929	2000.0
228	9.347	52.194	4.648	37.901	0.317	0.912	2000.0
229	9.337	51.749	4.189	38.289	0.296	0.927	2000.0
230	9.594	53.421	4.455	41.488	0.337	0.906	2000.0
231	8.002	45.678	3.662	33.909	0.259	0.938	2000.0
232	8.552	48.975	4.137	33.968	0.271	0.924	2000.0
233	9.177	51.007	4.121	37.764	0.307	0.922	2000.0
234	9.845	55.623	4.466	41.67	0.337	0.894	2000.0
235	8.704	48.881	3.694	34.397	0.306	0.935	2000.0
236	9.327	52.078	4.395	38.325	0.338	0.921	2000.0
237	6.745	37.88	2.967	27.163	0.223	0.958	2000.0
238	8.638	48.97	3.447	32.687	0.305	0.945	2000.0
239	7.372	42.085	3.461	29.661	0.228	0.95	2000.0
240	8.95	50.55	4.104	35.464	0.281	0.935	2000.0
241	10.156	57.317	4.971	41.698	0.353	0.882	2000.0
242	8.709	50.051	3.93	36.364	0.296	0.926	2000.0
243	8.236	46.413	3.461	32.268	0.303	0.943	2000.0
244	8.423	46.946	3.763	33.628	0.262	0.944	2000.0
245	9.702	54.686	4.24	40.349	0.35	0.912	2000.0
246	10.154	57.397	4.6	41.94	0.365	0.906	2000.0
247	9.545	53.395	4.166	38.486	0.349	0.904	2000.0
248	7.895	44.821	3.526	31.553	0.264	0.936	2000.0
249	8.992	51.219	3.978	37.749	0.318	0.914	2000.0
250	9.376	52.435	4.222	38.091	0.342	0.92	2000.0
251	9.267	52.387	3.816	35.987	0.366	0.921	3000.0
252	9.792	56.299	4.272	39.352	0.36	0.91	2000.0
253	8.835	50.165	4.006	36.274	0.321	0.922	3000.0
254	8.719	49.857	3.788	36.212	0.31	0.92	2000.0
255	9.444	54.034	4.577	38.858	0.35	0.909	2000.0
256	8.062	45.94	3.612	33.363	0.273	0.932	2000.0
257	11.568	65.811	4.89	46.889	0.426	0.882	2000.0
258	9.107	52.182	4.478	40.514	0.282	0.918	2000.0
259	11.719	66.321	5.475	50.792	0.449	0.862	2000.0
260	9.318	52.409	4.07	36.942	0.294	0.928	2000.0
261	9.139	51.317	4.156	36.753	0.322	0.923	2000.0
262	9.586	54.203	4.291	38.356	0.312	0.922	2000.0
263	7.358	41.88	3.258	27.961	0.255	0.953	2000.0
264	8.22	45.813	3.765	33.315	0.293	0.932	2000.0
265	9.992	55.513	4.567	40.755	0.321	0.906	2000.0
266	9.474	53.958	4.527	39.377	0.3	0.9	2000.0
267	9.632	54.567	4.495	39.331	0.321	0.912	2000.0
268	10.449	59.109	4.887	42.867	0.351	0.906	2000.0
269	8.938	51.314	4.12	38.069	0.307	0.906	2000.0
270	9.943	55.624	4.605	40.365	0.344	0.897	2000.0
271	9.677	54.673	4.349	39.442	0.33	0.914	2000.0
272	8.981	50.413	4.037	36.44	0.287	0.927	2000.0
273	10.143	56.746	4.722	41.904	0.357	0.912	2000.0
274	8.594	48.953	4.259	37.402	0.259	0.928	2000.0
275	9.203	52.049	4.078	38.129	0.316	0.919	2000.0
276	10.941	62.078	5.168	48.34	0.382	0.87	2000.0
277	9.701	55.235	4.235	38.752	0.334	0.918	2000.0
278	9.979	56.079	4.337	39.721	0.36	0.909	2000.0
279	8.48	48.105	3.896	35.154	0.295	0.938	2000.0
280	8.773	49.075	3.946	36.747	0.273	0.934	2000.0
281	7.499	42.226	3.254	29.812	0.263	0.948	2000.0
282	8.903	49.493	4.32	36.657	0.289	0.915	2000.0
283	8.896	50.188	4.009	38.181	0.316	0.933	2000.0
284	11.421	65.093	5.095	47.246	0.466	0.865	2000.0
285	9.342	53.046	3.839	36.347	0.345	0.922	2000.0
286	9.598	53.348	4.244	39.736	0.326	0.91	2000.0
287	7.912	44.977	3.769	33.584	0.292	0.92	2000.0
288	8.139	45.964	3.648	32.827	0.264	0.938	2000.0
289	8.818	49.592	4.165	35.746	0.291	0.931	2000.0
290	9.338	53.115	4.427	39.844	0.336	0.903	2000.0
291	8.76	49.868	4.117	36.559	0.27	0.933	2000.0
292	8.126	46.323	3.934	35.18	0.281	0.92	2000.0
293	10.13	57.152	4.245	39.918	0.371	0.92	2000.0
294	6.312	35.668	2.792	25.271	0.245	0.966	2000.0
295	10.572	59.834	4.892	42.661	0.366	0.884	2000.0
296	8.329	47.052	3.656	32.57	0.305	0.942	2000.0
297	9.555	54.157	4.571	38.646	0.326	0.909	2000.0
298	11.681	65.613	5.379	46.551	0.44	0.864	2000.0
299	8.038	45.29	3.347	31.364	0.299	0.948	2000.0
300	9.338	52.459	4.201	37.621	0.334	0.924	2000.0
301	8.343	47.315	3.887	35.337	0.291	0.934	2000.0
302	9.598	54.216	4.07	38.283	0.345	0.918	2000.0
303	8.887	50.142	3.645	35.528	0.336	0.928	2000.0
304	8.864	50.127	3.96	36.279	0.302	0.929	2000.0
305	7.854	43.776	3.415	29.598	0.254	0.96	3000.0
306	9.872	56.066	4.443	40.469	0.342	0.911	2000.0
307	10.237	58.106	4.438	42.218	0.344	0.903	2000.0
308	9.085	51.156	4.198	37.458	0.305	0.913	2000.0
309	7.458	42.218	3.318	31.699	0.259	0.946	2000.0
310	8.152	46.548	3.435	32.709	0.297	0.937	2000.0
311	9.482	53.875	4.183	38.035	0.34	0.92	2000.0
312	8.716	48.798	4.146	38.316	0.28	0.923	2000.0
313	11.507	64.765	4.822	45.872	0.422	0.892	2000.0
314	10.697	61.509	4.833	42.914	0.375	0.882	2000.0
315	8.864	50.171	3.465	36.005	0.347	0.931	2000.0
316	8.584	48.3	3.854	36.586	0.29	0.927	2000.0
317	9.185	52.219	4.084	36.041	0.334	0.929	2000.0
318	8.919	50.208	4.355	37.988	0.292	0.913	2000.0
319	9.49	53.634	3.979	38.702	0.324	0.923	3000.0
320	9.015	51.087	3.927	36.783	0.351	0.922	2000.0
321	6.976	39.253	3.161	27.782	0.247	0.955	2000.0
322	7.902	44.294	3.77	33.367	0.255	0.93	2000.0
323	9.345	53.137	4.217	38.641	0.325	0.92	2000.0
324	9.745	54.735	3.991	39.203	0.352	0.916	2000.0
325	9.434	53.417	4.191	37.982	0.32	0.921	2000.0
326	7.697	43.707	3.639	31.331	0.202	0.944	2000.0
327	7.926	44.841	3.687	33.856	0.247	0.942	2000.0
328	9.992	57.417	4.503	40.674	0.372	0.887	2000.0
329	9.165	51.272	3.986	36.404	0.31	0.93	2000.0
330	10.491	59.198	4.73	41.766	0.363	0.899	2000.0
331	8.347	47.447	3.836	35.606	0.309	0.921	2000.0
332	10.082	56.856	4.651	41.095	0.353	0.895	2000.0
333	8.449	47.642	4.093	35.273	0.272	0.935	2000.0
334	9.777	55.386	4.353	39.397	0.344	0.909	2000.0
335	9.106	51.354	4.385	38.904	0.303	0.915	2000.0
336	8.246	46.627	3.851	33.579	0.266	0.943	2000.0
337	9.444	52.595	4.369	41.207	0.322	0.912	2000.0
338	9.55	52.561	4.365	38.161	0.312	0.909	2000.0
339	9.493	52.966	4.482	38.965	0.343	0.899	2000.0
340	8.894	49.844	3.647	34.716	0.314	0.937	2000.0
341	11.438	64.625	5.314	46.131	0.433	0.867	2000.0
342	9.595	55.242	4.127	37.526	0.384	0.906	2000.0
343	8.229	46.893	3.767	33.633	0.296	0.93	2000.0
344	10.13	56.848	4.491	40.718	0.344	0.915	2000.0
345	8.907	50.002	4.079	36.392	0.322	0.926	2000.0
346	7.512	43.167	3.486	31.415	0.288	0.942	2000.0
347	8.88	50.971	4.182	37.157	0.263	0.908	2000.0
348	7.657	42.9	3.651	31.018	0.246	0.953	2000.0
349	8.409	47.38	3.877	35.424	0.314	0.936	2000.0
350	9.344	51.885	4.339	37.409	0.287	0.932	2000.0
351	8.13	46.085	3.589	34.493	0.264	0.938	2000.0
352	10.51	59.348	4.983	44.843	0.363	0.884	2000.0
353	7.797	43.951	3.941	33.366	0.243	0.929	2000.0
354	7.757	43.487	3.336	30.91	0.273	0.944	2000.0
355	8.471	48.079	3.647	34.423	0.317	0.933	2000.0
356	9.51	54.051	4.256	39.851	0.32	0.919	2000.0
357	9.46	53.35	4.147	38.319	0.343	0.927	2000.0
358	9.456	52.744	4.28	40.68	0.356	0.901	2000.0
359	9.212	52.537	3.759	35.736	0.348	0.939	2000.0
360	9.738	54.596	4.235	37.085	0.338	0.929	2000.0
361	10.731	61.258	4.898	46.889	0.383	0.875	2000.0
362	8.35	47.163	3.722	35.122	0.307	0.926	3000.0
363	8.125	45.395	3.621	33.657	0.309	0.942	2000.0
364	9.369	53.215	4.369	36.998	0.303	0.915	2000.0
365	8.727	49.239	3.96	36.554	0.335	0.913	2000.0
366	10.636	60.09	5.334	44.232	0.348	0.872	2000.0
367	10.174	56.881	5.003	41.502	0.375	0.89	2000.0
368	8.317	46.823	3.354	31.646	0.282	0.942	2000.0
369	9.113	51.739	4.217	38.709	0.332	0.918	2000.0
370	11.43	64.101	5.093	48.566	0.416	0.865	2000.0
371	9.2	51.714	4.577	37.497	0.316	0.912	2000.0
372	10.112	57.269	4.933	43.847	0.33	0.898	2000.0
373	9.01	51.763	4.019	39.107	0.341	0.916	2000.0
374	8.3	47.004	3.717	33.16	0.278	0.932	2000.0
375	7.811	44.216	3.201	29.505	0.291	0.962	2000.0
376	8.886	49.788	3.966	36.162	0.307	0.92	2000.0
377	8.98	51.133	4.394	37.581	0.311	0.917	2000.0
378	7.505	42.657	3.245	29.658	0.264	0.947	2000.0
379	11.381	64.335	5.283	46.374	0.373	0.887	2000.0
380	8.275	46.906	3.599	32.947	0.287	0.939	2000.0
381	8.997	50.919	3.933	36.9	0.306	0.93	2000.0
382	7.653	43.694	3.223	30.391	0.266	0.951	2000.0
383	9.999	56.02	4.533	40.506	0.32	0.916	2000.0
384	10.591	59.023	5.019	43.366	0.378	0.888	2000.0
385	6.908	39.682	3.309	30.555	0.23	0.945	2000.0
386	9.972	56.519	4.207	39.692	0.374	0.909	2000.0
387	11.36	64.017	4.798	44.35	0.402	0.887	2000.0
388	9.867	55.427	4.364	40.144	0.349	0.922	2000.0
389	10.848	60.647	4.791	44.916	0.394	0.883	2000.0
390	10.038	57.233	4.447	39.691	0.35	0.913	2000.0
391	9.727	53.734	4.321	39.168	0.317	0.914	2000.0
392	11.703	65.544	5.683	50.323	0.404	0.856	2000.0
393	8.3	46.18	4.019	34.446	0.244	0.938	2000.0
394	8.612	47.902	3.717	35.006	0.29	0.934	2000.0
395	9.674	54.356	4.237	40.354	0.34	0.913	2000.0
396	8.231	46.048	3.79	32.693	0.257	0.949	2000.0
397	9.948	56.185	4.264	39.576	0.349	0.913	2000.0
398	8.056	45.569	3.744	34.13	0.282	0.938	2000.0
399	7.989	45.034	3.668	33.67	0.245	0.945	2000.0
400	10.04	57.179	4.507	41.942	0.373	0.907	2000.0
401	9.081	51.375	4.14	37.586	0.279	0.921	2000.0
402	9.007	51.544	4.228	37.042	0.306	0.926	2000.0
403	8.546	48.114	3.918	34.978	0.282	0.933	2000.0
404	9.719	54.734	4.546	40.286	0.296	0.914	2000.0
405	8.32	46.509	3.793	35.228	0.268	0.936	2000.0
406	9.602	54.768	4.614	39.784	0.349	0.903	2000.0
407	8.181	45.717	3.782	33.412	0.287	0.944	2000.0
408	11.832	66.63	5.296	46.81	0.459	0.874	2000.0
409	8.911	50.587	4.14	35.02	0.3	0.924	3000.0
410	9.13	51.617	4.437	39.375	0.269	0.927	2000.0
411	10.321	57.952	4.524	42.933	0.385	0.886	2000.0
412	8.924	50.204	3.926	37.284	0.315	0.928	2000.0
413	9.546	54.158	4.186	37.578	0.309	0.925	2000.0
414	9.359	53.814	4.47	39.579	0.317	0.907	2000.0
415	10.589	60.189	5.036	44.084	0.374	0.9	2000.0
416	8.226	46.842	3.894	35.119	0.267	0.937	2000.0
417	9.663	54.442	4.247	39.889	0.343	0.918	2000.0
418	9.983	56.079	4.261	38.05	0.354	0.92	2000.0
419	8.83	50.1	3.7	34.404	0.306	0.937	2000.0
420	9.14	52.357	3.865	36.718	0.347	0.911	2000.0
421	9.545	53.719	4.398	38.706	0.31	0.911	2000.0
422	9.948	56.577	4.946	41.729	0.359	0.884	2000.0
423	7.902	44.273	3.439	31.085	0.271	0.941	2000.0
424	7.816	43.987	3.763	33.01	0.247	0.945	2000.0
425	10.014	56.502	4.411	40.394	0.351	0.91	2000.0
426	9.263	51.46	4.228	38.837	0.307	0.908	2000.0
427	7.61	42.784	3.524	31.568	0.258	0.949	2000.0
428	6.239	35.44	3.166	27.229	0.172	0.955	2000.0
429	9.924	55.816	4.387	39.236	0.35	0.911	2000.0
430	10.467	58.167	4.814	43.127	0.353	0.888	2000.0
431	9.366	52.582	4.115	39.597	0.316	0.93	2000.0
432	8.616	49.127	3.842	34.173	0.265	0.941	2000.0
433	10.338	58.818	4.654	43.299	0.351	0.897	2000.0
434	8.391	46.841	3.995	34.749	0.268	0.938	2000.0
435	9.163	51.58	4.582	37.863	0.266	0.909	2000.0
436	8.873	50.186	4.117	36.848	0.294	0.923	2000.0
437	9.292	51.971	4.143	38.627	0.331	0.922	2000.0
438	10.065	55.808	4.262	40.566	0.347	0.914	2000.0
439	9.101	52.436	4.334	37.85	0.275	0.916	2000.0
440	8.384	46.61	3.558	33.016	0.274	0.937	2000.0
441	10.796	59.962	4.918	43.152	0.371	0.891	2000.0
442	8.881	50.533	4.064	36.538	0.303	0.929	2000.0
443	9.358	53.26	4.319	37.381	0.333	0.914	2000.0
444	8.786	49.334	3.824	34.308	0.317	0.936	2000.0
445	9.932	56.678	4.382	38.177	0.361	0.92	2000.0
446	9.228	51.59	4.273	37.209	0.308	0.931	2000.0
447	9.053	51.051	4.122	36.74	0.328	0.912	2000.0
448	8.391	47.597	3.725	32.654	0.297	0.941	2000.0
