NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
35	7.607	43.265	3.215	30.564	0.29	0.943	2000.0
36	6.466	36.554	2.726	25.666	0.21	0.967	2000.0
37	6.367	36.208	2.964	27.371	0.211	0.958	3000.0
38	5.313	30.436	2.586	22.654	0.154	0.966	2000.0
39	6.566	36.955	3.178	30.382	0.174	0.953	2000.0
40	7.233	40.459	3.275	28.744	0.238	0.948	3000.0
41	6.389	35.175	2.777	25.673	0.186	0.971	2000.0
42	7.874	44.698	3.947	35.572	0.215	0.917	3000.0
43	6.018	34.467	2.908	25.111	0.17	0.961	2000.0
44	6.789	38.889	2.941	28.274	0.211	0.957	3000.0
45	8.465	47.177	3.957	36.537	0.244	0.935	5000.0
46	6.885	39.224	2.975	28.083	0.249	0.945	2000.0
47	7.778	43.263	3.591	33.49	0.224	0.939	2000.0
48	7.934	43.822	3.906	35.615	0.22	0.94	2000.0
49	6.909	38.685	3.251	31.339	0.186	0.95	3000.0
50	6.164	35.234	2.902	25.345	0.175	0.97	3000.0
51	7.082	39.784	3.528	32.251	0.179	0.942	2000.0
52	7.938	44.592	3.407	31.277	0.256	0.945	3000.0
53	5.377	30.032	2.392	21.083	0.167	0.973	2000.0
54	5.959	33.818	2.693	24.803	0.192	0.967	3000.0
55	7.504	42.245	3.454	31.559	0.229	0.938	2000.0
56	7.703	43.964	3.54	32.761	0.228	0.945	11000.0
57	5.916	33.204	2.714	23.447	0.189	0.977	2000.0
58	7.449	41.886	3.447	30.838	0.214	0.951	3000.0
59	6.919	39.105	3.03	30.526	0.225	0.932	2000.0
60	7.676	43.5	3.725	33.547	0.206	0.94	2000.0
61	7.759	43.566	3.718	32.979	0.229	0.934	2000.0
62	6.76	37.884	3.269	30.104	0.201	0.949	2000.0
63	5.701	32.325	2.796	26.371	0.155	0.957	3000.0
64	5.305	29.716	2.242	20.903	0.17	0.972	2000.0
65	5.415	30.283	2.393	21.508	0.175	0.976	3000.0
66	6.639	37.124	3.115	26.81	0.201	0.966	2000.0
67	6.525	37.421	3.094	28.379	0.202	0.957	3000.0
68	6.374	36.019	2.812	25.323	0.233	0.96	2000.0
69	9.202	52.055	4.038	38.478	0.302	0.918	2000.0
70	6.118	34.132	3.263	28.508	0.134	0.946	3000.0
71	8.206	46.352	4.1	34.97	0.23	0.929	2000.0
72	5.888	33.313	2.721	23.606	0.172	0.977	2000.0
73	6.447	36.048	2.769	24.997	0.214	0.965	3000.0
74	7.66	43.417	3.242	31.0	0.244	0.95	2000.0
75	8.007	45.923	3.833	34.464	0.249	0.924	2000.0
76	6.846	39.278	3.326	30.912	0.192	0.944	3000.0
77	5.852	33.438	2.72	24.659	0.178	0.963	2000.0
78	6.163	35.036	2.93	28.06	0.186	0.958	3000.0
79	6.4	35.919	2.768	24.538	0.206	0.968	4000.0
80	5.707	31.42	2.526	21.732	0.157	0.978	2000.0
81	6.657	37.769	2.977	29.142	0.179	0.952	2000.0
82	7.176	40.798	3.556	30.575	0.202	0.931	2000.0
83	6.329	35.639	2.806	25.152	0.217	0.97	2000.0
84	8.367	47.305	3.624	35.82	0.275	0.927	2000.0
85	7.04	39.819	3.335	29.462	0.193	0.954	2000.0
86	8.302	47.006	3.906	37.29	0.242	0.93	2000.0
87	6.689	37.988	2.895	27.693	0.205	0.945	2000.0
88	8.296	47.754	4.023	37.967	0.242	0.921	2000.0
89	6.918	39.723	3.003	27.607	0.23	0.963	2000.0
90	5.589	30.819	2.407	21.496	0.163	0.975	2000.0
91	6.157	34.542	3.085	27.904	0.159	0.95	2000.0
92	7.953	44.495	3.876	35.52	0.214	0.938	2000.0
93	7.169	40.637	3.459	31.278	0.202	0.956	2000.0
94	7.403	41.74	3.676	31.911	0.19	0.946	2000.0
95	8.121	46.253	4.007	37.167	0.251	0.91	2000.0
96	7.16	39.946	3.198	31.18	0.215	0.945	2000.0
97	6.117	34.216	2.589	23.258	0.221	0.972	2000.0
98	5.718	31.673	2.434	21.329	0.189	0.981	2000.0
99	5.776	32.203	2.598	25.265	0.156	0.967	2000.0
100	7.662	42.843	3.415	31.325	0.261	0.948	2000.0
101	6.162	34.701	2.476	22.43	0.222	0.973	2000.0
102	7.375	40.899	3.109	29.07	0.248	0.954	2000.0
103	7.358	41.276	3.325	28.868	0.243	0.958	2000.0
104	5.447	30.37	2.209	20.881	0.189	0.975	2000.0
105	6.205	34.994	3.072	27.015	0.19	0.971	2000.0
106	6.14	33.997	3.076	28.159	0.149	0.957	3000.0
107	6.605	37.597	3.018	27.303	0.228	0.963	2000.0
108	6.876	38.835	3.17	29.923	0.222	0.952	2000.0
109	7.136	40.113	3.411	32.301	0.207	0.944	2000.0
110	5.911	33.038	2.653	24.254	0.198	0.964	3000.0
111	7.248	40.253	3.253	29.371	0.225	0.96	3000.0
112	5.578	31.296	2.346	20.901	0.207	0.975	3000.0
113	7.466	42.103	3.359	31.818	0.25	0.947	2000.0
114	8.063	45.393	3.528	31.207	0.292	0.954	2000.0
115	7.365	42.312	3.313	30.873	0.254	0.951	2000.0
116	5.445	31.076	2.475	21.847	0.17	0.977	3000.0
117	5.597	31.394	2.451	21.363	0.187	0.974	2000.0
118	7.526	42.401	3.798	32.887	0.23	0.933	3000.0
119	6.148	34.584	3.09	26.671	0.165	0.958	2000.0
120	6.271	34.874	3.089	27.321	0.157	0.959	2000.0
121	7.038	40.238	3.262	31.548	0.208	0.944	3000.0
122	8.432	47.785	3.787	34.803	0.261	0.932	2000.0
123	8.587	48.39	3.744	35.968	0.267	0.938	2000.0
124	6.01	33.513	2.804	24.496	0.162	0.967	3000.0
125	8.307	47.274	4.295	39.522	0.215	0.924	2000.0
126	7.633	43.651	3.661	34.945	0.204	0.933	2000.0
127	6.07	34.548	2.575	24.59	0.204	0.963	2000.0
128	6.348	35.962	3.081	26.855	0.17	0.964	3000.0
129	6.129	34.762	3.076	27.563	0.152	0.959	3000.0
130	6.691	37.103	3.033	27.737	0.184	0.962	2000.0
131	5.011	28.44	2.225	20.764	0.169	0.975	2000.0
132	7.525	43.628	3.696	33.283	0.234	0.927	2000.0
133	6.807	38.801	3.029	29.083	0.187	0.949	3000.0
134	7.903	45.069	3.604	34.129	0.24	0.931	2000.0
135	6.623	37.571	3.214	28.21	0.191	0.958	2000.0
136	8.319	46.811	3.752	36.11	0.231	0.935	2000.0
137	4.655	26.372	2.144	17.889	0.145	0.986	2000.0
138	5.769	32.652	2.534	23.742	0.182	0.966	2000.0
139	6.572	36.647	3.065	26.631	0.193	0.966	2000.0
140	6.383	35.974	3.266	30.181	0.142	0.954	3000.0
141	7.82	44.385	3.462	33.788	0.26	0.94	3000.0
142	6.329	35.531	2.859	26.041	0.193	0.966	2000.0
143	7.197	40.923	3.663	30.151	0.218	0.931	3000.0
144	6.975	39.688	3.083	28.718	0.202	0.945	2000.0
145	7.169	40.395	3.22	29.865	0.196	0.946	2000.0
146	6.139	34.77	3.003	26.588	0.173	0.961	4000.0
147	6.923	38.881	3.302	30.076	0.174	0.96	2000.0
148	9.49	52.785	4.988	41.713	0.255	0.897	3000.0
149	6.167	34.626	3.101	28.053	0.145	0.965	3000.0
150	6.543	36.866	2.998	26.687	0.184	0.956	2000.0
151	6.944	39.878	3.206	29.883	0.214	0.951	2000.0
152	7.322	41.68	3.404	32.665	0.221	0.927	2000.0
153	7.247	40.912	3.671	33.644	0.208	0.924	2000.0
154	6.84	38.517	3.191	29.614	0.181	0.959	2000.0
155	6.392	36.01	3.036	27.829	0.191	0.963	2000.0
156	7.539	43.289	3.856	35.902	0.211	0.922	2000.0
157	6.998	39.485	3.072	28.208	0.192	0.957	2000.0
158	6.057	34.043	2.565	22.754	0.204	0.973	2000.0
159	7.512	42.167	3.139	31.344	0.25	0.947	3000.0
160	4.685	26.268	2.136	17.875	0.155	0.984	2000.0
161	6.819	38.935	2.92	28.67	0.225	0.957	2000.0
162	6.803	38.716	3.146	28.07	0.221	0.957	3000.0
163	5.984	33.675	2.565	23.595	0.214	0.967	2000.0
164	5.58	31.177	2.409	20.862	0.193	0.975	2000.0
165	6.6	36.519	3.079	29.144	0.183	0.954	3000.0
166	5.675	32.385	2.461	21.747	0.195	0.975	2000.0
167	7.204	40.821	3.128	30.393	0.234	0.947	3000.0
168	6.544	36.686	3.395	30.927	0.169	0.95	2000.0
169	6.81	38.461	3.061	28.004	0.189	0.959	2000.0
170	7.09	40.16	3.296	30.089	0.195	0.947	2000.0
171	6.525	36.344	3.034	27.266	0.179	0.966	3000.0
172	7.632	43.826	3.685	35.489	0.218	0.924	2000.0
173	8.157	46.194	3.88	36.662	0.231	0.924	2000.0
174	6.03	34.279	2.691	25.218	0.22	0.961	2000.0
175	6.698	37.444	3.28	28.7	0.177	0.96	2000.0
176	6.957	39.362	3.218	29.56	0.191	0.945	2000.0
177	7.41	41.878	3.246	29.365	0.23	0.954	2000.0
178	6.215	35.298	2.922	26.828	0.187	0.959	2000.0
179	6.565	36.82	3.146	27.456	0.177	0.964	3000.0
180	7.786	44.074	3.736	33.606	0.226	0.943	2000.0
181	8.41	48.118	4.041	38.548	0.243	0.93	2000.0
182	6.68	36.603	3.132	28.414	0.184	0.957	2000.0
183	5.765	32.573	2.672	24.837	0.196	0.972	2000.0
184	8.924	50.412	4.188	40.386	0.264	0.906	2000.0
185	7.287	40.31	3.569	30.569	0.204	0.945	3000.0
186	6.726	37.39	3.199	29.548	0.167	0.959	2000.0
187	7.006	38.926	3.487	31.081	0.199	0.941	2000.0
188	7.043	39.724	3.318	32.63	0.197	0.94	2000.0
189	6.366	35.449	2.873	26.19	0.175	0.961	2000.0
190	6.073	34.175	2.919	26.366	0.137	0.967	2000.0
191	6.093	33.659	2.61	23.927	0.187	0.971	3000.0
192	5.971	34.169	2.7	24.963	0.175	0.951	2000.0
193	7.211	40.602	3.215	29.673	0.241	0.95	2000.0
194	6.655	37.604	3.334	30.877	0.166	0.944	2000.0
195	6.574	37.546	2.901	27.242	0.2	0.964	3000.0
196	6.909	38.49	2.991	27.768	0.21	0.955	2000.0
197	6.365	35.556	2.88	25.487	0.215	0.967	3000.0
198	5.414	30.171	2.437	22.356	0.174	0.974	2000.0
199	6.102	34.049	2.937	24.757	0.15	0.963	2000.0
200	7.146	40.153	3.283	30.575	0.214	0.95	2000.0
201	7.34	41.74	3.531	33.242	0.201	0.935	3000.0
202	7.263	40.401	3.455	32.528	0.2	0.94	3000.0
203	6.22	35.172	2.804	24.831	0.194	0.972	2000.0
204	6.692	37.373	3.278	28.606	0.173	0.959	2000.0
205	7.489	41.891	3.649	33.422	0.198	0.941	2000.0
206	5.87	32.692	2.977	26.382	0.166	0.965	2000.0
207	6.198	34.989	2.577	24.197	0.205	0.965	2000.0
208	5.627	32.43	2.517	22.603	0.193	0.97	2000.0
209	6.611	36.582	3.184	28.951	0.201	0.934	2000.0
210	7.789	44.092	3.767	33.875	0.228	0.943	3000.0
211	5.883	33.148	2.972	25.23	0.152	0.968	3000.0
212	6.269	35.611	2.931	26.18	0.21	0.964	2000.0
213	7.217	40.277	3.555	31.807	0.173	0.945	2000.0
214	5.822	32.826	2.706	24.648	0.17	0.967	3000.0
215	8.118	46.39	3.98	35.697	0.24	0.929	2000.0
216	7.058	39.841	3.157	30.406	0.204	0.942	2000.0
217	8.028	45.598	3.98	38.126	0.246	0.922	2000.0
218	5.941	33.335	2.696	22.809	0.175	0.971	2000.0
219	6.433	37.099	3.119	28.503	0.166	0.957	2000.0
220	5.607	31.113	2.42	21.395	0.175	0.976	2000.0
221	5.688	31.75	2.517	21.916	0.184	0.974	2000.0
222	7.248	40.448	3.453	30.966	0.211	0.948	2000.0
223	5.599	31.182	2.452	21.379	0.167	0.976	2000.0
224	7.668	43.742	3.64	33.906	0.232	0.937	2000.0
225	4.699	26.347	2.307	19.747	0.14	0.981	3000.0
226	8.065	45.425	3.836	35.772	0.249	0.919	2000.0
227	5.351	30.603	2.716	24.394	0.143	0.963	2000.0
228	7.206	40.969	3.515	32.426	0.211	0.948	2000.0
229	5.063	28.455	2.317	20.623	0.152	0.979	3000.0
230	7.117	39.996	3.286	29.571	0.208	0.952	2000.0
231	5.843	32.614	2.741	24.303	0.167	0.97	2000.0
232	7.607	42.708	3.712	32.03	0.211	0.946	2000.0
233	8.429	47.278	3.919	34.895	0.246	0.949	2000.0
234	4.958	28.373	2.365	21.964	0.149	0.973	2000.0
235	5.713	32.129	2.47	22.416	0.184	0.975	3000.0
236	6.181	34.253	2.931	27.189	0.171	0.959	2000.0
237	6.79	38.839	3.397	31.142	0.196	0.95	2000.0
238	6.735	37.918	3.018	28.368	0.208	0.96	3000.0
239	6.973	39.05	3.406	31.198	0.173	0.956	3000.0
240	6.331	35.567	2.964	26.984	0.174	0.97	2000.0
241	8.357	47.79	4.055	39.514	0.221	0.917	2000.0
242	6.826	38.539	3.051	28.708	0.208	0.957	2000.0
243	7.402	41.429	3.405	31.082	0.215	0.951	2000.0
244	6.371	35.747	2.84	25.118	0.2	0.972	2000.0
245	6.189	34.707	2.75	24.222	0.201	0.969	2000.0
246	5.444	30.854	2.289	20.684	0.196	0.98	3000.0
247	6.533	36.418	3.051	27.567	0.204	0.958	2000.0
248	6.137	34.763	2.905	25.92	0.176	0.96	2000.0
249	6.365	35.802	2.869	26.131	0.238	0.954	2000.0
250	5.263	29.316	2.424	20.423	0.18	0.983	2000.0
251	5.166	29.008	2.516	22.561	0.14	0.971	2000.0
252	8.281	46.072	3.692	34.922	0.273	0.925	2000.0
253	8.544	48.229	3.748	36.811	0.242	0.925	2000.0
254	6.854	37.682	3.254	28.254	0.209	0.956	2000.0
255	5.961	33.512	2.576	22.918	0.224	0.969	2000.0
256	6.69	37.544	3.292	29.012	0.159	0.959	2000.0
257	6.798	38.368	3.266	29.261	0.173	0.954	2000.0
258	5.297	29.14	2.159	19.793	0.178	0.975	2000.0
259	6.698	37.807	3.245	30.479	0.201	0.954	4000.0
260	6.359	35.961	2.795	25.429	0.19	0.97	3000.0
261	5.713	32.18	2.671	24.514	0.159	0.974	3000.0
262	7.585	42.652	3.235	30.73	0.22	0.949	2000.0
263	7.757	43.844	3.425	31.585	0.278	0.945	2000.0
264	7.244	41.107	3.043	28.194	0.251	0.95	4000.0
265	5.678	31.49	2.797	24.017	0.139	0.975	2000.0
266	6.688	37.826	3.313	28.242	0.172	0.956	3000.0
267	7.112	40.063	3.209	29.106	0.215	0.957	2000.0
268	6.734	37.509	3.185	28.164	0.23	0.946	2000.0
269	7.047	39.034	3.201	28.29	0.238	0.957	2000.0
270	8.347	47.296	3.924	36.215	0.264	0.927	3000.0
271	5.608	31.028	2.517	23.15	0.178	0.972	2000.0
272	8.425	47.894	3.748	34.836	0.26	0.935	2000.0
273	6.037	34.539	2.996	27.674	0.177	0.959	2000.0
274	6.543	36.524	2.948	26.479	0.165	0.961	2000.0
275	7.249	41.269	3.275	31.72	0.237	0.94	2000.0
276	6.829	38.383	3.507	32.593	0.163	0.946	2000.0
277	7.303	40.224	3.271	30.886	0.213	0.948	2000.0
278	8.411	47.302	4.254	37.696	0.218	0.931	2000.0
279	7.807	43.568	3.753	33.86	0.217	0.941	3000.0
280	6.525	36.942	3.05	27.797	0.176	0.961	2000.0
281	7.06	40.231	3.171	28.852	0.244	0.956	3000.0
282	7.746	44.117	3.889	34.694	0.227	0.929	2000.0
283	8.203	46.144	3.882	35.844	0.243	0.942	2000.0
284	6.733	37.341	2.732	27.006	0.233	0.956	2000.0
285	5.668	32.281	2.739	24.48	0.178	0.968	2000.0
286	6.403	36.569	2.88	28.115	0.171	0.96	2000.0
287	8.029	44.373	3.782	33.213	0.237	0.941	2000.0
288	6.49	36.974	2.905	27.493	0.219	0.963	3000.0
289	6.725	38.235	3.025	28.533	0.194	0.953	2000.0
290	7.064	40.162	3.367	30.081	0.204	0.951	2000.0
291	5.086	28.432	2.338	18.927	0.141	0.982	4000.0
292	6.664	37.062	3.157	27.58	0.172	0.956	2000.0
293	8.763	49.301	3.772	37.271	0.295	0.928	2000.0
294	5.915	32.718	2.725	24.161	0.155	0.966	2000.0
295	6.368	35.406	3.179	28.057	0.145	0.957	2000.0
296	5.957	33.374	2.716	24.436	0.177	0.962	2000.0
297	8.343	48.126	3.967	37.661	0.246	0.922	2000.0
298	7.023	39.289	3.375	31.394	0.19	0.951	6000.0
299	6.468	36.608	3.131	28.861	0.202	0.959	2000.0
300	9.919	55.91	4.649	41.755	0.315	0.891	2000.0
301	6.258	35.292	2.821	26.116	0.193	0.956	3000.0
302	8.0	45.498	3.675	34.298	0.256	0.938	4000.0
303	6.858	39.138	3.054	27.654	0.2	0.966	2000.0
304	5.808	32.251	2.385	20.747	0.192	0.982	2000.0
305	6.755	38.703	3.244	29.263	0.203	0.945	2000.0
306	6.518	35.96	2.972	25.28	0.214	0.968	2000.0
307	7.661	42.394	3.8	34.277	0.204	0.929	3000.0
308	8.507	48.085	4.058	37.604	0.23	0.922	2000.0
309	5.496	30.83	2.454	21.51	0.155	0.978	2000.0
310	6.953	39.245	3.118	28.549	0.237	0.962	2000.0
311	6.08	34.691	2.629	24.351	0.201	0.967	2000.0
312	4.685	26.406	2.239	20.437	0.129	0.974	2000.0
313	4.854	27.355	2.388	22.134	0.132	0.977	2000.0
314	7.066	39.318	3.414	29.608	0.237	0.944	3000.0
315	7.788	43.396	3.328	32.63	0.272	0.941	2000.0
316	7.229	41.189	3.328	32.582	0.227	0.944	4000.0
317	8.291	46.546	3.548	32.088	0.273	0.953	2000.0
318	6.571	37.219	3.242	28.556	0.169	0.962	3000.0
319	7.072	39.921	2.948	27.599	0.233	0.958	2000.0
320	5.643	32.126	2.677	25.366	0.158	0.963	2000.0
321	7.245	40.514	3.265	30.106	0.243	0.951	2000.0
322	5.878	33.039	2.971	26.312	0.137	0.964	3000.0
323	7.474	41.909	3.488	32.288	0.2	0.943	2000.0
324	6.255	35.57	2.694	24.933	0.198	0.966	4000.0
325	5.8	32.794	2.487	23.192	0.198	0.972	2000.0
326	7.011	39.358	3.348	31.474	0.193	0.948	2000.0
327	7.43	41.876	3.647	33.855	0.194	0.936	2000.0
328	4.928	27.822	2.351	21.091	0.146	0.977	2000.0
329	6.032	34.128	3.048	28.486	0.152	0.957	3000.0
330	7.124	40.501	3.352	30.119	0.225	0.941	2000.0
331	6.238	35.708	3.02	28.575	0.177	0.951	2000.0
332	6.085	34.164	2.664	24.145	0.181	0.973	3000.0
333	7.724	43.382	3.546	31.713	0.242	0.935	2000.0
334	8.139	46.113	3.956	36.457	0.223	0.916	2000.0
335	6.015	33.25	2.841	24.311	0.169	0.972	2000.0
336	6.716	37.482	3.23	29.344	0.178	0.951	2000.0
337	8.07	45.356	3.763	36.701	0.234	0.922	2000.0
338	6.817	38.203	2.888	27.705	0.238	0.954	2000.0
339	8.122	45.451	3.784	36.254	0.245	0.93	2000.0
340	6.451	36.219	3.152	29.01	0.169	0.952	4000.0
341	6.853	38.0	3.136	28.493	0.222	0.952	2000.0
342	7.683	42.895	3.644	34.041	0.214	0.941	2000.0
343	6.71	37.211	3.429	31.282	0.153	0.944	2000.0
344	7.774	43.87	3.52	30.97	0.226	0.951	2000.0
345	7.731	43.441	3.567	31.989	0.226	0.957	2000.0
346	6.515	37.163	3.267	30.334	0.178	0.949	2000.0
347	6.124	35.12	3.184	28.325	0.166	0.957	3000.0
348	6.063	34.612	2.661	24.501	0.202	0.968	2000.0
349	7.314	40.972	3.386	30.543	0.244	0.939	2000.0
350	5.671	32.051	2.556	22.538	0.164	0.974	2000.0
351	6.819	38.577	2.891	26.271	0.243	0.965	2000.0
352	7.459	42.38	3.178	31.496	0.239	0.937	2000.0
353	5.844	33.005	2.692	25.862	0.171	0.959	2000.0
354	7.776	44.565	3.85	33.849	0.214	0.927	2000.0
355	5.443	30.338	2.467	21.291	0.157	0.982	2000.0
356	5.467	30.506	2.708	25.256	0.153	0.963	2000.0
357	8.282	46.366	3.948	36.863	0.264	0.927	3000.0
358	7.343	41.205	3.258	29.726	0.237	0.948	2000.0
359	7.096	40.443	3.277	29.909	0.258	0.947	2000.0
360	9.1	51.607	4.509	39.652	0.275	0.911	3000.0
361	5.561	31.328	2.349	21.003	0.176	0.98	2000.0
362	5.544	31.123	2.535	24.168	0.153	0.968	3000.0
363	7.016	39.225	3.027	28.394	0.204	0.955	2000.0
364	7.226	40.643	3.558	30.431	0.216	0.952	2000.0
365	6.764	37.651	3.288	31.244	0.175	0.941	2000.0
366	7.58	42.607	3.905	33.882	0.211	0.934	2000.0
367	8.162	45.704	3.467	32.284	0.272	0.941	2000.0
368	5.272	29.749	2.353	21.014	0.161	0.983	2000.0
369	8.221	46.584	3.941	35.119	0.237	0.935	2000.0
370	6.212	35.061	2.606	22.843	0.211	0.971	2000.0
371	8.23	46.256	4.048	35.985	0.232	0.928	2000.0
372	6.484	35.923	2.933	26.591	0.2	0.965	5000.0
373	6.891	38.625	3.112	29.709	0.223	0.956	2000.0
374	7.771	43.018	3.688	32.053	0.205	0.95	4000.0
375	6.937	38.522	3.028	28.772	0.235	0.947	2000.0
376	6.268	35.097	3.107	28.831	0.194	0.957	2000.0
377	8.16	46.116	3.963	37.343	0.236	0.927	4000.0
378	9.282	52.896	4.252	40.439	0.313	0.907	2000.0
379	7.688	43.542	3.517	32.504	0.227	0.936	2000.0
380	6.562	36.884	3.133	28.691	0.205	0.96	2000.0
381	6.963	39.058	3.322	29.076	0.233	0.958	2000.0
382	7.86	44.349	3.368	31.345	0.256	0.951	2000.0
383	6.042	34.716	2.921	25.381	0.158	0.971	2000.0
384	7.53	43.326	3.499	32.844	0.237	0.946	3000.0
385	5.976	33.133	2.609	24.237	0.187	0.964	2000.0
386	7.296	40.704	3.252	29.991	0.216	0.959	2000.0
387	7.849	44.577	3.794	33.839	0.243	0.927	2000.0
388	7.884	44.549	3.715	34.567	0.245	0.929	2000.0
389	7.251	40.492	3.548	32.105	0.181	0.948	3000.0
390	6.336	35.371	3.161	26.472	0.167	0.963	2000.0
391	6.558	36.281	2.9	26.305	0.219	0.962	2000.0
392	5.933	33.354	2.773	24.94	0.2	0.971	2000.0
393	7.98	45.357	3.756	34.843	0.266	0.925	2000.0
394	6.729	37.616	3.077	27.31	0.23	0.96	2000.0
395	6.723	37.482	3.379	30.304	0.167	0.952	2000.0
396	7.637	43.747	3.69	32.742	0.238	0.939	3000.0
397	5.913	33.642	2.789	24.386	0.165	0.966	2000.0
398	6.098	33.98	3.081	27.346	0.167	0.958	2000.0
399	7.174	40.512	3.265	29.876	0.239	0.952	2000.0
400	5.671	31.664	2.913	24.938	0.137	0.972	2000.0
401	7.373	41.588	3.561	33.807	0.226	0.939	2000.0
402	6.506	37.674	3.147	29.815	0.21	0.951	3000.0
403	8.14	45.866	3.79	34.86	0.26	0.929	2000.0
404	6.256	34.927	2.86	24.276	0.194	0.974	2000.0
405	7.204	40.933	3.475	30.81	0.197	0.945	2000.0
406	7.668	43.357	3.53	34.064	0.233	0.938	3000.0
407	6.893	38.781	3.07	29.896	0.212	0.956	3000.0
408	6.087	34.777	2.991	27.294	0.181	0.965	2000.0
409	7.867	44.713	3.808	35.388	0.225	0.925	2000.0
410	7.102	39.691	3.381	29.65	0.166	0.963	2000.0
411	7.1	40.789	3.056	28.517	0.246	0.948	2000.0
412	6.473	36.42	2.912	26.701	0.187	0.962	2000.0
413	7.762	42.898	3.781	33.59	0.214	0.938	3000.0
414	7.812	44.669	3.397	31.643	0.272	0.94	2000.0
415	5.734	32.52	2.863	24.669	0.156	0.973	3000.0
416	5.146	28.409	2.4	21.099	0.17	0.975	3000.0
417	9.199	51.816	4.903	43.561	0.248	0.897	2000.0
418	6.889	38.29	3.222	29.817	0.191	0.95	3000.0
419	7.258	40.692	3.297	29.084	0.241	0.955	3000.0
420	6.566	37.902	3.252	30.189	0.199	0.95	4000.0
421	6.99	39.513	3.096	30.438	0.221	0.942	2000.0
422	8.455	47.484	3.892	36.459	0.244	0.925	3000.0
423	5.696	32.386	2.558	22.856	0.171	0.971	2000.0
424	6.633	37.273	3.054	27.446	0.178	0.96	2000.0
425	6.808	38.172	2.865	26.722	0.222	0.965	2000.0
426	6.718	37.531	2.748	25.713	0.213	0.969	2000.0
427	5.247	29.342	2.309	19.494	0.155	0.979	3000.0
428	6.167	34.153	2.684	22.306	0.189	0.973	3000.0
429	7.046	39.311	3.078	28.842	0.204	0.96	2000.0
430	6.794	38.503	3.163	30.268	0.177	0.953	2000.0
431	5.638	31.929	2.673	24.428	0.169	0.969	2000.0
432	6.374	36.753	3.236	29.112	0.181	0.94	2000.0
433	5.464	30.079	2.354	20.83	0.174	0.976	2000.0
434	7.169	40.205	3.363	30.545	0.18	0.944	4000.0
435	7.61	43.16	3.917	34.943	0.208	0.918	2000.0
436	5.357	30.646	2.488	23.807	0.189	0.971	2000.0
437	6.042	33.953	2.985	27.409	0.168	0.958	2000.0
438	7.97	44.531	3.714	34.403	0.245	0.93	2000.0
439	6.677	37.913	3.021	28.571	0.205	0.954	2000.0
440	7.944	45.164	3.814	35.857	0.233	0.938	2000.0
441	5.92	32.758	2.559	21.15	0.207	0.977	2000.0
442	6.027	34.161	2.976	25.908	0.174	0.961	2000.0
443	4.482	25.054	2.115	17.964	0.128	0.984	2000.0
444	6.297	35.807	2.785	26.704	0.214	0.959	2000.0
445	6.399	36.106	2.869	26.671	0.218	0.96	2000.0
446	6.329	34.894	2.883	26.561	0.178	0.96	2000.0
447	7.594	42.659	3.485	32.068	0.226	0.947	2000.0
448	5.939	32.82	2.609	23.367	0.167	0.97	2000.0
