NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
32	4.4	16.222	1.88	16.018	0.035	0.983	3000.0
33	5.357	19.986	2.112	18.069	0.057	0.978	3000.0
34	5.514	20.58	2.378	20.488	0.054	0.976	8000.0
35	5.864	21.904	2.525	21.275	0.063	0.97	4000.0
36	6.023	22.182	2.576	21.011	0.056	0.971	3000.0
37	4.142	15.569	1.744	15.162	0.042	0.984	7000.0
38	5.986	22.408	2.554	21.823	0.063	0.973	3000.0
39	5.298	19.843	2.506	21.259	0.042	0.972	6000.0
40	5.448	20.357	2.372	19.795	0.064	0.971	2000.0
41	6.338	23.842	2.734	23.405	0.072	0.963	4000.0
42	4.839	17.992	2.047	16.309	0.044	0.984	5000.0
43	6.837	25.128	3.045	23.513	0.073	0.968	4000.0
44	4.715	17.507	2.008	17.01	0.044	0.981	4000.0
45	4.59	17.317	2.014	17.171	0.046	0.979	5000.0
46	5.98	22.357	2.719	22.925	0.057	0.967	4000.0
47	5.002	18.676	2.124	18.319	0.05	0.979	3000.0
48	5.431	20.322	2.354	19.526	0.054	0.975	5000.0
49	4.954	18.647	2.13	18.068	0.051	0.979	5000.0
50	6.015	22.4	2.605	20.835	0.083	0.974	2000.0
51	5.59	20.812	2.322	20.64	0.056	0.972	5000.0
52	3.972	14.821	1.743	14.849	0.03	0.986	6000.0
53	6.318	23.533	2.743	23.303	0.068	0.97	3000.0
54	6.523	24.262	2.88	24.077	0.058	0.961	5000.0
55	5.23	19.627	2.13	18.229	0.048	0.978	2000.0
56	4.862	17.998	2.108	17.95	0.044	0.98	10000.0
57	5.657	20.964	2.55	21.718	0.045	0.968	3000.0
58	4.789	17.892	2.162	18.306	0.042	0.979	9000.0
59	5.931	22.153	2.674	22.481	0.059	0.97	4000.0
60	4.293	16.244	1.841	16.27	0.043	0.981	5000.0
61	4.969	18.536	2.053	17.696	0.055	0.982	8000.0
62	4.841	18.082	2.155	18.025	0.045	0.981	6000.0
63	5.291	19.876	2.315	19.647	0.052	0.973	4000.0
64	7.247	27.061	3.064	25.762	0.08	0.959	3000.0
65	7.759	28.895	3.523	28.405	0.104	0.94	2000.0
66	5.565	20.691	2.485	20.414	0.054	0.978	4000.0
67	4.147	15.379	1.781	15.28	0.036	0.986	3000.0
68	5.146	19.104	2.222	19.064	0.064	0.975	4000.0
69	4.553	17.146	2.115	17.093	0.05	0.978	3000.0
70	6.891	25.534	3.03	26.338	0.08	0.96	3000.0
71	4.228	16.096	1.726	15.797	0.051	0.98	3000.0
72	5.454	20.305	2.423	20.4	0.047	0.973	3000.0
73	5.362	20.081	2.403	20.732	0.068	0.971	6000.0
74	4.718	17.694	1.883	16.867	0.051	0.984	3000.0
75	6.026	22.59	2.716	23.448	0.066	0.959	4000.0
76	5.391	20.037	2.482	19.152	0.047	0.976	6000.0
77	5.482	20.271	2.27	19.035	0.068	0.975	5000.0
78	6.986	26.258	2.841	23.979	0.072	0.967	3000.0
79	4.527	17.032	1.993	16.888	0.056	0.982	3000.0
80	6.107	22.687	2.622	22.419	0.061	0.968	2000.0
81	4.577	16.944	1.848	15.652	0.037	0.984	4000.0
82	4.993	18.861	2.269	19.703	0.048	0.97	4000.0
83	5.906	22.003	2.547	22.308	0.06	0.971	5000.0
84	5.666	21.444	2.444	20.69	0.079	0.966	6000.0
85	5.707	21.238	2.649	22.092	0.062	0.969	21000.0
86	4.701	17.596	2.071	17.671	0.047	0.982	4000.0
87	6.478	24.46	2.884	24.859	0.073	0.954	4000.0
88	5.507	20.542	2.42	20.224	0.041	0.974	4000.0
89	4.918	18.148	2.003	15.936	0.042	0.986	3000.0
90	6.318	23.61	2.71	24.019	0.065	0.961	6000.0
91	6.195	23.07	2.749	22.599	0.054	0.969	3000.0
92	4.828	17.981	1.857	16.602	0.049	0.982	6000.0
93	7.233	26.847	3.321	26.159	0.077	0.963	3000.0
94	4.586	17.067	1.995	17.055	0.048	0.983	7000.0
95	4.217	15.688	1.84	15.422	0.041	0.986	3000.0
96	6.015	22.819	2.576	20.799	0.074	0.969	7000.0
97	5.981	22.264	2.552	21.276	0.069	0.969	4000.0
98	5.145	19.33	2.319	19.627	0.049	0.977	3000.0
99	5.147	19.028	2.22	18.368	0.049	0.981	3000.0
100	4.684	17.515	2.146	18.143	0.05	0.98	3000.0
101	6.049	22.617	2.509	21.217	0.064	0.972	3000.0
102	5.538	20.546	2.544	20.769	0.057	0.972	4000.0
103	6.041	22.63	2.62	20.463	0.081	0.974	4000.0
104	5.623	20.823	2.469	19.918	0.063	0.977	4000.0
105	4.512	16.857	1.951	17.239	0.047	0.982	5000.0
106	5.33	19.799	2.18	18.406	0.054	0.98	4000.0
107	6.241	23.287	2.547	22.062	0.06	0.971	5000.0
108	5.244	19.668	2.177	18.839	0.06	0.973	6000.0
109	6.338	23.379	2.628	22.068	0.063	0.967	4000.0
110	4.195	15.687	1.75	14.946	0.039	0.986	8000.0
111	4.302	15.962	1.993	16.788	0.039	0.982	3000.0
112	5.419	20.172	2.544	20.869	0.067	0.969	9000.0
113	5.922	22.087	2.506	21.396	0.067	0.968	4000.0
114	5.531	20.563	2.308	19.219	0.071	0.977	5000.0
115	5.037	19.022	2.192	19.288	0.052	0.971	6000.0
116	5.364	20.029	2.224	19.03	0.046	0.978	4000.0
117	5.565	20.823	2.523	20.648	0.058	0.971	5000.0
118	6.382	23.691	2.785	22.514	0.069	0.963	7000.0
119	5.525	20.662	2.453	20.124	0.057	0.97	3000.0
120	5.67	21.104	2.357	19.744	0.057	0.977	4000.0
121	5.186	19.468	2.284	19.468	0.042	0.977	3000.0
122	5.675	20.947	2.768	22.951	0.051	0.964	5000.0
123	5.605	20.861	2.548	20.624	0.055	0.971	2000.0
124	4.691	17.474	1.969	17.175	0.036	0.981	3000.0
125	6.568	24.431	2.826	25.14	0.065	0.959	4000.0
126	5.355	20.048	2.341	19.661	0.052	0.976	4000.0
127	5.283	19.643	2.187	17.629	0.06	0.983	3000.0
128	5.548	20.638	2.553	21.207	0.06	0.962	4000.0
129	6.267	23.486	2.84	24.373	0.059	0.96	17000.0
130	6.716	24.795	2.966	25.407	0.073	0.955	4000.0
131	5.323	19.826	2.325	18.6	0.053	0.98	3000.0
132	5.877	21.945	2.45	20.598	0.06	0.975	3000.0
133	4.628	17.358	1.978	16.135	0.052	0.984	7000.0
134	5.888	21.9	2.643	23.035	0.051	0.969	5000.0
135	5.312	19.797	2.312	18.965	0.041	0.978	4000.0
136	5.901	21.888	2.441	21.2	0.056	0.972	3000.0
137	4.253	15.892	1.841	14.508	0.042	0.987	3000.0
138	4.843	17.757	2.237	17.469	0.039	0.981	4000.0
139	6.537	24.197	2.84	22.716	0.077	0.962	5000.0
140	5.287	19.683	2.197	19.476	0.057	0.973	7000.0
141	6.266	23.376	2.801	24.435	0.088	0.957	8000.0
142	6.073	22.839	2.715	23.268	0.058	0.963	2000.0
143	4.843	18.304	2.115	18.346	0.043	0.977	3000.0
144	4.726	17.717	1.935	16.309	0.04	0.981	5000.0
145	5.574	20.725	2.511	21.894	0.052	0.968	9000.0
146	4.54	16.966	1.879	16.062	0.052	0.979	10000.0
147	4.997	18.741	2.226	18.765	0.051	0.976	6000.0
148	5.408	20.113	2.374	19.877	0.064	0.974	8000.0
149	6.082	22.647	2.384	20.315	0.077	0.97	5000.0
150	4.99	18.643	2.06	17.302	0.05	0.981	4000.0
151	4.963	18.567	2.179	18.002	0.048	0.979	6000.0
152	5.836	21.956	2.542	20.964	0.053	0.971	6000.0
153	5.925	22.125	2.425	19.014	0.069	0.979	3000.0
154	5.265	19.562	2.223	18.562	0.048	0.977	5000.0
155	7.354	27.257	3.147	27.223	0.076	0.952	5000.0
156	6.264	23.683	2.84	25.477	0.076	0.944	4000.0
157	6.434	23.811	2.618	21.872	0.06	0.969	10000.0
158	5.557	20.812	2.441	20.007	0.054	0.976	4000.0
159	6.394	23.511	2.642	21.372	0.082	0.969	2000.0
160	4.821	17.818	2.023	16.463	0.051	0.983	2000.0
161	4.712	17.628	1.991	17.249	0.054	0.98	6000.0
162	3.769	13.992	1.571	13.798	0.029	0.986	6000.0
163	5.082	19.0	2.205	18.166	0.065	0.978	5000.0
164	5.632	21.13	2.362	20.515	0.063	0.975	5000.0
165	4.989	18.543	2.223	18.916	0.041	0.978	3000.0
166	4.715	17.69	1.928	16.657	0.04	0.982	2000.0
167	4.797	17.95	2.117	17.797	0.039	0.98	3000.0
168	5.208	19.443	2.217	19.22	0.053	0.976	8000.0
169	5.818	21.83	2.492	21.325	0.055	0.972	5000.0
170	5.534	20.645	2.568	21.391	0.048	0.973	3000.0
171	6.332	23.768	2.718	24.203	0.059	0.965	3000.0
172	7.112	26.557	3.273	27.196	0.083	0.95	4000.0
173	5.614	20.916	2.618	20.355	0.057	0.976	5000.0
174	5.008	18.613	2.207	19.046	0.038	0.976	4000.0
175	5.878	22.059	2.361	21.261	0.07	0.969	3000.0
176	6.463	24.009	2.791	24.182	0.057	0.964	2000.0
177	6.197	23.001	2.758	22.959	0.075	0.96	5000.0
178	6.207	23.254	2.745	22.926	0.061	0.971	3000.0
179	5.147	19.325	2.202	18.835	0.05	0.978	3000.0
180	5.66	21.092	2.51	21.115	0.07	0.969	3000.0
181	6.148	22.854	2.773	22.538	0.07	0.962	4000.0
182	4.908	18.097	2.016	16.98	0.04	0.982	5000.0
183	5.865	22.093	2.637	22.589	0.065	0.965	3000.0
184	5.378	20.04	2.314	20.117	0.044	0.977	10000.0
185	5.211	19.496	2.254	19.526	0.055	0.975	4000.0
186	6.057	22.637	2.638	22.991	0.05	0.967	5000.0
187	6.405	23.889	2.814	23.479	0.073	0.968	4000.0
188	4.539	17.097	1.964	16.481	0.045	0.983	4000.0
189	6.938	25.831	2.88	23.424	0.088	0.964	3000.0
190	4.502	16.769	1.941	16.448	0.036	0.983	2000.0
191	5.921	22.084	2.451	21.47	0.052	0.97	4000.0
192	5.788	21.638	2.532	21.408	0.067	0.972	5000.0
193	5.024	18.759	2.18	19.068	0.044	0.979	3000.0
194	6.369	23.814	2.668	22.794	0.061	0.968	3000.0
195	4.632	17.484	1.991	18.138	0.05	0.974	5000.0
196	5.903	22.264	2.663	21.673	0.056	0.965	8000.0
197	5.286	19.914	2.125	18.541	0.06	0.975	7000.0
198	4.557	16.956	2.093	18.057	0.042	0.98	7000.0
199	5.861	22.051	2.479	21.331	0.05	0.973	2000.0
200	5.713	21.282	2.462	21.092	0.06	0.973	8000.0
201	6.801	25.566	2.765	23.984	0.065	0.961	4000.0
202	5.754	21.662	2.416	20.266	0.07	0.974	4000.0
203	4.442	16.594	1.965	15.927	0.049	0.983	7000.0
204	5.47	20.518	2.356	20.95	0.044	0.972	6000.0
205	6.132	22.819	2.623	21.805	0.065	0.97	3000.0
206	5.008	18.76	2.109	18.659	0.051	0.98	4000.0
207	5.309	19.865	2.162	19.334	0.059	0.973	4000.0
208	6.302	23.109	2.868	21.17	0.058	0.969	5000.0
209	5.041	18.835	2.294	18.464	0.045	0.981	5000.0
210	4.881	18.167	2.099	17.453	0.046	0.979	4000.0
211	6.018	22.681	2.433	21.998	0.068	0.967	12000.0
212	4.76	17.897	2.148	18.215	0.051	0.978	6000.0
213	7.482	27.655	3.271	27.883	0.084	0.947	2000.0
214	5.451	20.426	2.336	19.93	0.049	0.977	3000.0
215	5.748	21.542	2.493	21.497	0.073	0.969	3000.0
216	5.106	19.123	2.15	18.465	0.053	0.978	2000.0
217	5.618	20.679	2.412	19.03	0.064	0.982	4000.0
218	5.301	19.943	2.27	19.212	0.054	0.978	6000.0
219	6.363	23.934	2.737	22.312	0.085	0.969	5000.0
220	4.879	18.251	2.206	19.048	0.046	0.973	4000.0
221	5.845	21.646	2.552	20.943	0.061	0.971	3000.0
222	5.188	19.46	2.252	19.021	0.045	0.978	3000.0
223	4.557	16.859	1.905	15.686	0.036	0.986	5000.0
224	4.657	17.591	2.115	17.767	0.037	0.981	8000.0
225	5.351	20.034	2.29	18.589	0.049	0.98	4000.0
226	4.7	17.61	1.973	17.625	0.045	0.98	4000.0
227	5.315	19.833	2.31	19.211	0.055	0.978	8000.0
228	6.09	22.564	2.656	22.845	0.061	0.969	4000.0
229	5.761	21.42	2.509	21.055	0.067	0.972	3000.0
230	6.602	24.702	3.082	24.491	0.065	0.962	3000.0
231	5.194	19.605	2.417	20.986	0.058	0.965	4000.0
232	4.4	16.58	1.956	17.546	0.052	0.971	4000.0
233	5.322	19.799	2.438	20.647	0.059	0.972	6000.0
234	5.262	19.603	2.214	19.281	0.044	0.976	6000.0
235	4.876	18.298	1.972	16.894	0.051	0.982	3000.0
236	5.44	20.23	2.33	20.087	0.048	0.971	4000.0
237	4.95	18.587	2.128	18.093	0.05	0.979	3000.0
238	4.205	15.902	1.995	16.965	0.045	0.98	5000.0
239	5.998	22.431	2.522	21.365	0.059	0.97	3000.0
240	5.0	18.746	2.111	17.825	0.039	0.981	12000.0
241	5.235	19.587	2.179	19.313	0.06	0.974	9000.0
242	5.143	19.176	2.13	17.688	0.052	0.983	4000.0
243	7.55	28.087	3.328	27.02	0.074	0.956	3000.0
244	5.306	19.729	2.321	19.868	0.04	0.975	5000.0
245	4.697	17.515	2.148	18.267	0.046	0.978	3000.0
246	5.254	19.796	2.223	19.093	0.051	0.977	20000.0
247	4.674	17.438	2.021	17.982	0.037	0.978	2000.0
248	4.685	17.583	2.013	17.16	0.045	0.981	5000.0
249	5.411	20.301	2.483	20.225	0.068	0.972	3000.0
250	5.392	20.352	2.279	19.901	0.071	0.975	3000.0
251	5.748	21.366	2.436	20.038	0.055	0.977	5000.0
252	6.301	23.574	2.691	22.721	0.061	0.965	13000.0
253	4.686	17.528	2.047	16.764	0.044	0.982	3000.0
254	5.783	21.774	2.621	23.176	0.05	0.969	5000.0
255	6.096	22.483	2.728	22.875	0.069	0.966	3000.0
256	5.408	20.297	2.418	20.8	0.046	0.969	11000.0
257	6.083	22.62	2.588	22.933	0.071	0.968	3000.0
258	5.298	19.902	2.385	20.818	0.044	0.975	4000.0
259	4.76	17.9	2.084	17.953	0.051	0.979	6000.0
260	4.044	15.064	1.708	14.511	0.041	0.987	5000.0
261	4.923	18.561	2.247	18.338	0.06	0.979	3000.0
262	5.685	21.045	2.367	18.761	0.063	0.98	5000.0
263	5.859	22.058	2.485	21.525	0.062	0.971	4000.0
264	6.228	23.489	2.655	22.923	0.085	0.964	5000.0
265	6.624	24.705	2.819	24.095	0.075	0.961	2000.0
266	4.11	15.31	1.82	15.626	0.035	0.984	6000.0
267	5.352	20.021	2.328	19.87	0.059	0.976	4000.0
268	5.896	21.929	2.467	20.949	0.068	0.974	7000.0
269	6.844	25.322	3.055	25.412	0.086	0.958	4000.0
270	5.413	20.121	2.273	19.173	0.046	0.98	5000.0
271	4.931	18.351	2.271	18.165	0.063	0.977	4000.0
272	7.076	26.153	3.062	24.527	0.081	0.963	3000.0
273	4.745	17.69	2.032	17.724	0.046	0.98	8000.0
274	5.925	21.85	2.756	21.804	0.06	0.967	3000.0
275	4.321	16.071	1.815	15.458	0.048	0.984	4000.0
276	5.595	21.018	2.496	22.608	0.051	0.962	7000.0
277	5.832	21.605	2.406	20.662	0.054	0.971	6000.0
278	5.976	22.3	2.663	21.976	0.062	0.969	4000.0
279	4.08	15.078	1.667	13.752	0.048	0.988	2000.0
280	6.687	24.938	2.863	23.934	0.068	0.963	5000.0
281	4.778	17.755	2.036	16.803	0.053	0.984	4000.0
282	4.388	16.361	1.751	14.377	0.049	0.987	4000.0
283	5.608	20.817	2.426	20.639	0.046	0.973	6000.0
284	4.257	15.955	1.816	15.809	0.034	0.986	5000.0
285	5.409	20.112	2.469	20.23	0.042	0.976	14000.0
286	5.699	21.562	2.348	20.89	0.072	0.971	7000.0
287	4.896	18.426	2.044	18.073	0.048	0.977	5000.0
288	5.627	20.941	2.331	19.444	0.051	0.976	9000.0
289	3.739	14.027	1.649	13.352	0.04	0.989	5000.0
290	4.876	18.1	2.024	17.127	0.066	0.98	7000.0
291	6.808	25.406	2.733	23.104	0.077	0.967	5000.0
292	5.479	20.399	2.371	20.887	0.047	0.976	3000.0
293	6.38	23.769	2.866	23.257	0.07	0.968	3000.0
294	4.978	18.488	2.042	17.162	0.057	0.982	3000.0
295	6.398	23.685	2.877	23.929	0.058	0.968	8000.0
296	6.23	23.142	2.774	22.207	0.07	0.961	3000.0
297	4.124	15.584	1.764	15.104	0.043	0.984	5000.0
298	5.131	19.134	2.283	19.61	0.051	0.974	4000.0
299	4.217	15.688	1.901	16.921	0.035	0.981	5000.0
300	5.629	20.88	2.465	19.269	0.053	0.978	6000.0
301	5.904	22.116	2.516	21.661	0.068	0.97	4000.0
302	6.085	22.474	2.503	21.544	0.077	0.965	3000.0
303	5.97	22.196	2.691	22.414	0.051	0.971	2000.0
304	4.367	16.35	1.884	15.542	0.048	0.986	5000.0
305	5.245	19.56	2.285	19.458	0.056	0.977	4000.0
306	5.12	19.071	2.213	19.52	0.049	0.976	2000.0
307	5.599	21.026	2.414	20.035	0.049	0.974	11000.0
308	4.237	15.777	1.874	17.326	0.033	0.981	8000.0
309	5.264	19.559	2.177	18.153	0.045	0.978	2000.0
310	4.158	15.356	1.975	16.288	0.048	0.973	4000.0
311	7.078	26.447	3.241	26.894	0.092	0.955	3000.0
312	4.91	18.312	2.085	17.725	0.047	0.978	4000.0
313	4.876	18.235	1.964	17.146	0.062	0.978	4000.0
314	5.713	21.222	2.486	20.846	0.05	0.973	9000.0
315	5.415	20.251	2.339	19.946	0.064	0.977	3000.0
316	5.127	19.317	2.146	17.87	0.056	0.981	4000.0
317	5.663	21.106	2.601	21.63	0.052	0.969	4000.0
318	5.954	22.192	2.588	22.404	0.057	0.972	3000.0
319	5.163	19.215	2.255	18.894	0.056	0.98	4000.0
320	5.227	19.548	2.184	18.548	0.05	0.98	14000.0
321	5.455	20.351	2.212	18.975	0.047	0.98	4000.0
322	5.083	19.157	2.226	19.24	0.067	0.972	5000.0
323	4.66	17.377	1.875	15.954	0.05	0.983	5000.0
324	5.808	21.41	2.528	21.102	0.055	0.972	6000.0
325	5.102	18.883	2.201	19.441	0.039	0.977	3000.0
326	4.811	17.868	2.094	17.462	0.041	0.982	3000.0
327	6.159	23.174	2.559	22.268	0.059	0.966	4000.0
328	5.889	21.903	2.628	22.386	0.059	0.968	7000.0
329	5.447	20.495	2.336	19.817	0.055	0.973	2000.0
330	5.141	19.018	2.309	19.54	0.063	0.97	5000.0
331	6.388	23.867	2.477	21.281	0.068	0.972	12000.0
332	4.506	16.919	1.92	17.387	0.036	0.979	5000.0
333	4.816	17.815	2.058	16.793	0.047	0.978	3000.0
334	6.411	23.783	2.767	21.935	0.074	0.973	2000.0
335	6.069	22.658	2.692	22.992	0.071	0.97	8000.0
336	6.298	23.335	2.702	21.9	0.071	0.97	4000.0
337	4.503	16.871	1.919	16.121	0.061	0.982	4000.0
338	5.37	20.031	2.271	19.095	0.047	0.976	4000.0
339	5.199	19.455	2.181	18.747	0.048	0.978	6000.0
340	6.16	23.201	2.523	21.604	0.062	0.97	4000.0
341	5.703	21.183	2.67	20.538	0.061	0.974	4000.0
342	6.255	23.265	2.785	23.091	0.056	0.965	3000.0
343	5.667	21.285	2.231	18.227	0.067	0.979	2000.0
344	6.2	23.055	2.673	21.981	0.059	0.972	3000.0
345	5.338	19.967	2.372	19.521	0.051	0.973	11000.0
346	5.131	19.127	2.243	18.438	0.058	0.98	2000.0
347	5.382	19.844	2.168	17.892	0.048	0.975	6000.0
348	4.92	18.292	2.196	18.446	0.046	0.979	5000.0
349	5.184	19.294	2.274	18.269	0.064	0.979	2000.0
350	6.426	24.101	2.812	24.911	0.061	0.963	6000.0
351	5.166	19.111	2.237	18.812	0.047	0.978	5000.0
352	5.961	21.953	2.387	21.242	0.057	0.97	2000.0
353	6.622	24.443	2.64	22.701	0.067	0.969	4000.0
354	4.373	16.411	1.877	15.685	0.049	0.983	7000.0
355	4.942	18.626	2.229	20.002	0.048	0.973	4000.0
356	3.975	14.82	1.72	14.289	0.034	0.989	3000.0
357	4.554	16.994	1.927	16.284	0.039	0.982	3000.0
358	6.102	22.864	2.657	22.192	0.069	0.969	4000.0
359	3.842	14.276	1.683	13.671	0.028	0.989	3000.0
360	6.51	24.303	2.543	22.488	0.06	0.97	6000.0
361	5.813	21.894	2.67	22.747	0.07	0.964	3000.0
362	5.332	19.915	2.16	18.71	0.055	0.977	3000.0
363	4.791	17.888	1.917	16.972	0.051	0.98	5000.0
364	5.194	19.352	2.084	18.245	0.059	0.976	2000.0
365	6.775	25.408	2.889	25.177	0.065	0.959	5000.0
366	6.348	23.323	2.701	21.183	0.071	0.97	3000.0
367	5.965	22.252	2.561	21.676	0.053	0.972	5000.0
368	4.395	16.363	1.769	15.265	0.043	0.982	4000.0
369	4.368	16.238	2.018	16.527	0.043	0.983	5000.0
370	5.193	19.477	2.298	19.366	0.053	0.972	2000.0
371	5.656	20.944	2.486	20.148	0.053	0.974	8000.0
372	6.113	22.93	2.64	22.931	0.066	0.968	15000.0
373	4.158	15.42	1.725	15.192	0.04	0.985	4000.0
374	5.235	19.358	2.261	18.945	0.054	0.977	4000.0
375	4.514	16.804	1.842	15.908	0.039	0.984	5000.0
376	5.316	19.808	2.151	17.946	0.046	0.981	4000.0
377	6.788	25.408	2.91	25.27	0.075	0.959	6000.0
378	5.565	20.721	2.405	20.788	0.056	0.976	9000.0
379	4.637	17.36	1.965	16.979	0.055	0.979	2000.0
380	3.777	14.103	1.603	13.399	0.034	0.989	6000.0
381	6.501	24.357	2.952	24.889	0.068	0.963	3000.0
382	4.88	18.209	2.277	18.033	0.063	0.978	3000.0
383	5.049	18.805	2.018	16.999	0.061	0.982	5000.0
384	4.913	18.481	2.229	17.942	0.061	0.981	7000.0
385	5.787	21.696	2.469	22.625	0.05	0.963	4000.0
386	4.885	18.196	2.153	17.91	0.037	0.981	2000.0
387	5.702	21.003	2.679	21.615	0.042	0.973	4000.0
388	4.376	16.125	1.878	14.483	0.046	0.987	3000.0
389	6.513	24.352	2.84	24.924	0.079	0.952	3000.0
390	7.096	26.417	3.046	25.11	0.085	0.956	4000.0
391	4.472	16.764	1.868	16.07	0.049	0.984	4000.0
392	5.258	19.7	2.256	19.256	0.053	0.975	4000.0
393	5.119	19.22	2.285	19.86	0.041	0.975	4000.0
394	5.186	19.458	2.363	19.62	0.059	0.976	3000.0
395	5.625	20.945	2.619	21.585	0.061	0.971	3000.0
396	5.042	18.91	2.066	17.794	0.047	0.98	3000.0
397	5.189	19.701	2.199	18.366	0.06	0.97	3000.0
398	4.923	18.114	2.174	17.969	0.041	0.978	6000.0
399	4.645	17.209	1.942	16.072	0.048	0.987	5000.0
400	5.728	21.397	2.587	22.007	0.069	0.968	3000.0
401	5.177	19.38	2.242	17.804	0.064	0.981	4000.0
402	4.833	18.019	2.077	16.453	0.055	0.985	3000.0
403	5.464	20.569	2.338	20.568	0.048	0.972	3000.0
404	6.391	23.865	2.775	23.401	0.08	0.966	4000.0
405	4.388	16.435	1.751	15.295	0.043	0.987	4000.0
406	6.011	22.542	2.789	22.778	0.07	0.967	3000.0
407	4.954	18.621	2.196	18.697	0.041	0.981	4000.0
408	6.45	24.142	2.752	22.995	0.083	0.959	2000.0
409	6.641	24.608	2.875	24.855	0.07	0.966	4000.0
410	4.176	15.649	1.977	15.753	0.039	0.985	3000.0
411	6.251	22.938	2.622	21.716	0.071	0.966	5000.0
412	4.414	16.395	2.034	16.813	0.042	0.984	4000.0
413	5.357	19.949	2.216	17.926	0.066	0.98	4000.0
414	5.189	19.008	2.338	18.537	0.045	0.979	6000.0
415	6.067	22.548	2.662	21.713	0.067	0.972	7000.0
416	4.239	15.877	1.83	15.619	0.037	0.982	4000.0
417	4.532	16.918	1.943	17.058	0.046	0.978	5000.0
418	5.334	20.016	2.325	19.854	0.045	0.972	2000.0
419	6.12	23.085	2.657	23.223	0.069	0.962	2000.0
420	4.974	18.438	2.157	16.601	0.054	0.985	3000.0
421	6.107	22.59	2.738	22.819	0.06	0.964	5000.0
422	4.393	16.32	1.768	15.502	0.044	0.985	4000.0
423	4.466	16.68	1.853	16.046	0.041	0.98	7000.0
424	5.259	19.683	2.301	19.975	0.055	0.976	2000.0
425	5.726	21.345	2.54	20.517	0.058	0.97	4000.0
426	5.833	21.698	2.637	22.814	0.086	0.964	7000.0
427	5.488	20.377	2.415	20.44	0.05	0.976	6000.0
428	4.49	16.846	1.967	16.457	0.038	0.983	3000.0
429	5.572	20.747	2.448	20.268	0.055	0.975	4000.0
430	6.065	22.446	2.61	22.264	0.058	0.97	5000.0
431	4.793	18.058	1.968	17.446	0.051	0.978	4000.0
432	6.265	23.573	2.716	22.498	0.067	0.97	3000.0
433	4.431	16.636	1.871	16.355	0.041	0.982	2000.0
434	5.931	22.308	2.595	21.417	0.064	0.966	3000.0
435	6.328	23.936	2.725	24.413	0.079	0.954	2000.0
436	6.915	25.997	2.885	25.742	0.096	0.957	5000.0
437	5.474	20.288	2.618	19.86	0.053	0.977	5000.0
438	4.801	17.74	2.08	18.442	0.033	0.98	4000.0
439	5.256	19.427	2.165	18.56	0.048	0.978	3000.0
440	4.869	18.068	1.961	16.711	0.045	0.982	7000.0
441	5.662	21.45	2.554	22.604	0.058	0.965	3000.0
442	5.14	19.094	2.116	18.803	0.054	0.976	8000.0
443	6.04	22.773	2.764	22.985	0.073	0.961	3000.0
444	5.636	21.038	2.296	19.705	0.054	0.976	4000.0
445	4.831	18.204	2.099	17.332	0.046	0.978	3000.0
446	3.587	13.453	1.572	13.104	0.035	0.989	11000.0
447	4.284	16.074	1.907	16.234	0.037	0.984	5000.0
448	5.323	19.776	2.532	20.399	0.046	0.973	5000.0
