NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
46	4.127	15.532	1.953	15.5	0.036	0.985	4000.0
47	3.658	13.561	1.577	13.459	0.026	0.989	9000.0
48	4.171	15.45	1.691	14.2	0.04	0.985	4000.0
49	3.276	12.334	1.496	12.727	0.032	0.989	4000.0
50	4.293	15.982	1.877	14.567	0.046	0.988	3000.0
51	4.807	17.95	1.914	16.974	0.044	0.982	6000.0
52	2.737	10.138	1.222	10.139	0.025	0.993	4000.0
53	4.431	16.298	1.848	15.495	0.04	0.984	4000.0
54	4.656	17.541	2.058	17.452	0.037	0.978	5000.0
55	4.162	15.53	1.999	16.644	0.03	0.982	3000.0
56	3.275	12.06	1.541	12.679	0.019	0.989	4000.0
57	3.733	13.805	1.743	14.943	0.026	0.983	5000.0
58	3.823	14.247	1.652	14.061	0.031	0.988	6000.0
59	4.365	16.268	1.956	16.154	0.036	0.983	6000.0
60	3.395	12.635	1.478	13.132	0.023	0.988	6000.0
61	5.453	20.391	2.501	21.755	0.041	0.971	4000.0
62	3.491	13.114	1.532	12.988	0.033	0.989	26000.0
63	3.514	13.25	1.511	13.356	0.033	0.985	4000.0
64	4.589	17.272	1.933	16.863	0.054	0.979	5000.0
65	5.867	22.124	2.807	23.174	0.062	0.966	3000.0
66	4.101	15.373	1.878	15.697	0.04	0.986	5000.0
67	3.029	11.391	1.357	11.949	0.022	0.989	6000.0
68	5.198	19.375	2.267	19.628	0.05	0.975	11000.0
69	4.204	15.889	2.003	15.866	0.04	0.981	4000.0
70	5.532	20.681	2.282	19.569	0.063	0.975	2000.0
71	4.297	15.907	1.825	15.087	0.038	0.984	6000.0
72	3.658	13.632	1.626	13.997	0.031	0.984	9000.0
73	4.904	18.017	2.237	17.92	0.038	0.98	6000.0
74	4.047	15.136	1.665	14.83	0.029	0.985	5000.0
75	4.514	16.907	2.032	16.855	0.049	0.98	3000.0
76	4.121	15.224	1.935	14.922	0.028	0.982	6000.0
77	4.942	18.397	2.111	17.991	0.038	0.982	8000.0
78	3.224	12.066	1.399	12.017	0.03	0.99	3000.0
79	3.178	11.849	1.314	10.75	0.022	0.993	9000.0
80	4.821	18.209	2.021	17.395	0.051	0.978	7000.0
81	3.187	11.905	1.543	13.008	0.019	0.988	3000.0
82	3.969	14.92	1.729	14.692	0.033	0.983	5000.0
83	5.259	19.514	2.288	20.033	0.037	0.974	5000.0
84	4.052	15.451	1.83	15.786	0.048	0.979	6000.0
85	3.866	14.533	1.718	14.287	0.029	0.987	5000.0
86	4.051	15.229	1.793	15.169	0.036	0.985	3000.0
87	4.236	16.041	1.953	16.853	0.044	0.979	4000.0
88	3.693	13.887	1.547	13.816	0.028	0.987	4000.0
89	3.505	12.994	1.487	11.946	0.035	0.992	6000.0
90	4.757	17.993	2.061	18.221	0.044	0.976	3000.0
91	4.413	16.302	2.038	16.632	0.034	0.98	4000.0
92	3.211	11.957	1.32	11.302	0.023	0.992	5000.0
93	5.222	19.552	2.235	17.94	0.065	0.98	4000.0
94	4.076	15.293	1.691	14.577	0.031	0.987	6000.0
95	3.598	13.343	1.574	13.012	0.028	0.988	7000.0
96	4.458	16.739	2.046	16.353	0.04	0.982	2000.0
97	4.516	16.737	1.878	15.8	0.04	0.983	7000.0
98	4.25	15.875	1.848	15.871	0.039	0.982	4000.0
99	5.58	20.986	2.237	19.194	0.054	0.974	35000.0
100	3.046	11.344	1.333	10.868	0.028	0.992	8000.0
101	4.085	15.132	1.794	15.001	0.034	0.987	4000.0
102	3.738	13.952	1.767	14.93	0.031	0.984	9000.0
103	5.004	18.567	2.379	18.258	0.057	0.98	7000.0
104	3.438	12.908	1.555	13.723	0.043	0.986	8000.0
105	3.918	14.723	1.69	14.578	0.034	0.987	9000.0
106	3.656	13.812	1.654	14.784	0.033	0.984	4000.0
107	4.656	17.258	2.058	17.272	0.039	0.981	5000.0
108	4.427	16.441	1.909	16.347	0.038	0.98	6000.0
109	4.654	17.494	1.942	16.873	0.05	0.981	5000.0
110	3.461	12.848	1.433	12.61	0.03	0.989	4000.0
111	3.006	11.181	1.29	10.489	0.026	0.993	4000.0
112	2.769	10.366	1.241	10.496	0.026	0.993	2000.0
113	4.381	16.313	1.905	16.189	0.037	0.983	3000.0
114	4.547	16.927	2.181	17.957	0.051	0.981	3000.0
115	4.233	16.052	1.876	16.508	0.049	0.978	5000.0
116	3.985	14.716	1.677	14.062	0.027	0.987	7000.0
117	3.647	13.501	1.739	13.884	0.035	0.989	11000.0
118	4.194	15.583	1.86	14.679	0.036	0.985	3000.0
119	3.657	13.669	1.662	13.975	0.034	0.983	2000.0
120	4.26	16.025	1.715	14.935	0.045	0.986	4000.0
121	3.957	14.837	1.846	15.376	0.034	0.984	3000.0
122	3.996	14.779	1.808	15.235	0.026	0.982	3000.0
123	4.122	15.136	1.842	14.805	0.031	0.984	4000.0
124	2.719	10.141	1.183	10.75	0.018	0.993	5000.0
125	5.922	21.917	2.48	21.923	0.061	0.969	12000.0
126	4.083	15.276	1.843	15.2	0.032	0.986	7000.0
127	3.582	13.234	1.558	12.211	0.035	0.99	3000.0
128	5.153	19.277	2.34	19.078	0.046	0.98	7000.0
129	4.131	15.511	1.785	15.908	0.027	0.981	18000.0
130	4.812	18.026	2.149	18.1	0.044	0.981	5000.0
131	3.224	12.069	1.371	11.531	0.027	0.991	8000.0
132	5.145	19.043	2.083	18.19	0.052	0.977	4000.0
133	3.203	12.007	1.395	11.259	0.027	0.992	8000.0
134	4.065	15.135	1.898	16.653	0.034	0.983	11000.0
135	3.984	14.905	1.718	14.46	0.033	0.988	8000.0
136	3.974	14.941	1.619	14.322	0.034	0.987	5000.0
137	3.796	13.982	1.686	12.771	0.037	0.988	5000.0
138	3.174	11.839	1.542	12.604	0.026	0.99	7000.0
139	4.837	17.829	2.086	16.377	0.045	0.984	13000.0
140	3.803	14.359	1.693	14.776	0.041	0.979	4000.0
141	4.18	15.578	1.884	15.361	0.036	0.985	8000.0
142	3.713	13.854	1.657	14.052	0.039	0.984	9000.0
143	4.074	15.208	1.851	15.875	0.042	0.984	2000.0
144	4.346	16.127	1.811	15.309	0.035	0.985	3000.0
145	3.967	14.632	1.755	14.805	0.024	0.987	3000.0
146	2.911	10.844	1.203	9.776	0.025	0.994	3000.0
147	4.436	16.661	1.955	16.374	0.032	0.984	6000.0
148	2.747	10.349	1.208	10.332	0.028	0.991	12000.0
149	3.74	13.938	1.556	12.719	0.039	0.991	8000.0
150	4.044	15.178	1.721	14.537	0.032	0.985	4000.0
151	3.501	13.117	1.606	13.581	0.027	0.988	8000.0
152	3.761	14.156	1.627	13.445	0.035	0.987	11000.0
153	4.373	16.312	1.885	15.445	0.047	0.983	4000.0
154	3.354	12.612	1.445	13.214	0.03	0.987	4000.0
155	5.197	19.244	2.162	18.928	0.047	0.975	5000.0
156	4.16	15.625	2.03	17.79	0.04	0.972	14000.0
157	3.728	13.755	1.537	12.69	0.025	0.99	7000.0
158	4.343	16.22	1.953	16.306	0.035	0.983	3000.0
159	4.372	16.391	1.907	15.577	0.048	0.984	3000.0
160	4.207	15.502	1.793	14.723	0.033	0.985	2000.0
161	3.611	13.448	1.601	13.708	0.031	0.987	14000.0
162	2.807	10.419	1.183	10.353	0.021	0.992	5000.0
163	4.58	17.154	1.96	16.698	0.037	0.982	4000.0
164	4.249	15.924	1.93	16.669	0.038	0.983	3000.0
165	3.997	14.86	1.803	15.404	0.024	0.984	7000.0
166	3.211	11.951	1.354	11.652	0.028	0.991	5000.0
167	3.86	14.542	1.627	14.685	0.023	0.985	4000.0
168	4.668	17.328	2.293	19.454	0.038	0.975	4000.0
169	4.717	17.569	2.037	17.247	0.039	0.983	19000.0
170	3.796	13.992	1.692	13.914	0.023	0.989	5000.0
171	4.148	15.759	1.881	16.98	0.039	0.981	5000.0
172	5.045	19.09	2.229	18.995	0.056	0.975	7000.0
173	3.557	13.399	1.669	13.003	0.026	0.989	2000.0
174	3.192	11.893	1.347	11.766	0.02	0.991	9000.0
175	4.802	18.042	1.988	17.868	0.042	0.979	3000.0
176	3.747	13.931	1.646	14.15	0.023	0.987	5000.0
177	3.906	14.549	1.666	13.806	0.038	0.987	4000.0
178	4.364	16.027	2.021	15.965	0.03	0.985	4000.0
179	3.68	13.907	1.657	14.522	0.038	0.982	12000.0
180	3.59	13.593	1.681	14.378	0.049	0.98	4000.0
181	4.052	15.327	1.909	16.662	0.047	0.978	5000.0
182	3.633	13.425	1.528	12.994	0.025	0.989	4000.0
183	3.827	14.279	1.584	13.204	0.029	0.99	3000.0
184	4.107	15.415	1.764	15.993	0.026	0.982	4000.0
185	3.381	12.648	1.451	12.341	0.035	0.99	6000.0
186	4.361	16.361	2.036	17.24	0.03	0.981	5000.0
187	4.744	17.63	1.941	16.386	0.055	0.982	32000.0
188	3.789	14.23	1.656	13.59	0.024	0.989	4000.0
189	4.666	17.689	1.97	16.582	0.053	0.98	5000.0
190	4.118	15.442	1.788	15.712	0.04	0.982	3000.0
191	4.122	15.178	1.752	15.012	0.028	0.987	7000.0
192	5.35	19.825	2.482	21.085	0.054	0.97	6000.0
193	4.576	17.168	1.999	17.492	0.039	0.978	44000.0
194	4.585	17.295	2.128	18.769	0.034	0.974	8000.0
195	4.204	15.778	1.904	16.22	0.028	0.983	3000.0
196	4.139	15.582	1.778	14.32	0.039	0.982	3000.0
197	4.528	16.891	1.857	15.77	0.041	0.985	3000.0
198	3.926	14.652	1.711	14.585	0.027	0.987	23000.0
199	3.935	14.561	1.788	15.115	0.028	0.984	8000.0
200	4.82	18.069	2.087	18.19	0.05	0.979	4000.0
201	4.558	16.765	1.977	16.427	0.033	0.982	3000.0
202	4.58	17.096	1.928	15.728	0.047	0.984	3000.0
203	3.334	12.498	1.626	13.289	0.033	0.987	8000.0
204	3.471	12.885	1.426	12.456	0.027	0.991	5000.0
205	4.446	16.703	2.037	17.265	0.037	0.981	4000.0
206	3.512	13.325	1.407	13.013	0.031	0.988	5000.0
207	4.522	16.702	1.89	16.299	0.042	0.981	8000.0
208	3.39	12.611	1.44	11.769	0.025	0.99	4000.0
209	3.215	11.93	1.434	11.874	0.02	0.991	5000.0
210	3.264	12.178	1.396	11.66	0.021	0.99	4000.0
211	4.2	15.804	1.805	16.119	0.038	0.985	4000.0
212	3.8	14.404	1.727	14.669	0.036	0.985	4000.0
213	5.727	21.532	2.532	21.158	0.066	0.966	4000.0
214	3.302	12.28	1.491	12.618	0.022	0.989	3000.0
215	3.405	12.703	1.525	13.172	0.028	0.987	4000.0
216	4.235	15.95	1.859	15.926	0.033	0.984	5000.0
217	4.552	16.884	1.914	16.136	0.042	0.981	7000.0
218	4.524	16.869	2.0	16.63	0.035	0.985	4000.0
219	4.285	16.189	1.843	15.648	0.05	0.981	5000.0
220	4.046	15.077	1.795	15.472	0.029	0.984	3000.0
221	4.3	16.041	1.787	15.215	0.032	0.984	4000.0
222	4.018	15.083	1.716	14.503	0.032	0.987	6000.0
223	3.125	11.568	1.403	11.898	0.025	0.991	4000.0
224	2.461	9.143	1.088	9.29	0.016	0.994	7000.0
225	4.512	16.957	1.965	15.804	0.036	0.983	2000.0
226	3.54	13.216	1.544	13.927	0.027	0.987	4000.0
227	4.515	16.881	1.914	16.025	0.038	0.984	5000.0
228	4.198	15.709	1.998	17.495	0.047	0.978	5000.0
229	4.751	17.837	2.167	18.044	0.042	0.977	3000.0
230	4.22	15.906	1.975	16.831	0.045	0.98	4000.0
231	4.2	15.664	1.876	15.838	0.036	0.984	7000.0
232	4.957	18.58	2.179	18.305	0.042	0.975	4000.0
233	4.313	15.996	1.916	16.568	0.036	0.982	6000.0
234	3.717	13.946	1.536	13.5	0.027	0.988	2000.0
235	4.297	16.073	1.869	16.001	0.034	0.983	7000.0
236	4.946	18.46	2.162	18.63	0.034	0.978	3000.0
237	4.97	18.751	2.229	18.804	0.046	0.976	11000.0
238	2.589	9.787	1.268	10.886	0.02	0.991	4000.0
239	3.489	13.125	1.504	12.719	0.031	0.986	11000.0
240	3.319	12.326	1.467	12.093	0.021	0.991	10000.0
241	3.696	13.775	1.507	13.302	0.033	0.989	4000.0
242	3.653	13.708	1.539	13.283	0.035	0.988	3000.0
243	4.462	16.728	2.039	16.756	0.049	0.983	4000.0
244	4.509	16.856	1.98	16.822	0.032	0.983	4000.0
245	3.737	14.001	1.688	14.577	0.029	0.986	5000.0
246	3.463	13.048	1.591	14.042	0.027	0.986	5000.0
247	3.856	14.57	1.731	15.551	0.024	0.982	6000.0
248	3.41	12.57	1.527	12.394	0.029	0.992	4000.0
249	4.068	15.184	1.79	15.025	0.047	0.987	15000.0
250	4.603	17.221	1.957	16.795	0.048	0.982	5000.0
251	4.65	17.404	1.965	16.663	0.039	0.984	6000.0
252	4.925	18.377	2.095	17.295	0.054	0.982	3000.0
253	3.406	12.727	1.487	11.884	0.028	0.991	3000.0
254	4.132	15.505	1.995	17.47	0.027	0.979	4000.0
255	5.428	20.616	2.394	21.674	0.066	0.956	4000.0
256	4.238	15.567	1.825	15.865	0.043	0.984	4000.0
257	4.644	17.41	1.928	17.393	0.043	0.976	4000.0
258	4.582	17.04	1.974	16.796	0.035	0.984	6000.0
259	3.916	14.683	1.722	14.523	0.031	0.982	7000.0
260	2.994	11.404	1.335	11.516	0.024	0.991	7000.0
261	4.825	17.781	2.162	16.796	0.038	0.983	2000.0
262	5.569	20.608	2.632	20.566	0.055	0.976	3000.0
263	3.594	13.562	1.6	14.548	0.038	0.983	21000.0
264	6.935	26.146	2.899	24.903	0.08	0.961	3000.0
265	4.039	15.23	1.8	15.385	0.034	0.986	10000.0
266	3.061	11.498	1.38	12.015	0.017	0.99	5000.0
267	4.55	17.038	2.065	17.743	0.037	0.978	7000.0
268	3.64	13.685	1.587	14.336	0.036	0.986	5000.0
269	5.081	19.041	2.192	18.734	0.05	0.978	6000.0
270	4.384	16.494	1.77	15.463	0.039	0.983	4000.0
271	4.268	16.184	1.981	17.138	0.042	0.974	4000.0
272	3.642	13.626	1.573	12.606	0.041	0.993	4000.0
273	4.041	15.202	1.824	15.83	0.028	0.984	6000.0
274	5.662	20.818	2.521	20.221	0.054	0.969	3000.0
275	4.328	16.267	1.866	15.976	0.04	0.984	3000.0
276	3.296	12.292	1.551	13.494	0.03	0.989	8000.0
277	4.552	17.234	1.976	17.748	0.056	0.974	4000.0
278	4.978	18.595	2.202	18.952	0.049	0.971	4000.0
279	3.365	12.484	1.545	12.329	0.025	0.989	4000.0
280	4.549	16.731	1.941	15.496	0.043	0.984	4000.0
281	4.125	15.327	1.866	15.237	0.041	0.986	3000.0
282	2.665	9.988	1.143	9.52	0.029	0.994	18000.0
283	3.891	14.432	1.598	13.914	0.029	0.988	8000.0
284	2.848	10.745	1.263	11.03	0.021	0.992	4000.0
285	3.391	12.733	1.507	13.312	0.031	0.983	5000.0
286	3.67	13.737	1.466	12.662	0.038	0.989	9000.0
287	3.422	12.773	1.366	11.632	0.027	0.991	8000.0
288	4.783	17.765	2.033	16.669	0.036	0.984	6000.0
289	3.432	12.874	1.568	12.767	0.031	0.988	8000.0
290	4.255	15.805	2.019	16.792	0.042	0.975	8000.0
291	4.566	17.026	1.926	16.341	0.046	0.982	13000.0
292	4.453	16.509	1.841	16.217	0.039	0.983	7000.0
293	5.197	19.283	2.494	19.934	0.052	0.976	3000.0
294	3.572	13.504	1.522	13.012	0.03	0.989	4000.0
295	4.301	16.098	1.836	15.666	0.03	0.985	8000.0
296	5.064	18.67	2.301	17.628	0.05	0.98	6000.0
297	3.905	14.493	1.796	14.742	0.029	0.984	5000.0
298	3.593	13.267	1.621	13.52	0.025	0.99	3000.0
299	2.914	10.869	1.296	11.657	0.019	0.99	8000.0
300	4.088	15.309	1.875	14.613	0.038	0.984	5000.0
301	5.608	20.832	2.469	20.468	0.055	0.975	20000.0
302	4.295	16.025	1.845	15.801	0.047	0.982	4000.0
303	4.105	15.324	1.887	16.012	0.036	0.984	6000.0
304	3.612	13.412	1.567	12.514	0.031	0.991	4000.0
305	3.523	13.209	1.672	14.123	0.033	0.987	7000.0
306	4.104	15.284	1.788	15.998	0.029	0.982	8000.0
307	3.537	13.07	1.531	13.036	0.023	0.988	4000.0
308	3.472	12.85	1.442	13.187	0.024	0.987	9000.0
309	3.644	13.497	1.54	12.695	0.023	0.991	6000.0
310	2.496	9.2	1.205	9.452	0.018	0.994	8000.0
311	5.126	18.97	2.137	17.31	0.055	0.983	3000.0
312	3.815	14.272	1.681	13.948	0.033	0.988	7000.0
313	4.046	15.08	1.73	14.0	0.04	0.988	3000.0
314	4.085	15.315	1.711	14.462	0.034	0.987	6000.0
315	3.752	14.347	1.62	14.433	0.044	0.982	5000.0
316	4.547	17.119	1.938	16.335	0.035	0.984	9000.0
317	2.902	10.733	1.286	10.413	0.018	0.993	8000.0
318	4.082	15.197	1.778	15.362	0.031	0.986	4000.0
319	3.644	13.635	1.634	13.867	0.026	0.988	4000.0
320	3.43	12.714	1.51	12.679	0.024	0.991	7000.0
321	3.806	14.148	1.541	13.131	0.028	0.99	3000.0
322	3.214	12.063	1.237	10.511	0.029	0.992	4000.0
323	3.567	13.344	1.563	13.263	0.029	0.988	3000.0
324	4.602	16.991	2.152	17.968	0.036	0.978	3000.0
325	4.089	15.248	1.798	16.165	0.028	0.983	7000.0
326	3.715	13.883	1.609	13.634	0.026	0.985	3000.0
327	4.101	15.083	1.661	14.645	0.039	0.985	4000.0
328	4.702	17.358	2.111	17.623	0.032	0.979	9000.0
329	3.151	11.872	1.39	12.238	0.025	0.989	4000.0
330	4.754	17.817	2.043	17.627	0.043	0.978	4000.0
331	4.417	16.491	1.88	16.542	0.031	0.981	5000.0
332	3.497	13.152	1.672	15.062	0.023	0.982	9000.0
333	3.375	12.504	1.684	13.916	0.033	0.984	3000.0
334	6.21	23.12	2.8	22.718	0.069	0.965	3000.0
335	4.238	15.884	1.802	15.391	0.055	0.984	4000.0
336	6.524	24.502	2.793	22.219	0.072	0.966	3000.0
337	3.76	14.026	1.624	13.68	0.037	0.987	6000.0
338	4.18	15.6	1.954	15.962	0.033	0.982	4000.0
339	3.857	14.33	1.684	14.555	0.027	0.984	3000.0
340	5.162	19.241	2.273	19.244	0.046	0.973	3000.0
341	4.73	17.734	2.269	18.66	0.051	0.975	4000.0
342	4.293	15.854	1.93	16.009	0.032	0.983	4000.0
343	4.331	16.347	1.826	14.928	0.044	0.984	2000.0
344	4.598	16.784	2.108	16.947	0.041	0.982	3000.0
345	3.443	12.796	1.649	13.309	0.024	0.989	3000.0
346	5.023	18.817	2.202	17.83	0.05	0.982	4000.0
347	3.038	11.28	1.307	10.965	0.02	0.99	2000.0
348	3.432	12.664	1.728	14.119	0.026	0.986	5000.0
349	4.011	14.989	1.896	15.251	0.038	0.985	8000.0
350	4.034	15.172	1.707	15.066	0.033	0.983	3000.0
351	3.986	14.868	1.709	14.66	0.035	0.987	5000.0
352	4.139	15.4	1.79	15.551	0.038	0.986	5000.0
353	3.958	14.714	1.709	14.786	0.034	0.983	3000.0
354	2.993	11.131	1.455	11.808	0.025	0.991	6000.0
355	3.91	14.743	1.658	14.812	0.032	0.986	14000.0
356	3.304	12.225	1.393	11.45	0.022	0.992	3000.0
357	2.974	11.039	1.262	10.694	0.026	0.992	3000.0
358	3.998	15.114	1.715	14.552	0.037	0.984	3000.0
359	2.755	10.332	1.233	10.412	0.018	0.994	5000.0
360	4.533	17.161	1.848	16.886	0.033	0.98	5000.0
361	3.363	12.514	1.514	12.567	0.023	0.987	15000.0
362	4.515	16.868	1.846	16.444	0.041	0.981	7000.0
363	4.36	16.291	1.897	16.685	0.035	0.982	6000.0
364	4.156	15.441	1.707	14.675	0.033	0.987	6000.0
365	5.882	21.999	2.61	22.499	0.058	0.97	3000.0
366	4.973	18.574	2.217	17.94	0.044	0.982	7000.0
367	4.297	16.282	1.807	15.67	0.033	0.984	8000.0
368	3.547	13.141	1.614	13.96	0.022	0.983	5000.0
369	3.229	12.035	1.513	12.443	0.022	0.99	6000.0
370	4.01	15.094	1.911	15.907	0.028	0.985	5000.0
371	3.563	13.046	1.597	12.973	0.027	0.989	3000.0
372	5.231	19.464	2.243	19.425	0.04	0.975	7000.0
373	3.128	11.537	1.365	12.067	0.031	0.988	9000.0
374	3.596	13.144	1.662	13.17	0.022	0.989	5000.0
375	3.128	11.679	1.328	11.46	0.025	0.992	12000.0
376	4.49	16.598	1.869	15.629	0.027	0.986	6000.0
377	4.877	18.124	2.299	19.329	0.043	0.978	9000.0
378	3.783	13.91	1.619	13.808	0.026	0.987	4000.0
379	3.688	13.905	1.586	13.841	0.031	0.985	7000.0
380	3.348	12.471	1.439	12.413	0.024	0.989	2000.0
381	4.596	17.167	2.183	18.244	0.048	0.979	24000.0
382	3.778	13.976	1.712	13.291	0.037	0.989	3000.0
383	3.853	14.372	1.558	13.774	0.042	0.985	4000.0
384	3.965	14.94	1.744	14.116	0.039	0.986	4000.0
385	4.032	15.152	1.752	15.735	0.025	0.984	5000.0
386	3.493	13.054	1.547	13.045	0.017	0.99	5000.0
387	3.429	12.593	1.521	12.329	0.028	0.989	8000.0
388	3.479	12.864	1.592	12.661	0.028	0.991	4000.0
389	3.682	13.569	1.539	13.042	0.033	0.988	3000.0
390	5.343	19.967	2.288	19.113	0.053	0.977	8000.0
391	5.092	19.007	2.218	18.896	0.037	0.978	25000.0
392	3.107	11.545	1.312	10.868	0.023	0.993	8000.0
393	3.485	13.047	1.592	14.176	0.029	0.986	4000.0
394	4.439	16.601	1.944	15.686	0.045	0.987	5000.0
395	4.76	17.797	2.11	17.681	0.046	0.977	5000.0
396	3.181	11.942	1.332	11.475	0.028	0.991	4000.0
397	2.928	10.841	1.282	10.724	0.014	0.993	3000.0
398	3.519	13.116	1.53	12.835	0.024	0.989	8000.0
399	3.462	12.952	1.497	12.606	0.032	0.992	3000.0
400	4.22	15.853	1.833	15.516	0.044	0.984	2000.0
401	4.852	18.126	2.081	16.713	0.047	0.982	2000.0
402	4.213	15.89	1.761	14.054	0.038	0.987	4000.0
403	4.317	16.336	1.826	16.232	0.029	0.979	3000.0
404	4.81	17.932	2.118	18.125	0.055	0.974	4000.0
405	3.971	14.806	1.673	14.578	0.032	0.988	6000.0
406	4.478	16.669	2.099	16.504	0.045	0.98	5000.0
407	2.991	11.176	1.267	10.994	0.021	0.992	5000.0
408	4.498	16.749	1.875	15.67	0.046	0.985	2000.0
409	5.224	19.494	2.338	20.313	0.037	0.976	4000.0
410	3.309	12.579	1.511	12.358	0.033	0.989	3000.0
411	5.379	19.937	2.355	19.59	0.046	0.977	3000.0
412	3.807	14.192	1.897	15.54	0.036	0.986	45000.0
413	4.176	15.74	1.737	15.078	0.045	0.984	3000.0
414	3.344	12.577	1.537	13.274	0.032	0.986	14000.0
415	4.658	17.278	2.067	16.508	0.043	0.986	4000.0
416	3.05	11.433	1.35	11.481	0.018	0.99	10000.0
417	3.491	13.052	1.505	13.209	0.024	0.989	5000.0
418	2.954	10.911	1.283	10.356	0.02	0.992	15000.0
419	4.181	15.585	2.022	17.573	0.046	0.978	4000.0
420	3.558	13.191	1.589	12.447	0.031	0.991	4000.0
421	4.35	16.206	1.854	15.627	0.03	0.986	4000.0
422	3.564	13.12	1.4	12.087	0.033	0.991	13000.0
423	4.147	15.494	1.724	14.842	0.03	0.986	6000.0
424	4.029	15.15	1.761	14.961	0.033	0.987	5000.0
425	4.082	15.302	1.97	15.943	0.035	0.981	6000.0
426	4.168	15.549	1.791	15.92	0.036	0.983	4000.0
427	3.851	14.421	1.72	14.864	0.031	0.986	5000.0
428	2.678	9.941	1.154	9.915	0.023	0.993	4000.0
429	3.575	13.36	1.624	13.54	0.033	0.988	3000.0
430	4.459	16.624	1.954	16.606	0.041	0.983	3000.0
431	4.069	15.39	1.707	14.926	0.03	0.984	19000.0
432	5.111	19.055	2.144	17.669	0.056	0.98	6000.0
433	4.679	17.607	1.987	17.257	0.033	0.981	5000.0
434	4.328	16.129	1.952	15.263	0.04	0.985	4000.0
435	5.137	18.921	2.158	17.412	0.051	0.983	5000.0
436	5.512	20.469	2.37	20.455	0.06	0.973	5000.0
437	3.087	11.4	1.391	11.114	0.02	0.993	5000.0
438	3.286	12.266	1.339	12.144	0.017	0.989	2000.0
439	3.729	13.871	1.584	13.698	0.025	0.988	4000.0
440	3.7	13.707	1.545	13.134	0.032	0.99	9000.0
441	4.572	17.118	2.099	18.343	0.04	0.975	4000.0
442	3.892	14.383	1.697	14.775	0.022	0.987	16000.0
443	4.523	16.927	1.893	15.518	0.044	0.986	4000.0
444	4.666	17.328	1.917	16.336	0.036	0.984	6000.0
445	4.396	16.271	1.985	16.468	0.039	0.982	4000.0
446	2.879	10.601	1.25	9.96	0.018	0.994	5000.0
447	3.492	13.096	1.72	14.589	0.027	0.986	4000.0
448	3.627	13.593	1.669	14.453	0.034	0.985	3000.0
