NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
64	1.155	4.325	0.574	4.836	0.004	0.998	10000.0
65	1.423	5.242	0.673	5.17	0.008	0.998	21000.0
66	1.466	5.446	0.684	5.541	0.004	0.998	4000.0
67	0.785	2.947	0.363	3.143	0.002	0.999	19000.0
68	1.434	5.32	0.7	6.128	0.013	0.995	14000.0
69	0.527	1.963	0.251	1.952	0.001	1.0	12000.0
70	1.484	5.542	0.752	6.688	0.012	0.996	10000.0
71	1.258	4.74	0.626	5.707	0.003	0.997	16000.0
72	1.098	4.04	0.514	4.268	0.004	0.998	11000.0
73	1.038	3.898	0.476	3.944	0.006	0.999	15000.0
74	1.15	4.3	0.552	5.012	0.006	0.998	5000.0
75	1.089	3.967	0.462	3.664	0.004	0.998	8000.0
76	0.493	1.83	0.255	2.019	0.0	1.0	5000.0
77	1.493	5.627	0.661	5.808	0.008	0.997	5000.0
78	0.848	3.133	0.488	4.059	0.009	0.999	15000.0
79	1.223	4.626	0.584	4.978	0.005	0.998	14000.0
80	1.55	5.715	0.653	5.896	0.005	0.996	7000.0
81	1.638	6.142	0.791	6.942	0.007	0.997	19000.0
82	1.778	6.644	0.861	7.385	0.005	0.996	16000.0
83	2.01	7.534	0.883	7.899	0.011	0.996	9000.0
84	0.736	2.72	0.333	2.661	0.004	1.0	9000.0
85	0.738	2.765	0.379	3.173	0.003	0.999	7000.0
86	0.917	3.31	0.399	3.368	0.006	0.998	9000.0
87	2.444	9.199	1.185	10.15	0.017	0.992	8000.0
88	1.037	3.878	0.636	5.687	0.008	0.997	14000.0
89	1.158	4.306	0.494	4.322	0.008	0.998	21000.0
90	1.592	5.873	0.827	7.18	0.016	0.995	22000.0
91	1.242	4.678	0.634	5.359	0.006	0.998	13000.0
92	0.896	3.303	0.414	3.536	0.001	0.999	9000.0
93	1.836	7.071	0.835	7.642	0.013	0.994	3000.0
94	1.551	5.844	0.811	7.187	0.012	0.995	24000.0
95	0.819	3.103	0.436	3.61	0.006	0.999	30000.0
96	1.062	4.069	0.55	4.754	0.007	0.998	8000.0
97	1.623	6.085	0.748	6.572	0.011	0.997	13000.0
98	1.508	5.662	0.822	6.979	0.011	0.996	4000.0
99	1.016	3.823	0.494	4.259	0.007	0.998	6000.0
100	1.39	5.196	0.644	5.4	0.003	0.998	8000.0
101	1.366	5.118	0.652	5.582	0.007	0.997	8000.0
102	1.158	4.361	0.521	4.448	0.004	0.998	21000.0
103	1.722	6.324	0.812	6.136	0.011	0.997	6000.0
104	1.146	4.197	0.5	3.963	0.005	0.998	5000.0
105	1.102	4.164	0.495	4.531	0.003	0.997	5000.0
106	1.382	5.202	0.643	5.828	0.006	0.997	12000.0
107	1.366	5.003	0.633	5.282	0.008	0.998	5000.0
108	0.779	2.846	0.34	2.53	0.003	0.999	5000.0
109	1.426	5.519	0.665	6.246	0.009	0.994	14000.0
110	0.308	1.165	0.196	1.823	0.004	0.999	60000.0
111	1.511	5.619	0.68	5.508	0.008	0.998	5000.0
112	1.133	4.232	0.506	4.408	0.009	0.998	15000.0
113	1.512	5.64	0.701	6.073	0.004	0.997	4000.0
114	0.536	2.006	0.254	2.195	0.002	1.0	18000.0
115	1.4	5.332	0.613	5.215	0.006	0.997	6000.0
116	0.939	3.477	0.473	3.959	0.003	0.999	9000.0
117	0.862	3.238	0.416	3.469	0.006	0.999	11000.0
118	1.069	3.943	0.537	4.358	0.008	0.999	9000.0
119	1.22	4.636	0.564	4.491	0.007	0.998	12000.0
120	1.598	5.963	0.754	6.638	0.006	0.996	13000.0
121	0.775	2.934	0.389	3.43	0.004	0.999	21000.0
122	0.551	2.058	0.292	2.426	0.001	1.0	42000.0
123	1.239	4.659	0.664	5.391	0.003	0.998	7000.0
124	0.721	2.659	0.341	3.121	0.001	0.999	34000.0
125	1.998	7.555	0.951	8.48	0.008	0.995	23000.0
126	1.508	5.649	0.804	6.773	0.009	0.997	14000.0
127	1.52	5.633	0.777	6.136	0.008	0.997	6000.0
128	0.922	3.372	0.543	4.495	0.007	0.997	5000.0
129	0.884	3.265	0.438	3.823	0.002	0.999	21000.0
130	0.892	3.312	0.455	3.795	0.003	0.999	17000.0
131	0.787	2.917	0.355	2.958	0.001	1.0	18000.0
132	1.75	6.458	0.81	6.596	0.007	0.997	7000.0
133	1.561	5.86	0.802	6.584	0.009	0.996	7000.0
134	1.438	5.374	0.638	5.685	0.005	0.998	26000.0
135	1.254	4.651	0.574	4.762	0.003	0.998	11000.0
136	0.731	2.706	0.429	3.652	0.009	0.999	16000.0
137	0.985	3.706	0.47	3.915	0.003	0.999	15000.0
138	1.269	4.71	0.688	5.552	0.005	0.997	32000.0
139	1.867	6.986	0.863	7.181	0.013	0.996	12000.0
140	0.565	2.068	0.293	2.456	0.002	0.999	30000.0
141	0.503	1.86	0.233	2.01	0.001	1.0	24000.0
142	0.611	2.247	0.3	2.5	0.003	1.0	7000.0
143	1.204	4.568	0.507	4.553	0.009	0.998	8000.0
144	0.98	3.693	0.476	4.085	0.004	0.999	4000.0
145	1.188	4.42	0.571	4.994	0.004	0.998	10000.0
146	1.046	3.972	0.506	4.361	0.005	0.998	17000.0
147	1.223	4.555	0.612	5.07	0.009	0.998	20000.0
148	1.469	5.556	0.67	5.946	0.006	0.996	21000.0
149	1.426	5.295	0.648	5.388	0.006	0.998	7000.0
150	0.888	3.296	0.419	3.649	0.002	0.999	33000.0
151	1.198	4.513	0.556	4.613	0.006	0.999	8000.0
152	1.244	4.659	0.59	4.804	0.004	0.998	14000.0
153	1.394	5.309	0.735	6.385	0.013	0.995	11000.0
154	0.883	3.269	0.437	3.684	0.005	0.999	8000.0
155	1.33	4.957	0.614	5.335	0.003	0.998	5000.0
156	1.046	3.899	0.519	4.6	0.002	0.998	37000.0
157	1.069	4.019	0.517	4.396	0.004	0.998	11000.0
158	1.117	4.22	0.605	4.958	0.003	0.998	13000.0
159	1.92	7.115	0.881	7.164	0.013	0.997	5000.0
160	0.966	3.652	0.469	3.923	0.002	0.999	6000.0
161	0.791	2.949	0.34	2.822	0.002	1.0	27000.0
162	0.567	2.118	0.276	2.449	0.001	1.0	20000.0
163	1.398	5.265	0.744	6.36	0.01	0.997	9000.0
164	0.936	3.454	0.465	3.995	0.002	0.998	5000.0
165	0.823	3.07	0.395	3.418	0.005	0.999	26000.0
166	1.361	5.067	0.648	5.623	0.008	0.998	20000.0
167	0.963	3.635	0.484	4.411	0.002	0.999	19000.0
168	0.738	2.736	0.35	2.954	0.001	0.999	27000.0
169	2.108	7.849	0.961	8.239	0.01	0.993	5000.0
170	1.389	5.352	0.717	6.796	0.011	0.992	3000.0
171	1.708	6.408	0.879	8.178	0.009	0.995	10000.0
172	1.181	4.377	0.548	4.755	0.006	0.998	5000.0
173	0.765	2.85	0.37	3.015	0.006	0.999	13000.0
174	0.851	3.181	0.392	3.406	0.001	0.999	13000.0
175	0.948	3.516	0.449	3.902	0.004	0.999	8000.0
176	0.742	2.748	0.333	2.823	0.001	1.0	7000.0
177	0.548	2.035	0.279	2.258	0.001	1.0	10000.0
178	2.317	8.476	1.161	9.078	0.013	0.994	6000.0
179	0.234	0.88	0.141	1.241	0.001	1.0	26000.0
180	1.493	5.471	0.711	5.57	0.006	0.997	13000.0
181	1.544	5.682	0.771	6.246	0.005	0.997	6000.0
182	0.796	2.99	0.372	3.178	0.001	0.999	7000.0
183	0.75	2.839	0.355	2.873	0.002	0.999	12000.0
184	0.653	2.412	0.286	2.486	0.002	1.0	7000.0
185	1.08	3.992	0.471	3.897	0.003	0.999	16000.0
186	0.864	3.259	0.427	3.883	0.002	0.999	46000.0
187	1.759	6.585	0.815	6.889	0.012	0.996	18000.0
188	1.314	4.943	0.694	5.836	0.005	0.998	12000.0
189	1.386	5.11	0.716	5.906	0.008	0.997	3000.0
190	0.671	2.474	0.326	2.818	0.003	1.0	43000.0
191	1.814	6.792	0.822	6.938	0.013	0.996	34000.0
192	2.15	8.059	0.957	8.431	0.015	0.995	22000.0
193	1.722	6.504	0.786	6.825	0.007	0.996	16000.0
194	1.48	5.535	0.714	6.071	0.006	0.997	7000.0
195	1.167	4.415	0.523	4.731	0.004	0.998	6000.0
196	0.741	2.746	0.375	2.994	0.002	0.999	13000.0
197	2.388	8.848	1.078	8.988	0.015	0.994	33000.0
198	0.921	3.405	0.402	3.371	0.002	0.999	19000.0
199	1.42	5.354	0.724	6.588	0.019	0.996	17000.0
200	1.376	5.153	0.611	5.312	0.005	0.997	5000.0
201	1.478	5.513	0.682	5.89	0.013	0.997	12000.0
202	1.375	5.172	0.684	5.71	0.008	0.997	8000.0
203	0.951	3.512	0.465	3.635	0.001	0.999	10000.0
204	0.679	2.488	0.296	2.614	0.001	0.999	13000.0
205	0.609	2.265	0.325	2.71	0.003	0.999	28000.0
206	1.049	3.906	0.513	4.586	0.003	0.999	38000.0
207	1.164	4.372	0.532	4.632	0.006	0.999	9000.0
208	0.989	3.675	0.502	4.434	0.005	0.998	6000.0
209	0.523	1.933	0.244	1.995	0.001	1.0	11000.0
210	0.625	2.326	0.324	2.712	0.003	1.0	45000.0
211	1.629	6.064	0.716	6.179	0.007	0.997	10000.0
212	0.933	3.492	0.457	3.621	0.002	0.999	3000.0
213	1.326	5.042	0.592	4.738	0.008	0.997	6000.0
214	0.713	2.676	0.46	4.152	0.009	0.998	19000.0
215	0.555	2.074	0.282	2.478	0.002	0.999	6000.0
216	0.478	1.765	0.23	1.893	0.001	1.0	23000.0
217	0.794	2.996	0.407	3.454	0.005	0.999	11000.0
218	1.649	6.075	0.855	6.989	0.008	0.996	14000.0
219	1.931	7.332	0.824	7.645	0.012	0.992	8000.0
220	1.304	4.825	0.537	4.633	0.006	0.999	8000.0
221	1.874	7.07	0.891	7.634	0.013	0.996	27000.0
222	1.502	5.718	0.663	5.807	0.009	0.997	12000.0
223	0.772	2.942	0.37	3.312	0.004	0.999	4000.0
224	0.577	2.097	0.283	2.262	0.002	1.0	10000.0
225	0.924	3.485	0.525	4.7	0.008	0.997	29000.0
226	1.252	4.708	0.552	4.828	0.004	0.998	12000.0
227	0.903	3.37	0.399	3.234	0.005	0.999	7000.0
228	1.276	4.734	0.692	6.196	0.011	0.997	30000.0
229	0.711	2.638	0.338	2.934	0.001	0.999	6000.0
230	1.042	3.899	0.478	3.602	0.007	0.999	6000.0
231	0.982	3.609	0.412	3.346	0.003	0.999	29000.0
232	0.794	2.929	0.331	2.73	0.002	1.0	32000.0
233	1.996	7.298	0.942	7.939	0.011	0.995	19000.0
234	1.674	6.253	0.773	6.958	0.006	0.997	25000.0
235	1.576	5.947	0.785	6.837	0.005	0.997	15000.0
236	0.825	3.03	0.424	3.477	0.001	0.999	6000.0
237	0.991	3.72	0.484	3.94	0.006	0.999	15000.0
238	0.681	2.526	0.315	2.511	0.001	1.0	26000.0
239	0.709	2.687	0.357	3.096	0.002	0.999	13000.0
240	0.938	3.431	0.462	3.814	0.004	0.999	15000.0
241	1.375	5.04	0.648	5.384	0.005	0.998	4000.0
242	1.825	6.776	0.86	7.139	0.008	0.996	12000.0
243	0.519	1.981	0.259	2.301	0.003	0.999	5000.0
244	0.765	2.844	0.437	3.746	0.004	0.999	4000.0
245	0.657	2.492	0.367	3.171	0.003	0.999	88000.0
246	0.722	2.716	0.345	2.977	0.004	0.999	39000.0
247	0.501	1.888	0.214	2.067	0.001	1.0	20000.0
248	0.438	1.626	0.225	1.773	0.003	1.0	20000.0
249	1.569	5.869	0.73	6.231	0.011	0.997	6000.0
250	1.732	6.535	0.786	7.107	0.005	0.995	4000.0
251	1.279	4.911	0.553	5.066	0.005	0.998	18000.0
252	2.445	9.231	1.106	9.725	0.025	0.992	4000.0
253	1.124	4.151	0.499	4.231	0.007	0.999	13000.0
254	0.36	1.337	0.167	1.459	0.0	1.0	78000.0
255	1.829	6.768	0.869	7.273	0.014	0.995	14000.0
256	0.883	3.381	0.47	4.066	0.003	0.999	11000.0
257	0.755	2.716	0.415	3.406	0.003	0.998	4000.0
258	1.564	5.782	0.762	6.507	0.007	0.997	8000.0
259	0.57	2.118	0.342	3.102	0.002	0.998	64000.0
260	0.789	2.965	0.387	3.344	0.001	0.999	23000.0
261	0.595	2.177	0.329	2.613	0.004	0.999	10000.0
262	1.275	4.743	0.548	4.425	0.01	0.999	3000.0
263	1.895	7.18	0.893	8.075	0.011	0.996	20000.0
264	1.864	6.908	0.918	7.845	0.007	0.995	10000.0
265	1.719	6.354	0.822	6.839	0.008	0.997	8000.0
266	1.566	5.772	0.753	6.199	0.01	0.997	5000.0
267	1.122	4.21	0.539	4.657	0.005	0.998	13000.0
268	1.305	4.884	0.654	5.464	0.009	0.997	12000.0
269	2.044	7.628	0.964	8.145	0.007	0.996	5000.0
270	1.316	4.945	0.588	4.934	0.005	0.998	7000.0
271	0.297	1.083	0.15	1.179	0.001	1.0	10000.0
272	0.699	2.608	0.36	2.926	0.005	0.999	8000.0
273	0.608	2.241	0.338	2.831	0.002	0.999	28000.0
274	1.521	5.795	0.723	6.399	0.008	0.996	10000.0
275	1.09	4.058	0.502	4.119	0.003	0.999	37000.0
276	1.202	4.49	0.539	4.726	0.004	0.999	31000.0
277	1.692	6.242	0.782	6.919	0.008	0.996	10000.0
278	2.128	8.075	0.897	8.234	0.013	0.993	9000.0
279	1.212	4.466	0.581	4.744	0.003	0.998	6000.0
280	1.705	6.247	0.767	6.112	0.006	0.997	5000.0
281	1.205	4.4	0.539	4.159	0.008	0.999	13000.0
282	1.133	4.311	0.507	4.432	0.004	0.998	13000.0
283	0.97	3.695	0.536	4.644	0.004	0.998	32000.0
284	1.074	4.053	0.461	4.03	0.004	0.999	10000.0
285	0.756	2.794	0.355	2.929	0.001	0.999	6000.0
286	1.044	3.892	0.475	4.083	0.003	0.998	11000.0
287	1.346	5.077	0.671	5.978	0.006	0.997	53000.0
288	0.476	1.789	0.256	2.227	0.001	1.0	4000.0
289	0.588	2.151	0.355	2.61	0.005	0.999	26000.0
290	0.61	2.286	0.299	2.443	0.001	1.0	15000.0
291	1.494	5.451	0.681	5.507	0.007	0.998	4000.0
292	1.367	5.14	0.701	6.259	0.006	0.997	8000.0
293	1.168	4.349	0.591	4.865	0.004	0.998	26000.0
294	1.88	7.09	0.769	6.243	0.011	0.996	6000.0
295	1.212	4.549	0.529	4.608	0.003	0.998	6000.0
296	0.332	1.235	0.181	1.382	0.003	1.0	35000.0
297	0.713	2.623	0.344	2.743	0.002	1.0	19000.0
298	0.581	2.152	0.315	2.626	0.001	0.999	6000.0
299	0.128	0.48	0.058	0.531	0.0	1.0	40000.0
300	0.729	2.71	0.383	3.025	0.006	1.0	6000.0
301	1.735	6.49	0.833	6.701	0.011	0.996	3000.0
302	1.524	5.526	0.661	5.532	0.009	0.997	3000.0
303	1.348	5.079	0.698	6.113	0.008	0.997	15000.0
304	1.391	5.274	0.669	5.75	0.009	0.997	18000.0
305	0.966	3.657	0.437	3.945	0.004	0.998	4000.0
306	1.037	3.893	0.51	4.568	0.007	0.998	11000.0
307	1.522	5.792	0.874	7.549	0.019	0.994	5000.0
308	0.001	0.003	0.0	0.001	0.0	1.0	6000.0
309	1.418	5.292	0.661	5.52	0.003	0.998	14000.0
310	0.485	1.848	0.213	1.933	0.001	1.0	13000.0
311	2.291	8.533	1.149	9.441	0.017	0.994	12000.0
312	1.48	5.496	0.721	5.825	0.01	0.998	9000.0
313	1.18	4.364	0.638	5.58	0.013	0.997	15000.0
314	0.916	3.418	0.423	3.434	0.003	1.0	14000.0
315	1.049	3.957	0.469	4.088	0.005	0.999	4000.0
316	1.539	5.811	0.753	6.583	0.009	0.996	14000.0
317	0.351	1.302	0.177	1.489	0.002	1.0	85000.0
318	1.015	3.759	0.476	4.101	0.005	0.999	19000.0
319	0.696	2.602	0.321	2.756	0.002	1.0	11000.0
320	1.02	3.852	0.494	4.303	0.004	0.998	39000.0
321	1.17	4.36	0.579	4.775	0.004	0.998	11000.0
322	1.413	5.208	0.692	5.68	0.008	0.998	22000.0
323	0.646	2.409	0.304	2.596	0.001	1.0	13000.0
324	1.707	6.307	0.782	6.603	0.006	0.997	7000.0
325	0.985	3.704	0.445	3.805	0.001	0.999	8000.0
326	0.663	2.477	0.314	2.658	0.002	0.999	12000.0
327	1.434	5.333	0.621	5.361	0.007	0.998	26000.0
328	0.793	2.969	0.396	3.451	0.002	0.999	7000.0
329	0.564	2.093	0.275	2.282	0.002	1.0	10000.0
330	1.308	4.867	0.635	5.248	0.004	0.998	12000.0
331	1.513	5.644	0.688	5.873	0.007	0.997	7000.0
332	0.483	1.813	0.203	1.804	0.001	1.0	13000.0
333	0.464	1.732	0.241	1.912	0.001	1.0	7000.0
334	1.808	6.77	0.837	6.987	0.015	0.995	3000.0
335	1.682	6.294	0.823	7.262	0.01	0.996	6000.0
336	1.788	6.672	0.914	7.218	0.009	0.996	3000.0
337	0.984	3.692	0.463	3.548	0.008	0.999	12000.0
338	0.694	2.586	0.359	2.969	0.002	0.999	10000.0
339	1.056	3.886	0.482	4.137	0.004	0.999	8000.0
340	1.44	5.365	0.661	5.514	0.004	0.998	6000.0
341	1.029	3.841	0.524	4.412	0.006	0.998	41000.0
342	1.727	6.338	0.76	5.979	0.007	0.997	5000.0
343	0.33	1.206	0.153	1.225	0.001	1.0	8000.0
344	1.01	3.79	0.5	4.04	0.007	0.997	4000.0
345	0.768	2.841	0.38	3.151	0.003	0.999	20000.0
346	1.988	7.51	0.966	8.492	0.015	0.994	10000.0
347	1.59	6.155	0.836	7.97	0.017	0.989	27000.0
348	1.371	5.114	0.684	5.715	0.005	0.998	13000.0
349	0.599	2.226	0.317	2.461	0.004	1.0	10000.0
350	1.133	4.26	0.524	4.802	0.005	0.998	12000.0
351	2.187	8.202	1.028	8.788	0.009	0.995	6000.0
352	1.809	6.659	0.768	6.733	0.004	0.997	8000.0
353	1.317	4.88	0.572	4.901	0.004	0.998	12000.0
354	1.233	4.624	0.564	4.577	0.003	0.999	8000.0
355	0.809	3.032	0.417	3.757	0.004	0.999	14000.0
356	1.231	4.547	0.548	4.525	0.004	0.999	5000.0
357	1.225	4.543	0.565	4.82	0.004	0.998	7000.0
358	1.585	6.035	0.821	7.28	0.007	0.995	10000.0
359	1.033	3.913	0.469	3.872	0.003	0.999	13000.0
360	1.31	4.925	0.599	5.517	0.006	0.997	9000.0
361	1.002	3.716	0.507	4.019	0.002	0.999	20000.0
362	1.03	3.9	0.486	4.4	0.005	0.998	51000.0
363	1.874	7.033	0.886	7.752	0.006	0.996	7000.0
364	1.787	6.629	0.754	6.383	0.008	0.997	5000.0
365	0.9	3.336	0.422	3.704	0.005	0.999	9000.0
366	1.01	3.697	0.456	3.514	0.003	0.999	14000.0
367	1.372	5.201	0.66	5.954	0.009	0.997	43000.0
368	1.172	4.415	0.48	4.331	0.004	0.998	6000.0
369	0.721	2.706	0.348	2.908	0.001	1.0	28000.0
370	0.825	3.072	0.501	4.219	0.005	0.999	10000.0
371	1.222	4.543	0.559	4.712	0.003	0.998	6000.0
372	1.517	5.63	0.691	5.759	0.008	0.998	6000.0
373	1.366	5.112	0.66	5.846	0.006	0.998	11000.0
374	1.503	5.579	0.762	6.575	0.007	0.997	13000.0
375	1.345	5.018	0.637	5.55	0.007	0.998	9000.0
376	1.066	3.921	0.475	3.974	0.005	0.999	9000.0
377	0.548	2.052	0.261	2.479	0.002	0.999	7000.0
378	0.66	2.471	0.37	3.333	0.004	0.999	7000.0
379	1.337	4.996	0.594	5.129	0.006	0.998	19000.0
380	1.068	3.912	0.5	4.015	0.004	0.999	10000.0
381	1.015	3.828	0.515	4.409	0.007	0.998	16000.0
382	1.521	5.707	0.719	5.608	0.007	0.997	13000.0
383	2.477	9.178	1.107	9.314	0.015	0.994	3000.0
384	0.795	3.042	0.38	3.406	0.003	0.999	8000.0
385	0.775	2.845	0.366	3.107	0.001	0.999	9000.0
386	1.094	4.051	0.548	4.707	0.004	0.999	11000.0
387	0.753	2.803	0.362	3.075	0.002	0.999	33000.0
388	0.894	3.318	0.429	3.529	0.006	0.999	7000.0
389	0.268	0.987	0.113	0.941	0.0	1.0	20000.0
390	1.976	7.38	0.904	7.71	0.013	0.995	9000.0
391	1.318	4.892	0.697	5.956	0.009	0.997	5000.0
392	1.072	4.045	0.59	5.132	0.005	0.998	12000.0
393	1.1	4.102	0.596	5.097	0.003	0.998	11000.0
394	0.984	3.768	0.4	3.659	0.005	0.999	6000.0
395	1.09	4.02	0.502	4.039	0.007	0.999	24000.0
396	0.713	2.696	0.371	3.207	0.002	0.999	43000.0
397	0.354	1.298	0.224	2.02	0.001	0.999	7000.0
398	0.703	2.58	0.315	2.712	0.002	0.999	11000.0
399	0.903	3.357	0.445	3.646	0.003	0.999	22000.0
400	0.959	3.547	0.48	4.096	0.003	0.998	11000.0
401	1.232	4.582	0.559	4.489	0.005	0.999	5000.0
402	1.79	6.682	0.876	6.818	0.011	0.997	14000.0
403	0.844	3.156	0.449	3.936	0.002	0.999	7000.0
404	1.44	5.356	0.674	5.705	0.004	0.998	9000.0
405	1.011	3.767	0.427	3.772	0.003	0.999	6000.0
406	2.236	8.364	1.208	10.069	0.02	0.992	7000.0
407	0.101	0.383	0.053	0.474	0.0	1.0	43000.0
408	2.582	9.586	1.131	9.307	0.015	0.995	5000.0
409	1.552	5.854	0.703	6.357	0.005	0.996	6000.0
410	0.879	3.183	0.42	3.159	0.003	0.999	11000.0
411	0.819	3.119	0.371	3.181	0.006	0.999	5000.0
412	1.99	7.378	1.092	9.204	0.013	0.993	9000.0
413	1.432	5.312	0.635	5.13	0.006	0.998	13000.0
414	0.515	1.964	0.248	2.268	0.001	0.999	6000.0
415	1.119	4.235	0.514	4.409	0.008	0.999	9000.0
416	1.026	3.887	0.589	5.341	0.004	0.996	15000.0
417	1.115	4.063	0.503	4.058	0.002	0.999	6000.0
418	0.584	2.128	0.281	2.192	0.001	1.0	37000.0
419	1.007	3.828	0.488	4.218	0.006	0.998	11000.0
420	0.75	2.766	0.359	2.783	0.004	1.0	7000.0
421	1.774	6.723	0.807	6.876	0.012	0.996	11000.0
422	1.206	4.462	0.551	4.717	0.004	0.998	9000.0
423	0.996	3.718	0.47	3.911	0.006	0.999	34000.0
424	0.821	3.012	0.456	3.859	0.007	0.998	17000.0
425	0.429	1.58	0.236	1.941	0.001	1.0	64000.0
426	1.886	7.029	0.863	7.451	0.012	0.996	8000.0
427	1.272	4.777	0.543	4.892	0.004	0.998	17000.0
428	1.243	4.652	0.574	4.859	0.004	0.998	32000.0
429	0.693	2.56	0.318	2.699	0.003	0.999	7000.0
430	2.381	8.9	1.105	9.738	0.011	0.992	7000.0
431	0.923	3.44	0.449	3.835	0.004	0.999	11000.0
432	0.948	3.519	0.437	3.682	0.005	0.999	5000.0
433	0.873	3.184	0.407	3.515	0.003	0.999	8000.0
434	1.254	4.694	0.52	4.299	0.008	0.998	9000.0
435	1.446	5.373	0.678	5.525	0.013	0.998	6000.0
436	2.22	8.343	1.121	9.894	0.012	0.992	4000.0
437	1.221	4.542	0.571	4.749	0.005	0.999	22000.0
438	0.122	0.459	0.061	0.539	0.0	1.0	93000.0
439	0.754	2.831	0.345	3.104	0.002	0.999	9000.0
440	0.827	3.084	0.393	3.409	0.003	0.999	14000.0
441	1.192	4.361	0.556	4.645	0.003	0.997	6000.0
442	0.846	3.154	0.408	3.652	0.004	0.999	18000.0
443	1.113	4.246	0.577	5.054	0.008	0.997	4000.0
444	1.394	5.221	0.642	5.695	0.006	0.997	9000.0
445	1.168	4.354	0.557	4.638	0.008	0.999	7000.0
446	0.908	3.321	0.38	3.083	0.003	0.999	14000.0
447	1.307	5.024	0.657	6.166	0.011	0.996	8000.0
448	1.05	3.965	0.586	4.932	0.009	0.998	23000.0
