NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
49	6.072	34.628	2.903	26.515	0.156	0.962	2000.0
50	6.192	34.496	2.717	24.838	0.192	0.967	2000.0
51	5.588	30.738	2.575	22.992	0.172	0.97	2000.0
52	6.226	35.822	2.956	27.836	0.159	0.956	2000.0
53	5.63	31.165	2.963	26.0	0.148	0.97	2000.0
54	5.596	32.164	2.601	24.626	0.144	0.966	3000.0
55	4.146	23.747	2.014	19.46	0.109	0.97	3000.0
56	5.851	32.201	2.631	24.929	0.149	0.966	2000.0
57	4.349	24.821	1.982	18.084	0.129	0.983	7000.0
58	5.302	29.367	2.443	22.255	0.144	0.977	3000.0
59	4.518	25.304	2.257	20.202	0.113	0.975	3000.0
60	5.982	33.133	2.851	27.399	0.165	0.957	2000.0
61	6.828	38.601	2.951	29.316	0.205	0.952	4000.0
62	5.314	30.048	2.32	21.809	0.156	0.973	2000.0
63	4.773	26.79	2.137	20.352	0.132	0.978	2000.0
64	4.961	28.095	2.243	21.505	0.158	0.974	2000.0
65	5.941	33.219	2.683	26.435	0.152	0.959	2000.0
66	4.565	26.238	2.269	21.164	0.101	0.976	2000.0
67	4.927	28.221	2.3	21.681	0.144	0.975	2000.0
68	5.048	28.371	2.346	21.055	0.156	0.978	6000.0
69	4.806	27.679	2.234	21.225	0.124	0.974	5000.0
70	4.388	24.297	2.237	19.033	0.106	0.979	3000.0
71	5.907	33.506	2.908	27.44	0.15	0.961	5000.0
72	4.699	26.094	2.145	18.967	0.124	0.98	3000.0
73	5.345	30.093	2.645	25.028	0.099	0.97	3000.0
74	4.847	26.856	2.377	21.254	0.117	0.974	3000.0
75	4.55	26.029	2.131	19.816	0.116	0.978	2000.0
76	4.839	27.475	2.317	21.532	0.126	0.97	3000.0
77	5.288	29.882	2.436	22.253	0.163	0.972	3000.0
78	7.258	39.888	3.318	31.512	0.206	0.96	3000.0
79	6.096	34.525	3.09	27.817	0.141	0.959	5000.0
80	3.92	21.656	1.744	15.716	0.097	0.988	3000.0
81	6.524	36.722	3.084	28.326	0.175	0.956	3000.0
82	5.744	31.417	2.686	24.922	0.153	0.961	2000.0
83	4.081	23.126	2.046	18.181	0.109	0.978	2000.0
84	4.645	25.872	2.27	20.721	0.106	0.976	3000.0
85	5.617	32.05	2.523	23.603	0.147	0.969	3000.0
86	3.996	22.624	1.922	18.744	0.12	0.966	2000.0
87	4.877	26.638	2.254	19.381	0.147	0.98	3000.0
88	5.956	33.909	2.658	25.385	0.157	0.969	4000.0
89	6.632	37.867	3.395	30.965	0.155	0.947	2000.0
90	4.866	27.22	2.364	21.334	0.129	0.975	5000.0
91	4.002	22.326	1.776	15.488	0.116	0.987	4000.0
92	5.894	33.866	2.79	25.744	0.172	0.954	3000.0
93	4.042	22.754	2.0	17.803	0.085	0.987	2000.0
94	5.957	33.892	2.895	26.578	0.166	0.967	2000.0
95	6.729	37.538	3.12	30.676	0.176	0.947	2000.0
96	3.712	21.215	1.942	17.57	0.076	0.984	2000.0
97	5.219	29.548	2.796	25.151	0.104	0.962	4000.0
98	6.832	38.34	3.158	29.58	0.192	0.959	2000.0
99	4.364	24.511	2.162	20.529	0.155	0.972	2000.0
100	4.749	26.04	2.348	20.9	0.11	0.975	3000.0
101	4.217	23.649	1.941	17.873	0.116	0.983	2000.0
102	4.105	23.029	2.132	19.368	0.099	0.979	2000.0
103	5.173	29.222	2.491	22.52	0.114	0.97	2000.0
104	4.842	27.284	2.472	22.21	0.139	0.972	3000.0
105	5.161	29.164	2.295	20.058	0.14	0.982	2000.0
106	5.856	33.254	2.763	25.301	0.154	0.962	2000.0
107	5.214	29.062	2.516	23.61	0.157	0.974	3000.0
108	5.598	31.162	2.647	24.126	0.145	0.963	3000.0
109	5.988	33.618	2.866	26.295	0.165	0.965	2000.0
110	5.775	32.245	2.483	23.412	0.173	0.969	2000.0
111	5.754	32.358	2.556	23.509	0.173	0.973	2000.0
112	5.097	27.592	2.279	21.1	0.132	0.973	2000.0
113	6.585	36.635	3.016	27.812	0.191	0.959	4000.0
114	4.381	24.264	2.199	19.043	0.102	0.981	7000.0
115	5.951	33.012	2.77	25.63	0.181	0.961	2000.0
116	6.153	34.843	2.966	26.862	0.161	0.962	3000.0
117	5.237	29.574	2.559	24.2	0.177	0.959	9000.0
118	5.139	28.37	2.475	24.063	0.159	0.966	3000.0
119	6.577	37.666	3.103	29.307	0.191	0.942	2000.0
120	4.811	26.972	2.075	19.092	0.141	0.98	3000.0
121	6.241	35.754	2.991	26.962	0.18	0.959	3000.0
122	6.224	35.585	2.889	27.554	0.181	0.956	3000.0
123	5.869	32.883	2.892	27.734	0.147	0.955	2000.0
124	4.853	27.376	2.386	21.236	0.134	0.98	4000.0
125	5.824	33.036	2.665	23.421	0.166	0.97	3000.0
126	4.473	25.108	2.184	20.285	0.102	0.976	3000.0
127	5.684	31.986	2.722	26.434	0.145	0.964	3000.0
128	5.655	30.667	2.898	24.896	0.139	0.955	2000.0
129	7.167	40.213	3.548	32.576	0.186	0.951	2000.0
130	5.154	28.946	2.279	22.32	0.122	0.968	3000.0
131	6.005	34.57	2.935	27.034	0.157	0.962	3000.0
132	4.245	23.745	1.967	17.593	0.132	0.984	4000.0
133	5.622	31.399	2.602	24.976	0.151	0.965	2000.0
134	3.99	22.456	1.903	17.298	0.109	0.984	2000.0
135	6.064	33.934	2.854	26.022	0.168	0.965	4000.0
136	6.434	36.243	3.323	30.302	0.15	0.937	2000.0
137	3.886	21.85	1.812	15.863	0.104	0.989	3000.0
138	7.468	42.191	3.999	34.061	0.182	0.932	3000.0
139	5.861	32.67	2.689	24.491	0.185	0.967	4000.0
140	3.682	20.961	1.789	15.846	0.099	0.987	6000.0
141	5.878	33.594	2.84	25.832	0.141	0.961	3000.0
142	4.771	27.343	2.367	21.536	0.119	0.975	2000.0
143	5.123	28.975	2.473	22.276	0.144	0.973	6000.0
144	5.462	30.94	2.811	25.798	0.135	0.963	2000.0
145	5.454	30.978	2.392	22.499	0.168	0.973	5000.0
146	6.25	35.129	2.736	25.251	0.203	0.971	2000.0
147	5.981	33.386	2.978	26.874	0.165	0.958	2000.0
148	6.515	37.271	3.011	29.623	0.174	0.945	3000.0
149	5.745	33.107	2.747	27.095	0.137	0.954	2000.0
150	5.125	28.533	2.181	19.515	0.147	0.982	3000.0
151	4.609	26.071	2.477	21.888	0.092	0.966	3000.0
152	3.328	19.077	1.596	13.953	0.106	0.987	2000.0
153	5.408	30.356	2.524	23.342	0.144	0.967	2000.0
154	4.905	27.464	2.303	21.729	0.131	0.973	2000.0
155	6.597	36.938	2.943	28.432	0.187	0.954	3000.0
156	4.042	22.439	1.824	16.152	0.112	0.986	2000.0
157	5.309	29.718	2.579	21.929	0.141	0.979	3000.0
158	4.758	26.831	2.469	22.194	0.129	0.965	3000.0
159	6.207	35.225	3.269	30.01	0.138	0.949	3000.0
160	6.46	35.68	3.065	28.018	0.164	0.955	4000.0
161	5.41	30.752	2.623	24.569	0.131	0.966	5000.0
162	6.965	38.94	3.653	33.741	0.164	0.933	3000.0
163	5.094	28.496	2.43	22.41	0.139	0.971	3000.0
164	4.982	27.932	2.308	20.155	0.142	0.976	3000.0
165	4.64	26.914	2.385	21.079	0.106	0.979	3000.0
166	5.224	29.344	2.537	23.544	0.123	0.969	2000.0
167	4.873	27.234	2.532	23.106	0.117	0.97	2000.0
168	5.11	29.147	2.337	22.046	0.168	0.974	4000.0
169	6.238	36.479	3.072	31.5	0.174	0.934	4000.0
170	6.024	33.6	2.644	24.993	0.181	0.963	3000.0
171	4.277	23.841	2.012	18.524	0.127	0.98	3000.0
172	4.88	27.218	2.148	19.493	0.117	0.979	3000.0
173	5.173	29.576	2.315	21.854	0.136	0.976	3000.0
174	4.295	23.727	2.126	18.218	0.097	0.983	3000.0
175	5.046	28.453	2.355	21.458	0.104	0.977	7000.0
176	6.512	36.732	2.739	25.931	0.197	0.959	3000.0
177	4.365	24.198	1.967	17.604	0.119	0.984	3000.0
178	4.091	23.31	2.016	17.629	0.139	0.983	4000.0
179	5.635	31.831	2.799	26.717	0.127	0.959	3000.0
180	5.017	27.695	2.165	20.95	0.142	0.969	4000.0
181	4.222	23.54	2.003	17.506	0.111	0.983	3000.0
182	6.87	39.429	3.225	30.676	0.193	0.947	3000.0
183	5.844	33.02	2.803	25.466	0.15	0.97	2000.0
184	5.372	31.375	2.788	24.581	0.14	0.961	3000.0
185	6.244	35.703	2.925	26.45	0.199	0.965	3000.0
186	4.567	26.212	2.094	21.779	0.129	0.967	2000.0
187	5.661	32.241	2.737	27.3	0.138	0.959	3000.0
188	4.71	26.407	2.187	19.481	0.136	0.98	4000.0
189	5.071	27.747	2.321	21.365	0.115	0.972	2000.0
190	5.39	30.128	2.39	24.119	0.159	0.958	4000.0
191	4.655	26.73	2.364	21.892	0.105	0.971	3000.0
192	5.226	29.224	2.466	23.228	0.132	0.969	3000.0
193	6.56	37.197	3.442	31.163	0.159	0.939	2000.0
194	6.034	34.009	2.625	25.975	0.153	0.963	5000.0
195	6.78	37.508	3.094	28.005	0.187	0.956	2000.0
196	4.594	25.976	2.133	18.888	0.125	0.986	3000.0
197	4.93	27.754	2.51	21.626	0.111	0.977	3000.0
198	5.831	33.416	2.973	27.596	0.152	0.952	2000.0
199	4.87	27.42	2.195	19.799	0.142	0.983	2000.0
200	5.297	30.117	2.584	23.522	0.133	0.979	3000.0
201	4.757	27.096	2.261	19.733	0.126	0.984	2000.0
202	6.366	36.418	3.256	30.531	0.145	0.946	2000.0
203	4.833	27.618	2.309	21.124	0.14	0.978	6000.0
204	6.406	36.636	3.244	30.887	0.152	0.946	3000.0
205	4.633	25.882	2.082	19.791	0.099	0.978	2000.0
206	5.529	31.651	2.714	26.276	0.145	0.96	2000.0
207	5.353	29.461	2.3	20.69	0.169	0.976	3000.0
208	4.833	26.897	2.22	19.882	0.153	0.979	5000.0
209	5.151	29.207	2.375	20.92	0.143	0.978	3000.0
210	4.747	26.399	2.218	19.691	0.141	0.981	4000.0
211	5.637	31.825	2.833	26.616	0.13	0.965	4000.0
212	5.762	31.635	2.7	24.112	0.169	0.972	4000.0
213	5.232	29.238	2.496	23.063	0.121	0.973	3000.0
214	5.178	29.242	2.327	22.302	0.127	0.97	2000.0
215	3.645	20.244	1.69	14.422	0.1	0.989	2000.0
216	4.731	26.906	2.132	19.592	0.149	0.98	2000.0
217	5.373	30.588	2.461	23.299	0.148	0.974	3000.0
218	5.608	31.255	2.522	23.184	0.149	0.976	3000.0
219	3.695	20.988	1.8	15.575	0.086	0.988	5000.0
220	5.571	31.201	2.39	21.706	0.171	0.978	3000.0
221	5.109	28.834	2.468	23.122	0.12	0.972	2000.0
222	4.641	26.332	2.107	19.286	0.137	0.984	3000.0
223	4.193	23.085	1.75	15.285	0.131	0.986	2000.0
224	4.642	26.439	2.281	20.712	0.132	0.978	4000.0
225	5.083	28.695	2.622	24.982	0.108	0.964	3000.0
226	4.295	23.962	1.984	17.079	0.108	0.986	2000.0
227	4.288	24.102	2.027	18.585	0.117	0.976	3000.0
228	4.356	24.388	2.029	17.031	0.119	0.984	2000.0
229	4.081	22.689	1.813	16.924	0.104	0.983	3000.0
230	6.191	34.239	2.995	26.72	0.156	0.968	2000.0
231	4.5	25.354	2.172	20.109	0.113	0.981	4000.0
232	2.884	16.055	1.418	12.178	0.09	0.992	5000.0
233	5.62	31.256	2.756	24.806	0.131	0.966	2000.0
234	6.527	36.904	3.091	28.819	0.159	0.955	2000.0
235	5.825	32.967	2.699	25.043	0.144	0.969	2000.0
236	5.158	28.915	2.412	21.61	0.154	0.975	4000.0
237	4.015	22.243	2.077	18.79	0.07	0.98	2000.0
238	5.948	34.079	2.817	26.684	0.14	0.959	3000.0
239	3.05	17.224	1.525	13.068	0.085	0.99	3000.0
240	3.3	18.254	1.541	13.468	0.092	0.991	2000.0
241	4.667	26.348	2.089	18.493	0.13	0.986	2000.0
242	4.407	25.376	2.115	19.793	0.122	0.978	2000.0
243	5.921	33.127	2.795	25.552	0.134	0.966	4000.0
244	4.802	26.513	2.479	22.599	0.087	0.973	3000.0
245	5.886	33.845	2.943	28.496	0.145	0.958	3000.0
246	5.745	32.312	2.537	23.688	0.166	0.976	3000.0
247	5.968	33.123	2.641	24.971	0.157	0.965	2000.0
248	4.034	22.867	1.986	18.291	0.113	0.976	2000.0
249	6.251	35.429	3.073	29.044	0.152	0.941	2000.0
250	5.626	32.556	3.009	27.043	0.146	0.955	2000.0
251	5.791	32.237	2.751	25.895	0.163	0.961	2000.0
252	5.528	31.449	2.466	23.494	0.177	0.972	2000.0
253	4.475	25.132	1.984	19.399	0.127	0.978	2000.0
254	5.939	33.385	2.722	26.18	0.169	0.954	2000.0
255	4.581	26.245	2.414	21.226	0.157	0.951	2000.0
256	4.885	27.542	2.334	21.553	0.109	0.976	5000.0
257	6.645	37.295	2.91	27.448	0.203	0.957	2000.0
258	3.957	22.077	1.83	16.306	0.099	0.988	3000.0
259	5.529	30.905	2.514	24.702	0.169	0.961	2000.0
260	4.533	25.339	1.952	17.96	0.145	0.982	3000.0
261	7.135	39.932	3.686	32.421	0.169	0.938	3000.0
262	4.534	25.449	2.047	18.466	0.116	0.983	5000.0
263	4.374	24.534	1.944	16.87	0.122	0.987	2000.0
264	5.148	28.689	2.512	22.696	0.126	0.971	2000.0
265	5.224	28.929	2.521	22.829	0.137	0.971	3000.0
266	5.027	28.213	2.39	21.302	0.131	0.98	3000.0
267	4.828	26.328	2.115	18.917	0.126	0.98	3000.0
268	5.483	30.81	2.806	24.717	0.145	0.97	2000.0
269	4.961	27.618	2.181	20.049	0.136	0.98	2000.0
270	5.069	28.713	2.509	23.295	0.127	0.97	4000.0
271	4.988	27.716	2.341	21.092	0.125	0.974	2000.0
272	5.06	28.248	2.247	20.142	0.125	0.979	3000.0
273	5.556	31.235	2.414	23.322	0.197	0.96	7000.0
274	4.135	23.132	2.006	18.279	0.121	0.978	2000.0
275	6.007	34.01	2.863	26.346	0.139	0.965	2000.0
276	4.684	25.889	2.069	19.595	0.13	0.977	2000.0
277	5.278	29.013	2.414	22.461	0.135	0.968	2000.0
278	5.523	31.953	2.577	24.052	0.131	0.969	2000.0
279	5.627	31.928	2.771	25.259	0.126	0.969	2000.0
280	4.512	25.58	2.09	19.074	0.116	0.982	3000.0
281	4.37	25.443	2.095	19.436	0.122	0.98	2000.0
282	5.024	28.55	2.403	21.411	0.126	0.974	3000.0
283	4.23	23.293	1.915	17.639	0.114	0.982	2000.0
284	7.569	43.022	3.523	32.945	0.234	0.936	2000.0
285	5.636	31.521	2.611	25.041	0.154	0.962	5000.0
286	5.581	30.84	2.563	24.11	0.148	0.965	2000.0
287	4.578	25.63	2.128	19.786	0.137	0.975	4000.0
288	4.869	27.572	2.367	21.986	0.101	0.973	3000.0
289	4.815	26.556	2.359	20.466	0.115	0.98	2000.0
290	4.781	26.798	2.343	20.793	0.126	0.98	2000.0
291	3.98	22.395	1.777	15.869	0.113	0.984	3000.0
292	5.211	29.086	2.701	23.792	0.113	0.974	4000.0
293	5.2	29.238	2.341	23.217	0.145	0.967	2000.0
294	3.584	19.992	1.877	16.52	0.075	0.987	2000.0
295	5.355	29.855	2.311	20.734	0.155	0.977	2000.0
296	6.163	34.588	2.843	25.466	0.163	0.964	3000.0
297	4.07	22.729	1.921	16.541	0.115	0.986	3000.0
298	5.572	32.31	2.526	23.416	0.193	0.961	2000.0
299	4.575	25.636	2.171	19.823	0.119	0.979	2000.0
300	5.992	33.624	2.885	26.726	0.162	0.96	2000.0
301	5.46	31.131	2.442	23.162	0.148	0.97	2000.0
302	6.589	38.297	3.079	29.195	0.176	0.956	2000.0
303	4.822	26.828	2.299	21.584	0.143	0.974	2000.0
304	4.908	28.035	2.293	20.979	0.146	0.976	3000.0
305	4.405	25.069	1.999	17.006	0.116	0.986	3000.0
306	4.899	28.03	2.273	21.322	0.164	0.973	2000.0
307	6.978	39.681	3.353	32.921	0.164	0.947	3000.0
308	5.355	29.956	2.429	21.849	0.151	0.976	4000.0
309	4.767	27.081	2.468	23.724	0.099	0.971	3000.0
310	4.976	28.353	2.402	23.102	0.116	0.964	4000.0
311	5.964	33.925	2.743	25.509	0.188	0.962	3000.0
312	5.817	32.27	2.961	27.785	0.116	0.957	2000.0
313	6.75	38.301	3.006	29.282	0.232	0.948	2000.0
314	4.862	28.117	2.291	20.79	0.138	0.977	2000.0
315	5.637	31.691	2.454	25.16	0.151	0.965	3000.0
316	5.592	31.821	2.534	24.86	0.158	0.967	3000.0
317	6.065	34.066	2.855	25.173	0.164	0.966	3000.0
318	5.35	29.712	2.922	25.588	0.097	0.958	3000.0
319	5.522	31.143	2.448	24.743	0.163	0.964	4000.0
320	6.091	33.914	2.937	27.101	0.174	0.96	2000.0
321	4.722	26.606	2.383	21.372	0.12	0.974	2000.0
322	4.6	26.369	2.259	20.037	0.107	0.974	2000.0
323	5.629	32.335	2.633	24.295	0.162	0.967	4000.0
324	6.355	36.033	3.204	31.492	0.143	0.943	4000.0
325	5.625	31.368	2.878	25.366	0.134	0.966	2000.0
326	3.21	18.096	1.437	12.333	0.087	0.993	4000.0
327	4.506	24.955	2.059	19.303	0.124	0.982	5000.0
328	4.66	26.083	2.102	19.713	0.14	0.977	2000.0
329	6.434	35.707	3.195	28.537	0.153	0.957	4000.0
330	4.967	27.45	2.159	19.701	0.138	0.976	3000.0
331	5.82	33.215	2.993	27.792	0.127	0.949	3000.0
332	5.007	27.765	2.262	20.403	0.146	0.977	4000.0
333	3.954	21.946	1.916	16.936	0.115	0.983	2000.0
334	4.719	27.148	2.368	21.616	0.122	0.976	2000.0
335	4.49	24.701	1.901	17.502	0.127	0.985	4000.0
336	4.295	24.33	2.208	19.223	0.11	0.982	3000.0
337	5.134	29.483	2.269	22.276	0.15	0.973	6000.0
338	4.482	25.076	2.082	19.118	0.125	0.98	2000.0
339	5.554	32.102	2.806	25.617	0.144	0.964	2000.0
340	5.49	31.241	2.578	25.212	0.149	0.962	2000.0
341	5.962	33.181	2.713	24.412	0.178	0.973	2000.0
342	6.036	33.95	2.808	25.258	0.196	0.96	2000.0
343	4.088	23.136	1.934	17.568	0.119	0.983	2000.0
344	5.789	32.147	2.76	25.513	0.168	0.961	3000.0
345	5.913	32.892	2.802	25.292	0.153	0.967	2000.0
346	5.532	31.838	2.934	26.41	0.126	0.96	4000.0
347	4.382	24.432	2.083	18.149	0.102	0.977	2000.0
348	4.479	25.096	2.107	18.836	0.118	0.983	4000.0
349	4.462	24.68	2.208	19.507	0.137	0.975	3000.0
350	4.515	24.836	1.903	17.058	0.137	0.979	3000.0
351	5.493	31.277	2.733	26.107	0.118	0.96	2000.0
352	5.867	33.017	2.778	26.442	0.152	0.957	2000.0
353	3.424	19.476	1.546	13.378	0.106	0.99	3000.0
354	4.019	22.863	1.854	17.605	0.102	0.984	2000.0
355	4.929	28.054	2.413	22.706	0.112	0.977	3000.0
356	4.966	27.583	2.418	23.3	0.105	0.969	3000.0
357	5.939	33.283	2.724	24.762	0.188	0.97	2000.0
358	7.047	39.503	3.258	30.947	0.186	0.948	2000.0
359	5.912	33.153	2.777	25.935	0.155	0.967	4000.0
360	5.504	31.46	2.617	23.71	0.134	0.973	2000.0
361	6.503	37.162	3.249	31.476	0.163	0.947	2000.0
362	4.642	26.193	2.262	20.918	0.131	0.975	5000.0
363	5.891	33.145	2.795	26.193	0.157	0.957	4000.0
364	4.215	23.595	1.974	16.629	0.104	0.988	4000.0
365	4.3	24.268	2.076	19.325	0.126	0.976	2000.0
366	4.262	23.395	1.972	16.796	0.125	0.984	2000.0
367	5.743	32.8	2.839	24.528	0.173	0.964	2000.0
368	5.417	30.724	2.64	25.134	0.133	0.965	3000.0
369	4.845	27.41	2.313	21.318	0.121	0.971	4000.0
370	6.448	36.256	3.011	29.645	0.19	0.95	2000.0
371	4.384	24.936	2.124	17.757	0.152	0.982	6000.0
372	4.983	28.151	2.326	21.303	0.145	0.978	4000.0
373	6.19	35.282	3.034	29.13	0.151	0.952	3000.0
374	4.801	27.145	2.292	20.587	0.109	0.973	3000.0
375	4.801	26.803	2.175	20.119	0.128	0.98	3000.0
376	4.963	27.806	2.38	21.997	0.12	0.97	2000.0
377	4.405	24.811	1.944	17.835	0.14	0.981	2000.0
378	4.863	27.869	2.403	22.164	0.112	0.963	2000.0
379	4.074	23.404	1.845	16.988	0.113	0.986	4000.0
380	5.2	29.237	2.288	20.686	0.145	0.979	3000.0
381	5.255	29.479	2.319	22.069	0.158	0.976	2000.0
382	4.538	26.039	2.269	21.311	0.118	0.976	4000.0
383	4.353	24.335	2.062	18.627	0.107	0.985	3000.0
384	5.971	32.835	2.708	24.697	0.188	0.96	4000.0
385	4.193	23.84	2.18	19.793	0.101	0.98	3000.0
386	5.18	29.686	2.567	24.342	0.12	0.968	3000.0
387	5.787	32.877	2.557	23.837	0.165	0.975	3000.0
388	6.055	34.266	2.956	27.107	0.165	0.958	2000.0
389	7.616	42.432	3.699	34.486	0.181	0.935	2000.0
390	6.665	37.372	3.426	31.091	0.146	0.944	3000.0
391	6.542	36.271	3.252	29.966	0.14	0.949	2000.0
392	5.831	32.796	2.702	25.018	0.179	0.97	2000.0
393	4.567	25.14	2.262	19.683	0.09	0.979	3000.0
394	5.245	29.509	2.595	24.994	0.132	0.962	4000.0
395	5.25	29.1	2.447	23.33	0.155	0.956	3000.0
396	3.988	22.393	1.902	16.644	0.114	0.984	2000.0
397	5.683	32.226	2.658	24.534	0.164	0.966	3000.0
398	5.669	32.167	2.889	25.252	0.131	0.965	3000.0
399	5.443	30.291	2.995	27.595	0.093	0.963	2000.0
400	5.927	33.232	2.836	26.336	0.166	0.961	4000.0
401	5.283	30.095	2.745	24.845	0.109	0.969	4000.0
402	4.122	22.618	2.046	18.08	0.087	0.983	2000.0
403	5.247	30.299	2.628	24.443	0.134	0.968	2000.0
404	4.513	25.264	2.167	19.45	0.127	0.98	4000.0
405	3.989	22.075	1.878	17.475	0.105	0.981	2000.0
406	4.585	25.586	2.128	19.177	0.155	0.972	2000.0
407	4.578	25.426	2.26	20.25	0.113	0.975	4000.0
408	5.695	32.248	2.501	23.228	0.192	0.969	2000.0
409	4.526	25.619	2.041	18.023	0.125	0.985	2000.0
410	4.573	25.282	2.2	19.98	0.111	0.974	3000.0
411	6.671	38.185	3.314	31.911	0.168	0.94	2000.0
412	5.311	30.519	2.722	26.477	0.129	0.96	2000.0
413	6.24	34.835	3.181	28.499	0.126	0.96	4000.0
414	4.425	25.1	1.996	17.787	0.137	0.984	3000.0
415	6.228	34.962	2.947	26.778	0.167	0.967	3000.0
416	4.8	26.696	2.296	20.763	0.126	0.976	3000.0
417	6.256	34.737	3.146	29.388	0.127	0.953	2000.0
418	5.272	29.738	2.402	21.668	0.142	0.976	3000.0
419	4.49	25.139	2.152	20.394	0.111	0.977	2000.0
420	6.274	35.608	2.942	27.506	0.144	0.959	2000.0
421	5.05	27.803	2.354	21.397	0.137	0.978	2000.0
422	5.571	31.044	2.844	24.549	0.159	0.97	2000.0
423	4.619	25.954	2.139	18.78	0.114	0.987	2000.0
424	4.674	26.34	2.261	20.875	0.112	0.974	2000.0
425	6.058	34.784	2.99	28.111	0.184	0.954	3000.0
426	4.903	27.535	2.537	23.297	0.098	0.976	2000.0
427	4.918	27.254	2.416	21.497	0.118	0.98	5000.0
428	3.306	18.179	1.732	15.006	0.073	0.986	2000.0
429	5.708	31.894	2.683	24.915	0.161	0.964	6000.0
430	5.904	33.907	2.8	26.003	0.167	0.955	5000.0
431	5.472	30.355	2.487	24.272	0.154	0.966	3000.0
432	4.534	25.478	2.208	19.206	0.11	0.983	3000.0
433	6.554	36.385	3.04	28.729	0.172	0.953	4000.0
434	4.846	27.154	2.353	20.436	0.114	0.978	2000.0
435	4.703	26.823	2.337	20.502	0.106	0.98	3000.0
436	5.673	31.952	2.859	25.805	0.136	0.962	3000.0
437	5.941	33.346	2.703	25.543	0.165	0.966	2000.0
438	5.648	32.311	2.71	26.515	0.144	0.965	3000.0
439	3.673	21.062	1.634	14.707	0.107	0.986	5000.0
440	4.652	26.06	2.18	20.328	0.1	0.978	2000.0
441	5.813	32.595	2.81	24.998	0.16	0.971	2000.0
442	6.307	36.321	3.373	30.488	0.149	0.95	4000.0
443	5.224	29.474	2.398	20.642	0.153	0.98	3000.0
444	5.918	32.402	2.726	24.12	0.159	0.965	2000.0
445	5.419	30.38	2.501	22.244	0.154	0.977	2000.0
446	4.129	23.254	2.036	17.41	0.11	0.983	2000.0
447	5.602	31.272	2.741	24.803	0.155	0.97	3000.0
448	4.087	22.451	1.869	16.569	0.117	0.984	2000.0
