NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
54	5.849	22.148	2.547	21.835	0.063	0.968	3000.0
55	4.641	17.411	2.125	18.564	0.049	0.973	9000.0
56	6.503	24.12	2.823	23.971	0.069	0.963	4000.0
57	5.968	22.262	2.66	23.211	0.054	0.966	4000.0
58	5.116	19.244	2.12	19.06	0.055	0.975	3000.0
59	5.175	19.128	2.222	17.806	0.05	0.983	4000.0
60	6.283	23.334	2.605	21.403	0.076	0.972	3000.0
61	4.099	15.282	1.9	16.096	0.03	0.981	4000.0
62	5.886	21.817	2.698	21.643	0.058	0.969	4000.0
63	4.406	16.514	1.903	16.096	0.055	0.984	13000.0
64	5.777	21.741	2.595	22.969	0.064	0.96	3000.0
65	6.172	23.082	2.664	22.537	0.064	0.966	5000.0
66	5.364	20.073	2.327	19.241	0.062	0.977	2000.0
67	4.674	17.78	1.936	16.691	0.06	0.979	3000.0
68	4.809	18.085	2.102	18.201	0.052	0.977	4000.0
69	3.846	14.364	1.664	15.186	0.032	0.986	3000.0
70	5.241	19.528	2.192	18.292	0.053	0.98	3000.0
71	5.368	19.996	2.243	19.044	0.05	0.978	4000.0
72	4.803	17.879	2.169	17.924	0.059	0.981	5000.0
73	7.479	27.841	2.918	24.611	0.086	0.963	4000.0
74	5.069	18.844	2.124	17.135	0.058	0.982	5000.0
75	5.046	18.849	2.095	18.695	0.045	0.975	4000.0
76	5.576	20.686	2.298	20.002	0.061	0.973	4000.0
77	4.264	15.93	1.867	14.845	0.038	0.985	8000.0
78	5.017	18.769	2.133	16.545	0.059	0.985	2000.0
79	5.044	18.706	2.291	18.821	0.046	0.978	5000.0
80	6.293	23.463	2.731	22.592	0.06	0.966	2000.0
81	6.336	23.647	2.845	24.082	0.08	0.962	3000.0
82	6.153	23.31	2.531	22.333	0.066	0.967	4000.0
83	5.287	19.599	2.241	18.153	0.064	0.981	6000.0
84	5.757	21.481	2.692	22.75	0.049	0.968	4000.0
85	5.459	20.242	2.287	19.684	0.053	0.971	4000.0
86	4.499	16.665	1.943	16.869	0.036	0.982	4000.0
87	5.191	19.396	2.094	17.096	0.067	0.981	3000.0
88	4.073	15.291	1.689	14.942	0.045	0.984	2000.0
89	5.934	22.196	2.714	23.886	0.058	0.965	2000.0
90	5.542	20.691	2.329	18.605	0.054	0.981	3000.0
91	6.284	23.359	2.827	23.178	0.066	0.972	7000.0
92	4.531	16.901	1.928	17.455	0.04	0.982	4000.0
93	5.142	19.336	2.19	17.722	0.054	0.978	5000.0
94	7.264	27.114	3.324	27.299	0.087	0.944	4000.0
95	6.662	24.886	2.902	24.902	0.078	0.964	4000.0
96	4.585	17.081	1.995	16.757	0.043	0.983	4000.0
97	4.794	17.712	2.1	16.619	0.04	0.985	7000.0
98	5.333	19.979	2.214	18.937	0.052	0.977	4000.0
99	6.439	24.083	2.654	22.778	0.077	0.968	4000.0
100	5.847	21.908	2.562	22.486	0.073	0.964	2000.0
101	5.802	21.484	2.494	19.976	0.059	0.977	8000.0
102	4.184	15.533	1.803	14.529	0.043	0.986	3000.0
103	4.691	17.573	1.878	15.918	0.051	0.986	6000.0
104	5.101	19.162	2.43	19.707	0.049	0.973	4000.0
105	4.68	17.574	1.908	16.651	0.049	0.98	4000.0
106	5.916	22.256	2.488	20.48	0.063	0.975	7000.0
107	6.434	23.885	2.713	22.377	0.073	0.965	4000.0
108	5.301	19.964	2.376	20.303	0.056	0.972	3000.0
109	6.414	23.95	2.806	23.537	0.065	0.968	3000.0
110	3.981	14.924	1.648	14.024	0.038	0.988	5000.0
111	4.105	15.335	1.79	16.031	0.043	0.982	5000.0
112	5.483	20.542	2.394	20.039	0.055	0.973	4000.0
113	5.44	20.421	2.249	19.542	0.058	0.976	21000.0
114	4.809	17.804	1.982	16.577	0.047	0.983	10000.0
115	5.054	18.87	2.169	18.626	0.046	0.976	5000.0
116	4.285	15.97	1.805	15.268	0.041	0.985	3000.0
117	7.332	27.272	3.078	26.174	0.074	0.958	2000.0
118	6.333	23.477	2.671	22.612	0.069	0.969	2000.0
119	5.207	19.577	2.208	19.163	0.047	0.975	6000.0
120	5.19	19.378	2.339	19.489	0.044	0.98	4000.0
121	5.499	20.64	2.476	21.078	0.054	0.97	5000.0
122	5.622	21.172	2.487	21.415	0.053	0.972	2000.0
123	4.881	18.207	1.98	16.76	0.047	0.983	7000.0
124	6.62	24.805	2.908	25.603	0.086	0.952	4000.0
125	5.019	18.925	2.151	18.098	0.043	0.981	7000.0
126	5.666	21.037	2.542	20.428	0.046	0.975	3000.0
127	4.027	15.096	1.757	14.924	0.035	0.987	3000.0
128	6.489	24.245	2.616	22.189	0.076	0.964	4000.0
129	4.642	17.315	2.051	15.829	0.048	0.981	3000.0
130	4.762	17.776	2.105	17.835	0.039	0.98	5000.0
131	6.05	22.399	2.621	21.33	0.067	0.971	2000.0
132	5.339	20.092	2.174	17.882	0.061	0.978	4000.0
133	5.151	19.518	2.263	19.777	0.067	0.968	5000.0
134	5.278	19.652	2.11	17.454	0.053	0.983	9000.0
135	6.388	23.8	2.76	22.255	0.055	0.968	5000.0
136	6.189	23.43	2.644	22.504	0.085	0.964	3000.0
137	4.288	15.982	1.764	14.533	0.036	0.988	4000.0
138	5.04	18.854	2.096	18.714	0.046	0.978	5000.0
139	6.76	25.124	3.0	25.267	0.076	0.96	5000.0
140	5.755	21.322	2.558	20.919	0.061	0.972	6000.0
141	5.104	18.817	2.197	18.62	0.04	0.978	5000.0
142	6.191	23.21	2.514	21.083	0.08	0.965	3000.0
143	6.346	24.088	2.609	21.994	0.08	0.963	3000.0
144	6.009	22.386	2.471	19.603	0.074	0.976	7000.0
145	5.092	19.23	2.301	19.686	0.06	0.974	5000.0
146	5.817	21.6	2.408	20.515	0.057	0.97	2000.0
147	6.204	22.962	2.664	20.669	0.068	0.973	6000.0
148	5.529	20.44	2.328	19.443	0.059	0.974	5000.0
149	5.09	19.066	2.176	18.838	0.044	0.974	10000.0
150	4.905	18.225	1.984	17.269	0.047	0.978	4000.0
151	4.694	17.536	1.926	17.004	0.043	0.984	3000.0
152	5.375	19.808	2.291	18.793	0.064	0.976	4000.0
153	6.77	25.457	3.215	25.967	0.073	0.956	3000.0
154	5.055	18.771	2.193	19.449	0.047	0.976	4000.0
155	5.938	22.282	2.631	21.58	0.055	0.97	4000.0
156	5.745	21.31	2.577	22.597	0.047	0.966	6000.0
157	5.991	22.359	2.497	21.032	0.056	0.969	3000.0
158	5.989	22.399	2.574	21.876	0.072	0.97	2000.0
159	6.15	22.92	2.629	21.751	0.068	0.971	3000.0
160	6.602	24.834	2.693	22.822	0.075	0.961	3000.0
161	4.427	16.64	1.93	16.69	0.036	0.981	5000.0
162	5.954	22.282	2.496	21.566	0.055	0.969	3000.0
163	4.943	18.465	2.039	18.234	0.048	0.976	3000.0
164	5.698	21.27	2.497	21.15	0.063	0.971	3000.0
165	5.059	18.88	2.046	18.511	0.053	0.979	4000.0
166	4.448	16.54	1.955	17.27	0.035	0.982	5000.0
167	3.423	12.864	1.481	12.923	0.036	0.99	3000.0
168	4.798	17.89	1.997	17.531	0.042	0.983	3000.0
169	5.504	20.413	2.345	19.983	0.071	0.964	8000.0
170	4.989	18.68	2.147	18.029	0.049	0.98	7000.0
171	5.734	21.336	2.336	20.44	0.048	0.974	5000.0
172	4.42	16.468	1.884	15.356	0.041	0.986	4000.0
173	5.362	19.908	2.279	18.334	0.074	0.98	6000.0
174	6.186	23.174	2.626	23.703	0.072	0.965	4000.0
175	4.963	18.322	2.067	18.08	0.039	0.978	4000.0
176	5.958	22.462	2.56	22.135	0.069	0.967	2000.0
177	6.524	23.88	2.834	23.037	0.072	0.963	5000.0
178	5.253	19.702	2.225	19.112	0.057	0.976	9000.0
179	6.295	23.408	2.928	23.731	0.061	0.966	4000.0
180	6.184	22.92	2.669	23.77	0.049	0.966	8000.0
181	5.522	20.732	2.375	20.731	0.045	0.975	6000.0
182	5.011	18.764	2.096	18.534	0.055	0.976	4000.0
183	5.098	19.303	2.053	17.904	0.062	0.975	2000.0
184	5.727	21.44	2.613	21.286	0.057	0.97	4000.0
185	5.459	20.41	2.434	21.133	0.049	0.972	8000.0
186	5.816	21.832	2.349	19.661	0.062	0.975	4000.0
187	5.373	20.141	2.314	18.495	0.071	0.979	3000.0
188	5.207	19.454	2.257	18.539	0.045	0.98	4000.0
189	5.697	21.258	2.322	19.28	0.059	0.98	3000.0
190	6.233	23.404	2.59	22.562	0.069	0.967	5000.0
191	5.463	20.504	2.304	20.087	0.056	0.977	6000.0
192	4.421	16.494	1.894	15.998	0.046	0.977	3000.0
193	5.197	19.52	2.295	19.23	0.044	0.976	4000.0
194	4.842	18.314	1.994	17.861	0.05	0.976	3000.0
195	5.854	21.949	2.368	20.152	0.069	0.975	3000.0
196	4.192	15.693	1.798	15.246	0.04	0.985	2000.0
197	5.224	19.418	2.135	18.111	0.052	0.98	6000.0
198	5.668	21.339	2.719	22.197	0.057	0.971	8000.0
199	5.374	20.025	2.385	20.201	0.056	0.973	3000.0
200	5.332	19.883	2.302	20.276	0.05	0.973	5000.0
201	4.232	15.951	1.759	14.86	0.043	0.986	6000.0
202	6.05	22.603	2.468	20.939	0.066	0.974	6000.0
203	4.987	18.557	2.088	18.144	0.046	0.976	3000.0
204	4.71	17.422	2.116	16.812	0.042	0.983	3000.0
205	4.361	16.074	1.764	15.703	0.038	0.981	3000.0
206	4.859	18.043	1.997	18.047	0.043	0.977	11000.0
207	4.369	16.263	1.979	17.081	0.038	0.983	5000.0
208	4.168	15.676	1.832	15.504	0.037	0.984	3000.0
209	5.141	19.173	2.25	19.639	0.042	0.977	3000.0
210	4.948	18.394	2.013	17.087	0.044	0.981	5000.0
211	4.844	18.08	2.119	17.789	0.059	0.977	3000.0
212	5.029	18.872	2.098	18.178	0.048	0.977	6000.0
213	4.947	18.462	2.062	17.924	0.039	0.981	5000.0
214	5.565	20.512	2.237	18.671	0.05	0.975	23000.0
215	5.789	21.323	2.641	20.329	0.051	0.97	4000.0
216	5.121	19.034	2.187	19.444	0.052	0.977	5000.0
217	6.037	22.653	2.759	23.711	0.055	0.963	3000.0
218	6.897	25.637	3.103	26.015	0.072	0.958	3000.0
219	5.535	20.39	2.349	20.369	0.045	0.972	5000.0
220	5.606	20.97	2.385	20.582	0.066	0.975	6000.0
221	4.487	16.651	1.896	15.027	0.046	0.985	7000.0
222	4.696	17.498	2.122	17.804	0.046	0.982	2000.0
223	5.066	18.984	2.088	17.821	0.068	0.974	3000.0
224	5.166	19.147	2.186	18.134	0.05	0.98	4000.0
225	5.357	20.182	2.398	19.615	0.069	0.975	5000.0
226	4.479	16.659	1.826	14.742	0.06	0.985	4000.0
227	5.081	18.94	2.185	18.248	0.05	0.981	2000.0
228	5.811	21.619	2.546	21.776	0.064	0.966	3000.0
229	5.225	19.548	2.253	18.681	0.051	0.977	4000.0
230	5.599	20.967	2.382	20.396	0.057	0.973	3000.0
231	6.624	24.707	3.118	24.268	0.069	0.964	12000.0
232	5.822	21.948	2.482	22.054	0.083	0.964	17000.0
233	5.44	20.498	2.352	19.996	0.064	0.971	3000.0
234	4.554	17.116	1.907	16.714	0.041	0.981	5000.0
235	4.511	16.966	2.014	16.826	0.052	0.982	9000.0
236	5.728	21.162	2.529	21.39	0.052	0.973	7000.0
237	5.418	20.246	2.351	20.633	0.047	0.975	4000.0
238	5.67	21.041	2.532	20.8	0.049	0.972	5000.0
239	6.016	22.614	2.705	23.396	0.069	0.961	5000.0
240	6.096	22.62	2.883	22.953	0.046	0.967	3000.0
241	4.484	16.946	1.882	16.913	0.049	0.98	4000.0
242	6.405	23.727	3.062	25.531	0.054	0.964	3000.0
243	5.927	22.162	2.507	20.02	0.074	0.974	2000.0
244	6.8	25.44	3.056	24.117	0.079	0.958	4000.0
245	8.042	30.008	3.535	29.833	0.087	0.944	5000.0
246	6.314	23.586	2.725	23.867	0.052	0.965	5000.0
247	6.914	25.771	2.898	25.208	0.07	0.962	4000.0
248	4.729	17.576	2.161	17.179	0.052	0.981	8000.0
249	5.835	21.695	2.417	21.494	0.059	0.969	4000.0
250	5.815	21.54	2.612	21.201	0.062	0.97	8000.0
251	4.826	17.859	2.0	16.465	0.056	0.982	2000.0
252	4.313	15.955	1.682	13.523	0.037	0.99	5000.0
253	5.875	21.648	2.433	19.406	0.078	0.973	7000.0
254	5.368	20.329	2.529	20.947	0.058	0.964	3000.0
255	5.901	22.012	2.587	21.712	0.056	0.974	2000.0
256	5.012	18.81	2.105	18.156	0.042	0.981	2000.0
257	6.348	23.888	2.815	23.117	0.071	0.969	4000.0
258	5.972	22.319	2.529	21.038	0.062	0.969	4000.0
259	5.672	21.265	2.45	20.855	0.059	0.974	4000.0
260	4.395	16.236	1.86	15.693	0.039	0.985	3000.0
261	5.177	19.157	2.263	18.368	0.067	0.979	2000.0
262	4.649	17.336	1.98	16.417	0.049	0.985	6000.0
263	7.225	27.119	2.829	23.471	0.096	0.965	3000.0
264	5.834	21.93	2.47	20.714	0.058	0.974	4000.0
265	5.487	20.276	2.536	20.199	0.046	0.975	3000.0
266	5.742	21.576	2.529	21.844	0.051	0.972	3000.0
267	4.626	17.447	2.051	17.812	0.036	0.978	4000.0
268	5.914	22.131	2.612	22.23	0.058	0.969	8000.0
269	5.727	21.428	2.573	21.438	0.052	0.973	3000.0
270	6.289	23.468	2.854	23.295	0.056	0.968	5000.0
271	4.193	15.649	1.848	15.28	0.043	0.986	4000.0
272	3.556	13.282	1.692	14.171	0.043	0.986	5000.0
273	5.483	20.566	2.408	19.437	0.067	0.975	4000.0
274	5.253	19.681	2.19	18.604	0.057	0.981	4000.0
275	5.847	21.789	2.396	19.756	0.067	0.976	7000.0
276	5.846	21.935	2.361	20.496	0.064	0.975	7000.0
277	6.03	22.369	2.688	21.675	0.071	0.973	3000.0
278	5.49	20.549	2.341	19.423	0.052	0.979	4000.0
279	4.714	17.639	1.978	17.095	0.042	0.981	5000.0
280	5.001	18.469	2.208	18.954	0.044	0.979	3000.0
281	6.204	23.038	2.691	23.078	0.052	0.969	2000.0
282	5.188	19.379	2.399	20.082	0.038	0.976	3000.0
283	4.58	17.187	1.947	16.851	0.041	0.982	6000.0
284	6.03	22.919	2.564	21.871	0.069	0.969	5000.0
285	6.773	25.29	2.725	22.9	0.07	0.967	3000.0
286	5.239	19.6	2.256	18.904	0.06	0.976	4000.0
287	5.377	20.126	2.131	18.824	0.059	0.977	8000.0
288	6.254	23.305	2.708	23.148	0.064	0.964	4000.0
289	5.403	20.152	2.658	20.915	0.063	0.974	6000.0
290	6.495	24.43	2.644	22.893	0.075	0.966	2000.0
291	7.065	26.198	3.24	26.487	0.059	0.96	3000.0
292	6.863	25.51	2.942	24.634	0.073	0.963	3000.0
293	6.209	23.297	2.622	21.93	0.071	0.971	3000.0
294	6.373	23.841	2.773	23.879	0.066	0.968	4000.0
295	4.364	16.424	1.938	15.665	0.044	0.984	5000.0
296	4.902	18.13	2.067	17.278	0.05	0.98	7000.0
297	5.147	19.153	2.26	19.318	0.033	0.977	5000.0
298	5.792	21.879	2.393	20.88	0.068	0.97	5000.0
299	5.882	21.915	2.386	20.926	0.056	0.971	3000.0
300	4.465	16.743	1.936	15.851	0.049	0.984	3000.0
301	5.054	18.661	2.083	17.14	0.051	0.98	3000.0
302	4.843	18.033	2.113	18.105	0.034	0.981	5000.0
303	5.772	21.439	2.426	19.795	0.063	0.974	4000.0
304	5.901	21.866	2.487	20.579	0.064	0.973	3000.0
305	4.925	18.479	2.034	17.863	0.053	0.981	2000.0
306	5.155	19.414	2.245	18.704	0.044	0.976	3000.0
307	4.752	17.622	2.083	17.452	0.057	0.983	7000.0
308	4.844	18.091	2.143	18.265	0.042	0.979	4000.0
309	5.933	22.364	2.612	22.428	0.068	0.969	3000.0
310	6.601	24.448	2.846	21.927	0.072	0.971	2000.0
311	5.58	20.775	2.488	20.629	0.061	0.97	5000.0
312	4.829	18.085	1.978	16.674	0.062	0.983	4000.0
313	4.528	16.818	1.905	15.466	0.049	0.985	3000.0
314	5.646	21.102	2.569	20.802	0.054	0.973	3000.0
315	6.019	22.261	2.803	22.623	0.063	0.97	4000.0
316	4.39	16.333	1.941	16.065	0.038	0.984	3000.0
317	5.154	19.286	2.204	19.341	0.044	0.975	5000.0
318	6.477	24.067	2.864	23.514	0.072	0.964	6000.0
319	6.061	22.584	2.491	21.295	0.074	0.971	3000.0
320	5.671	21.003	2.6	20.8	0.045	0.975	3000.0
321	6.223	23.254	2.741	22.114	0.056	0.973	4000.0
322	6.655	24.747	2.924	25.141	0.075	0.954	3000.0
323	6.51	24.098	2.833	22.092	0.066	0.972	6000.0
324	5.558	20.775	2.319	19.886	0.061	0.974	8000.0
325	6.261	23.292	2.733	22.22	0.058	0.967	6000.0
326	5.57	20.813	2.487	20.458	0.066	0.971	5000.0
327	4.26	15.968	1.737	15.268	0.043	0.985	4000.0
328	6.703	24.958	3.021	25.469	0.063	0.96	3000.0
329	5.765	21.562	2.546	22.341	0.051	0.964	4000.0
330	5.345	20.012	2.192	19.668	0.065	0.973	4000.0
331	6.744	25.169	2.99	24.694	0.063	0.962	2000.0
332	5.365	20.12	2.312	19.528	0.053	0.975	4000.0
333	5.087	18.943	2.452	20.062	0.048	0.976	3000.0
334	4.657	17.579	2.036	17.423	0.046	0.981	7000.0
335	4.765	17.514	2.234	18.029	0.037	0.98	2000.0
336	5.966	22.057	2.712	22.897	0.06	0.963	4000.0
337	7.924	29.294	3.576	28.251	0.094	0.951	4000.0
338	4.668	17.482	1.942	15.072	0.059	0.987	4000.0
339	4.743	17.716	2.002	16.629	0.048	0.984	5000.0
340	5.314	19.835	2.21	19.102	0.059	0.977	8000.0
341	6.478	24.009	2.895	24.284	0.058	0.964	6000.0
342	5.875	21.711	2.55	21.624	0.061	0.972	4000.0
343	6.932	26.054	2.909	23.998	0.084	0.958	5000.0
344	6.029	22.651	2.572	21.672	0.066	0.969	6000.0
345	5.859	22.087	2.341	19.358	0.066	0.976	2000.0
346	6.141	22.9	2.701	21.129	0.056	0.973	2000.0
347	4.632	17.352	2.115	17.645	0.042	0.979	4000.0
348	4.62	17.178	2.13	17.294	0.049	0.98	2000.0
349	5.653	20.775	2.334	19.274	0.045	0.978	4000.0
350	6.835	25.452	3.125	26.587	0.063	0.956	3000.0
351	5.533	20.544	2.254	18.88	0.049	0.98	3000.0
352	5.548	20.723	2.412	20.244	0.058	0.976	4000.0
353	5.609	20.993	2.426	19.746	0.064	0.977	5000.0
354	4.111	15.459	1.776	15.899	0.048	0.983	2000.0
355	4.745	17.64	2.02	17.512	0.039	0.982	4000.0
356	5.982	22.355	2.555	20.611	0.077	0.971	2000.0
357	4.55	16.946	1.858	15.398	0.058	0.985	5000.0
358	5.311	19.498	2.323	18.454	0.042	0.978	6000.0
359	5.745	21.597	2.254	19.19	0.067	0.976	5000.0
360	4.36	16.29	1.952	15.941	0.042	0.982	5000.0
361	4.166	15.584	1.785	15.286	0.035	0.987	3000.0
362	5.927	22.003	2.639	21.385	0.051	0.968	4000.0
363	5.041	18.831	2.149	17.963	0.051	0.979	7000.0
364	5.877	21.815	2.841	21.171	0.054	0.973	2000.0
365	6.218	23.406	2.591	22.385	0.067	0.968	4000.0
366	4.422	16.561	1.91	16.336	0.038	0.983	4000.0
367	4.745	17.476	1.974	17.066	0.046	0.98	8000.0
368	6.666	24.992	3.048	25.132	0.076	0.953	6000.0
369	4.623	17.378	2.035	16.877	0.053	0.983	3000.0
370	5.012	18.763	2.101	17.66	0.057	0.981	6000.0
371	5.631	20.951	2.363	20.754	0.058	0.972	5000.0
372	4.016	15.105	1.774	15.7	0.036	0.984	5000.0
373	5.053	18.903	2.251	19.742	0.045	0.976	5000.0
374	6.55	24.393	2.912	23.443	0.074	0.966	2000.0
375	5.677	21.464	2.341	20.028	0.071	0.977	3000.0
376	5.265	19.726	2.343	19.259	0.044	0.98	3000.0
377	5.551	20.675	2.299	19.878	0.058	0.975	4000.0
378	4.104	15.542	1.709	14.777	0.046	0.986	7000.0
379	5.765	21.678	2.492	20.633	0.073	0.969	4000.0
380	4.755	17.713	2.086	17.541	0.058	0.979	11000.0
381	6.016	22.262	2.601	22.26	0.063	0.969	5000.0
382	5.808	21.603	2.586	21.468	0.068	0.974	7000.0
383	5.346	20.052	2.185	19.061	0.055	0.975	4000.0
384	5.127	19.264	2.114	18.587	0.05	0.977	5000.0
385	6.04	22.676	2.66	22.189	0.065	0.964	2000.0
386	5.083	18.99	2.179	18.491	0.045	0.981	6000.0
387	5.952	22.026	2.534	21.473	0.063	0.971	3000.0
388	5.662	21.098	2.396	19.819	0.066	0.975	3000.0
389	5.265	19.884	2.286	20.057	0.043	0.972	6000.0
390	6.498	24.109	2.78	23.481	0.065	0.964	4000.0
391	5.473	20.445	2.171	17.948	0.068	0.982	7000.0
392	5.62	21.203	2.357	20.418	0.063	0.97	6000.0
393	5.82	21.849	2.562	20.92	0.066	0.971	3000.0
394	4.635	17.445	1.902	16.132	0.04	0.981	4000.0
395	5.123	18.786	2.36	19.059	0.055	0.971	4000.0
396	7.208	27.166	3.153	27.139	0.093	0.95	3000.0
397	5.247	19.48	2.388	19.745	0.05	0.977	4000.0
398	6.319	23.606	2.739	23.03	0.061	0.966	7000.0
399	5.561	20.961	2.465	21.101	0.064	0.971	5000.0
400	4.805	18.29	2.076	18.092	0.049	0.97	4000.0
401	5.874	21.967	2.696	22.611	0.06	0.967	4000.0
402	6.432	24.137	2.628	22.205	0.084	0.97	3000.0
403	5.638	21.288	2.571	21.354	0.061	0.97	9000.0
404	7.312	27.417	3.341	28.762	0.076	0.952	3000.0
405	6.705	25.088	2.978	24.78	0.066	0.964	3000.0
406	5.583	20.854	2.456	21.245	0.044	0.975	3000.0
407	4.03	15.026	1.704	13.899	0.044	0.989	5000.0
408	4.793	17.901	2.117	18.298	0.046	0.977	3000.0
409	5.7	21.471	2.395	21.089	0.062	0.972	3000.0
410	4.861	18.077	2.009	16.988	0.049	0.984	3000.0
411	4.683	17.282	1.963	16.418	0.041	0.983	9000.0
412	5.487	20.489	2.578	20.623	0.064	0.973	4000.0
413	5.335	19.989	2.237	19.47	0.043	0.979	3000.0
414	6.29	23.49	2.785	23.493	0.065	0.968	2000.0
415	4.976	18.455	2.171	18.713	0.047	0.975	5000.0
416	4.467	16.838	1.94	16.279	0.052	0.979	3000.0
417	5.012	18.849	1.932	16.427	0.061	0.983	4000.0
418	6.316	23.9	2.778	23.142	0.08	0.961	2000.0
419	6.605	24.553	3.304	27.374	0.062	0.951	3000.0
420	6.187	23.141	2.658	22.173	0.075	0.971	2000.0
421	6.074	22.604	2.568	21.53	0.063	0.974	4000.0
422	5.284	19.769	2.231	19.058	0.048	0.978	5000.0
423	5.435	20.276	2.237	19.292	0.061	0.973	2000.0
424	5.546	20.697	2.484	20.595	0.058	0.975	5000.0
425	5.083	18.593	2.206	18.166	0.058	0.976	4000.0
426	7.011	26.014	2.897	24.376	0.092	0.962	2000.0
427	5.313	19.93	2.295	18.979	0.057	0.976	8000.0
428	5.189	19.294	2.245	18.76	0.052	0.979	3000.0
429	5.581	20.762	2.352	18.863	0.062	0.978	5000.0
430	4.537	17.043	1.9	16.132	0.052	0.982	5000.0
431	4.849	18.254	2.098	16.433	0.045	0.984	5000.0
432	5.124	19.397	2.144	19.478	0.061	0.971	3000.0
433	6.466	24.068	2.799	23.716	0.065	0.965	4000.0
434	5.345	19.839	2.321	18.934	0.051	0.979	2000.0
435	5.515	20.711	2.438	20.703	0.062	0.965	4000.0
436	5.241	19.774	2.307	20.331	0.048	0.972	4000.0
437	5.036	18.657	2.17	17.637	0.045	0.982	5000.0
438	6.143	22.912	2.741	22.838	0.061	0.969	2000.0
439	5.253	19.589	2.25	18.291	0.059	0.977	4000.0
440	4.727	17.644	2.047	17.094	0.046	0.982	2000.0
441	5.132	19.091	2.133	18.286	0.06	0.979	5000.0
442	6.276	23.43	2.667	21.745	0.06	0.972	5000.0
443	6.27	23.384	2.662	21.723	0.072	0.973	4000.0
444	6.328	23.733	2.708	22.651	0.07	0.968	5000.0
445	5.419	20.392	2.301	19.545	0.066	0.977	5000.0
446	6.365	23.893	2.785	21.993	0.076	0.965	2000.0
447	6.856	25.601	2.881	25.08	0.062	0.956	8000.0
448	5.545	20.804	2.281	19.126	0.061	0.98	2000.0
