NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
62	1.518	8.063	0.8	7.356	0.026	0.996	4000.0
63	1.189	6.477	0.674	5.993	0.013	0.997	4000.0
64	0.75	4.383	0.403	3.697	0.009	0.999	4000.0
65	0.615	3.511	0.359	3.208	0.009	1.0	5000.0
66	1.4	7.921	0.745	6.154	0.025	0.998	20000.0
67	0.578	3.117	0.339	3.306	0.014	0.998	17000.0
68	1.342	7.882	0.802	6.948	0.016	0.997	3000.0
69	1.739	9.964	0.963	8.991	0.024	0.994	4000.0
70	0.267	1.49	0.189	1.586	0.006	1.0	3000.0
71	0.747	4.257	0.42	3.769	0.015	0.999	10000.0
72	0.729	3.967	0.459	4.111	0.016	0.999	4000.0
73	1.46	8.277	0.83	7.418	0.028	0.997	5000.0
74	2.128	12.221	1.102	10.964	0.033	0.99	8000.0
75	1.638	9.304	0.964	8.606	0.032	0.995	8000.0
76	1.055	5.857	0.65	6.222	0.033	0.994	2000.0
77	0.405	2.14	0.271	2.376	0.008	0.999	3000.0
78	1.339	7.548	0.757	6.942	0.009	0.997	5000.0
79	0.961	5.524	0.482	4.641	0.018	0.998	56000.0
80	1.244	7.136	0.697	6.637	0.034	0.996	3000.0
81	2.336	13.114	1.117	10.862	0.034	0.993	5000.0
82	0.802	4.46	0.421	3.606	0.016	0.999	7000.0
83	1.281	7.424	0.781	7.319	0.017	0.997	4000.0
84	2.669	15.101	1.421	14.451	0.051	0.986	0.0
85	1.416	8.216	0.761	6.997	0.023	0.996	2000.0
86	1.232	7.18	0.685	6.438	0.019	0.997	31000.0
87	1.603	8.882	0.792	7.47	0.018	0.996	7000.0
88	1.115	6.209	0.68	6.449	0.028	0.997	3000.0
89	1.321	7.406	0.667	5.797	0.02	0.998	2000.0
90	0.964	5.545	0.599	4.991	0.009	0.997	5000.0
91	1.616	8.954	0.905	7.779	0.015	0.996	9000.0
92	1.564	8.7	0.877	8.3	0.027	0.994	8000.0
93	0.843	4.702	0.508	4.733	0.011	0.998	9000.0
94	1.438	8.269	0.735	6.73	0.031	0.996	4000.0
95	1.703	10.052	0.996	10.333	0.057	0.986	4000.0
96	0.922	5.308	0.511	5.111	0.012	0.998	5000.0
97	1.612	8.819	0.911	8.151	0.028	0.996	30000.0
98	2.191	12.176	1.139	10.265	0.028	0.993	3000.0
99	1.219	6.54	0.637	6.208	0.009	0.997	3000.0
100	1.932	10.883	1.085	10.081	0.033	0.994	5000.0
101	1.811	10.499	0.891	8.105	0.028	0.995	5000.0
102	1.005	5.919	0.531	4.929	0.021	0.998	3000.0
103	1.421	8.012	0.777	6.381	0.019	0.998	14000.0
104	1.011	5.646	0.601	5.632	0.026	0.998	10000.0
105	0.334	2.032	0.236	2.209	0.007	1.0	4000.0
106	0.804	4.539	0.461	3.965	0.01	0.999	14000.0
107	1.135	6.326	0.607	5.254	0.019	0.999	5000.0
108	1.844	10.249	1.07	9.735	0.024	0.993	4000.0
109	0.972	5.376	0.531	4.916	0.021	0.998	10000.0
110	1.401	8.132	0.792	6.935	0.023	0.996	6000.0
111	1.529	8.616	0.81	7.196	0.017	0.996	9000.0
112	1.808	9.699	0.915	7.766	0.02	0.997	32000.0
113	2.646	15.059	1.283	12.371	0.042	0.988	4000.0
114	1.212	6.837	0.619	6.162	0.027	0.995	4000.0
115	1.466	8.251	0.806	7.048	0.02	0.997	39000.0
116	0.968	5.451	0.58	5.081	0.019	0.998	5000.0
117	1.461	8.354	0.87	7.636	0.031	0.996	30000.0
118	1.338	7.185	0.744	6.418	0.022	0.996	4000.0
119	0.367	2.052	0.234	2.144	0.01	0.999	5000.0
120	1.055	5.99	0.666	6.32	0.01	0.996	5000.0
121	1.783	10.143	0.951	8.783	0.028	0.994	5000.0
122	2.022	11.667	1.125	11.022	0.039	0.991	5000.0
123	2.493	14.109	1.274	12.105	0.036	0.99	13000.0
124	0.343	1.674	0.214	1.853	0.01	0.999	2000.0
125	0.927	5.279	0.512	4.462	0.013	0.998	7000.0
126	1.069	5.89	0.66	6.333	0.021	0.997	4000.0
127	1.166	6.56	0.71	6.84	0.012	0.997	17000.0
128	1.01	5.693	0.555	4.63	0.018	0.999	4000.0
129	0.543	2.836	0.367	3.264	0.012	0.999	3000.0
130	0.923	5.496	0.516	4.849	0.014	0.999	6000.0
131	1.594	9.271	0.868	8.247	0.03	0.992	7000.0
132	1.107	6.297	0.588	5.118	0.021	0.998	4000.0
133	1.507	8.727	0.826	7.899	0.023	0.995	5000.0
134	2.217	12.378	1.29	11.563	0.014	0.993	7000.0
135	1.677	9.716	0.992	8.785	0.03	0.994	4000.0
136	1.499	8.509	0.793	7.699	0.022	0.994	2000.0
137	0.738	4.04	0.479	4.127	0.019	0.999	5000.0
138	1.286	7.661	0.711	6.321	0.014	0.997	25000.0
139	0.87	5.011	0.615	5.296	0.028	0.996	43000.0
140	0.87	5.019	0.514	4.526	0.009	0.999	60000.0
141	1.736	9.701	0.955	9.556	0.032	0.992	7000.0
142	1.444	8.246	0.733	6.613	0.031	0.997	4000.0
143	0.777	4.31	0.488	4.238	0.022	0.998	3000.0
144	1.233	6.92	0.611	5.574	0.019	0.998	15000.0
145	1.889	10.703	1.03	9.472	0.025	0.994	31000.0
146	0.429	2.421	0.286	2.685	0.011	0.999	5000.0
147	1.392	7.995	0.716	6.164	0.032	0.997	7000.0
148	0.926	5.415	0.539	4.626	0.018	0.999	4000.0
149	0.555	3.069	0.316	2.946	0.006	1.0	3000.0
150	1.215	7.028	0.668	6.142	0.027	0.997	8000.0
151	1.514	8.538	0.832	7.895	0.032	0.996	34000.0
152	1.708	9.511	1.03	9.996	0.026	0.993	3000.0
153	0.772	4.204	0.512	4.646	0.015	0.998	3000.0
154	1.513	7.946	0.706	6.842	0.019	0.995	9000.0
155	1.444	8.48	0.798	7.258	0.024	0.993	3000.0
156	1.204	6.54	0.637	5.435	0.021	0.998	3000.0
157	1.392	7.626	0.695	6.303	0.02	0.998	6000.0
158	0.9	4.975	0.506	4.954	0.022	0.997	2000.0
159	2.168	12.162	1.086	10.911	0.029	0.991	24000.0
160	1.05	5.986	0.617	5.255	0.009	0.998	18000.0
161	1.486	8.629	0.838	8.697	0.041	0.993	30000.0
162	1.573	8.855	0.864	8.009	0.034	0.995	4000.0
163	0.515	2.81	0.335	2.847	0.012	0.999	3000.0
164	1.287	7.276	0.715	6.391	0.031	0.996	10000.0
165	0.867	4.93	0.445	3.832	0.009	0.999	2000.0
166	1.303	7.495	0.676	5.896	0.02	0.998	4000.0
167	1.521	8.772	0.809	7.751	0.022	0.996	5000.0
168	0.565	3.119	0.385	3.992	0.013	0.997	5000.0
169	0.898	5.126	0.508	4.47	0.014	0.999	4000.0
170	1.81	10.13	1.007	8.707	0.032	0.996	5000.0
171	1.469	8.701	0.768	6.916	0.02	0.997	7000.0
172	1.694	9.616	0.919	8.843	0.039	0.994	4000.0
173	1.078	5.852	0.612	5.993	0.027	0.996	10000.0
174	1.317	7.313	0.83	7.622	0.033	0.996	5000.0
175	0.623	3.492	0.44	3.934	0.014	0.998	5000.0
176	2.328	13.262	1.191	11.21	0.029	0.992	7000.0
177	1.249	6.696	0.729	6.642	0.024	0.996	5000.0
178	1.429	7.63	0.757	6.73	0.018	0.997	5000.0
179	1.691	9.359	0.937	7.929	0.018	0.996	4000.0
180	1.43	8.028	0.745	7.03	0.023	0.996	2000.0
181	1.781	9.777	0.91	8.012	0.032	0.996	4000.0
182	0.661	3.879	0.371	3.407	0.008	0.999	12000.0
183	1.38	7.725	0.749	6.754	0.014	0.997	2000.0
184	1.476	8.479	0.842	7.794	0.022	0.997	10000.0
185	0.938	5.456	0.532	4.762	0.013	0.998	8000.0
186	0.777	4.161	0.488	4.711	0.015	0.998	2000.0
187	1.223	6.805	0.644	5.992	0.019	0.997	6000.0
188	1.165	6.527	0.634	5.977	0.024	0.997	9000.0
189	1.124	6.675	0.601	5.54	0.02	0.997	3000.0
190	0.968	5.528	0.527	4.7	0.016	0.998	6000.0
191	0.99	5.745	0.537	4.982	0.018	0.998	2000.0
192	1.407	7.915	0.77	6.346	0.015	0.997	5000.0
193	1.216	6.887	0.724	6.554	0.025	0.997	3000.0
194	1.038	5.962	0.554	5.122	0.01	0.998	3000.0
195	1.45	8.167	0.751	7.054	0.023	0.997	4000.0
196	1.043	6.051	0.594	5.465	0.024	0.998	6000.0
197	1.968	11.205	1.036	9.124	0.034	0.994	9000.0
198	2.072	11.63	1.138	10.096	0.024	0.994	3000.0
199	1.118	6.194	0.585	4.811	0.017	0.998	4000.0
200	1.192	6.754	0.624	5.891	0.012	0.998	3000.0
201	1.547	8.682	0.775	7.287	0.025	0.997	5000.0
202	1.473	8.043	0.848	8.007	0.022	0.996	28000.0
203	2.367	13.366	1.233	10.839	0.031	0.993	3000.0
204	0.966	5.558	0.493	4.648	0.007	0.999	3000.0
205	1.57	9.19	0.89	8.261	0.034	0.994	9000.0
206	0.853	4.852	0.499	4.247	0.016	0.999	5000.0
207	0.835	4.538	0.489	4.538	0.023	0.998	9000.0
208	1.031	5.823	0.55	4.808	0.018	0.998	5000.0
209	1.513	8.77	0.839	8.003	0.018	0.995	10000.0
210	1.407	7.793	0.708	6.863	0.028	0.996	6000.0
211	0.561	3.164	0.338	3.028	0.007	0.999	14000.0
212	1.017	5.771	0.558	4.909	0.012	0.998	7000.0
213	0.578	3.294	0.343	3.382	0.009	0.999	16000.0
214	0.801	4.506	0.489	4.353	0.024	0.998	4000.0
215	1.192	6.531	0.632	5.605	0.018	0.997	11000.0
216	1.77	9.908	0.94	9.34	0.021	0.994	14000.0
217	0.801	4.554	0.452	4.173	0.01	0.999	5000.0
218	1.02	5.743	0.55	4.643	0.02	0.999	4000.0
219	1.019	5.731	0.529	4.987	0.008	0.998	4000.0
220	1.002	6.045	0.563	4.919	0.01	0.998	4000.0
221	1.336	7.468	0.654	5.634	0.03	0.997	3000.0
222	1.61	8.785	0.838	7.866	0.023	0.994	4000.0
223	0.995	5.398	0.684	6.173	0.01	0.996	2000.0
224	1.648	9.213	0.864	8.175	0.028	0.995	33000.0
225	0.4	2.113	0.249	2.205	0.01	0.999	3000.0
226	0.981	5.541	0.559	5.057	0.019	0.999	4000.0
227	1.137	6.346	0.575	5.134	0.011	0.999	6000.0
228	1.571	8.684	0.93	9.358	0.045	0.99	18000.0
229	1.042	5.987	0.551	4.59	0.014	0.999	3000.0
230	0.664	3.828	0.388	3.66	0.016	0.999	4000.0
231	0.771	4.085	0.464	4.046	0.018	0.998	4000.0
232	0.904	5.167	0.508	4.409	0.016	0.999	10000.0
233	2.028	11.122	1.025	9.311	0.043	0.992	3000.0
234	0.598	3.319	0.373	3.286	0.009	0.999	6000.0
235	1.133	6.281	0.585	5.36	0.015	0.998	8000.0
236	1.172	6.285	0.673	6.415	0.028	0.996	4000.0
237	0.933	5.22	0.55	5.002	0.019	0.998	18000.0
238	1.624	8.999	0.815	7.408	0.014	0.997	6000.0
239	1.36	7.526	0.671	6.489	0.024	0.997	82000.0
240	2.377	13.458	1.186	10.927	0.026	0.994	22000.0
241	1.342	7.855	0.683	6.495	0.031	0.997	7000.0
242	1.482	8.356	0.771	7.366	0.027	0.996	3000.0
243	0.907	5.006	0.553	5.153	0.025	0.998	3000.0
244	0.696	3.991	0.469	4.315	0.016	0.998	16000.0
245	1.175	6.91	0.736	7.039	0.036	0.995	4000.0
246	1.064	5.97	0.588	5.342	0.023	0.998	7000.0
247	1.44	7.862	0.8	7.488	0.032	0.995	8000.0
248	1.194	6.65	0.68	6.397	0.02	0.996	8000.0
249	1.227	6.609	0.72	6.103	0.016	0.997	3000.0
250	0.999	5.736	0.58	5.197	0.016	0.998	39000.0
251	0.945	5.314	0.525	4.412	0.012	0.999	53000.0
252	2.01	12.073	1.062	10.288	0.031	0.99	6000.0
253	1.891	10.509	0.955	9.387	0.03	0.995	4000.0
254	1.563	8.976	0.841	7.306	0.029	0.995	4000.0
255	0.97	5.38	0.652	5.605	0.027	0.997	3000.0
256	1.035	5.943	0.566	5.093	0.016	0.998	18000.0
257	1.201	6.296	0.712	6.826	0.036	0.993	5000.0
258	1.116	6.374	0.657	6.063	0.026	0.997	20000.0
259	1.457	8.397	0.826	7.82	0.03	0.996	2000.0
260	0.615	3.48	0.356	3.168	0.017	0.999	3000.0
261	0.601	3.529	0.361	3.343	0.01	0.999	3000.0
262	1.45	7.998	0.77	7.195	0.013	0.997	3000.0
263	2.118	12.2	1.096	10.768	0.035	0.991	4000.0
264	1.582	8.96	0.893	8.04	0.033	0.996	10000.0
265	0.497	2.605	0.32	2.743	0.01	0.999	2000.0
266	0.48	2.616	0.32	2.619	0.012	0.999	3000.0
267	1.38	8.0	0.735	6.621	0.019	0.998	4000.0
268	1.265	7.352	0.803	7.561	0.039	0.996	3000.0
269	2.08	11.854	1.171	10.893	0.038	0.993	2000.0
270	1.751	9.888	0.983	8.538	0.02	0.995	4000.0
271	1.298	7.401	0.744	6.264	0.024	0.998	2000.0
272	1.986	11.019	1.073	10.318	0.041	0.992	7000.0
273	0.77	4.189	0.4	3.587	0.009	0.999	3000.0
274	1.622	9.267	0.836	7.959	0.02	0.995	4000.0
275	1.245	6.943	0.667	6.41	0.019	0.997	7000.0
276	0.413	2.082	0.258	2.504	0.007	0.999	7000.0
277	1.313	7.422	0.689	6.863	0.026	0.996	60000.0
278	0.896	4.883	0.555	5.452	0.024	0.997	4000.0
279	1.332	7.541	0.752	7.046	0.023	0.997	7000.0
280	1.398	8.024	0.7	6.718	0.02	0.997	27000.0
281	1.477	7.857	0.765	7.142	0.022	0.996	2000.0
282	1.387	7.832	0.771	6.846	0.02	0.997	3000.0
283	0.715	3.876	0.429	4.289	0.012	0.998	2000.0
284	1.689	9.511	0.962	8.956	0.027	0.994	5000.0
285	0.934	5.214	0.552	4.825	0.009	0.999	4000.0
286	1.307	7.329	0.681	6.692	0.024	0.997	6000.0
287	1.495	8.68	0.836	7.448	0.021	0.997	6000.0
288	1.337	7.897	0.82	8.052	0.025	0.994	2000.0
289	1.08	6.272	0.613	5.753	0.02	0.997	6000.0
290	1.366	7.594	0.668	5.933	0.021	0.998	8000.0
291	1.005	5.903	0.545	4.697	0.013	0.999	3000.0
292	1.381	7.872	0.747	6.412	0.016	0.997	5000.0
293	1.903	10.433	0.948	9.716	0.033	0.99	28000.0
294	0.476	2.728	0.302	2.798	0.008	0.999	3000.0
295	0.532	2.856	0.312	3.052	0.011	0.999	13000.0
296	0.4	2.299	0.283	2.558	0.013	0.999	2000.0
297	2.314	12.736	1.279	11.61	0.025	0.992	5000.0
298	1.435	8.237	0.778	7.394	0.033	0.997	59000.0
299	1.444	7.58	0.757	6.603	0.024	0.996	3000.0
300	2.019	11.514	1.082	9.618	0.043	0.994	7000.0
301	1.87	10.398	1.004	9.017	0.035	0.995	3000.0
302	1.634	8.847	0.884	7.627	0.032	0.994	9000.0
303	0.773	4.219	0.453	4.077	0.016	0.998	3000.0
304	0.945	5.234	0.485	4.136	0.014	0.999	3000.0
305	1.045	5.711	0.614	5.895	0.032	0.996	2000.0
306	1.547	8.748	0.871	7.961	0.026	0.996	9000.0
307	0.659	3.916	0.423	3.862	0.012	0.999	4000.0
308	1.307	7.132	0.719	6.745	0.027	0.995	4000.0
309	0.751	4.329	0.452	4.169	0.011	0.999	18000.0
310	1.021	5.632	0.591	5.332	0.019	0.998	4000.0
311	1.356	7.85	0.712	6.814	0.02	0.996	5000.0
312	0.934	5.383	0.613	5.32	0.021	0.998	13000.0
313	0.751	3.973	0.385	3.377	0.012	0.999	15000.0
314	1.237	6.919	0.727	6.344	0.026	0.997	15000.0
315	1.651	9.296	0.961	9.284	0.037	0.993	4000.0
316	1.595	8.709	0.888	9.078	0.031	0.993	5000.0
317	1.715	9.56	0.832	7.809	0.028	0.996	3000.0
318	0.858	5.056	0.484	4.359	0.009	0.998	11000.0
319	1.528	8.888	0.833	7.934	0.034	0.996	6000.0
320	1.899	10.767	1.078	9.723	0.02	0.994	2000.0
321	1.186	6.723	0.723	6.966	0.028	0.996	3000.0
322	1.268	7.184	0.744	6.717	0.018	0.997	22000.0
323	0.956	5.466	0.565	5.39	0.016	0.996	3000.0
324	1.641	9.152	0.786	7.141	0.028	0.996	6000.0
325	1.404	8.031	0.702	6.922	0.022	0.996	4000.0
326	1.227	6.875	0.704	6.766	0.02	0.997	3000.0
327	1.385	7.395	0.675	6.264	0.018	0.997	4000.0
328	0.759	4.198	0.479	4.381	0.022	0.998	11000.0
329	0.723	4.074	0.425	4.145	0.026	0.997	4000.0
330	1.219	7.256	0.663	5.94	0.037	0.997	5000.0
331	1.247	7.144	0.642	6.211	0.012	0.998	3000.0
332	1.368	7.886	0.684	6.585	0.026	0.996	11000.0
333	1.513	8.826	0.716	6.544	0.026	0.998	26000.0
334	1.455	8.362	0.799	7.558	0.014	0.997	4000.0
335	1.459	8.272	0.822	6.779	0.016	0.998	7000.0
336	1.68	9.589	0.794	7.618	0.025	0.996	6000.0
337	2.003	11.509	1.013	9.92	0.025	0.993	3000.0
338	1.999	10.958	1.061	9.219	0.028	0.994	3000.0
339	2.663	14.883	1.302	12.468	0.055	0.988	6000.0
340	1.417	7.959	0.73	6.826	0.026	0.997	6000.0
341	1.247	6.947	0.763	7.217	0.034	0.994	3000.0
342	2.361	12.885	1.225	11.714	0.033	0.99	2000.0
343	0.805	4.697	0.527	4.817	0.015	0.998	5000.0
344	1.485	8.206	0.775	7.041	0.02	0.997	3000.0
345	1.616	8.989	0.877	7.941	0.042	0.994	7000.0
346	1.005	5.681	0.563	5.17	0.016	0.998	2000.0
347	0.893	4.921	0.519	4.662	0.009	0.998	20000.0
348	1.213	6.625	0.705	6.643	0.03	0.996	5000.0
349	1.911	10.955	0.959	9.494	0.03	0.992	5000.0
350	0.881	4.812	0.497	4.438	0.015	0.998	3000.0
351	1.455	8.54	0.739	7.204	0.029	0.995	4000.0
352	1.317	7.562	0.677	6.527	0.023	0.997	3000.0
353	0.825	4.817	0.436	4.147	0.009	0.998	41000.0
354	0.937	5.209	0.52	4.642	0.025	0.998	11000.0
355	0.734	4.263	0.375	3.064	0.016	0.999	4000.0
356	0.712	4.074	0.429	4.077	0.002	0.999	3000.0
357	0.788	4.506	0.48	3.975	0.013	0.999	7000.0
358	1.389	8.013	0.711	7.089	0.022	0.996	9000.0
359	1.982	11.036	1.181	11.1	0.055	0.989	2000.0
360	1.808	10.04	1.06	9.472	0.039	0.993	6000.0
361	1.349	7.936	0.702	6.356	0.022	0.998	5000.0
362	1.26	7.27	0.615	5.645	0.02	0.998	16000.0
363	1.627	9.212	0.844	7.664	0.024	0.997	5000.0
364	1.364	7.26	0.861	7.39	0.044	0.994	28000.0
365	1.119	6.381	0.621	6.038	0.021	0.998	6000.0
366	1.036	6.265	0.638	5.456	0.02	0.997	4000.0
367	1.689	9.685	0.819	8.006	0.033	0.996	5000.0
368	1.063	5.953	0.634	5.913	0.028	0.997	4000.0
369	0.676	3.857	0.404	3.543	0.009	0.999	2000.0
370	1.372	7.524	0.822	7.502	0.039	0.994	11000.0
371	0.939	5.07	0.549	4.919	0.024	0.997	26000.0
372	1.281	7.343	0.698	6.283	0.012	0.997	3000.0
373	1.077	5.836	0.662	6.479	0.025	0.995	4000.0
374	0.923	5.186	0.534	4.645	0.013	0.999	5000.0
375	2.653	15.346	1.368	12.945	0.046	0.989	3000.0
376	1.318	7.503	0.689	6.592	0.022	0.997	4000.0
377	2.108	11.939	1.15	10.798	0.035	0.991	3000.0
378	2.042	11.785	1.164	11.975	0.06	0.984	4000.0
379	0.971	5.438	0.534	5.284	0.022	0.997	27000.0
380	1.431	7.438	0.907	8.45	0.034	0.991	8000.0
381	1.523	8.295	0.87	7.762	0.047	0.994	3000.0
382	2.172	11.918	1.11	10.449	0.036	0.994	3000.0
383	0.896	4.938	0.5	4.502	0.021	0.998	3000.0
384	1.661	9.201	0.833	7.748	0.03	0.996	3000.0
385	1.268	7.2	0.653	6.144	0.022	0.997	4000.0
386	1.061	6.021	0.637	5.311	0.015	0.998	5000.0
387	0.672	3.878	0.424	3.772	0.013	0.999	6000.0
388	1.855	10.63	1.097	9.795	0.035	0.992	7000.0
389	1.135	6.37	0.604	5.607	0.01	0.998	2000.0
390	0.3	1.69	0.212	1.849	0.006	1.0	5000.0
391	1.67	9.524	0.839	7.099	0.034	0.998	4000.0
392	1.156	6.844	0.779	6.904	0.03	0.996	4000.0
393	1.858	10.52	0.953	8.317	0.033	0.996	6000.0
394	0.972	5.075	0.603	5.389	0.024	0.996	3000.0
395	1.399	7.787	0.746	6.691	0.023	0.996	4000.0
396	1.556	8.713	0.905	7.79	0.019	0.995	4000.0
397	1.653	9.042	0.908	8.071	0.031	0.996	4000.0
398	0.305	1.594	0.19	1.656	0.005	1.0	7000.0
399	1.731	10.111	0.992	9.446	0.031	0.994	4000.0
400	0.585	3.471	0.413	4.031	0.011	0.996	4000.0
401	1.423	7.904	0.762	6.498	0.014	0.997	4000.0
402	1.041	5.804	0.588	5.758	0.013	0.997	30000.0
403	1.073	5.938	0.752	7.08	0.019	0.994	2000.0
404	0.812	4.562	0.517	4.672	0.021	0.998	6000.0
405	1.18	6.638	0.698	6.5	0.016	0.997	8000.0
406	2.11	11.838	1.078	10.358	0.037	0.989	4000.0
407	1.045	5.724	0.656	6.603	0.031	0.995	2000.0
408	1.324	7.809	0.783	6.749	0.022	0.997	4000.0
409	1.077	5.972	0.656	6.032	0.025	0.997	3000.0
410	1.355	7.457	0.715	5.956	0.018	0.997	3000.0
411	1.258	7.189	0.629	5.49	0.022	0.998	3000.0
412	1.169	6.62	0.618	5.614	0.014	0.999	4000.0
413	1.457	8.608	0.809	7.479	0.025	0.995	2000.0
414	1.839	10.411	0.923	8.422	0.041	0.995	3000.0
415	0.363	2.019	0.244	2.003	0.004	1.0	6000.0
416	0.567	2.881	0.342	2.975	0.011	0.999	2000.0
417	1.192	6.398	0.682	6.09	0.028	0.997	2000.0
418	1.209	7.099	0.658	5.978	0.019	0.997	2000.0
419	1.687	9.512	0.916	8.227	0.034	0.995	6000.0
420	1.117	6.32	0.666	6.403	0.029	0.996	8000.0
421	1.292	7.039	0.732	6.815	0.023	0.997	3000.0
422	1.624	9.302	0.843	7.819	0.029	0.996	2000.0
423	1.171	6.572	0.587	5.373	0.017	0.998	6000.0
424	1.032	5.54	0.516	4.617	0.01	0.999	12000.0
425	1.823	10.314	0.975	8.562	0.029	0.996	6000.0
426	1.331	7.072	0.744	6.857	0.011	0.996	8000.0
427	0.553	3.155	0.391	3.543	0.015	0.999	4000.0
428	1.546	8.851	0.973	7.952	0.027	0.997	5000.0
429	1.591	8.825	0.793	7.821	0.026	0.995	4000.0
430	0.603	3.413	0.375	3.618	0.012	0.999	4000.0
431	1.653	9.333	0.867	7.903	0.04	0.995	19000.0
432	1.398	7.63	0.708	6.733	0.027	0.995	7000.0
433	0.876	5.0	0.563	5.071	0.02	0.998	20000.0
434	1.459	8.445	0.747	7.021	0.021	0.996	4000.0
435	1.06	5.926	0.602	5.311	0.022	0.998	4000.0
436	1.055	6.104	0.541	5.113	0.013	0.997	4000.0
437	0.959	5.464	0.601	5.769	0.017	0.997	33000.0
438	1.948	11.094	1.094	10.268	0.047	0.991	6000.0
439	1.422	8.052	0.816	7.873	0.025	0.996	11000.0
440	1.273	7.051	0.699	6.573	0.021	0.996	34000.0
441	1.298	6.929	0.672	5.41	0.023	0.998	5000.0
442	0.836	4.823	0.538	4.704	0.014	0.998	4000.0
443	0.997	5.589	0.541	4.506	0.012	0.999	9000.0
444	0.947	5.222	0.555	5.06	0.008	0.998	2000.0
445	0.634	3.427	0.368	3.106	0.013	0.999	2000.0
446	1.877	10.852	1.02	10.158	0.021	0.992	3000.0
447	1.675	9.449	0.972	9.142	0.03	0.994	5000.0
448	0.948	5.353	0.528	4.881	0.014	0.998	4000.0
