NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
61	17.455	65.078	6.711	57.671	0.404	0.793	2000.0
62	14.278	53.101	5.634	47.012	0.281	0.865	2000.0
63	17.327	64.695	7.028	58.751	0.385	0.792	2000.0
64	18.331	68.366	7.158	57.598	0.411	0.792	3000.0
65	19.448	72.756	7.834	63.143	0.478	0.753	2000.0
66	17.44	65.174	6.977	56.266	0.393	0.797	2000.0
67	16.359	61.198	6.369	53.589	0.356	0.814	2000.0
68	17.278	64.824	6.326	53.475	0.402	0.824	2000.0
69	20.483	76.374	8.325	62.132	0.491	0.741	2000.0
70	18.337	68.55	6.722	58.411	0.41	0.79	2000.0
71	17.445	64.632	6.956	55.453	0.366	0.81	2000.0
72	16.972	63.468	6.732	56.801	0.383	0.788	2000.0
73	17.892	67.056	7.375	59.704	0.388	0.789	2000.0
74	16.93	63.276	6.247	54.953	0.361	0.812	2000.0
75	18.462	68.912	7.392	60.287	0.415	0.774	2000.0
76	17.932	67.108	7.562	59.306	0.421	0.778	2000.0
77	17.619	65.764	6.733	56.879	0.375	0.798	2000.0
78	18.235	68.305	6.954	58.174	0.413	0.788	2000.0
79	17.038	63.442	7.069	57.101	0.349	0.812	2000.0
80	18.235	68.18	6.853	57.254	0.398	0.804	2000.0
81	16.845	62.77	6.644	57.199	0.345	0.802	2000.0
82	16.866	62.959	6.791	56.154	0.363	0.804	2000.0
83	16.107	60.128	6.19	54.696	0.349	0.819	2000.0
84	18.163	67.461	7.886	61.737	0.396	0.772	3000.0
85	16.764	62.514	6.535	52.912	0.375	0.827	2000.0
86	16.432	61.589	6.483	54.111	0.359	0.815	2000.0
87	18.117	67.42	7.387	59.443	0.422	0.774	2000.0
88	14.196	52.856	5.425	46.322	0.305	0.879	2000.0
89	17.399	65.001	6.979	56.426	0.363	0.805	2000.0
90	16.714	62.442	6.168	54.262	0.347	0.811	2000.0
91	19.093	71.285	7.297	60.487	0.408	0.764	2000.0
92	15.904	59.341	6.101	53.156	0.337	0.824	2000.0
93	18.656	69.412	7.282	57.882	0.425	0.795	2000.0
94	15.83	59.184	6.217	52.584	0.342	0.832	2000.0
95	16.748	62.617	6.238	51.04	0.333	0.838	4000.0
96	18.481	68.842	7.272	57.363	0.435	0.787	2000.0
97	17.713	66.262	7.067	57.976	0.398	0.792	2000.0
98	16.947	63.343	6.494	52.901	0.353	0.831	2000.0
99	17.595	65.678	6.944	57.644	0.362	0.792	2000.0
100	15.436	57.709	5.756	48.114	0.343	0.854	2000.0
101	18.299	68.222	7.187	58.863	0.393	0.79	2000.0
102	16.526	61.61	6.808	55.726	0.361	0.807	2000.0
103	18.413	68.452	7.393	57.1	0.43	0.797	3000.0
104	19.969	74.51	7.72	62.443	0.422	0.756	2000.0
105	17.132	63.741	6.699	57.447	0.351	0.799	2000.0
106	16.388	61.05	6.41	53.224	0.34	0.825	3000.0
107	16.71	62.564	6.288	54.571	0.346	0.813	3000.0
108	18.096	67.489	7.093	58.859	0.403	0.782	2000.0
109	18.143	68.049	7.013	59.589	0.429	0.77	2000.0
110	17.375	65.158	6.528	54.546	0.39	0.809	2000.0
111	18.103	67.59	7.434	60.321	0.428	0.767	2000.0
112	16.69	62.339	6.707	54.563	0.397	0.812	2000.0
113	18.175	68.007	6.812	59.561	0.422	0.78	2000.0
114	19.02	71.044	7.56	61.58	0.439	0.766	2000.0
115	16.93	63.085	6.445	52.047	0.374	0.832	2000.0
116	16.313	61.067	6.556	55.634	0.318	0.806	2000.0
117	16.992	63.369	6.467	52.228	0.388	0.83	3000.0
118	17.492	65.17	7.234	57.248	0.367	0.788	2000.0
119	17.975	67.034	7.42	59.005	0.398	0.796	2000.0
120	17.36	64.674	6.709	55.771	0.355	0.806	2000.0
121	16.837	62.5	6.804	55.773	0.364	0.803	2000.0
122	16.427	61.254	6.629	55.498	0.357	0.805	2000.0
123	18.528	69.477	7.541	61.582	0.449	0.758	2000.0
124	15.728	58.905	5.79	50.877	0.322	0.836	2000.0
125	16.484	61.617	6.043	52.98	0.351	0.821	2000.0
126	17.701	66.197	6.726	55.877	0.376	0.812	2000.0
127	17.909	66.714	7.274	58.904	0.381	0.782	2000.0
128	19.213	71.574	7.591	60.512	0.418	0.784	2000.0
129	15.943	59.434	6.363	54.915	0.31	0.815	2000.0
130	16.907	63.212	6.492	55.056	0.367	0.812	2000.0
131	16.49	61.569	6.696	54.408	0.318	0.825	2000.0
132	17.174	64.197	6.516	56.466	0.371	0.808	2000.0
133	20.029	74.6	8.015	61.91	0.442	0.754	2000.0
134	17.382	64.987	6.575	56.939	0.376	0.794	2000.0
135	15.836	59.07	6.037	49.694	0.327	0.842	2000.0
136	17.845	66.845	6.725	57.533	0.404	0.79	2000.0
137	18.398	68.707	7.372	58.208	0.405	0.788	2000.0
138	18.133	68.044	7.19	59.34	0.419	0.786	2000.0
139	16.544	61.669	6.69	53.768	0.369	0.815	2000.0
140	15.63	58.228	6.048	51.168	0.336	0.846	2000.0
141	17.266	64.535	6.669	56.284	0.378	0.8	2000.0
142	18.31	68.377	7.174	59.776	0.4	0.772	2000.0
143	17.335	64.572	7.023	58.586	0.376	0.776	2000.0
144	16.015	59.879	6.065	51.982	0.328	0.834	2000.0
145	15.772	58.912	6.309	54.184	0.324	0.82	2000.0
146	17.076	63.563	7.04	56.704	0.34	0.814	3000.0
147	17.043	63.557	6.636	54.652	0.357	0.815	2000.0
148	18.343	68.703	6.888	56.647	0.397	0.798	2000.0
149	17.253	64.506	6.742	54.688	0.375	0.815	2000.0
150	17.466	65.131	6.729	55.311	0.356	0.801	2000.0
151	16.931	63.345	6.807	56.172	0.362	0.808	2000.0
152	18.293	68.145	6.984	55.92	0.399	0.807	2000.0
153	19.778	73.785	8.07	60.989	0.442	0.761	2000.0
154	16.361	61.086	6.369	54.921	0.353	0.81	2000.0
155	17.69	66.341	6.607	57.491	0.394	0.786	2000.0
156	18.597	69.528	7.276	60.586	0.398	0.773	2000.0
157	17.895	66.813	6.718	55.136	0.396	0.803	2000.0
158	18.119	67.977	7.326	59.514	0.406	0.774	2000.0
159	17.826	66.679	6.695	56.054	0.417	0.808	2000.0
160	18.455	69.059	7.12	58.565	0.409	0.791	2000.0
161	17.769	66.695	6.867	57.369	0.381	0.788	2000.0
162	15.703	58.429	5.91	50.808	0.316	0.837	2000.0
163	18.632	69.354	7.235	58.271	0.425	0.788	2000.0
164	17.16	63.862	6.523	54.817	0.352	0.815	2000.0
165	16.328	61.045	6.323	54.425	0.348	0.813	2000.0
166	16.872	63.013	6.599	55.029	0.349	0.811	2000.0
167	16.49	61.384	6.566	55.219	0.315	0.808	2000.0
168	15.698	58.664	6.285	53.363	0.325	0.832	2000.0
169	17.181	64.356	6.679	56.506	0.373	0.799	2000.0
170	16.567	62.195	6.738	55.371	0.374	0.802	2000.0
171	17.53	65.274	6.76	57.035	0.386	0.802	2000.0
172	18.638	69.669	7.308	61.522	0.447	0.762	2000.0
173	19.712	73.169	7.648	60.991	0.448	0.77	2000.0
174	16.727	62.338	6.323	52.548	0.336	0.826	2000.0
175	16.605	62.242	6.335	56.486	0.396	0.797	2000.0
176	15.481	57.91	6.093	52.34	0.329	0.835	2000.0
177	18.187	67.771	7.448	59.799	0.426	0.775	2000.0
178	17.78	66.64	6.903	57.199	0.372	0.798	2000.0
179	17.497	65.248	7.062	57.588	0.386	0.788	2000.0
180	18.351	68.505	7.498	60.852	0.409	0.783	2000.0
181	18.158	67.671	7.135	59.2	0.418	0.775	2000.0
182	16.582	62.154	6.36	53.227	0.349	0.826	2000.0
183	16.571	61.968	6.849	55.228	0.343	0.815	3000.0
184	15.781	58.62	6.247	52.436	0.32	0.831	3000.0
185	16.706	62.334	6.632	54.86	0.344	0.809	2000.0
186	16.533	61.553	6.223	52.722	0.35	0.838	2000.0
187	18.673	69.75	7.107	59.093	0.423	0.782	2000.0
188	16.124	59.788	6.559	52.68	0.34	0.832	2000.0
189	18.553	69.418	7.414	59.317	0.404	0.781	2000.0
190	16.245	60.978	6.187	53.435	0.36	0.82	2000.0
191	16.16	60.677	6.158	53.39	0.357	0.822	2000.0
192	16.525	61.681	6.623	55.786	0.366	0.807	2000.0
193	16.322	60.901	6.07	53.086	0.352	0.823	2000.0
194	16.769	62.605	6.511	55.247	0.355	0.817	2000.0
195	16.401	61.216	6.33	54.474	0.335	0.82	3000.0
196	18.27	68.353	7.369	58.145	0.395	0.786	2000.0
197	18.844	70.313	7.219	59.427	0.405	0.783	2000.0
198	16.258	60.91	6.143	52.815	0.314	0.832	2000.0
199	16.405	60.925	6.394	53.16	0.325	0.827	2000.0
200	17.57	65.539	6.618	56.233	0.37	0.795	2000.0
201	17.656	66.406	6.997	59.554	0.386	0.779	2000.0
202	16.985	63.564	6.856	55.219	0.393	0.804	3000.0
203	17.376	64.723	7.163	57.581	0.372	0.795	2000.0
204	15.839	59.412	6.0	51.963	0.319	0.831	2000.0
205	18.349	68.589	7.199	57.878	0.406	0.792	2000.0
206	15.539	58.237	6.182	54.549	0.314	0.817	2000.0
207	16.932	63.173	6.883	57.459	0.377	0.789	4000.0
208	17.544	65.395	7.239	56.969	0.385	0.805	2000.0
209	18.206	68.18	7.331	57.912	0.384	0.787	2000.0
210	17.213	64.318	6.942	57.069	0.376	0.799	2000.0
211	15.604	58.437	5.767	50.881	0.321	0.835	2000.0
212	17.907	67.028	6.741	54.477	0.426	0.814	2000.0
213	18.617	69.694	7.208	60.542	0.413	0.763	2000.0
214	14.892	55.677	5.752	48.912	0.307	0.851	2000.0
215	16.261	60.638	6.219	51.464	0.377	0.833	2000.0
216	15.443	57.498	6.391	54.035	0.331	0.817	2000.0
217	18.648	69.767	7.279	59.318	0.413	0.787	2000.0
218	17.297	64.422	6.859	55.593	0.353	0.8	2000.0
219	20.475	76.522	7.963	63.978	0.486	0.738	2000.0
220	16.736	62.696	6.38	53.797	0.344	0.822	2000.0
221	18.299	68.503	6.752	57.621	0.404	0.792	2000.0
222	16.169	60.601	6.247	52.467	0.323	0.833	3000.0
223	15.348	57.383	6.123	52.378	0.313	0.832	2000.0
224	15.681	58.823	6.511	53.882	0.347	0.819	3000.0
225	17.625	65.724	6.872	55.261	0.418	0.811	2000.0
226	15.481	57.79	6.154	52.965	0.316	0.83	2000.0
227	16.564	61.752	6.471	53.31	0.346	0.825	2000.0
228	17.345	65.046	6.629	56.239	0.383	0.797	2000.0
229	17.332	64.89	6.906	57.432	0.383	0.798	2000.0
230	19.215	72.028	7.538	60.171	0.436	0.78	3000.0
231	16.101	60.292	6.606	55.63	0.364	0.803	3000.0
232	16.391	61.294	6.447	54.701	0.344	0.818	3000.0
233	17.132	64.012	6.519	55.862	0.364	0.812	2000.0
234	17.875	66.907	6.5	56.596	0.379	0.798	3000.0
235	17.156	64.353	6.729	56.173	0.376	0.802	2000.0
236	16.671	62.442	6.329	53.616	0.376	0.822	2000.0
237	17.377	65.107	6.879	55.264	0.397	0.808	2000.0
238	16.29	60.711	6.614	53.103	0.348	0.834	2000.0
239	16.565	61.528	6.551	53.644	0.357	0.82	2000.0
240	17.223	64.444	6.64	55.047	0.348	0.812	2000.0
241	16.422	61.393	6.101	52.352	0.358	0.834	2000.0
242	17.261	64.658	6.565	53.895	0.346	0.812	2000.0
243	18.173	67.713	6.974	55.601	0.395	0.801	3000.0
244	16.054	60.242	6.411	53.777	0.351	0.822	3000.0
245	16.132	60.386	6.308	52.576	0.349	0.829	2000.0
246	16.463	61.287	6.582	54.273	0.343	0.816	2000.0
247	15.025	55.862	5.741	50.53	0.313	0.842	2000.0
248	15.678	58.319	6.255	51.342	0.33	0.845	2000.0
249	18.291	68.269	7.319	60.048	0.417	0.772	3000.0
250	16.78	62.549	6.477	54.39	0.357	0.821	2000.0
251	17.954	66.901	7.377	60.961	0.383	0.768	2000.0
252	17.181	64.223	6.517	54.104	0.367	0.823	2000.0
253	17.872	67.16	6.946	56.955	0.401	0.794	2000.0
254	16.174	60.341	6.344	54.067	0.315	0.825	3000.0
255	18.492	69.148	7.416	61.632	0.434	0.751	2000.0
256	17.393	65.097	6.371	55.117	0.378	0.81	2000.0
257	16.262	60.864	5.941	52.375	0.361	0.834	2000.0
258	15.983	59.535	6.263	53.211	0.342	0.823	2000.0
259	16.169	60.74	6.187	53.016	0.365	0.826	2000.0
260	16.239	60.828	6.228	52.419	0.343	0.842	2000.0
261	18.978	71.173	7.513	59.74	0.434	0.776	2000.0
262	18.517	69.273	7.572	60.3	0.413	0.767	3000.0
263	18.14	67.766	6.808	58.709	0.374	0.789	2000.0
264	18.554	69.579	7.062	58.994	0.436	0.775	2000.0
265	17.683	66.021	6.889	58.009	0.405	0.796	2000.0
266	16.718	61.993	6.382	52.728	0.378	0.824	2000.0
267	17.007	63.436	6.546	55.369	0.348	0.805	2000.0
268	17.09	63.683	6.864	56.639	0.364	0.807	3000.0
269	18.562	69.265	7.143	59.699	0.447	0.768	2000.0
270	16.269	61.01	6.237	53.95	0.343	0.819	2000.0
271	18.278	68.137	7.46	58.654	0.4	0.786	2000.0
272	19.407	72.262	7.662	60.664	0.464	0.764	2000.0
273	15.022	56.116	5.745	48.667	0.312	0.852	2000.0
274	17.919	66.638	7.27	59.289	0.371	0.783	2000.0
275	16.502	61.706	6.577	54.508	0.335	0.813	2000.0
276	14.939	55.622	5.859	50.648	0.297	0.844	2000.0
277	16.455	61.282	6.284	54.051	0.34	0.823	2000.0
278	17.033	63.322	6.96	55.143	0.37	0.812	2000.0
279	17.554	65.813	6.975	56.33	0.41	0.801	2000.0
280	17.292	64.69	6.797	55.64	0.389	0.803	2000.0
281	17.281	64.591	6.707	54.045	0.372	0.815	2000.0
282	16.691	62.229	6.774	54.556	0.327	0.82	3000.0
283	14.618	54.574	5.679	48.495	0.275	0.854	2000.0
284	15.195	56.524	5.724	48.821	0.29	0.855	2000.0
285	16.377	61.256	6.581	54.725	0.372	0.818	2000.0
286	17.545	65.44	7.169	58.558	0.38	0.791	2000.0
287	16.149	60.33	6.313	53.516	0.322	0.831	2000.0
288	16.408	60.97	6.237	51.221	0.322	0.841	2000.0
289	19.622	73.11	7.594	61.167	0.421	0.769	2000.0
290	17.496	65.518	6.768	56.047	0.375	0.804	2000.0
291	17.199	64.251	6.577	56.051	0.386	0.805	2000.0
292	15.98	59.773	6.074	53.678	0.35	0.818	2000.0
293	18.517	69.012	7.339	60.033	0.429	0.777	2000.0
294	17.986	66.957	7.016	56.71	0.374	0.806	2000.0
295	16.925	63.043	6.876	57.303	0.368	0.796	2000.0
296	18.34	68.563	7.192	58.881	0.43	0.78	2000.0
297	18.345	68.49	7.298	58.892	0.367	0.779	2000.0
298	16.482	61.424	6.652	55.493	0.366	0.804	2000.0
299	14.766	55.308	5.916	50.006	0.302	0.848	2000.0
300	17.609	66.037	7.36	58.145	0.403	0.783	2000.0
301	18.802	70.131	7.1	58.973	0.401	0.782	2000.0
302	16.892	63.444	6.402	54.868	0.391	0.805	2000.0
303	16.742	62.497	6.802	56.494	0.39	0.8	2000.0
304	17.489	65.153	6.971	56.104	0.382	0.807	2000.0
305	16.856	62.721	6.602	54.917	0.368	0.81	2000.0
306	17.097	64.063	6.373	55.702	0.369	0.801	2000.0
307	18.516	69.164	7.266	57.279	0.419	0.791	2000.0
308	12.275	45.632	4.829	44.498	0.225	0.878	2000.0
309	17.11	63.929	6.95	58.68	0.382	0.788	2000.0
310	16.781	62.508	6.592	53.389	0.357	0.82	2000.0
311	19.777	73.989	7.714	63.117	0.476	0.737	2000.0
312	16.607	61.96	6.593	54.175	0.348	0.821	2000.0
313	17.524	65.463	7.081	58.563	0.37	0.793	3000.0
314	18.345	68.737	7.257	60.053	0.378	0.777	2000.0
315	15.798	59.155	6.205	51.512	0.353	0.834	3000.0
316	18.06	67.356	7.23	59.458	0.403	0.778	2000.0
317	16.664	62.209	6.99	56.268	0.347	0.806	2000.0
318	16.892	63.211	6.477	55.904	0.372	0.8	2000.0
319	17.362	64.65	6.873	57.403	0.368	0.796	2000.0
320	15.537	58.141	6.033	51.213	0.324	0.831	2000.0
321	15.987	59.551	6.14	51.826	0.335	0.838	2000.0
322	16.775	62.475	6.741	54.263	0.343	0.824	2000.0
323	17.058	63.802	7.1	59.526	0.376	0.774	2000.0
324	18.077	67.638	7.142	60.187	0.392	0.767	2000.0
325	15.59	58.573	5.91	52.49	0.311	0.832	2000.0
326	15.021	55.764	5.741	48.763	0.315	0.856	2000.0
327	14.842	55.441	5.764	50.116	0.299	0.846	2000.0
328	15.972	59.482	6.419	54.54	0.355	0.817	2000.0
329	15.744	58.904	6.276	50.737	0.347	0.831	2000.0
330	16.616	62.148	6.611	55.669	0.359	0.808	2000.0
331	16.857	63.065	6.347	53.38	0.381	0.818	2000.0
332	15.457	57.778	6.421	54.394	0.303	0.814	2000.0
333	18.876	70.195	7.282	57.645	0.405	0.791	2000.0
334	18.821	70.459	7.154	58.231	0.444	0.788	3000.0
335	17.119	63.982	6.775	58.048	0.372	0.789	2000.0
336	18.754	70.04	7.452	57.514	0.445	0.783	2000.0
337	17.85	66.358	7.296	56.722	0.416	0.794	2000.0
338	17.821	66.763	7.194	59.185	0.399	0.773	2000.0
339	16.6	62.259	6.306	54.461	0.332	0.805	2000.0
340	16.964	63.434	6.325	52.807	0.352	0.825	2000.0
341	18.271	68.0	7.563	59.653	0.403	0.777	3000.0
342	16.425	61.515	6.558	55.276	0.354	0.808	2000.0
343	19.094	71.157	7.566	60.669	0.448	0.761	2000.0
344	16.716	62.707	6.647	55.169	0.379	0.811	2000.0
345	17.939	66.84	7.287	59.387	0.41	0.776	3000.0
346	18.849	70.461	7.275	59.06	0.421	0.785	2000.0
347	18.079	67.408	6.896	57.257	0.378	0.798	2000.0
348	17.894	66.943	6.915	58.94	0.38	0.779	2000.0
349	16.798	62.641	6.899	54.519	0.374	0.82	2000.0
350	14.83	55.172	5.88	50.566	0.301	0.846	2000.0
351	16.662	62.405	6.409	55.274	0.357	0.809	3000.0
352	16.307	61.264	5.879	51.958	0.354	0.826	2000.0
353	17.478	65.153	6.323	54.786	0.386	0.808	2000.0
354	18.925	70.802	7.571	59.599	0.422	0.77	2000.0
355	17.191	64.049	6.979	59.392	0.37	0.779	2000.0
356	16.347	61.273	6.638	54.8	0.357	0.805	2000.0
357	17.48	65.26	7.114	59.067	0.371	0.782	2000.0
358	19.464	72.365	7.717	62.527	0.452	0.746	2000.0
359	18.168	67.861	7.293	59.244	0.401	0.784	2000.0
360	16.977	63.38	6.333	55.758	0.364	0.801	2000.0
361	17.695	66.245	7.072	58.294	0.397	0.789	3000.0
362	15.254	56.851	5.877	50.011	0.334	0.848	2000.0
363	17.668	65.973	6.69	56.869	0.398	0.792	2000.0
364	17.219	64.533	6.362	54.9	0.353	0.809	2000.0
365	16.781	62.69	6.278	53.912	0.36	0.822	3000.0
366	17.653	65.978	6.909	56.213	0.392	0.805	2000.0
367	16.09	60.181	6.19	52.037	0.323	0.835	2000.0
368	16.801	62.427	6.713	55.563	0.344	0.811	3000.0
369	15.24	56.705	6.346	51.131	0.325	0.84	2000.0
370	16.902	63.152	6.624	54.839	0.367	0.813	2000.0
371	17.656	66.057	6.976	58.355	0.393	0.781	2000.0
372	16.196	60.441	6.098	52.562	0.375	0.833	2000.0
373	17.15	64.197	6.483	55.43	0.391	0.798	2000.0
374	17.026	63.667	6.621	56.23	0.381	0.808	2000.0
375	15.925	59.421	6.367	54.357	0.33	0.815	2000.0
376	16.546	61.719	6.366	54.008	0.327	0.822	2000.0
377	16.778	62.752	6.57	55.453	0.362	0.812	2000.0
378	16.08	60.321	6.016	52.068	0.333	0.834	2000.0
379	16.665	61.887	7.065	56.654	0.369	0.793	2000.0
380	17.023	63.81	6.563	54.403	0.352	0.806	2000.0
381	17.948	67.001	6.796	56.077	0.401	0.808	2000.0
382	18.363	68.444	7.506	58.36	0.39	0.804	2000.0
383	19.082	71.397	7.288	59.206	0.437	0.767	2000.0
384	18.827	70.52	7.618	60.336	0.394	0.77	3000.0
385	16.069	59.862	6.044	53.103	0.337	0.823	3000.0
386	16.476	61.508	6.408	54.501	0.349	0.812	2000.0
387	14.881	55.621	6.247	51.601	0.318	0.835	2000.0
388	18.357	68.608	7.261	57.663	0.417	0.786	3000.0
389	16.517	61.774	6.628	55.272	0.36	0.82	2000.0
390	18.416	68.734	7.345	59.503	0.417	0.78	2000.0
391	16.363	61.216	6.174	52.208	0.357	0.827	2000.0
392	17.505	65.629	6.686	55.65	0.374	0.812	2000.0
393	16.883	63.4	6.566	56.706	0.38	0.795	3000.0
394	17.628	65.271	7.09	56.168	0.395	0.799	2000.0
395	17.197	64.346	7.468	60.515	0.381	0.779	2000.0
396	16.772	62.232	6.547	54.16	0.347	0.817	2000.0
397	18.16	67.818	7.174	57.173	0.408	0.789	3000.0
398	15.471	57.522	6.302	51.63	0.33	0.825	2000.0
399	15.259	56.947	6.089	50.752	0.302	0.841	2000.0
400	16.358	60.976	6.49	52.855	0.366	0.821	2000.0
401	19.984	74.563	7.811	61.14	0.451	0.762	2000.0
402	17.16	64.067	6.752	53.467	0.396	0.819	2000.0
403	16.661	62.324	6.386	53.65	0.345	0.823	2000.0
404	18.289	68.16	7.085	58.367	0.411	0.788	2000.0
405	16.073	59.917	6.123	52.358	0.332	0.824	2000.0
406	17.347	64.819	6.687	55.848	0.392	0.811	2000.0
407	13.645	50.851	5.379	46.118	0.251	0.875	2000.0
408	17.251	64.497	6.553	54.389	0.388	0.815	2000.0
409	16.278	60.856	6.302	54.169	0.377	0.815	2000.0
410	19.498	72.927	7.657	60.797	0.41	0.776	2000.0
411	17.419	65.068	6.682	55.894	0.365	0.805	2000.0
412	17.7	66.346	6.694	55.578	0.412	0.809	2000.0
413	17.452	65.135	6.957	56.801	0.378	0.797	2000.0
414	14.851	55.166	5.831	48.611	0.318	0.855	2000.0
415	17.635	65.616	6.852	54.411	0.37	0.812	2000.0
416	17.238	64.647	6.882	55.783	0.36	0.809	4000.0
417	14.79	55.145	5.862	49.237	0.3	0.848	2000.0
418	17.297	64.668	7.215	57.755	0.393	0.788	2000.0
419	16.822	62.727	6.723	54.756	0.397	0.815	2000.0
420	17.978	67.102	6.859	54.245	0.398	0.812	2000.0
421	17.331	64.972	6.417	53.726	0.382	0.811	2000.0
422	17.08	64.085	6.702	57.458	0.395	0.79	2000.0
423	16.68	61.974	6.569	54.493	0.327	0.817	2000.0
424	15.798	58.825	6.12	51.759	0.352	0.834	3000.0
425	18.034	67.542	7.412	58.369	0.423	0.778	2000.0
426	16.25	60.678	6.128	53.074	0.356	0.827	2000.0
427	16.758	62.402	6.452	54.426	0.363	0.82	2000.0
428	14.304	53.466	5.817	47.774	0.266	0.87	2000.0
429	16.979	63.675	6.438	52.86	0.398	0.823	2000.0
430	17.456	65.389	6.707	56.666	0.376	0.808	2000.0
431	18.275	68.089	7.109	59.182	0.37	0.792	2000.0
432	18.615	69.649	7.19	59.028	0.421	0.78	2000.0
433	15.376	57.586	6.015	51.915	0.325	0.831	2000.0
434	19.056	71.028	7.91	59.767	0.422	0.778	2000.0
435	18.806	70.455	7.29	61.452	0.43	0.771	2000.0
436	16.783	62.878	6.371	55.505	0.382	0.811	2000.0
437	17.163	64.047	6.858	54.708	0.375	0.823	2000.0
438	14.248	53.267	5.152	46.586	0.271	0.871	2000.0
439	16.781	62.595	6.455	55.101	0.322	0.813	2000.0
440	16.182	60.603	6.499	54.296	0.323	0.814	2000.0
441	18.934	70.54	7.281	59.676	0.427	0.771	3000.0
442	15.475	57.976	5.898	51.686	0.316	0.837	2000.0
443	17.404	64.817	7.019	56.854	0.396	0.796	2000.0
444	17.004	63.623	6.518	55.308	0.38	0.804	2000.0
445	17.64	65.923	6.907	56.404	0.391	0.798	2000.0
446	16.667	62.29	6.475	52.471	0.363	0.82	2000.0
447	17.48	65.327	6.952	58.3	0.399	0.789	2000.0
448	18.399	68.818	6.863	56.975	0.425	0.8	2000.0
