NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
63	2.163	8.004	1.04	8.515	0.014	0.996	5000.0
64	2.605	9.814	1.206	10.981	0.017	0.989	3000.0
65	3.39	12.614	1.436	12.494	0.022	0.99	6000.0
66	2.948	10.954	1.251	9.995	0.022	0.994	3000.0
67	2.474	9.267	1.217	10.049	0.016	0.993	7000.0
68	3.007	11.285	1.349	11.76	0.025	0.988	3000.0
69	1.951	7.301	0.945	8.822	0.019	0.994	46000.0
70	3.6	13.416	1.695	13.706	0.025	0.99	7000.0
71	2.907	10.64	1.287	10.714	0.022	0.992	4000.0
72	2.603	9.841	1.207	10.374	0.027	0.992	5000.0
73	3.768	14.1	1.58	13.215	0.038	0.988	11000.0
74	3.66	13.613	1.634	12.974	0.029	0.99	3000.0
75	2.74	10.298	1.263	11.462	0.015	0.991	8000.0
76	3.585	13.32	1.547	13.484	0.027	0.988	7000.0
77	3.167	11.605	1.548	11.579	0.015	0.99	6000.0
78	3.33	12.41	1.522	12.2	0.042	0.99	6000.0
79	2.961	11.087	1.188	10.296	0.019	0.992	6000.0
80	2.632	9.875	1.082	8.824	0.022	0.995	4000.0
81	3.135	11.567	1.338	10.913	0.034	0.993	5000.0
82	3.365	12.498	1.42	12.096	0.026	0.989	11000.0
83	2.789	10.383	1.303	10.87	0.02	0.993	19000.0
84	2.526	9.371	1.21	10.151	0.015	0.994	3000.0
85	2.275	8.487	0.994	8.719	0.018	0.994	5000.0
86	2.535	9.483	1.104	10.153	0.014	0.991	11000.0
87	2.353	8.782	0.983	7.865	0.021	0.996	7000.0
88	2.78	10.389	1.09	9.399	0.018	0.995	4000.0
89	3.125	11.823	1.313	11.936	0.02	0.989	21000.0
90	2.749	10.354	1.331	11.361	0.028	0.99	4000.0
91	3.973	14.918	1.787	15.059	0.019	0.987	5000.0
92	2.501	9.42	1.093	9.964	0.01	0.993	10000.0
93	3.296	12.251	1.506	11.813	0.022	0.991	2000.0
94	4.466	16.51	2.022	17.0	0.034	0.98	26000.0
95	3.854	14.544	1.763	15.879	0.034	0.982	5000.0
96	2.235	8.448	1.087	9.206	0.012	0.995	13000.0
97	2.853	10.722	1.326	10.808	0.015	0.992	6000.0
98	2.705	10.2	1.186	10.252	0.02	0.992	7000.0
99	3.213	11.834	1.473	11.688	0.017	0.989	4000.0
100	2.671	10.035	1.204	10.473	0.024	0.992	9000.0
101	3.949	14.657	1.976	16.284	0.029	0.982	5000.0
102	2.233	8.288	0.91	7.435	0.02	0.996	8000.0
103	2.924	10.985	1.262	10.824	0.033	0.992	20000.0
104	3.098	11.828	1.354	11.466	0.021	0.99	3000.0
105	2.505	9.372	1.142	9.742	0.02	0.994	8000.0
106	3.115	11.522	1.344	10.787	0.017	0.993	3000.0
107	3.15	11.596	1.316	11.088	0.021	0.991	5000.0
108	2.258	8.358	0.959	7.869	0.015	0.996	5000.0
109	3.626	13.518	1.533	13.237	0.033	0.987	7000.0
110	2.454	9.327	1.11	9.848	0.025	0.992	6000.0
111	2.757	10.267	1.255	11.165	0.029	0.99	4000.0
112	3.355	12.602	1.533	13.057	0.02	0.989	10000.0
113	2.735	10.23	1.113	9.512	0.02	0.994	7000.0
114	2.073	7.735	0.898	7.262	0.01	0.995	4000.0
115	1.843	6.762	0.796	6.585	0.011	0.997	6000.0
116	3.231	12.093	1.449	11.916	0.022	0.992	15000.0
117	2.649	9.768	1.14	9.468	0.015	0.994	5000.0
118	3.55	13.334	1.498	12.735	0.035	0.988	6000.0
119	3.018	11.302	1.3	11.271	0.017	0.99	4000.0
120	2.119	7.834	1.026	8.38	0.016	0.994	17000.0
121	2.968	11.016	1.338	11.529	0.014	0.991	4000.0
122	3.314	12.494	1.623	14.262	0.029	0.985	8000.0
123	2.874	10.726	1.263	10.589	0.016	0.994	7000.0
124	3.099	11.688	1.354	12.235	0.024	0.988	10000.0
125	2.725	10.261	1.158	10.224	0.014	0.993	4000.0
126	1.66	6.125	0.708	5.684	0.01	0.998	8000.0
127	2.883	10.779	1.232	10.378	0.02	0.993	8000.0
128	3.735	14.138	1.626	14.493	0.038	0.978	7000.0
129	1.837	6.783	0.798	6.131	0.013	0.997	2000.0
130	2.104	7.861	0.89	7.989	0.013	0.996	6000.0
131	2.702	10.03	1.254	10.17	0.013	0.994	7000.0
132	3.633	13.607	1.601	12.475	0.023	0.989	4000.0
133	2.256	8.259	0.971	7.996	0.011	0.994	4000.0
134	3.071	11.38	1.345	11.123	0.021	0.993	17000.0
135	3.74	13.945	1.59	13.345	0.022	0.989	4000.0
136	3.244	12.2	1.446	12.55	0.037	0.987	4000.0
137	2.284	8.299	0.969	7.876	0.02	0.995	5000.0
138	2.32	8.644	1.018	8.837	0.014	0.995	11000.0
139	4.078	15.087	1.784	15.354	0.036	0.983	5000.0
140	2.788	10.402	1.246	10.434	0.018	0.993	3000.0
141	2.433	9.047	1.066	8.966	0.014	0.993	6000.0
142	3.592	13.54	1.602	13.245	0.042	0.982	6000.0
143	3.614	13.424	1.732	13.135	0.027	0.988	7000.0
144	3.26	12.234	1.385	11.504	0.026	0.992	5000.0
145	2.093	7.88	0.967	8.224	0.008	0.995	11000.0
146	3.854	14.182	1.722	13.895	0.023	0.986	7000.0
147	3.215	12.226	1.517	13.281	0.04	0.984	6000.0
148	2.709	10.146	1.199	9.94	0.023	0.993	3000.0
149	2.099	7.856	0.882	7.932	0.011	0.996	8000.0
150	2.491	9.239	1.148	9.851	0.013	0.993	4000.0
151	2.888	10.661	1.27	10.892	0.021	0.991	7000.0
152	2.434	8.87	0.99	8.248	0.019	0.994	8000.0
153	2.602	9.699	1.105	9.521	0.03	0.992	3000.0
154	2.923	10.754	1.223	10.583	0.014	0.992	5000.0
155	3.506	13.122	1.637	13.918	0.021	0.988	4000.0
156	2.736	10.035	1.187	10.229	0.015	0.993	6000.0
157	2.348	8.736	0.948	8.46	0.017	0.994	6000.0
158	2.773	10.391	1.205	10.15	0.023	0.992	6000.0
159	3.961	14.584	1.654	13.525	0.03	0.989	6000.0
160	5.211	19.451	2.342	19.311	0.045	0.977	3000.0
161	2.73	10.302	1.206	10.292	0.019	0.992	8000.0
162	2.448	9.057	0.99	8.819	0.02	0.995	6000.0
163	3.171	11.63	1.344	11.012	0.015	0.991	7000.0
164	3.065	11.336	1.333	11.045	0.02	0.993	5000.0
165	2.648	9.822	1.117	10.025	0.017	0.993	17000.0
166	2.698	10.077	1.226	11.214	0.023	0.992	5000.0
167	1.78	6.581	0.791	6.937	0.01	0.996	11000.0
168	2.431	9.092	1.036	9.189	0.012	0.995	9000.0
169	3.268	12.062	1.409	11.761	0.035	0.988	4000.0
170	3.286	12.103	1.449	11.46	0.023	0.993	7000.0
171	3.182	11.816	1.536	13.259	0.021	0.989	8000.0
172	2.436	8.982	1.037	8.605	0.014	0.995	6000.0
173	2.681	9.873	1.146	9.187	0.019	0.994	5000.0
174	3.059	11.366	1.332	12.011	0.016	0.99	6000.0
175	2.859	10.846	1.227	11.302	0.025	0.989	8000.0
176	3.417	12.835	1.474	12.566	0.022	0.99	10000.0
177	3.828	14.197	1.837	14.857	0.029	0.983	9000.0
178	2.815	10.482	1.284	10.629	0.018	0.993	9000.0
179	3.052	11.474	1.474	12.837	0.03	0.985	5000.0
180	3.817	14.285	1.597	14.823	0.022	0.984	9000.0
181	3.38	12.453	1.495	12.52	0.019	0.99	8000.0
182	3.84	14.285	1.703	14.944	0.023	0.986	3000.0
183	3.394	12.72	1.477	12.436	0.026	0.989	4000.0
184	2.66	9.979	1.188	9.746	0.028	0.995	22000.0
185	2.57	9.636	1.139	10.004	0.02	0.993	15000.0
186	2.963	11.059	1.275	10.605	0.017	0.993	6000.0
187	3.006	11.085	1.391	11.144	0.024	0.992	10000.0
188	2.537	9.609	1.117	9.585	0.015	0.993	3000.0
189	2.86	10.723	1.194	10.205	0.025	0.993	7000.0
190	2.996	11.142	1.379	11.638	0.019	0.992	8000.0
191	3.313	12.391	1.358	12.014	0.02	0.99	4000.0
192	3.089	11.49	1.462	12.469	0.028	0.986	4000.0
193	2.167	7.994	0.984	7.996	0.01	0.996	4000.0
194	3.101	11.722	1.328	11.809	0.02	0.99	5000.0
195	2.977	11.12	1.324	11.271	0.017	0.991	8000.0
196	2.177	8.248	0.973	8.435	0.016	0.995	9000.0
197	2.311	8.705	0.984	8.455	0.015	0.995	3000.0
198	2.31	8.58	1.072	8.74	0.01	0.995	5000.0
199	2.53	9.327	1.137	9.308	0.016	0.995	5000.0
200	3.703	13.832	1.632	14.785	0.033	0.984	8000.0
201	1.699	6.429	0.796	6.79	0.015	0.997	7000.0
202	3.352	12.584	1.453	12.27	0.029	0.989	11000.0
203	2.652	9.931	1.166	10.193	0.018	0.992	4000.0
204	2.365	8.86	1.043	8.532	0.021	0.996	6000.0
205	2.454	9.24	1.118	10.043	0.012	0.993	4000.0
206	2.363	8.816	1.047	9.354	0.011	0.994	4000.0
207	2.519	9.349	1.093	9.539	0.016	0.994	11000.0
208	2.012	7.506	0.901	7.387	0.01	0.997	5000.0
209	2.742	10.484	1.188	10.805	0.022	0.988	7000.0
210	2.818	10.641	1.332	11.803	0.024	0.989	7000.0
211	3.196	11.892	1.402	11.339	0.031	0.991	6000.0
212	1.751	6.515	0.747	6.429	0.013	0.997	4000.0
213	2.472	9.17	1.099	9.298	0.011	0.995	3000.0
214	3.414	12.766	1.416	12.382	0.024	0.989	7000.0
215	3.036	11.229	1.422	10.971	0.023	0.99	8000.0
216	3.276	12.324	1.269	11.881	0.023	0.987	17000.0
217	1.976	7.343	0.931	8.065	0.007	0.996	11000.0
218	4.178	15.67	1.88	15.98	0.037	0.984	7000.0
219	1.684	6.291	0.79	6.993	0.012	0.995	28000.0
220	3.036	11.221	1.328	11.291	0.027	0.991	4000.0
221	2.72	10.217	1.295	10.402	0.025	0.99	7000.0
222	1.93	7.224	0.896	7.447	0.018	0.995	13000.0
223	2.482	9.178	1.106	8.806	0.016	0.996	6000.0
224	3.046	11.304	1.347	11.302	0.026	0.991	3000.0
225	3.211	11.896	1.396	11.19	0.022	0.993	5000.0
226	2.867	10.766	1.233	10.308	0.027	0.994	7000.0
227	2.932	10.944	1.3	10.879	0.02	0.992	6000.0
228	3.1	11.356	1.548	12.662	0.02	0.988	5000.0
229	2.596	9.549	1.112	9.279	0.018	0.994	4000.0
230	3.257	12.051	1.497	12.679	0.03	0.988	10000.0
231	3.1	11.615	1.483	11.812	0.025	0.99	4000.0
232	3.608	13.235	1.697	13.869	0.023	0.987	6000.0
233	2.805	10.455	1.145	9.613	0.021	0.994	3000.0
234	1.308	4.852	0.555	4.782	0.007	0.999	4000.0
235	4.165	15.48	1.872	15.372	0.027	0.986	3000.0
236	3.334	12.318	1.484	12.423	0.021	0.988	4000.0
237	2.834	10.597	1.183	10.513	0.021	0.991	8000.0
238	3.512	13.013	1.685	13.602	0.018	0.988	5000.0
239	2.943	11.091	1.256	10.645	0.027	0.993	8000.0
240	2.719	10.176	1.301	10.77	0.016	0.992	4000.0
241	3.048	11.353	1.33	11.449	0.023	0.991	6000.0
242	3.795	14.124	1.792	15.048	0.022	0.985	3000.0
243	2.84	10.646	1.278	10.682	0.025	0.989	4000.0
244	2.644	9.909	1.135	9.307	0.023	0.993	4000.0
245	3.04	11.229	1.33	10.633	0.019	0.99	3000.0
246	2.606	9.752	1.105	9.969	0.015	0.993	5000.0
247	3.964	14.787	1.812	16.278	0.024	0.983	4000.0
248	3.089	11.596	1.319	10.8	0.025	0.991	12000.0
249	2.589	9.517	1.143	9.879	0.01	0.993	5000.0
250	2.734	10.287	1.242	10.193	0.016	0.993	2000.0
251	2.271	8.701	1.035	8.812	0.021	0.994	10000.0
252	2.447	9.152	1.04	8.352	0.016	0.995	5000.0
253	4.085	15.168	1.67	13.689	0.036	0.987	4000.0
254	2.592	9.661	1.265	10.458	0.022	0.99	14000.0
255	3.014	11.201	1.286	10.703	0.021	0.993	6000.0
256	2.546	9.454	1.168	10.248	0.017	0.993	19000.0
257	3.045	11.458	1.406	11.135	0.022	0.991	8000.0
258	2.792	10.148	1.233	9.667	0.018	0.994	32000.0
259	3.471	12.977	1.623	14.091	0.03	0.985	4000.0
260	2.82	10.542	1.277	11.037	0.017	0.99	3000.0
261	3.258	12.252	1.546	12.654	0.022	0.989	3000.0
262	2.639	9.879	1.114	9.359	0.024	0.995	4000.0
263	3.184	11.752	1.502	12.11	0.024	0.989	10000.0
264	3.254	12.203	1.356	11.003	0.036	0.991	7000.0
265	2.705	10.087	1.211	10.0	0.017	0.993	8000.0
266	3.507	12.953	1.537	13.068	0.021	0.989	9000.0
267	3.368	12.699	1.575	13.716	0.017	0.986	5000.0
268	2.807	10.478	1.267	11.075	0.018	0.992	5000.0
269	2.763	10.231	1.319	10.842	0.019	0.99	3000.0
270	2.907	10.832	1.266	10.76	0.02	0.992	10000.0
271	1.992	7.392	0.87	7.332	0.013	0.996	5000.0
272	1.807	6.662	0.844	6.655	0.011	0.997	25000.0
273	3.203	11.738	1.435	10.853	0.022	0.992	7000.0
274	3.144	11.866	1.374	11.819	0.024	0.991	7000.0
275	3.322	12.415	1.371	11.681	0.023	0.989	4000.0
276	3.222	12.09	1.383	12.04	0.03	0.991	3000.0
277	4.323	16.206	1.966	16.027	0.03	0.983	4000.0
278	2.432	9.123	1.043	8.729	0.017	0.995	24000.0
279	2.227	8.344	0.986	8.362	0.011	0.995	5000.0
280	2.784	10.388	1.187	10.133	0.015	0.993	7000.0
281	3.353	12.651	1.366	11.994	0.023	0.989	4000.0
282	2.2	8.204	0.987	8.509	0.011	0.995	5000.0
283	2.968	11.113	1.312	11.219	0.018	0.992	18000.0
284	3.17	11.802	1.339	11.354	0.023	0.992	7000.0
285	3.404	12.705	1.579	13.467	0.027	0.987	4000.0
286	2.573	9.484	1.13	9.008	0.021	0.994	26000.0
287	2.853	10.718	1.229	10.758	0.024	0.993	10000.0
288	3.548	13.118	1.49	12.827	0.022	0.99	5000.0
289	2.801	10.267	1.323	10.02	0.015	0.993	8000.0
290	2.646	10.124	1.099	9.669	0.025	0.991	6000.0
291	2.945	10.851	1.353	10.946	0.018	0.992	4000.0
292	3.35	12.433	1.462	12.24	0.034	0.991	35000.0
293	3.422	12.653	1.593	12.732	0.028	0.991	16000.0
294	3.37	12.604	1.536	13.516	0.025	0.987	4000.0
295	1.642	6.107	0.683	5.398	0.012	0.998	6000.0
296	2.873	10.687	1.173	10.051	0.019	0.994	2000.0
297	2.154	7.943	0.971	8.198	0.008	0.996	5000.0
298	3.026	11.268	1.38	11.65	0.026	0.991	6000.0
299	2.713	10.04	1.162	10.054	0.02	0.993	11000.0
300	2.928	10.872	1.247	10.026	0.018	0.994	2000.0
301	2.456	9.139	1.086	9.042	0.013	0.995	3000.0
302	3.082	11.414	1.388	11.592	0.016	0.992	12000.0
303	2.997	11.158	1.341	10.776	0.021	0.993	3000.0
304	2.396	9.022	0.98	8.363	0.016	0.993	25000.0
305	2.401	9.052	1.117	9.983	0.016	0.991	3000.0
306	3.08	11.54	1.343	11.284	0.02	0.992	7000.0
307	3.044	11.498	1.37	12.227	0.032	0.987	4000.0
308	2.729	10.09	1.236	10.272	0.019	0.993	5000.0
309	3.576	13.65	1.687	15.191	0.044	0.98	12000.0
310	4.185	15.606	1.872	14.741	0.034	0.988	4000.0
311	2.791	10.445	1.281	10.67	0.023	0.989	5000.0
312	2.544	9.669	1.105	9.654	0.034	0.992	4000.0
313	2.502	9.372	1.137	9.327	0.02	0.994	9000.0
314	2.955	10.974	1.281	10.325	0.021	0.992	4000.0
315	2.49	9.352	1.084	9.183	0.023	0.994	5000.0
316	2.697	10.069	1.195	9.876	0.015	0.994	4000.0
317	3.559	13.184	1.555	13.484	0.024	0.988	6000.0
318	3.253	12.068	1.488	12.228	0.022	0.991	7000.0
319	3.823	14.301	1.715	14.671	0.026	0.985	6000.0
320	2.086	7.826	1.032	8.383	0.015	0.995	5000.0
321	3.107	11.638	1.459	12.391	0.025	0.99	22000.0
322	2.731	10.109	1.296	11.055	0.02	0.99	20000.0
323	3.074	11.508	1.364	11.201	0.024	0.992	5000.0
324	2.972	11.069	1.25	10.87	0.017	0.991	9000.0
325	3.503	12.74	1.485	11.582	0.022	0.991	3000.0
326	2.885	10.747	1.347	11.115	0.022	0.991	7000.0
327	2.471	9.265	1.086	9.675	0.021	0.993	6000.0
328	3.75	14.044	1.916	16.431	0.025	0.981	3000.0
329	4.751	17.773	2.162	18.563	0.035	0.978	3000.0
330	2.567	9.649	1.155	10.431	0.025	0.991	2000.0
331	2.689	10.047	1.201	9.965	0.013	0.994	8000.0
332	2.412	8.844	1.022	8.431	0.014	0.996	9000.0
333	2.486	9.124	1.144	9.289	0.014	0.993	4000.0
334	2.274	8.475	1.099	9.22	0.019	0.995	23000.0
335	1.618	6.104	0.665	5.794	0.01	0.997	5000.0
336	1.803	6.622	0.812	6.548	0.013	0.997	7000.0
337	2.847	10.364	1.296	10.031	0.023	0.993	4000.0
338	2.67	10.12	1.168	9.663	0.029	0.992	5000.0
339	2.625	9.826	1.095	9.183	0.025	0.995	8000.0
340	3.143	11.76	1.314	11.019	0.026	0.991	5000.0
341	2.571	9.487	1.134	9.492	0.016	0.994	4000.0
342	3.699	13.638	1.646	13.707	0.026	0.984	23000.0
343	2.522	9.428	1.067	8.469	0.025	0.993	3000.0
344	3.249	12.072	1.434	11.766	0.029	0.989	16000.0
345	3.544	13.269	1.559	12.736	0.023	0.991	8000.0
346	2.695	10.022	1.16	9.091	0.026	0.995	21000.0
347	2.835	10.571	1.256	10.187	0.017	0.993	6000.0
348	2.55	9.411	1.19	9.729	0.019	0.994	8000.0
349	2.383	8.824	1.077	8.935	0.016	0.995	5000.0
350	2.823	10.554	1.286	11.093	0.026	0.992	5000.0
351	3.05	11.335	1.539	12.476	0.017	0.99	4000.0
352	2.338	8.83	1.044	9.068	0.017	0.994	6000.0
353	3.447	12.81	1.564	12.685	0.017	0.99	7000.0
354	2.361	9.121	0.984	9.546	0.025	0.99	3000.0
355	1.754	6.549	0.795	6.989	0.008	0.997	7000.0
356	3.323	12.463	1.544	12.06	0.025	0.991	4000.0
357	3.897	14.713	1.666	14.12	0.045	0.987	3000.0
358	3.613	13.137	1.686	13.156	0.02	0.986	6000.0
359	3.174	11.646	1.328	10.518	0.024	0.992	9000.0
360	2.302	8.691	0.961	8.38	0.017	0.994	24000.0
361	1.94	7.196	0.827	6.851	0.013	0.997	58000.0
362	3.299	12.257	1.459	11.918	0.02	0.991	9000.0
363	2.638	9.819	1.386	10.977	0.011	0.993	3000.0
364	2.257	8.519	1.07	8.187	0.018	0.995	23000.0
365	4.653	17.41	2.047	17.315	0.028	0.983	4000.0
366	3.297	12.357	1.57	13.034	0.021	0.989	3000.0
367	2.235	8.306	1.012	8.681	0.015	0.995	37000.0
368	3.759	14.041	1.693	14.267	0.034	0.985	8000.0
369	3.9	14.618	1.708	13.901	0.034	0.987	4000.0
370	3.993	14.956	1.896	15.968	0.028	0.986	4000.0
371	3.262	12.079	1.425	12.193	0.022	0.99	4000.0
372	1.973	7.268	0.815	7.362	0.013	0.996	6000.0
373	2.075	7.795	0.882	7.747	0.016	0.996	8000.0
374	2.754	10.269	1.178	9.593	0.02	0.993	6000.0
375	2.678	9.906	1.142	9.462	0.019	0.993	5000.0
376	3.295	12.452	1.517	12.897	0.025	0.988	9000.0
377	3.774	14.094	1.635	14.721	0.028	0.983	33000.0
378	2.415	9.128	1.125	9.837	0.02	0.993	14000.0
379	2.695	9.95	1.127	9.253	0.017	0.992	4000.0
380	3.213	12.012	1.393	11.446	0.023	0.992	7000.0
381	2.784	10.3	1.205	10.395	0.021	0.993	3000.0
382	2.418	8.896	1.061	8.878	0.015	0.994	6000.0
383	2.928	10.843	1.234	10.893	0.019	0.99	18000.0
384	2.175	8.135	0.916	8.436	0.015	0.994	22000.0
385	2.773	10.418	1.237	10.89	0.019	0.992	5000.0
386	3.256	12.202	1.457	12.707	0.02	0.989	6000.0
387	4.138	15.323	1.842	15.322	0.034	0.98	28000.0
388	2.277	8.613	0.991	8.663	0.019	0.994	7000.0
389	2.859	10.913	1.316	11.72	0.019	0.987	6000.0
390	3.068	11.299	1.343	10.859	0.024	0.993	5000.0
391	3.716	13.609	1.727	13.311	0.031	0.989	8000.0
392	3.004	11.1	1.284	10.485	0.016	0.993	5000.0
393	3.002	11.161	1.322	10.177	0.023	0.994	3000.0
394	2.453	9.132	1.104	9.176	0.016	0.996	4000.0
395	2.395	8.879	1.06	8.459	0.019	0.994	7000.0
396	3.727	13.784	1.632	13.733	0.026	0.988	10000.0
397	2.866	10.692	1.348	11.551	0.019	0.99	4000.0
398	2.602	9.652	1.275	10.397	0.014	0.994	8000.0
399	3.815	14.272	1.696	14.767	0.025	0.986	6000.0
400	1.557	5.742	0.743	5.91	0.004	0.998	4000.0
401	2.745	10.496	1.346	12.005	0.022	0.985	3000.0
402	4.192	15.591	1.733	14.928	0.044	0.983	7000.0
403	2.535	9.517	1.081	9.345	0.016	0.991	12000.0
404	3.643	13.619	1.584	13.495	0.024	0.988	5000.0
405	4.276	16.03	1.979	16.465	0.039	0.978	8000.0
406	3.029	11.264	1.28	11.059	0.025	0.991	7000.0
407	1.973	7.371	0.965	8.261	0.02	0.995	7000.0
408	2.076	7.796	0.89	7.911	0.01	0.996	10000.0
409	2.636	9.874	1.166	10.274	0.027	0.99	4000.0
410	2.411	9.018	1.084	9.286	0.019	0.995	6000.0
411	2.434	9.087	1.025	8.538	0.015	0.995	13000.0
412	3.806	14.262	1.701	13.995	0.028	0.984	5000.0
413	2.613	9.815	1.117	9.901	0.021	0.994	6000.0
414	3.633	13.681	1.6	13.854	0.032	0.987	11000.0
415	3.118	11.55	1.347	11.718	0.015	0.99	4000.0
416	2.064	7.599	0.965	7.331	0.016	0.997	4000.0
417	2.069	7.724	0.913	8.009	0.015	0.995	4000.0
418	2.617	9.796	1.216	9.684	0.016	0.994	6000.0
419	2.516	9.371	1.387	11.596	0.018	0.989	3000.0
420	3.779	14.123	1.727	14.537	0.023	0.989	7000.0
421	3.468	12.821	1.439	12.008	0.024	0.991	5000.0
422	1.723	6.362	0.805	6.818	0.008	0.997	3000.0
423	2.192	8.128	1.026	8.42	0.015	0.996	11000.0
424	2.592	9.729	1.217	10.842	0.014	0.99	9000.0
425	2.599	9.622	1.272	10.7	0.022	0.992	12000.0
426	3.763	14.103	1.619	14.083	0.038	0.985	4000.0
427	3.027	11.234	1.34	11.133	0.016	0.99	7000.0
428	2.817	10.604	1.254	10.754	0.02	0.991	8000.0
429	3.559	13.144	1.562	12.63	0.029	0.991	15000.0
430	2.959	11.058	1.336	11.1	0.023	0.991	4000.0
431	2.39	8.97	1.155	9.118	0.022	0.994	6000.0
432	3.158	11.857	1.372	12.037	0.031	0.988	4000.0
433	3.714	13.83	1.804	14.94	0.026	0.986	3000.0
434	2.623	9.753	1.248	10.369	0.014	0.994	18000.0
435	2.78	10.429	1.334	11.316	0.022	0.988	8000.0
436	2.825	10.467	1.182	10.068	0.017	0.994	14000.0
437	2.095	7.821	0.863	7.146	0.012	0.997	18000.0
438	3.841	14.456	1.68	14.657	0.029	0.984	12000.0
439	3.29	12.0	1.322	10.514	0.025	0.991	3000.0
440	3.435	12.74	1.49	11.972	0.021	0.991	5000.0
441	3.516	13.115	1.477	12.128	0.029	0.99	4000.0
442	3.78	14.088	1.72	13.757	0.032	0.985	6000.0
443	4.217	15.933	1.729	14.893	0.042	0.985	3000.0
444	2.689	10.082	1.211	10.245	0.015	0.993	9000.0
445	2.655	9.752	1.279	10.703	0.024	0.992	6000.0
446	3.55	13.239	1.607	12.374	0.03	0.99	5000.0
447	3.134	11.737	1.457	12.59	0.019	0.989	6000.0
448	2.857	10.772	1.152	9.594	0.022	0.994	8000.0
