NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
42	0.419	2.37	0.225	2.003	0.002	1.0	6000.0
43	0.5	2.912	0.328	3.205	0.012	0.999	5000.0
44	0.4	2.02	0.283	2.62	0.006	0.998	4000.0
45	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
46	0.2	1.098	0.141	1.222	0.004	1.0	6000.0
47	0.286	1.636	0.202	1.864	0.004	0.999	7000.0
48	0.2	0.976	0.141	1.22	0.004	1.0	3000.0
49	0.644	3.636	0.391	3.78	0.01	0.998	4000.0
50	0.822	4.753	0.484	4.111	0.014	0.999	18000.0
51	0.25	1.382	0.177	1.732	0.006	0.999	4000.0
52	0.6	3.232	0.391	3.499	0.015	0.998	5000.0
53	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
54	0.637	3.532	0.389	3.745	0.015	0.998	3000.0
55	0.24	1.332	0.17	1.755	0.005	0.999	3000.0
56	0.68	3.844	0.437	4.232	0.016	0.998	3000.0
57	0.275	1.595	0.178	1.698	0.01	0.999	19000.0
58	0.489	2.693	0.345	3.574	0.011	0.998	4000.0
59	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
60	0.457	2.359	0.232	2.16	0.013	0.999	4000.0
61	0.63	3.594	0.351	3.467	0.007	0.999	6000.0
62	0.423	2.451	0.265	2.65	0.007	0.999	26000.0
63	0.326	1.979	0.193	1.904	0.005	0.999	6000.0
64	0.153	0.857	0.096	0.821	0.0	1.0	4000.0
65	0.534	3.001	0.293	2.831	0.005	0.999	7000.0
66	0.333	1.841	0.236	2.144	0.005	0.999	3000.0
67	0.614	3.636	0.407	4.122	0.012	0.998	4000.0
68	0.625	3.376	0.404	3.662	0.003	0.999	6000.0
69	0.327	1.792	0.184	1.618	0.0	1.0	21000.0
70	0.08	0.451	0.056	0.446	0.002	1.0	5000.0
71	1.179	6.558	0.734	7.409	0.027	0.995	6000.0
72	0.4	2.111	0.249	2.405	0.01	0.998	15000.0
73	0.4	2.282	0.283	2.801	0.009	0.999	2000.0
74	0.352	2.08	0.244	2.194	0.01	0.999	3000.0
75	0.111	0.652	0.064	0.626	0.0	1.0	9000.0
76	0.474	2.66	0.268	2.77	0.003	0.999	29000.0
77	0.618	3.534	0.427	4.228	0.007	0.998	15000.0
78	1.011	5.86	0.668	6.586	0.025	0.994	3000.0
79	0.18	1.009	0.127	1.119	0.003	1.0	18000.0
80	0.225	1.26	0.152	1.38	0.001	1.0	3000.0
81	0.5	2.916	0.353	3.412	0.012	0.998	19000.0
82	0.0	0.001	0.0	0.0	0.0	1.0	8000.0
83	0.133	0.688	0.094	0.969	0.001	1.0	6000.0
84	0.4	2.177	0.249	2.145	0.011	0.999	24000.0
85	0.505	2.722	0.324	2.86	0.01	0.999	4000.0
86	0.325	1.904	0.201	1.941	0.012	0.999	17000.0
87	0.35	2.069	0.224	2.065	0.009	0.999	2000.0
88	0.816	4.759	0.52	4.82	0.011	0.998	12000.0
89	0.16	0.825	0.113	1.133	0.003	1.0	17000.0
90	0.616	3.293	0.435	4.065	0.013	0.997	4000.0
91	0.467	2.426	0.305	2.774	0.011	0.999	4000.0
92	0.089	0.5	0.057	0.503	0.0	1.0	6000.0
93	0.133	0.737	0.094	0.752	0.003	1.0	4000.0
94	0.64	3.621	0.344	2.956	0.005	0.999	3000.0
95	0.891	5.078	0.498	4.697	0.006	0.998	4000.0
96	0.08	0.459	0.057	0.567	0.002	1.0	3000.0
97	0.107	0.615	0.069	0.643	0.0	1.0	6000.0
98	0.367	1.836	0.204	1.916	0.007	0.999	4000.0
99	0.16	0.781	0.113	0.967	0.003	1.0	8000.0
100	0.151	0.816	0.102	1.018	0.003	1.0	24000.0
101	0.2	1.075	0.141	1.403	0.004	1.0	5000.0
102	0.133	0.688	0.094	0.847	0.003	1.0	4000.0
103	0.538	2.927	0.347	3.141	0.011	0.999	2000.0
104	0.214	1.16	0.147	1.348	0.004	1.0	4000.0
105	0.42	2.34	0.297	2.704	0.009	0.999	6000.0
106	0.736	4.11	0.469	4.178	0.009	0.998	24000.0
107	0.4	2.176	0.283	2.443	0.011	0.998	4000.0
108	0.133	0.651	0.094	0.73	0.003	1.0	2000.0
109	0.609	3.581	0.37	3.234	0.008	0.999	12000.0
110	0.4	2.288	0.283	2.587	0.016	0.998	4000.0
111	0.743	4.288	0.403	3.649	0.007	0.999	48000.0
112	0.746	4.155	0.43	3.887	0.006	0.999	3000.0
113	0.592	3.456	0.377	3.696	0.011	0.999	6000.0
114	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
115	0.326	1.795	0.161	1.513	0.003	1.0	8000.0
116	0.543	3.005	0.362	3.22	0.012	0.999	3000.0
117	0.0	0.0	0.0	0.0	0.0	1.0	69000.0
118	0.347	2.102	0.245	2.595	0.004	0.999	4000.0
119	0.756	4.271	0.438	3.925	0.012	0.999	8000.0
120	0.556	3.211	0.393	3.749	0.016	0.998	20000.0
121	0.133	0.787	0.094	0.896	0.003	1.0	3000.0
122	0.21	1.202	0.136	1.249	0.004	1.0	7000.0
123	0.473	2.705	0.303	3.383	0.011	0.997	3000.0
124	0.0	0.001	0.0	0.0	0.0	1.0	2000.0
125	0.133	0.763	0.094	0.903	0.003	1.0	3000.0
126	0.0	0.001	0.0	0.0	0.0	1.0	6000.0
127	0.34	1.769	0.201	1.773	0.005	1.0	9000.0
128	0.0	0.0	0.0	0.0	0.0	1.0	3000.0
129	0.2	1.133	0.117	1.14	0.004	1.0	3000.0
130	0.499	2.898	0.296	3.036	0.005	0.999	6000.0
131	0.114	0.653	0.081	0.718	0.002	1.0	6000.0
132	0.16	0.851	0.113	0.984	0.003	1.0	6000.0
133	0.908	5.031	0.517	4.931	0.017	0.997	8000.0
134	0.0	0.001	0.0	0.0	0.0	1.0	5000.0
135	0.613	3.637	0.434	4.14	0.023	0.997	3000.0
136	0.406	2.29	0.262	2.477	0.009	0.999	4000.0
137	0.356	1.833	0.229	1.991	0.007	0.999	2000.0
138	0.16	0.915	0.113	1.011	0.003	1.0	4000.0
139	0.819	4.307	0.531	4.775	0.028	0.996	4000.0
140	0.248	1.413	0.159	1.541	0.004	1.0	3000.0
141	0.738	4.38	0.436	3.984	0.008	0.999	26000.0
142	0.229	1.179	0.14	1.402	0.005	0.999	4000.0
143	0.626	3.561	0.381	3.334	0.006	0.999	7000.0
144	0.243	1.435	0.156	1.495	0.006	1.0	4000.0
145	0.457	2.387	0.264	2.32	0.006	0.999	7000.0
146	0.258	1.404	0.147	1.288	0.005	1.0	21000.0
147	0.171	0.932	0.121	0.986	0.004	1.0	3000.0
148	0.48	2.752	0.339	3.406	0.012	0.998	8000.0
149	0.4	2.292	0.283	2.687	0.01	0.999	3000.0
150	0.659	3.694	0.422	3.763	0.013	0.999	27000.0
151	0.114	0.665	0.081	0.707	0.001	1.0	4000.0
152	0.133	0.744	0.094	0.879	0.002	1.0	22000.0
153	0.306	1.701	0.204	1.937	0.005	1.0	3000.0
154	0.329	1.811	0.186	1.738	0.002	1.0	4000.0
155	0.349	1.834	0.231	2.119	0.006	0.999	3000.0
156	0.373	2.196	0.264	2.373	0.01	0.999	3000.0
157	0.0	0.0	0.0	0.0	0.0	1.0	3000.0
158	0.133	0.688	0.094	0.869	0.003	1.0	7000.0
159	0.619	3.514	0.409	4.254	0.016	0.996	4000.0
160	0.905	5.171	0.5	4.801	0.012	0.998	10000.0
161	0.32	1.783	0.205	1.981	0.007	1.0	3000.0
162	0.434	2.498	0.252	2.379	0.001	1.0	4000.0
163	0.422	2.266	0.264	2.377	0.006	0.999	37000.0
164	0.616	3.501	0.391	3.632	0.01	0.998	11000.0
165	0.396	2.294	0.253	2.187	0.003	0.999	30000.0
166	0.16	0.84	0.113	1.021	0.003	1.0	47000.0
167	0.08	0.39	0.057	0.475	0.0	1.0	2000.0
168	0.26	1.478	0.169	1.512	0.005	1.0	5000.0
169	1.053	6.294	0.662	6.906	0.008	0.995	58000.0
170	0.411	2.339	0.29	2.697	0.008	0.999	12000.0
171	0.133	0.762	0.094	0.787	0.003	1.0	4000.0
172	0.133	0.726	0.094	0.715	0.003	1.0	18000.0
173	0.4	2.091	0.263	2.452	0.009	0.999	5000.0
174	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
175	0.373	2.061	0.248	2.255	0.009	0.999	6000.0
176	0.9	4.917	0.604	5.727	0.029	0.996	10000.0
177	0.36	1.95	0.255	2.35	0.008	0.999	5000.0
178	0.329	1.922	0.232	2.037	0.008	1.0	8000.0
179	0.455	2.595	0.297	2.908	0.01	0.998	6000.0
180	0.313	1.721	0.221	2.349	0.003	0.998	4000.0
181	0.336	1.864	0.19	1.553	0.003	1.0	5000.0
182	0.794	4.546	0.435	4.136	0.005	0.999	10000.0
183	0.429	2.349	0.241	2.208	0.005	1.0	17000.0
184	0.453	2.515	0.32	2.605	0.01	0.999	3000.0
185	0.8	4.553	0.493	4.502	0.023	0.998	4000.0
186	0.432	2.529	0.291	3.14	0.006	0.999	21000.0
187	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
188	0.766	4.466	0.45	4.318	0.021	0.998	4000.0
189	0.178	1.0	0.126	1.127	0.003	1.0	2000.0
190	0.18	1.018	0.119	1.244	0.003	1.0	12000.0
191	0.382	2.151	0.214	1.91	0.011	0.999	5000.0
192	0.46	2.473	0.312	2.933	0.009	0.999	2000.0
193	0.393	2.08	0.229	1.993	0.003	1.0	6000.0
194	0.505	2.796	0.262	2.486	0.001	1.0	6000.0
195	0.501	2.757	0.326	3.037	0.008	0.998	8000.0
196	0.172	0.906	0.121	1.077	0.003	1.0	5000.0
197	0.15	0.823	0.106	0.868	0.003	1.0	5000.0
198	0.1	0.584	0.071	0.708	0.002	1.0	3000.0
199	0.5	2.734	0.326	2.914	0.011	0.999	5000.0
200	0.398	2.156	0.275	2.546	0.008	0.999	4000.0
201	0.273	1.408	0.158	1.496	0.002	1.0	18000.0
202	0.333	1.904	0.205	2.022	0.007	1.0	6000.0
203	0.548	3.235	0.362	3.594	0.003	0.998	5000.0
204	0.4	2.22	0.283	2.993	0.009	0.998	2000.0
205	0.006	0.04	0.004	0.04	0.0	1.0	31000.0
206	0.129	0.696	0.08	0.673	0.002	1.0	3000.0
207	0.242	1.408	0.145	1.356	0.004	1.0	21000.0
208	0.457	2.232	0.291	2.759	0.014	0.998	4000.0
209	0.48	2.47	0.296	2.722	0.01	0.998	2000.0
210	0.609	3.318	0.37	3.395	0.015	0.999	9000.0
211	0.467	2.376	0.305	2.969	0.009	0.998	6000.0
212	0.817	4.42	0.479	4.612	0.019	0.996	5000.0
213	0.412	2.274	0.245	2.191	0.007	1.0	37000.0
214	0.657	3.927	0.465	4.561	0.01	0.998	2000.0
215	0.134	0.763	0.094	0.832	0.003	1.0	30000.0
216	1.152	6.68	0.66	5.707	0.026	0.996	5000.0
217	1.084	6.07	0.575	5.747	0.02	0.996	5000.0
218	0.46	2.666	0.31	2.74	0.013	0.999	6000.0
219	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
220	0.413	2.454	0.231	2.221	0.004	1.0	3000.0
221	0.118	0.686	0.071	0.735	0.0	1.0	34000.0
222	0.832	4.67	0.499	4.337	0.01	0.999	7000.0
223	0.357	1.977	0.234	2.257	0.007	0.999	4000.0
224	0.16	0.871	0.113	0.948	0.003	1.0	8000.0
225	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
226	0.314	1.708	0.193	1.688	0.003	1.0	5000.0
227	0.347	1.888	0.227	2.099	0.005	1.0	15000.0
228	0.133	0.726	0.094	0.624	0.003	1.0	4000.0
229	0.501	2.815	0.321	3.041	0.009	0.999	28000.0
230	0.387	2.165	0.249	2.344	0.005	0.999	59000.0
231	0.122	0.696	0.073	0.614	0.0	1.0	2000.0
232	0.271	1.504	0.183	1.784	0.004	1.0	4000.0
233	0.373	2.157	0.264	2.511	0.009	0.999	3000.0
234	0.0	0.0	0.0	0.0	0.0	1.0	5000.0
235	0.218	1.276	0.137	1.291	0.004	1.0	2000.0
236	0.267	1.607	0.189	1.927	0.007	0.999	20000.0
237	0.114	0.657	0.081	0.788	0.002	1.0	40000.0
238	0.712	4.019	0.468	4.699	0.012	0.997	3000.0
239	0.25	1.429	0.177	1.579	0.006	1.0	2000.0
240	0.274	1.502	0.194	1.869	0.004	0.999	3000.0
241	0.267	1.33	0.189	1.714	0.006	0.999	3000.0
242	0.248	1.461	0.175	1.806	0.005	1.0	3000.0
243	0.758	4.081	0.498	4.745	0.016	0.996	4000.0
244	0.222	1.326	0.157	1.614	0.003	1.0	3000.0
245	0.603	3.447	0.382	3.668	0.013	0.999	8000.0
246	0.48	2.722	0.319	3.008	0.012	0.999	6000.0
247	0.786	4.289	0.422	3.967	0.012	0.998	7000.0
248	0.067	0.381	0.047	0.466	0.001	1.0	4000.0
249	0.28	1.583	0.179	1.655	0.005	1.0	6000.0
250	0.2	1.158	0.141	1.363	0.004	1.0	42000.0
251	0.801	4.397	0.48	4.364	0.009	0.998	34000.0
252	0.898	4.975	0.464	4.308	0.013	0.999	7000.0
253	0.387	2.21	0.222	2.072	0.005	1.0	15000.0
254	0.509	2.809	0.297	2.864	0.003	0.999	8000.0
255	0.328	1.676	0.229	1.911	0.005	1.0	4000.0
256	0.1	0.528	0.071	0.639	0.002	1.0	2000.0
257	0.16	0.97	0.113	1.227	0.001	1.0	3000.0
258	0.333	2.032	0.208	1.823	0.003	1.0	4000.0
259	0.114	0.604	0.073	0.662	0.001	1.0	18000.0
260	0.431	2.468	0.272	2.664	0.01	0.999	5000.0
261	0.6	3.263	0.393	3.452	0.019	0.998	3000.0
262	0.287	1.658	0.178	1.664	0.004	1.0	6000.0
263	0.778	4.138	0.395	3.248	0.006	1.0	8000.0
264	0.237	1.357	0.156	1.46	0.005	1.0	26000.0
265	0.505	2.809	0.333	3.124	0.011	0.999	3000.0
266	0.134	0.689	0.094	0.896	0.003	1.0	4000.0
267	0.365	2.218	0.221	1.96	0.004	1.0	4000.0
268	0.16	0.972	0.113	1.107	0.004	1.0	14000.0
269	0.24	1.378	0.167	1.662	0.005	1.0	3000.0
270	0.311	1.705	0.22	1.998	0.007	0.999	3000.0
271	0.32	1.756	0.226	2.25	0.006	0.999	10000.0
272	0.328	1.877	0.214	2.021	0.007	0.999	2000.0
273	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
274	0.0	0.0	0.0	0.0	0.0	1.0	7000.0
275	0.252	1.44	0.164	1.578	0.005	1.0	9000.0
276	0.633	3.442	0.4	3.918	0.011	0.999	4000.0
277	0.572	3.226	0.37	3.907	0.013	0.998	8000.0
278	0.549	2.955	0.375	3.499	0.011	0.998	6000.0
279	0.16	0.881	0.113	1.169	0.004	1.0	3000.0
280	0.162	0.844	0.074	0.747	0.0	1.0	6000.0
281	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
282	0.369	1.998	0.231	2.033	0.007	0.999	37000.0
283	0.255	1.463	0.18	2.001	0.003	0.999	42000.0
284	0.254	1.384	0.143	1.278	0.002	1.0	5000.0
285	0.215	1.238	0.12	1.173	0.0	1.0	8000.0
286	0.229	1.274	0.162	1.566	0.005	1.0	9000.0
287	0.2	1.144	0.141	1.301	0.005	1.0	5000.0
288	0.0	0.0	0.0	0.0	0.0	1.0	5000.0
289	0.1	0.55	0.071	0.641	0.002	1.0	3000.0
290	0.0	0.0	0.0	0.0	0.0	1.0	3000.0
291	0.516	2.933	0.265	2.093	0.006	1.0	37000.0
292	0.214	1.265	0.151	1.339	0.004	1.0	7000.0
293	0.777	4.41	0.453	4.568	0.004	0.997	6000.0
294	0.2	0.977	0.141	1.044	0.004	1.0	5000.0
295	1.002	5.77	0.561	4.936	0.007	0.998	10000.0
296	0.2	1.088	0.122	0.993	0.005	1.0	9000.0
297	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
298	0.646	3.762	0.419	3.929	0.008	0.999	4000.0
299	0.447	2.649	0.266	2.512	0.001	0.999	3000.0
300	0.362	2.107	0.23	2.392	0.007	0.999	4000.0
301	0.2	1.12	0.141	1.46	0.004	1.0	2000.0
302	0.87	4.924	0.556	5.352	0.014	0.998	11000.0
303	0.133	0.809	0.094	1.01	0.003	1.0	5000.0
304	0.535	3.047	0.345	3.511	0.012	0.998	6000.0
305	0.35	1.782	0.219	1.921	0.007	0.999	2000.0
306	0.667	3.798	0.422	4.206	0.012	0.998	6000.0
307	0.572	3.281	0.381	4.033	0.011	0.998	64000.0
308	0.764	4.34	0.468	4.247	0.01	0.998	21000.0
309	0.2	1.213	0.141	1.435	0.002	0.999	28000.0
310	0.665	3.843	0.427	3.963	0.006	0.999	7000.0
311	0.877	4.925	0.495	4.606	0.014	0.998	5000.0
312	0.133	0.651	0.094	0.87	0.003	1.0	3000.0
313	0.602	3.301	0.379	3.438	0.005	0.998	7000.0
314	0.252	1.328	0.15	1.4	0.004	1.0	15000.0
315	0.819	4.667	0.509	4.757	0.011	0.998	10000.0
316	0.317	1.773	0.196	1.771	0.003	1.0	18000.0
317	0.584	3.181	0.377	3.401	0.006	0.999	59000.0
318	0.416	2.357	0.276	2.725	0.008	0.999	10000.0
319	0.677	4.052	0.451	4.314	0.009	0.998	28000.0
320	0.506	2.758	0.277	2.605	0.003	1.0	3000.0
321	0.267	1.534	0.189	1.805	0.006	0.999	3000.0
322	0.2	1.088	0.141	1.134	0.005	1.0	2000.0
323	0.795	4.468	0.479	4.343	0.006	0.999	4000.0
324	0.431	2.426	0.293	3.166	0.009	0.998	3000.0
325	0.0	0.0	0.0	0.0	0.0	1.0	19000.0
326	0.2	1.162	0.141	1.326	0.005	1.0	3000.0
327	0.0	0.0	0.0	0.0	0.0	1.0	4000.0
328	0.307	1.608	0.188	1.521	0.005	1.0	4000.0
329	0.822	4.616	0.451	4.074	0.003	0.999	73000.0
330	0.429	2.403	0.303	2.806	0.013	0.999	3000.0
331	0.4	2.112	0.283	2.544	0.008	0.999	53000.0
332	0.24	1.306	0.17	1.368	0.006	1.0	13000.0
333	0.2	1.126	0.141	1.073	0.004	1.0	4000.0
334	0.472	2.637	0.319	2.889	0.007	0.999	3000.0
335	0.133	0.762	0.094	0.973	0.003	1.0	3000.0
336	0.229	1.225	0.14	1.12	0.005	1.0	7000.0
337	0.618	3.45	0.403	4.349	0.015	0.998	5000.0
338	0.542	3.213	0.36	3.208	0.006	0.999	3000.0
339	0.0	0.0	0.0	0.0	0.0	1.0	3000.0
340	1.169	6.829	0.676	6.438	0.006	0.997	3000.0
341	0.15	0.965	0.106	0.828	0.001	1.0	30000.0
342	0.47	2.45	0.331	2.984	0.013	0.999	60000.0
343	0.396	2.217	0.23	2.113	0.007	0.999	15000.0
344	0.201	1.149	0.142	1.313	0.005	1.0	7000.0
345	0.509	2.918	0.307	2.824	0.002	0.999	15000.0
346	0.343	1.976	0.242	2.139	0.009	0.999	9000.0
347	0.24	1.33	0.152	1.286	0.002	1.0	5000.0
348	0.155	0.968	0.1	0.932	0.0	1.0	2000.0
349	0.0	0.0	0.0	0.0	0.0	1.0	56000.0
350	0.134	0.689	0.094	0.851	0.003	1.0	3000.0
351	0.018	0.114	0.012	0.113	0.0	1.0	13000.0
352	0.0	0.0	0.0	0.0	0.0	1.0	4000.0
353	0.475	2.606	0.292	2.742	0.009	0.999	10000.0
354	0.579	3.101	0.387	3.545	0.005	0.999	4000.0
355	0.411	2.021	0.261	2.445	0.007	0.998	3000.0
356	0.488	2.853	0.272	2.734	0.007	0.999	28000.0
357	0.375	2.156	0.22	2.005	0.001	1.0	30000.0
358	0.24	1.402	0.17	1.716	0.007	0.999	2000.0
359	0.172	1.013	0.121	1.245	0.004	1.0	2000.0
360	0.438	2.357	0.289	2.603	0.011	0.999	3000.0
361	0.31	1.674	0.217	2.145	0.004	1.0	5000.0
362	0.427	2.404	0.271	2.656	0.009	0.999	6000.0
363	0.413	2.422	0.28	2.464	0.009	0.999	3000.0
364	0.0	0.0	0.0	0.0	0.0	1.0	21000.0
365	0.573	3.001	0.305	2.545	0.006	1.0	5000.0
366	0.327	1.909	0.21	1.942	0.007	1.0	4000.0
367	0.684	3.859	0.483	4.402	0.013	0.997	2000.0
368	0.461	2.401	0.326	2.953	0.009	0.999	59000.0
369	0.794	4.381	0.522	4.944	0.021	0.996	4000.0
370	0.267	1.301	0.189	1.803	0.005	0.999	2000.0
371	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
372	0.16	0.782	0.098	0.81	0.003	1.0	40000.0
373	0.267	1.463	0.189	2.062	0.006	0.999	2000.0
374	0.0	0.0	0.0	0.0	0.0	1.0	4000.0
375	0.233	1.333	0.152	1.521	0.005	1.0	9000.0
376	0.495	2.759	0.28	2.596	0.001	1.0	7000.0
377	0.424	2.454	0.287	2.557	0.008	0.999	10000.0
378	0.213	1.184	0.151	1.282	0.005	1.0	2000.0
379	0.386	2.09	0.242	2.257	0.006	1.0	22000.0
380	0.303	1.739	0.192	1.962	0.008	0.999	12000.0
381	0.502	2.67	0.249	2.385	0.005	0.999	11000.0
382	0.081	0.451	0.044	0.394	0.0	1.0	52000.0
383	0.213	1.064	0.13	1.246	0.003	1.0	4000.0
384	0.237	1.36	0.161	1.612	0.005	1.0	40000.0
385	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
386	0.808	4.641	0.447	3.795	0.006	0.998	8000.0
387	0.894	4.921	0.586	5.255	0.013	0.998	4000.0
388	0.4	2.138	0.283	3.025	0.008	0.999	30000.0
389	0.2	1.098	0.141	1.36	0.004	1.0	3000.0
390	0.133	0.726	0.094	0.818	0.003	1.0	4000.0
391	0.234	1.28	0.165	1.465	0.005	1.0	2000.0
392	0.1	0.488	0.071	0.617	0.002	1.0	3000.0
393	0.36	2.047	0.24	1.989	0.008	1.0	31000.0
394	0.229	1.206	0.162	1.495	0.004	0.999	3000.0
395	0.333	1.867	0.236	2.541	0.002	0.999	3000.0
396	0.286	1.571	0.202	1.631	0.005	0.999	3000.0
397	0.622	3.428	0.406	3.778	0.014	0.998	3000.0
398	0.0	0.001	0.0	0.0	0.0	1.0	2000.0
399	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
400	0.294	1.584	0.181	1.778	0.005	1.0	4000.0
401	0.375	2.107	0.219	2.111	0.003	1.0	5000.0
402	0.1	0.516	0.071	0.695	0.002	1.0	4000.0
403	0.0	0.0	0.0	0.0	0.0	1.0	4000.0
404	0.2	1.101	0.141	1.284	0.005	1.0	31000.0
405	0.367	2.114	0.236	2.192	0.008	0.999	8000.0
406	0.296	1.576	0.176	1.554	0.008	1.0	3000.0
407	0.114	0.603	0.081	0.778	0.002	1.0	40000.0
408	1.029	5.473	0.588	5.336	0.028	0.997	3000.0
409	0.08	0.39	0.057	0.483	0.0	1.0	37000.0
410	0.248	1.416	0.175	1.63	0.003	1.0	12000.0
411	0.825	4.874	0.453	4.489	0.006	0.998	3000.0
412	0.582	3.194	0.398	3.802	0.013	0.998	36000.0
413	0.019	0.104	0.01	0.088	0.0	1.0	36000.0
414	0.35	2.077	0.206	1.85	0.005	1.0	13000.0
415	0.171	0.98	0.107	1.164	0.004	1.0	37000.0
416	0.1	0.516	0.071	0.699	0.002	1.0	21000.0
417	0.718	4.214	0.508	5.352	0.015	0.994	3000.0
418	0.272	1.518	0.192	1.883	0.006	1.0	3000.0
419	0.604	3.169	0.339	3.136	0.005	0.999	18000.0
420	0.619	3.69	0.347	3.462	0.003	0.999	8000.0
421	0.08	0.39	0.057	0.539	0.001	1.0	29000.0
422	0.373	2.301	0.219	1.781	0.005	1.0	4000.0
423	0.213	1.286	0.151	1.487	0.003	1.0	3000.0
424	0.0	0.001	0.0	0.0	0.0	1.0	17000.0
425	0.493	2.72	0.349	3.111	0.01	0.999	4000.0
426	0.181	0.965	0.128	1.236	0.003	1.0	4000.0
427	0.0	0.0	0.0	0.0	0.0	1.0	4000.0
428	0.0	0.0	0.0	0.0	0.0	1.0	2000.0
429	0.4	2.199	0.283	2.598	0.005	0.999	6000.0
430	0.552	3.149	0.291	2.868	0.003	0.999	16000.0
431	0.565	3.104	0.336	3.309	0.008	0.999	20000.0
432	0.394	2.085	0.257	2.257	0.008	1.0	3000.0
433	0.0	0.0	0.0	0.0	0.0	1.0	9000.0
434	0.16	0.958	0.113	1.235	0.003	1.0	28000.0
435	0.0	0.0	0.0	0.0	0.0	1.0	19000.0
436	0.28	1.539	0.198	1.872	0.007	0.999	5000.0
437	0.801	4.433	0.445	3.756	0.007	0.999	20000.0
438	1.134	6.175	0.674	6.965	0.033	0.995	19000.0
439	0.638	3.711	0.351	3.335	0.008	0.999	5000.0
440	0.477	2.763	0.302	2.861	0.002	1.0	5000.0
441	0.0	0.002	0.0	0.001	0.0	1.0	6000.0
442	0.369	2.141	0.245	2.1	0.002	1.0	29000.0
443	0.382	2.075	0.265	2.326	0.008	1.0	12000.0
444	0.48	2.604	0.285	2.688	0.007	0.999	3000.0
445	0.436	2.662	0.276	2.224	0.006	1.0	4000.0
446	0.218	1.197	0.154	1.486	0.005	1.0	5000.0
447	0.0	0.0	0.0	0.0	0.0	1.0	5000.0
448	0.75	4.462	0.476	4.573	0.007	0.998	3000.0
